,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE
0,Eric Gordon,NOP,2015,1,100.0,32.0,8.0,0.25,3.0,8.0,37.5,1.0,2.0,50.0,1.0,3.0,33.33333333333333,0.0,4.0,4.0,0.0,3.0,0.0,2.0,2.0,0.4375,0.4291845493562232,104.8,76.2,28.599999999999994,1.0,17,4.4
1,Austin Rivers,NOP,2015,1,100.0,20.0,7.0,0.35,2.0,5.0,40.0,0.0,2.0,0.0,3.0,6.0,50.0,0.0,1.0,1.0,3.0,0.0,inf,1.0,0.0,0.4,0.45811518324607325,107.3,92.7,14.599999999999994,1.0,6,8.5
2,Jrue Holiday,NOP,2015,1,100.0,27.0,8.0,0.2962962962962963,4.0,11.0,36.36363636363637,0.0,3.0,0.0,0.0,0.0,,0.0,2.0,2.0,4.0,2.0,2.0,3.0,1.0,0.36363636363636365,0.36363636363636365,103.8,85.2,18.599999999999994,2.0,9,7.3
3,Jeff Withey,NOP,2015,1,100.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,66.7,166.7,-99.99999999999999,0.0,-6,0.0
4,Jimmer Fredette,NOP,2015,1,100.0,18.0,2.0,0.1111111111111111,0.0,6.0,0.0,0.0,3.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,2.0,0.0,inf,1.0,0.0,0.0,0.14534883720930233,108.3,97.3,11.0,3.0,3,-7.5
5,John Salmons,NOP,2015,1,100.0,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,inf,0.0,0.0,,,140.0,90.0,50.0,3.0,10,-1.4
6,Troy Daniels,HOU,2015,1,100.0,9.0,2.0,0.2222222222222222,0.0,5.0,0.0,0.0,5.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.17006802721088435,68.4,111.1,-42.69999999999999,2.0,-7,-28.6
7,Luke Babbitt,NOP,2015,1,100.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,66.7,166.7,-99.99999999999999,0.0,-6,0.0
8,Julius Randle,LAL,2015,1,0.0,14.0,2.0,0.14285714285714285,1.0,3.0,33.33333333333333,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.2577319587628866,60.0,126.9,-66.9,1.0,-18,-24.2
9,Matt Bonner,SAS,2015,1,100.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,111.1,85.7,25.39999999999999,3.0,6,-7.9
10,Alexis Ajinca,NOP,2015,1,100.0,2.0,2.0,1.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,66.7,166.7,-99.99999999999999,0.0,-6,7.7
11,Tyreke Evans,NOP,2015,1,100.0,35.0,12.0,0.34285714285714286,5.0,15.0,33.33333333333333,0.0,1.0,0.0,2.0,5.0,40.0,2.0,7.0,9.0,6.0,0.0,inf,0.0,0.0,0.3333333333333333,0.3488372093023256,97.1,82.4,14.699999999999989,0.0,10,13.5
12,Kyle O'Quinn,ORL,2015,1,0.0,21.0,4.0,0.19047619047619047,2.0,8.0,25.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,5.0,1.0,5.0,1.0,3.0,0.25,0.25,82.6,112.8,-30.200000000000003,4.0,-15,2.7
13,Anthony Davis,NOP,2015,1,100.0,36.0,26.0,0.7222222222222222,10.0,22.0,45.45454545454545,0.0,0.0,,6.0,9.0,66.66666666666666,9.0,8.0,17.0,2.0,0.0,inf,3.0,9.0,0.45454545454545453,0.5007704160246533,109.7,82.2,27.5,1.0,19,27.2
14,Ryan Anderson,NOP,2015,1,100.0,22.0,22.0,1.0,9.0,22.0,40.909090909090914,3.0,6.0,50.0,1.0,3.0,33.33333333333333,7.0,2.0,9.0,0.0,0.0,,0.0,0.0,0.4772727272727273,0.4716981132075472,111.4,72.1,39.30000000000001,2.0,18,24.4
15,Ã–mer AÅŸik,NOP,2015,1,100.0,34.0,14.0,0.4117647058823529,7.0,10.0,70.0,0.0,0.0,,0.0,3.0,0.0,7.0,10.0,17.0,2.0,3.0,0.6666666666666666,0.0,5.0,0.7,0.6183745583038869,101.5,86.4,15.099999999999994,4.0,11,18.9
16,Mike Scott,ATL,2015,1,0.0,21.0,20.0,0.9523809523809523,8.0,11.0,72.72727272727273,4.0,6.0,66.66666666666666,0.0,0.0,,0.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.9090909090909091,0.9090909090909091,119.0,104.9,14.099999999999994,5.0,7,23.9
17,Amir Johnson,TOR,2015,1,100.0,31.0,16.0,0.5161290322580645,7.0,15.0,46.666666666666664,0.0,0.0,,2.0,2.0,100.0,5.0,5.0,10.0,2.0,0.0,inf,0.0,4.0,0.4666666666666667,0.5037783375314862,114.1,109.1,5.0,2.0,1,13.5
18,Arron Afflalo,DEN,2015,1,100.0,40.0,15.0,0.375,6.0,16.0,37.5,2.0,5.0,40.0,1.0,3.0,33.33333333333333,1.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.4375,0.4330254041570439,100.0,74.7,25.299999999999997,1.0,19,8.9
19,Chris Bosh,MIA,2015,1,100.0,39.0,26.0,0.6666666666666666,9.0,18.0,50.0,3.0,4.0,75.0,5.0,5.0,100.0,4.0,11.0,15.0,4.0,3.0,1.3333333333333333,1.0,1.0,0.5833333333333334,0.6435643564356436,124.0,108.0,16.0,1.0,12,21.2
20,Kyle Korver,ATL,2015,1,0.0,33.0,20.0,0.6060606060606061,7.0,10.0,70.0,6.0,7.0,85.71428571428571,0.0,0.0,,0.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,1.0,1.0,119.1,113.6,5.5,1.0,6,14.1
21,Kenneth Faried,DEN,2015,1,100.0,28.0,22.0,0.7857142857142857,8.0,12.0,66.66666666666666,0.0,0.0,,6.0,8.0,75.0,7.0,10.0,17.0,4.0,3.0,1.3333333333333333,0.0,0.0,0.6666666666666666,0.7087628865979382,91.1,83.9,7.199999999999989,4.0,4,49.1
22,Klay Thompson,GSW,2015,1,100.0,38.0,19.0,0.5,4.0,14.0,28.57142857142857,2.0,8.0,25.0,9.0,10.0,90.0,0.0,2.0,2.0,6.0,5.0,1.2,2.0,1.0,0.35714285714285715,0.516304347826087,91.6,66.3,25.299999999999997,1.0,21,17.6
23,Al Horford,ATL,2015,1,0.0,31.0,12.0,0.3870967741935484,6.0,15.0,40.0,0.0,0.0,,0.0,0.0,,4.0,9.0,13.0,3.0,1.0,3.0,1.0,3.0,0.4,0.4,111.3,124.6,-13.299999999999997,2.0,-7,12.5
24,DeMar DeRozan,TOR,2015,1,100.0,35.0,15.0,0.42857142857142855,4.0,16.0,25.0,0.0,1.0,0.0,7.0,10.0,70.0,3.0,8.0,11.0,3.0,5.0,0.6,6.0,0.0,0.25,0.36764705882352944,115.7,106.9,8.799999999999997,3.0,4,7.7
25,Michael Kidd-Gilchrist,CHA,2015,1,100.0,34.0,17.0,0.5,6.0,8.0,75.0,0.0,0.0,,5.0,6.0,83.33333333333334,3.0,5.0,8.0,3.0,1.0,3.0,0.0,3.0,0.75,0.7988721804511277,101.5,101.5,0.0,4.0,1,16.5
26,Kemba Walker,CHA,2015,1,100.0,39.0,26.0,0.6666666666666666,9.0,26.0,34.61538461538461,3.0,9.0,33.33333333333333,5.0,11.0,45.45454545454545,2.0,4.0,6.0,5.0,0.0,inf,1.0,1.0,0.40384615384615385,0.42153047989623865,105.0,92.3,12.700000000000003,1.0,12,9.9
27,Andrew Bogut,GSW,2015,1,100.0,18.0,4.0,0.2222222222222222,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,,0.0,5.0,5.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,102.7,71.1,31.60000000000001,4.0,11,11.3
