,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Giannis Antetokounmpo,0.8626593806921679,0.9090909090909092,0.9174687059900655,0.7740678693007392,0.8609178744152607
1,Joel Embiid,0.8106273380731341,0.6363636363636365,1.0,0.7678070898214353,0.8226642490973219
2,Nikola Jokic,0.9257755804203893,0.9696969696969697,0.7973301522424704,0.6373906741349671,0.8170048332253951
3,LeBron James,0.8520295585469517,0.9393939393939394,0.7924431630801656,0.7038525570883417,0.8086172025758028
4,Damian Lillard,0.9309313311712353,0.9393939393939394,0.9070150641399537,0.47448130319759707,0.7986257094182788
5,Luka Doncic,0.9092448790464323,0.8484848484848486,0.8764554471957928,0.5686481651356677,0.7952936634335135
6,Kawhi Leonard,0.8766519212420854,0.7575757575757576,0.7939815925643413,0.7247343190578976,0.7917107134805701
7,Stephen Curry,0.8489499167094798,0.8787878787878789,0.9276849997424297,0.5071283052299331,0.7806474300347795
8,Kyrie Irving,0.9161407838298372,0.6363636363636365,0.8399002593342991,0.6667609546265719,0.7793465560517472
9,Donovan Mitchell,0.8627745862718543,0.8787878787878789,0.7783188994772321,0.6248743482688419,0.7756943804683235
10,Devin Booker,0.8591378263509413,0.8181818181818183,0.777602017377378,0.6649602657362413,0.7756398638009694
11,Trae Young,0.8662537947783853,0.9090909090909092,0.7901645195312448,0.5770064018599609,0.7716365460005362
12,Zach LaVine,0.9090141721089344,0.9393939393939394,0.8515607923574287,0.43704349990578234,0.7666704725835805
13,Bradley Beal,0.9215415588150706,0.8484848484848486,0.9759390621480322,0.33391207957586755,0.7610709683166801
14,Jamal Murray,0.9066909532483305,0.9090909090909092,0.598942874047541,0.6609044792326744,0.7530198286504451
15,Paul George,0.8368245294474805,0.6666666666666667,0.7134044192678333,0.7573379041170072,0.7522727740383294
16,James Harden,0.9999999999999998,0.8181818181818183,0.6859190087823019,0.5276023978735034,0.7510967915191991
17,Julius Randle,0.9676706061761342,1.0,0.6266334885865131,0.5067300746006472,0.7497878438061171
18,Kevin Durant,0.9205956603713292,0.27272727272727276,0.8682809196525885,0.7132668329811683,0.7414299166197488
19,Tobias Harris,0.8600581599718788,0.8484848484848486,0.611312717370538,0.6812920683064945,0.7391578532056137
20,Khris Middleton,0.8380025767470791,0.9393939393939394,0.6106043444390478,0.6484745368625282,0.738687672490209
21,Jayson Tatum,0.9115968427443839,0.8181818181818183,0.7316334277213913,0.517121364211729,0.7362978716519054
22,Brandon Ingram,0.8667244918611041,0.9696969696969697,0.7256163952121497,0.46643076235573544,0.7330247757577353
23,Jaylen Brown,0.8618529416343625,0.8787878787878789,0.7562967160799856,0.48695496427700996,0.7309207864542613
24,Zion Williamson,0.8123375834851247,0.9090909090909092,0.8353456940928918,0.43915684433252944,0.730837167265102
25,Fred VanVleet,0.9621129326047362,0.8181818181818183,0.5254024856183543,0.5580651174592627,0.7043532490982551
26,Malcolm Brogdon,0.9183727990285369,0.9090909090909092,0.607088793337104,0.46297214868574693,0.7034473912593029
27,Rudy Gobert,0.7468271950479068,0.9393939393939394,0.4318213628072398,0.7813031632507343,0.7005198957078036
28,Jerami Grant,0.9171516198838605,0.8787878787878789,0.6690085605468873,0.3995844917192414,0.6976989337484136
29,Mike Conley,0.7034976357380729,0.696969696969697,0.5415793355513384,0.8230279771275273,0.6906225439760479
30,Jordan Clarkson,0.5662298043745468,0.9393939393939394,0.7009521627441069,0.6560471927392992,0.6902987828271302
31,De'Aaron Fox,0.8757000903342367,0.9393939393939394,0.710260452632986,0.3239711890971489,0.6865976654245836
32,John Collins,0.7340734958221298,0.9696969696969697,0.5962781932419943,0.5551378292732524,0.684794582603903
33,Joe Harris,0.7612007737817881,1.0,0.43488491234554216,0.6668157513903554,0.6835075667757557
34,Anthony Davis,0.8175338560228085,0.393939393939394,0.7092379800593123,0.6900151772103463,0.6820057186997366
35,Domantas Sabonis,0.9405748811586481,0.9393939393939394,0.5462872654502042,0.3900639829967231,0.6774111060735519
36,Chris Paul,0.7772920461445054,0.9090909090909092,0.4770397826033502,0.6326281986654836,0.6752038742967128
37,Bojan Bogdanovic,0.729293467798066,0.9393939393939394,0.4704943503130492,0.666747946577023,0.6745191211715318
38,RJ Barrett,0.8464636195478745,1.0,0.4917016098867607,0.4798353582833115,0.6710101635814951
39,Nikola Vucevic,0.8607338017174084,0.9696969696969697,0.7571958643837294,0.2169601654164048,0.670711003105716
40,Jimmy Butler,0.845771831752612,0.5757575757575757,0.6540943471624477,0.5627863351725465,0.6691049497543837
41,Gordon Hayward,0.8737097753491199,0.8181818181818183,0.5877377199833356,0.4513284000643884,0.6673892908854548
42,Pascal Siakam,0.9039134514544354,0.696969696969697,0.5506930155522166,0.5186216437847099,0.6642151575035956
43,Ben Simmons,0.8622742648972159,0.7575757575757576,0.43386319362225634,0.628598232686828,0.6607181007190869
44,Mikal Bridges,0.8064418676973657,0.9393939393939394,0.37653652244641744,0.6332649836416757,0.6605210723702861
45,Norman Powell,0.7305646630236795,0.9090909090909092,0.6549036282660814,0.4433293421306037,0.6590153413020016
46,Collin Sexton,0.9339404978749242,0.8181818181818183,0.6909458528899208,0.2570849011394818,0.6588153317800376
47,Bam Adebayo,0.8474802671523984,0.8181818181818183,0.5654158404510636,0.45891896672358107,0.655988529021027
48,Dennis Schroder,0.7650802546977411,0.8787878787878789,0.4477799633329972,0.6119952473224788,0.6529181045233121
49,Deandre Ayton,0.7275400950730821,0.9393939393939394,0.44722264737329087,0.6009415419897264,0.6492376925013811
50,Jrue Holiday,0.7596098478171456,0.6363636363636365,0.47279949420108114,0.7196901985407251,0.6483343721222417
51,Andrew Wiggins,0.7921294531283094,1.0,0.5420596718803125,0.4023039284395283,0.6483238998764018
52,Montrezl Harrell,0.5254740825461377,1.0,0.5955799114102753,0.5960281634648531,0.6429212004822524
53,Terry Rozier,0.8176139990347642,0.8787878787878789,0.6174900150661454,0.3533370344637622,0.642782758517167
54,Dejounte Murray,0.7645224171539964,0.8484848484848486,0.4807980661327246,0.5578903152133241,0.6418936722491793
55,Donte DiVincenzo,0.6109408088616406,0.9393939393939394,0.3378959446516704,0.7689823461799379,0.6331263160812877
56,Michael Porter Jr.,0.6941712204007287,0.6666666666666667,0.5255082509531868,0.6478750548039305,0.6298026764472671
57,DeMar DeRozan,0.8626593806921679,0.6666666666666667,0.5971275412275321,0.40053613816309186,0.6277899183897104
58,Tim Hardaway Jr.,0.6973163327261689,0.9090909090909092,0.5448204747048123,0.474012418106988,0.6276615344414014
59,Kyle Lowry,0.8900026021337499,0.7575757575757576,0.4837830612017313,0.4311880605737106,0.6273843531547251
60,CJ McCollum,0.7778206364513021,0.2121212121212121,0.8095095565504563,0.5295947011481054,0.6242107622050453
61,Patty Mills,0.5535870641996614,0.8484848484848486,0.48902996263929777,0.6967310306782936,0.6241185426756354
62,Will Barton,0.7438824280354337,0.8787878787878789,0.3723351055197447,0.6044752991642274,0.6239261717735679
63,Seth Curry,0.7002299865687847,0.696969696969697,0.3967828592943773,0.7281586378838825,0.6230060629762607
64,Buddy Hield,0.8949663168242405,0.9696969696969697,0.45079529567515286,0.31718515743133924,0.6228535176307206
65,Harrison Barnes,0.9199165537963354,0.8787878787878789,0.42587816182101157,0.3677425935726839,0.621934551057892
66,Shai Gilgeous-Alexander,0.8465373763348694,0.7272727272727273,0.7251437587207489,0.22957935975636798,0.6213508377226695
67,Russell Westbrook,0.8888246008786029,0.7272727272727273,0.6402256321534262,0.26909036005377773,0.6204824650755496
68,Joe Ingles,0.6026715239829996,0.8181818181818183,0.4184656417338184,0.7040380320843098,0.6151737633879806
69,Victor Oladipo,0.8346167535540063,0.5757575757575757,0.6329629995534348,0.3959733040596224,0.6136889342448326
70,Chris Boucher,0.49530170295197634,0.9696969696969697,0.5876727453343404,0.5407999687715404,0.6119505460811036
71,Gary Trent Jr.,0.7512325440194294,0.9090909090909092,0.4572765893635582,0.4508744753652993,0.6118617711016066
72,Justin Holiday,0.8029351222473975,0.9393939393939394,0.30338976846506516,0.5299915845157159,0.6104414189385098
73,Lonzo Ball,0.773035503147669,0.8484848484848486,0.4110965902214637,0.5025335903730039,0.6094552819748947
74,Clint Capela,0.6894285907036366,0.7878787878787878,0.4647092793601989,0.5661912099468583,0.6088249272696431
75,Brook Lopez,0.6232144179365293,0.9393939393939394,0.35974334482767345,0.6434834269364494,0.6076927978000148
