,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Giannis Antetokounmpo,0.8635682158920543,0.9090909090909092,0.9174687059900655,0.7517377253958926,0.8549556101590469
1,Joel Embiid,0.8114813560961458,0.6363636363636365,1.0,0.7456575555404653,0.81673699707219
2,Nikola Jokic,0.9275240428566209,0.9393939393939394,0.7951316364886258,0.6217932683143105,0.80753829043191
3,LeBron James,0.8529271949391162,0.9393939393939394,0.7924431630801656,0.6835479694534421,0.8032156011465748
4,Damian Lillard,0.9373313343328338,0.9090909090909092,0.9124691803180383,0.48792379297349964,0.80066659895545
5,Kawhi Leonard,0.8775754979653034,0.7575757575757576,0.7939815925643413,0.7038273388315213,0.7861486661721913
6,Luka Doncic,0.9154746950848902,0.8181818181818183,0.8645324057976997,0.5321148019710661,0.7785405962942675
7,Stephen Curry,0.8498443086149237,0.8787878787878789,0.9276849997424297,0.49249877662769936,0.776824483654173
8,Kyrie Irving,0.9178410794602703,0.6060606060606062,0.8394446587800553,0.6626280436366507,0.7735426692890918
9,Donovan Mitchell,0.8636835428439631,0.8787878787878789,0.7783188994772321,0.6068481070661222,0.7709300695794699
10,Trae Young,0.8671664167916047,0.9090909090909092,0.7901645195312448,0.5603610449105889,0.767257601443307
11,Devin Booker,0.8600699650174917,0.7878787878787878,0.7767202275507419,0.6299586836626805,0.7609117705509377
12,Zach LaVine,0.9121439280359824,0.9090909090909092,0.8589625377089531,0.41289748735304765,0.7578811002789386
13,Bradley Beal,0.919364642003323,0.8181818181818183,0.9930934576949191,0.32042825345225684,0.7564867016268889
14,Paul George,0.837706146926537,0.6666666666666667,0.7134044192678333,0.7354903826602585,0.7464372640978717
15,Jamal Murray,0.9079690923768888,0.8787878787878789,0.5970397389984252,0.6525440099411757,0.7455188741664229
16,James Harden,1.0,0.7878787878787878,0.6859190087823019,0.5113007615758989,0.7415595027496992
17,Julius Randle,0.961019490254873,0.9696969696969697,0.630297157449291,0.4887008712005491,0.7389382094284784
18,Kevin Durant,0.9215655330229626,0.27272727272727276,0.8682809196525885,0.6926906643340809,0.7359728309010142
19,Khris Middleton,0.8388854353311153,0.9393939393939394,0.6106043444390478,0.6297674824800099,0.7337266046596315
20,Tobias Harris,0.8590704647676166,0.8181818181818183,0.6131816134794495,0.6681206812825881,0.7307370847357537
21,Jayson Tatum,0.9190404797601202,0.7878787878787878,0.7290700023603209,0.4978733181115998,0.727298824397918
22,Zion Williamson,0.8110944527736135,0.8787878787878789,0.8328614745686743,0.42915429409862693,0.7220156783010546
23,Brandon Ingram,0.866091344571617,0.9393939393939394,0.7212467512875586,0.44975146403055144,0.7219899275026407
24,Jaylen Brown,0.8638049396354457,0.8484848484848486,0.74643686330691,0.45141284694454636,0.7138272108851876
25,Malcolm Brogdon,0.9144274016837739,0.8787878787878789,0.6186876889966361,0.44336906959188793,0.695121424609123
26,Rudy Gobert,0.7476139978791094,0.9393939393939394,0.4318213628072398,0.7587642971375326,0.6944655714276471
