,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Joel Embiid,0.8935406698564592,1.0,0.8873550905601851,0.6929913301169188,0.8535652401985083
1,Kevin Durant,0.8914631075295896,0.9000000000000001,0.854148188697026,0.7429482502023087,0.8411490737560505
2,Kemba Walker,0.8907965099915562,0.7000000000000002,0.9159841464170594,0.7583372042635346,0.8294578045537484
3,Giannis Antetokounmpo,0.8186303827751196,0.6000000000000001,0.8828899082568807,0.9176216090471236,0.8279944955220229
4,Damian Lillard,0.8791866028708135,0.8,0.8342973008908391,0.73191143106757,0.8126350348608002
5,Paul George,0.9119054320292712,0.7000000000000002,0.723850544058033,0.8233882636211667,0.7999618133855244
6,LeBron James,0.8865747255840135,0.7000000000000002,0.926807650443166,0.6191450444953814,0.7925534653787795
7,Anthony Davis,1.0,0.5,0.7463880184778396,0.7994118185491672,0.7910809546391836
8,Stephen Curry,0.8343301435406698,0.20000000000000018,1.0,0.8805371793115964,0.7886380715272141
9,Khris Middleton,0.7493667323388686,0.7000000000000002,0.6423394495412845,0.9315048993370364,0.7621270842721177
10,CJ McCollum,0.8393141945773523,0.8,0.6614644552656888,0.7439999183742679,0.7567967014871511
11,Klay Thompson,0.8593553261143287,0.9000000000000001,0.6589396202261576,0.6457910477659159,0.7508372683596153
12,DeMar DeRozan,0.9604559527160146,0.7000000000000002,0.7111577981651376,0.6043850186406023,0.748986324183555
13,Jrue Holiday,0.9429824561403508,0.8,0.5430897621422651,0.7102870072709836,0.7433199844457519
14,Kyle Lowry,0.8536892470410475,0.9000000000000001,0.4085944868387207,0.8732048330033573,0.7428776511158033
15,Serge Ibaka,0.5980861244019139,0.8,0.6772290711009176,0.8940369661234847,0.7358030183193246
16,JJ Redick,0.7643540669856459,1.0,0.5715259254916905,0.7098424981110474,0.7343927598804335
17,James Harden,0.9302539565697459,0.30000000000000004,0.890269237569495,0.6379255290548901,0.7337682279556997
18,Tobias Harris,0.8992400788066424,0.7000000000000002,0.6181712179053015,0.6792060786958759,0.7268918361551766
19,Kyrie Irving,0.8190261750633268,0.7000000000000002,0.7193881325836047,0.6531234807126856,0.7254780177600934
20,Blake Griffin,0.9282296650717703,0.5,0.7440251867262372,0.6323980153975304,0.723961714702758
21,Pascal Siakam,0.6874842608914631,0.9000000000000001,0.46846330275229364,0.9055927056831873,0.7222953749626662
22,Mike Conley,0.8401350971010415,0.7000000000000002,0.6134675022612741,0.7124728859794687,0.7183910100867966
23,Josh Richardson,0.9013509710104137,0.7000000000000002,0.5684846249596608,0.6865637250583899,0.7156978110195893
24,Marc Gasol,0.8760202645651562,0.7000000000000002,0.46025052928722654,0.8191614339774209,0.7154286367459621
25,Kawhi Leonard,0.8391608391608392,0.30000000000000004,0.7784292690145015,0.7675905675887715,0.7133752880876779
26,Gary Harris,0.8492822966507176,0.8,0.48431964756108636,0.7460386879961444,0.7108333092978789
27,Nikola Vucevic,0.7376395534290272,0.8,0.6806088407005839,0.6610829432469918,0.7107472222364878
28,Victor Oladipo,0.8096590909090908,0.6000000000000001,0.6858304425152758,0.692296045982197,0.7079336529348268
29,De'Aaron Fox,0.8213716108452949,0.8,0.5403448890404167,0.6979355452985759,0.70526981924296
30,Eric Bledsoe,0.6733746130030962,0.7000000000000002,0.5091672764113244,0.9354848136514079,0.7050174323533223
31,Lou Williams,0.5910498170560091,0.7000000000000002,0.758256880733945,0.7625939288115913,0.7033123410707636
32,E'Twaun Moore,0.783492822966507,0.8,0.5103871463566936,0.7502605664300903,0.7009524491179993
33,Tim Hardaway Jr.,0.8253588516746411,0.8,0.7896858493188769,0.4287771817119916,0.7008637573530334
34,Steven Adams,0.8545155502392345,0.6000000000000001,0.4265970255558005,0.8657388671543513,0.6965403182875791
35,Jamal Murray,0.8353269537480064,0.8,0.49023410577261806,0.7019926144488836,0.6963357725881797
36,Zach LaVine,0.9351252462707573,0.7000000000000002,0.7517379559094244,0.38736822800590986,0.6928277480684621
