,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Stephen Curry,0.9111029140538546,1.0,1.0,0.8840903237414437,0.9429954511863581
1,Kevin Durant,0.9590556990040576,1.0,0.8261564360281518,0.9610630412802114,0.9293799240736238
2,Damian Lillard,0.9037255625230541,1.0,0.8291798788415355,0.7550056786745353,0.8574685950775565
3,Kemba Walker,0.8963482109922539,1.0,0.8883297379157565,0.6914460784944154,0.8541878542936752
4,Joel Embiid,0.9295462928808559,1.0,0.8725352931800266,0.5595939484927641,0.8223330237840982
5,Victor Oladipo,0.9074142382884546,1.0,0.6813296517187408,0.6968832469258454,0.8011662197796963
6,CJ McCollum,0.8447067502766507,1.0,0.6352196348077308,0.7996188969910192,0.7994734368443198
7,Kyle Lowry,0.9111029140538546,1.0,0.4813485721178494,0.8825626087996141,0.7982122564336835
8,Klay Thompson,0.8779048321652528,1.0,0.599767584124208,0.7458627646359649,0.7838839586909102
9,Serge Ibaka,0.6086315012910365,1.0,0.6817308370875366,0.891465582659436,0.7722754380222459
10,Zach LaVine,0.9811877535964587,1.0,0.8169544965840746,0.3148107538545316,0.7531052527897597
11,Jusuf Nurkic,0.5459240132792328,1.0,0.5787872571266441,0.8340079761765573,0.7101768569654442
12,Caris LeVert,0.8151973441534489,1.0,0.643413798039032,0.48992687710989,0.7073430820391599
13,Pascal Siakam,0.6418295831796387,1.0,0.3521796688881519,0.9285847639529301,0.7001220011257672
14,JJ Redick,0.7709332349686461,1.0,0.5601915935235917,0.5869077231256246,0.6988523935336384
15,Danny Green,0.7229804500184435,1.0,0.2562971993779267,0.8796587554094724,0.6824039660042928
16,Nicolas Batum,0.8889708594614535,1.0,0.19866628726647564,0.7439802085380767,0.6748001638823716
17,Karl-Anthony Towns,0.8410180745112504,1.0,0.5558303377614813,0.35346338559496826,0.6521701170731765
18,Joe Harris,0.7672445592032461,1.0,0.3654976166902648,0.58312183284055,0.6425821490976469
19,Evan Turner,0.5533013648100332,1.0,0.32986431153410967,0.8254623812925835,0.6405681427088888
20,Draymond Green,0.748801180376245,1.0,0.12229374803906409,0.8267793358201267,0.6375750035455297
21,Bojan Bogdanovic,0.7266691257838435,1.0,0.38929752890555647,0.5625609462368129,0.6321901822577959
22,Robert Covington,0.9111029140538546,1.0,0.23437170169777752,0.5275891534726691,0.6306694157674305
23,Thaddeus Young,0.7672445592032461,1.0,0.21576920944757458,0.6819834783795715,0.6284242337567925
24,Khris Middleton,0.7808926595352269,0.0,0.6222023889567698,0.8358457685891358,0.6231718607542486
25,Al-Farouq Aminu,0.7082257469568426,1.0,0.15047057437897324,0.7859551999809096,0.6227613400998219
26,Jonas Valanciunas,0.3024714127628181,1.0,0.7353479991556349,0.5959464848042348,0.6197315079211481
27,D'Angelo Russell,0.6455182589450387,1.0,0.525187845747231,0.45723552722747457,0.6181104208843288
28,Spencer Dinwiddie,0.6418295831796387,1.0,0.46623593980881173,0.5049706380281516,0.6139617314829542
29,Gary Harris,0.8904463297676134,0.0,0.5073455814464978,0.8050896503490478,0.6131353679684126
30,Jamal Murray,0.8579859830320916,0.0,0.5492618000707833,0.7919040681043815,0.6120972652526864
31,LeBron James,0.9553670232386574,0.0,0.7939910480038946,0.42204273317192953,0.6043732238953641
32,Malik Monk,0.483216525267429,1.0,0.5390359989941774,0.556107864450095,0.6043103081914235
33,Zach Collins,0.383622279601623,1.0,0.45574581455691143,0.7366457806380842,0.6036571951517256
34,Tobias Harris,0.8904463297676134,0.0,0.6255522187433584,0.6393490853383963,0.5999050914214075
35,Enes Freedom,0.6270748801180376,1.0,0.5332232506925672,0.39888431540935626,0.5989724475312225
36,Jeremy Lamb,0.5274806344522316,1.0,0.432071243271954,0.5897479365346185,0.5962217816353671
37,Jabari Parker,0.781999262264847,1.0,0.40147253608850064,0.36187676387171275,0.5951220164859751
38,Myles Turner,0.6233862043526374,1.0,0.361771102361923,0.5501333395645441,0.5923225632143507
39,Antonio Blakeney,0.25082995204721503,1.0,0.6749471572151738,0.6023186181885666,0.5903199774738492
40,Alfonzo McKinnie,0.13279232755440795,1.0,0.39556004543489853,0.981009274839634,0.5851056586457217
41,Jarrett Allen,0.6049428255256363,1.0,0.3490030353479212,0.5463821079807009,0.5825912846644352
42,De'Aaron Fox,0.83364072298045,0.0,0.5512297955429574,0.7038737969519984,0.5813671678073212
43,Buddy Hield,0.8092954629288084,0.0,0.6119496715215116,0.6646939419900739,0.5805863762759096
44,Lou Williams,0.5090372556252305,0.0,0.8336287355628601,0.7274506921825118,0.5761824768714843
45,Kevon Looney,0.2213205459240133,1.0,0.2461894121641143,1.0,0.5734569383345288
46,Jonas Jerebko,0.20656584286241242,1.0,0.3575305759347255,0.9004917100575481,0.5726436958645542
47,Darren Collison,0.6307635558834378,1.0,0.24711851179689917,0.5761910595719857,0.5697170204185631
48,Michael Kidd-Gilchrist,0.39468830689782375,1.0,0.3228654374877775,0.7212389983978943,0.5654639800747395
49,Danilo Gallinari,0.7159719660641829,0.0,0.6907757435840203,0.6226530102685528,0.564849867043497
50,Nikola Mirotic,0.817410549612689,0.0,0.6941818950811138,0.5164906397365431,0.5644831251664463
51,Nikola Jokic,0.7240870527480635,0.0,0.5498542481695212,0.7389764307813171,0.5602621019895276
52,Willie Cauley-Stein,0.6956842493544818,0.0,0.5087232811818924,0.7849240208331262,0.5536972817978443
53,Jayson Tatum,0.8620435263740319,0.0,0.4181423463895497,0.7026986932491974,0.5519028708735568
54,Marvin Williams,0.47583917373662854,1.0,0.22496305901510813,0.6869488105399324,0.5512573737161812
55,Jrue Holiday,1.0,0.0,0.4752889892266565,0.5044776454983004,0.5510350466651129
56,Dario Saric,0.7192917742530432,1.0,0.2290628530812713,0.43535993703096143,0.5501338870816684
57,Justin Holiday,0.9774990778310587,1.0,0.21374367371895822,0.1891206990728342,0.5492011604233602
58,John Wall,0.9553670232386574,0.0,0.5947059152963682,0.39269327430746076,0.5407365959078254
59,Allonzo Trier,0.483216525267429,1.0,0.4366209098705679,0.4292963774428386,0.5405089111683326
60,Bradley Beal,0.9147915898192548,0.0,0.6610605654764546,0.36502799085927734,0.5402116406798046
61,Cody Zeller,0.450018443378827,1.0,0.2744912163627893,0.6187973601582681,0.5388871205388012
62,Kyrie Irving,0.8133530062707487,0.0,0.5884390872238044,0.522497731843241,0.5355940013856859
63,Cory Joseph,0.5201032829214314,1.0,0.10666787742064673,0.6963636902169832,0.5332725334056054
64,Rudy Gobert,0.9107340464773145,0.0,0.4190683532980555,0.5806038272198624,0.5317297331803397
65,Wendell Carter Jr.,0.5938767982294356,1.0,0.34571413651084837,0.370133754503956,0.5295400385063135
66,Tim Hardaway Jr.,0.8539284396901513,0.0,0.7297801634450108,0.31515945189914174,0.5285182753178812
67,Seth Curry,0.2655846551088159,1.0,0.13855679316612343,0.8984844913863286,0.5275642198723862
68,Luka Doncic,0.9391368498708964,0.0,0.5393911958350686,0.4148407283212185,0.5269876421042328
69,Brook Lopez,0.5658428624123938,0.0,0.40285215509063765,0.9156850324842276,0.5244857805797871
70,Malcolm Brogdon,0.7443747694577646,0.0,0.3338965134308133,0.7986791656277077,0.5224178748370328
71,Wesley Matthews,0.898561416451494,0.0,0.49130325209906656,0.46803584458280834,0.517115642822121
72,Markelle Fultz,0.516414607156031,1.0,0.29092967030525263,0.45338130522952996,0.5159019538489431
73,Nemanja Bjelica,0.6145333825156768,0.0,0.49872449586920786,0.7382873019997733,0.5153467418737299
74,Trey Burke,0.3504241977130209,1.0,0.41155006678646255,0.49494363944748654,0.5148421499319067
75,Paul Millsap,0.6307635558834378,0.0,0.4053084446588866,0.7890779306436178,0.5080000641800873
76,Mario Hezonja,0.3282921431206197,1.0,0.43512040972759414,0.4620337515037632,0.5060825547113003
77,Kyle Kuzma,0.8214680929546293,0.0,0.5750751257819966,0.417318189451346,0.5048580919456521
78,Taj Gibson,0.6049428255256363,1.0,0.3217747478602305,0.2772901601842891,0.5001154858436934
79,Noah Vonleh,0.3614902250092217,1.0,0.27392265333201227,0.5649072856803163,0.4990891123193315
80,Derrick Rose,0.6713389893028402,0.0,0.6041061574052137,0.514678552263326,0.49825109621370073
81,Eric Bledsoe,0.6713389893028402,0.0,0.3832004678473422,0.7304361778573863,0.49681821841043994
82,Joe Ingles,0.8945038731095537,0.0,0.30877019264222905,0.5536596269430445,0.4890132111333936
83,Aaron Gordon,0.8539284396901513,0.0,0.4382280389614306,0.43541820505259904,0.48084162029766364
84,Nik Stauskas,0.3282921431206197,1.0,0.34330409145514884,0.4502651638258027,0.477251422555104
85,Frank Ntilikina,0.6860936923644411,1.0,0.13638385452790933,0.2992103063602205,0.4772031191552989
86,Damian Jones,0.18074511250461078,1.0,0.26757748990854147,0.6540916609703855,0.4718386366417513
87,Jae Crowder,0.7646624861674659,0.0,0.4030402527602358,0.524119694822894,0.4708905773939158
88,Domantas Sabonis,0.4806344522316488,0.0,0.5713868597645537,0.6395844092755019,0.47083025908729104
89,Jared Dudley,0.5422353375138323,1.0,0.08034394964825284,0.47487052461582674,0.47045686427818545
90,E'Twaun Moore,0.7808926595352269,0.0,0.37785733348905703,0.5312835550898689,0.4703926708917725
91,Ed Davis,0.23976392475101427,1.0,0.26171095137778555,0.5878647649380511,0.46819953343027343
92,Montrezl Harrell,0.3954260420509036,0.0,0.5374176473500073,0.6973851908781487,0.45374703834433816
93,JaVale McGee,0.5983032091479158,0.0,0.5096014333033081,0.5216500302759085,0.4535593839090518
94,Deandre Ayton,0.8376982663223903,0.0,0.43815235045559386,0.34863066035724444,0.4521472888026386
95,Landry Shamet,0.3282921431206197,1.0,0.2882143004916816,0.4089310616478805,0.450413438964084
96,Doug McDermott,0.19181113980081155,1.0,0.28164616686245414,0.5442984478224402,0.4482753516651881
97,Cameron Payne,0.5533013648100332,1.0,0.26310896902201775,0.19933501723897512,0.4477157893814356
98,Josh Hart,0.6916267060125415,0.0,0.3034633264503801,0.6116446168416421,0.44720781072310356
99,Tony Parker,0.2777572851346366,0.0,0.5126207410344268,0.8147991472579315,0.44677431327051353
100,Ben Simmons,0.7808926595352269,0.0,0.3821440888481398,0.43323432413092255,0.4442954485164772
