,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,James Harden,0.9999999999999999,0.8727272727272726,0.9999999999999998,0.6068684819861121,0.869578394152801
1,Kevin Durant,0.9302052785923752,0.9454545454545453,0.7743240874643363,0.8463808196174913,0.866003335012653
2,Paul George,0.9694915254237287,0.8909090909090909,0.7792445643571583,0.8209175903394128,0.8622202743001501
3,Giannis Antetokounmpo,0.8369905956112852,0.8727272727272726,0.8252040540044109,0.8835169773364799,0.8525564028350222
4,Stephen Curry,0.888111888111888,0.7636363636363637,0.8300645412968228,0.8630685694945333,0.8444465246947361
5,Damian Lillard,0.9204172876304023,0.9272727272727272,0.7266406452989529,0.7437903780142989,0.8184527798793171
6,Joel Embiid,0.863973063973064,0.8,0.8100151586310865,0.7512194707579853,0.8070161413191278
7,Kawhi Leonard,0.8916996047430829,0.6545454545454545,0.7813817938866668,0.7131498447154565,0.7721676960644157
8,Anthony Davis,0.8994434137291282,0.709090909090909,0.7852221798344099,0.6633420636451365,0.770528797923081
9,Jrue Holiday,0.9448951048951048,0.9999999999999998,0.5600111483887525,0.6676940942039404,0.7697070967174371
10,Kemba Walker,0.9020527859237536,0.9454545454545453,0.7156439120815646,0.5852952111176006,0.7691660813725458
11,Kyrie Irving,0.83006993006993,0.7636363636363637,0.7029354956585289,0.7578957486799198,0.7636341602103319
12,Klay Thompson,0.8876304023845006,0.9272727272727272,0.6204790936203521,0.6807770426643062,0.7622400865962493
13,Russell Westbrook,0.9380471380471381,0.8,0.6042782348864123,0.7116468789089385,0.7593556100961595
14,Donovan Mitchell,0.8608150470219434,0.8727272727272726,0.6799952612287665,0.6694654772503414,0.7591934269644592
15,CJ McCollum,0.8769001490312965,0.9272727272727272,0.6000735205921511,0.6993267723741627,0.7587369563560016
16,Blake Griffin,0.9349768875192602,0.8909090909090909,0.7032512533595426,0.5594850495987653,0.7586968380162564
17,Nikola Jokic,0.7785394932935915,0.9272727272727272,0.6366064114377594,0.7454974883427086,0.7543790777389466
18,Karl-Anthony Towns,0.8454545454545453,0.909090909090909,0.7077660278888989,0.61767219957598,0.7542318217959064
19,Khris Middleton,0.7757575757575755,0.909090909090909,0.5308505094630404,0.8360797854075042,0.7463814573248267
20,Bradley Beal,0.9958944281524927,0.9454545454545453,0.676058316971064,0.44701927819350346,0.745780546489915
21,Pascal Siakam,0.7882697947214076,0.9454545454545453,0.4764985475929949,0.8335474644636496,0.7400312328865578
22,LeBron James,0.9268686868686867,0.6363636363636362,0.7565103015261483,0.5813027924354667,0.7353364289977673
23,Eric Bledsoe,0.7016393442622949,0.9272727272727272,0.5107056842991754,0.864799158073123,0.7311384652799618
24,Malcolm Brogdon,0.7034482758620689,0.8727272727272726,0.5161888444395185,0.8841137629955751,0.7295439958510436
25,Tobias Harris,0.9022727272727272,0.9818181818181817,0.5794462537059716,0.5556368880586687,0.7290640502154007
26,Nikola Vucevic,0.7665223665223665,0.9636363636363636,0.6455726589808595,0.618288219373982,0.7241233364908228
27,Jayson Tatum,0.7682539682539681,0.9636363636363636,0.4837470327456267,0.7574256896479324,0.718290428896895
28,Lou Williams,0.5962382445141065,0.8727272727272726,0.7463036791492411,0.7092371315615175,0.7150785037042542
29,LaMarcus Aldridge,0.8259740259740259,0.9636363636363636,0.6195715411577931,0.5463679131467314,0.7134159186775297
30,Steven Adams,0.8648484848484846,0.909090909090909,0.386270239726177,0.7690883140142479,0.712290959073913
31,JJ Redick,0.7759630200308166,0.8909090909090909,0.5415242130515177,0.7041506759009877,0.709689218000358
32,Bojan Bogdanovic,0.7886363636363635,0.9818181818181817,0.5207169969566249,0.6581715050658866,0.7096277542750535
