,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,James Harden,1.0,0.8604651162790697,0.9999999999999998,0.7175146459206873,0.8983516539673044
1,Kevin Durant,0.928359133126935,0.930232558139535,0.7830257308428793,0.9451454146062181,0.892889299630019
2,Stephen Curry,0.881459871397952,0.6744186046511628,0.8690995609702409,1.0,0.8768514451099222
3,Paul George,0.9487900423327225,0.9069767441860466,0.7579962266681978,0.9027905311343215,0.8759833721616733
4,Giannis Antetokounmpo,0.8453863238659307,0.8372093023255813,0.8042899217086243,0.9497227667892945,0.8616389266583258
5,Damian Lillard,0.9208553390396406,0.9534883720930232,0.7472257862106584,0.8179190791415798,0.8492623049510885
6,Joel Embiid,0.8529411764705881,0.8604651162790697,0.8229450221577536,0.844086515646196,0.8433691496591261
7,Anthony Davis,0.9848599259986406,0.7209302325581396,0.7969159315934049,0.7619677166151236,0.8269621165264217
8,Kawhi Leonard,0.910400032589213,0.6511627906976745,0.8025622894070117,0.8075767867314914,0.8089919123943305
9,Kyrie Irving,0.825689394484844,0.7674418604651163,0.7191565174551725,0.8833336670452704,0.8024712231276491
10,Jrue Holiday,0.9752024291497974,0.9767441860465116,0.5495074189491643,0.7616802452945818,0.7975413666922107
11,CJ McCollum,0.8716384386571965,0.9534883720930232,0.5993323654920838,0.8023069441466553,0.7900545546710509
12,Klay Thompson,0.8810681114551082,0.930232558139535,0.6173363097183902,0.7800669818836126,0.7876629126105859
13,Russell Westbrook,0.93109612265959,0.7441860465116279,0.5882999363784066,0.8537890866510307,0.7833272298911979
14,Donovan Mitchell,0.8389609133126934,0.8837209302325582,0.6695806778206229,0.7742083776409876,0.7811793614638867
15,Bradley Beal,0.98362471923754,0.9534883720930232,0.6554825776357772,0.5963517555216503,0.7795283509786147
16,Karl-Anthony Towns,0.839540460146907,0.9534883720930232,0.6743241258880656,0.7193042249082032,0.7788909004411994
17,Blake Griffin,0.9574303405572755,0.8604651162790697,0.719342487953777,0.6110125775820441,0.7787436822152917
18,Kemba Walker,0.8817956656346748,0.930232558139535,0.7062619652017985,0.6575830261580855,0.7785250216231755
19,Nikola Jokic,0.7810071396979843,0.9069767441860466,0.6241235254452309,0.8223884818876772,0.7696439920476293
20,Khris Middleton,0.7724458204334363,0.8604651162790697,0.5272070842332939,0.9395520377275666,0.7652221198191258
21,LeBron James,0.8955336004370789,0.5581395348837209,0.7934888752750308,0.7243719630167995,0.7638211420353603
22,Tobias Harris,0.894463667820069,0.9534883720930232,0.5942928680550879,0.68556113217654,0.7625106656697378
23,Eric Bledsoe,0.7052821128451381,0.9069767441860466,0.5078209131639111,0.9489477044393446,0.7514219494321672
24,Jayson Tatum,0.7639318885448916,0.9534883720930232,0.49274104954439113,0.873433778298929,0.750205284123401
25,LaMarcus Aldridge,0.8240950226244343,0.9767441860465116,0.6309457014207227,0.6594752631764985,0.7497030738077018
26,Pascal Siakam,0.7760577915376674,0.9534883720930232,0.44564790045051605,0.899581004863528,0.7477503786857418
27,JJ Redick,0.7661590952170341,0.9069767441860466,0.5692234003329432,0.8127862171724473,0.7475581211651057
28,Steven Adams,0.8776122291021671,0.8837209302325582,0.40707489448052303,0.8757148743833411,0.7471258429222507
29,Mike Conley,0.8637922661324591,0.9534883720930232,0.5759857617366206,0.6584107529690629,0.7413214587286319
30,Jamal Murray,0.8544891640866872,0.8604651162790697,0.523690562224051,0.7737803556319794,0.7409389669934362
31,DeMar DeRozan,0.9208107585139318,0.8837209302325582,0.5891490906511289,0.6245048843341703,0.739906637645658
32,Nikola Vucevic,0.7726625386996904,0.930232558139535,0.6505777483091361,0.6675225828362926,0.7354173708665814
33,Rudy Gobert,0.7884168849726125,0.9767441860465116,0.4347644061963196,0.8183222564658604,0.7293812781226916
34,Jusuf Nurkic,0.6334001092697139,0.9534883720930232,0.5246450976770589,0.890277213993478,0.727441988557052
35,Serge Ibaka,0.6828399122807014,0.8837209302325582,0.5340681556391383,0.8718893316463971,0.7271958963676414
36,Buddy Hield,0.7803375220057063,0.9534883720930232,0.6264828530405065,0.6348195935176668,0.7255820393122953
37,Kyle Lowry,0.8863739333987766,0.7209302325581396,0.36497533441183266,0.9250001185172634,0.7247040675666843
38,Andrew Wiggins,0.8970588235294117,0.8604651162790697,0.48559389934652264,0.7071946919376046,0.7236509413091482
39,Luka Doncic,0.8040216086434573,0.9069767441860466,0.6184322828745041,0.6393744792356851,0.723526725983796
40,Julius Randle,0.7120743034055728,0.8604651162790697,0.6621403359319351,0.7093979299765021,0.7219155759784459
41,Ben Simmons,0.8497832817337461,0.930232558139535,0.4635365597955786,0.7249923308834338,0.7208185934145743
42,Malcolm Brogdon,0.7089611283109734,0.8139534883720931,0.5033614504513112,0.8917939204163967,0.7199480845194617
43,D'Angelo Russell,0.7132884113397682,0.9534883720930232,0.6456556632338837,0.661981302374697,0.7198164779793059
44,Lou Williams,0.5674922600619194,0.8139534883720931,0.7268117456046392,0.8030488421205653,0.7180655348821449
45,Jerami Grant,0.8090402476780185,0.930232558139535,0.3530424426376661,0.8595425090684136,0.7161740525882639
46,Josh Richardson,0.8970588235294117,0.8604651162790697,0.46457130499707155,0.6894238463334216,0.7128534338553867
47,Kyle Kuzma,0.8366873065015479,0.8604651162790697,0.5529082193450263,0.658401727762332,0.7120026464405254
48,De'Aaron Fox,0.7813931888544892,0.930232558139535,0.5258662805337876,0.6720731278315561,0.7044026116525434
49,Bojan Bogdanovic,0.7813931888544892,0.930232558139535,0.47219856222694856,0.7179797727988249,0.7022424462396963
50,Jimmy Butler,0.8376200682702231,0.6744186046511628,0.5705743638135742,0.7148362448220369,0.7021892748395657
51,Brook Lopez,0.6496019460415745,0.9069767441860466,0.3918824122856394,0.9414481090474163,0.7015673662099697
52,Danny Green,0.7020897832817337,0.930232558139535,0.29006990033266467,0.9742629003172467,0.7008093246206644
53,Victor Oladipo,0.799299105607155,0.6046511627906976,0.5629020091204383,0.7927630695127154,0.6995658064740177
54,Dennis Schroder,0.6741012194351423,0.9069767441860466,0.508314241122335,0.7688626926948822,0.6927569154459378
55,Clint Capela,0.8817263747604305,0.7441860465116279,0.480097519150244,0.6752087714781271,0.6897647895409683
56,Marcus Morris Sr.,0.6315789473684209,0.8604651162790697,0.5041654924159367,0.8315643619359583,0.6895443606648677
57,Danilo Gallinari,0.7746798480157613,0.7906976744186047,0.5864977721379734,0.6425622934505208,0.6881727255655876
58,Marc Gasol,0.8723517270685361,0.9534883720930232,0.42173478686670396,0.6105093010923291,0.6874380832446889
59,Joe Ingles,0.7695284591569422,0.9767441860465116,0.3197684537326574,0.7943013164931148,0.6854309645425299
60,Devin Booker,0.8930727554179565,0.6976744186046512,0.7136718080909409,0.41955208912785835,0.6791021807203311
61,Eric Gordon,0.8329562594268476,0.6744186046511628,0.4593273993501741,0.7456160227698132,0.678494481131311
62,Domantas Sabonis,0.5441498968008254,0.8837209302325582,0.5595069779383701,0.8065347279855302,0.6774839495800873
63,Montrezl Harrell,0.581330055241911,0.9534883720930232,0.5861273831825358,0.6996422372254162,0.6770016577845606
64,Zach LaVine,0.8690230478156173,0.8139534883720931,0.6659530545365254,0.4105002896457405,0.6757932546874729
65,Aaron Gordon,0.8583591331269349,0.8604651162790697,0.43494174010058084,0.6214982523562875,0.6749291674735384
66,Thaddeus Young,0.7253715170278638,0.930232558139535,0.3761472117567547,0.766108177779214,0.6733111944199567
