,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Kevin Durant,0.9721022389538339,0.9512195121951219,1.0,0.8251548357452514,0.9355211053034405
1,Kevin Love,0.9097509497678344,0.878048780487805,0.8244699678564638,0.8308873760323175,0.8588331905149125
2,Stephen Curry,0.9611650485436889,0.853658536585366,0.7415261581836221,0.8568676566360822,0.8532642088393964
3,LeBron James,0.9439425918108906,0.878048780487805,0.8274369888592763,0.7579407189517944,0.8488721988419337
4,LaMarcus Aldridge,0.9334951456310678,0.9268292682926831,0.7564288210590169,0.7985606620622757,0.8455550509376997
5,Paul George,0.9088618054121045,0.902439024390244,0.7107795690958936,0.8791161155166147,0.844389940414574
6,Blake Griffin,0.9118218161050831,1.0,0.7307693658321448,0.7832464945559383,0.8401914866239312
7,Carmelo Anthony,1.0,0.853658536585366,0.8259460481913594,0.6423434434480548,0.8278609003762223
8,James Harden,0.9924224484963295,0.7560975609756098,0.6923415253549461,0.7518709385250013,0.8029528148390394
9,Damian Lillard,0.9014563106796116,0.9268292682926831,0.6299907960020685,0.768379837378675,0.7930453286984249
10,David Lee,0.8471390208634579,0.902439024390244,0.5977451140921493,0.8625509461434488,0.7911385365969608
11,Dirk Nowitzki,0.777979756248709,0.902439024390244,0.7796556237398511,0.7490778778135977,0.7909376291126575
12,Klay Thompson,0.9677184466019413,0.9268292682926831,0.5027709768278033,0.8175329261933449,0.7897597165800526
13,DeMar DeRozan,0.9614183199662303,0.878048780487805,0.6431697694135075,0.6793587867065431,0.7805765959578359
14,Goran Dragic,0.8449249779346866,0.8292682926829269,0.6380133724518391,0.7915242506493619,0.769888025581005
15,John Wall,0.9341458376368519,0.902439024390244,0.5704812177846552,0.6968309292924779,0.7616415781031161
16,Jamal Crawford,0.6870359794403198,1.0,0.6763267390743808,0.7621737919773458,0.756607662086953
17,Dwight Howard,0.8358628888448583,0.9512195121951219,0.5690181405893344,0.7250205660715092,0.749773830261282
18,Chris Bosh,0.7395525538201773,0.878048780487805,0.5582835069219849,0.8575045119768199,0.7447811748539378
19,Kevin Martin,0.7716504854368933,0.853658536585366,0.6536898993877369,0.7397372183823845,0.7434669247625378
20,DeMarcus Cousins,0.7614018470281789,0.7560975609756098,0.8301622362273411,0.626198190287906,0.7420332636972291
21,Monta Ellis,0.9193184069744402,0.9512195121951219,0.5666492725381012,0.6082185304954443,0.7398330479644177
22,Tony Parker,0.7496028243601058,0.8292682926829269,0.6378027911786277,0.7781824788747086,0.7395846212377577
23,Isaiah Thomas,0.8184466019417476,0.9268292682926831,0.6581275557470461,0.6197799090055427,0.7364120444982163
24,Nikola Pekovic,0.7797881729920564,0.8292682926829269,0.6003144488747874,0.7644633285946294,0.733733457837793
25,Wesley Matthews,0.841019417475728,0.9268292682926831,0.49515663793076553,0.7493889754405962,0.7334090961873994
26,Lance Stephenson,0.8899957788096242,0.878048780487805,0.3591599159641921,0.8370893386732732,0.7255495830899277
27,Rudy Gay,0.8517046737412508,0.8048780487804879,0.6422529204110043,0.6310810398789832,0.7242739645208085
28,Chandler Parsons,0.9696381288614295,0.8292682926829269,0.4391561202056303,0.7001966143859478,0.7238317252871034
29,Kyle Lowry,0.9058252427184466,0.9268292682926831,0.44806302848111784,0.6958971369599629,0.7234504345393611
