,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Kevin Durant,0.9794585930962958,0.9772727272727273,1.0,0.8362043061924266,0.9449428403020277
1,Kevin Love,0.9188899794771126,0.8863636363636365,0.8265582601766641,0.8208143628225942,0.8605264243559232
2,Stephen Curry,0.9652895511733737,0.8863636363636365,0.7409191247910174,0.8575205456447069,0.8598213000145323
3,Blake Griffin,0.9081823860087446,1.0,0.7604408545190706,0.8169853364818911,0.8568277206010348
4,LeBron James,0.9560096368341215,0.8863636363636365,0.8191673799188781,0.7677072183721589,0.8540194454431691
5,Paul George,0.9143549987140391,0.9318181818181819,0.6913660034546363,0.896568026729938,0.8502204463767808
6,LaMarcus Aldridge,0.940469898621054,0.9545454545454546,0.7324725776965264,0.814332293957954,0.8497914777266904
7,Carmelo Anthony,1.0,0.8636363636363635,0.8173659623768572,0.6461949844929663,0.8281911302121009
8,James Harden,0.9924479018795069,0.7727272727272727,0.6842092201808301,0.7803095784411146,0.8113557316395706
9,Dirk Nowitzki,0.7737565982045536,0.9318181818181819,0.7783816250895061,0.7720275522483149,0.800642807525961
10,Damian Lillard,0.9115456685725267,0.9545454545454546,0.6188235362868919,0.7705822787682605,0.7979314962763707
11,Klay Thompson,0.962667563542017,0.9545454545454546,0.4889245037717472,0.8248373383611964,0.7911061845795306
12,David Lee,0.8417953065048629,0.8863636363636365,0.5839524194830832,0.8824937373569403,0.7887105406309933
13,DeMar DeRozan,0.9710002676898366,0.8863636363636365,0.6430859399405915,0.6778667430197989,0.7841769045976466
14,Goran Dragic,0.8593587341245055,0.8636363636363635,0.6406994233129495,0.7916177496189217,0.7803497941306915
15,Jamal Crawford,0.7106206768917573,1.0,0.6724125046150002,0.7918830474112794,0.7703516837155203
16,John Wall,0.9424746788159359,0.9318181818181819,0.561813223625113,0.7002733844058635,0.7673528915057239
17,Dwight Howard,0.8496612693989334,0.9545454545454546,0.578202589778787,0.7607912240802858,0.7666756648401449
18,DeMarcus Cousins,0.7853702547019223,0.7954545454545454,0.8082330609663542,0.6264069739891248,0.7491528639546434
19,Isaiah Thomas,0.8382261086820737,0.9545454545454546,0.6530016607634062,0.6210642617590271,0.7454212820185878
20,Monta Ellis,0.9167619294544682,0.9772727272727273,0.554039636062136,0.6251671836702936,0.7446279685236866
21,Kevin Martin,0.7777430772433895,0.8636363636363635,0.645392845437402,0.7396907370714658,0.7444867536310449
22,Chris Bosh,0.7532792004996878,0.8863636363636365,0.5455089561033908,0.8444746310733939,0.7427914759032848
23,Wesley Matthews,0.8483159563734204,0.9545454545454546,0.4897449155515609,0.7487331055795003,0.7383243237387473
24,Chandler Parsons,0.9692080747405214,0.8409090909090908,0.43220319358872034,0.7272298918116606,0.7312217895725511
25,Kyle Lowry,0.9198417655631896,0.9318181818181819,0.44491945266007343,0.7078450957961,0.7306254240687227
26,Serge Ibaka,0.7874088128881713,0.9772727272727273,0.45272450988184804,0.804277083928559,0.7302775631977709
27,David West,0.7003710915971635,0.9318181818181819,0.44088209023310304,0.923991251695317,0.7285763673312875
28,Lance Stephenson,0.8831980012492191,0.8863636363636365,0.35445716378018094,0.8534270120658624,0.728267872624848
29,Nikola Pekovic,0.7849639429901765,0.7727272727272727,0.5947771534761745,0.7757820567146011,0.7274539443020316
30,Chris Paul,0.8452217364147407,0.5681818181818182,0.6014757293276205,0.8122154439433709,0.7224807598625287
31,Reggie Jackson,0.6419598861822471,1.0,0.47487405971379054,0.8848063105162978,0.7221232047014334
32,Tony Parker,0.7332916926920674,0.8409090909090908,0.6172913405423701,0.7447133982307087,0.7219408400911324
33,Rudy Gay,0.8602775439263504,0.8181818181818181,0.6175277404296016,0.6295126399951408,0.7215368222777208
34,Anthony Davis,0.9122496114347136,0.75,0.6193782339002034,0.6110852657311687,0.7201384825800605
35,Roy Hibbert,0.7147738545761839,0.9318181818181819,0.3406895442598206,0.9525054903772652,0.7126346741643601
36,Dwyane Wade,0.8149073495731836,0.5909090909090909,0.60187905509553,0.7911935697675477,0.7120544262180927
37,Brandon Jennings,0.9146069420897656,0.8863636363636365,0.4939676876389683,0.6235239785885652,0.7118507793149815
38,Paul Millsap,0.8089586865352012,0.8863636363636365,0.5568823777577407,0.6633440030797174,0.7110398437520569
39,Al Jefferson,0.8365992185116862,0.75,0.6553814152943238,0.6037158409139926,0.7070521854637339
40,Nicolas Batum,0.9075097294959882,0.9545454545454546,0.2915191940605672,0.7730468292494052,0.7063944178643257
41,Kyrie Irving,0.8803426429909877,0.8863636363636365,0.6739574615316282,0.4511891756720918,0.7044445163208604
42,Kemba Walker,0.8973002984245957,0.7954545454545454,0.5197725434663565,0.6414981785515992,0.7042189340231768
43,Mike Conley,0.8561219005563383,0.75,0.5424807293135598,0.6865730880098421,0.7041239081431943
44,Zach Randolph,0.8560720977960201,0.8863636363636365,0.5141640087839388,0.6105235264812217,0.6975614312020286
45,Russell Westbrook,0.7976514678326048,0.34090909090909094,0.7360486550555709,0.7570085235779462,0.6938305732664038
46,Josh Smith,0.8903503937490049,0.9318181818181819,0.43115786821965646,0.6187849093320742,0.6937982660120381
47,Ty Lawson,0.8941911305434103,0.7954545454545454,0.5159767088644303,0.5969538427770125,0.6898988682081174
