,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Kevin Love,0.8462588516338196,1.0,0.9346778710473213,0.9380163166122666,0.9217752626033318
1,Blake Griffin,0.8861871853937375,1.0,0.7698679811936833,0.8042239915809921,0.8497776990235416
2,Paul George,0.8899411313027898,0.6000000000000001,0.8606636289720334,0.9280225136095974,0.8445512578978305
3,LeBron James,0.8387509598157155,0.6000000000000001,0.958870854893156,0.8246713122066871,0.8288715869914971
4,Kevin Martin,0.8118761197850013,0.8000000000000003,0.8685581605224743,0.7974576255151116,0.8216799137872868
5,Klay Thompson,0.8641632235182273,0.8000000000000003,0.7493865768583112,0.8536734781930766,0.8187104792018762
6,LaMarcus Aldridge,0.902190208051483,0.8000000000000003,0.7697674343440313,0.7901884041209386,0.8172973162804127
7,Monta Ellis,0.9093202676514682,0.8000000000000003,0.8224139545730828,0.7030675278511856,0.8096864871044134
8,Kevin Durant,0.9449705656513949,0.40000000000000036,0.9999999999999999,0.7166583850475342,0.8068200579445353
9,Chris Paul,0.8418223701049399,1.0,0.6822254749663287,0.756529831523971,0.7997607866523416
10,Dirk Nowitzki,0.742952210318476,0.8000000000000003,0.840842737529924,0.805924369652133,0.7971385433709817
11,JJ Redick,0.6377442197764696,1.0,0.686139634384574,0.8793205254916383,0.7782252190033297
12,James Harden,0.9782441771179935,0.40000000000000036,0.7905591605436003,0.7810315956306441,0.7757040564330062
13,Corey Brewer,0.777493387936183,1.0,0.5154278244251763,0.8806282143196322,0.7699712570928761
14,Evan Turner,0.8906236669226175,1.0,0.7518958631402793,0.5215904195758614,0.7673439359827877
15,Damian Lillard,0.887930088851512,0.8000000000000003,0.6782028675459104,0.7155314437703744,0.7670632580467035
16,David Lee,0.7358221507184908,0.8000000000000003,0.6805916555677464,0.8629693758758835,0.7664283190351237
17,Tony Parker,0.674942411057077,0.6000000000000001,0.7675544985886242,0.9141635627776221,0.7549371648244916
18,Wesley Matthews,0.7952393140517022,0.8000000000000003,0.6247334151365621,0.7891639732772872,0.7468763821862452
19,Dwight Howard,0.8332662985849575,0.8000000000000003,0.624295194118648,0.7235192127178885,0.7390674630089826
20,Bradley Beal,1.0,0.6000000000000001,0.6327618004805632,0.6595762865557998,0.7370341008917878
21,DeMar DeRozan,0.9308932684924496,0.6000000000000001,0.7035843156122203,0.6444729894920279,0.7333079096510808
22,Nikola Pekovic,0.7420015357051446,1.0,0.5122729176133073,0.7842946138605236,0.7324017236981482
23,Carmelo Anthony,0.9976537838068427,0.40000000000000036,0.8429575742541825,0.553169841901479,0.7322691006562303
24,Jeff Teague,0.7809791948517313,0.8000000000000003,0.669259234615798,0.7055282298528539,0.7320217201775067
25,Al Horford,0.7500822699184615,0.8000000000000003,0.6656458300543915,0.7290120475596742,0.7289526743965534
26,Chandler Parsons,0.9212037003181104,0.8000000000000003,0.5157720164088814,0.6858016276024138,0.7228396941716846
27,John Wall,0.9257742513437419,0.6000000000000001,0.5966211590606231,0.7167365669915777,0.7222250670418707
28,Stephen Curry,0.7619657025851037,0.20000000000000018,0.7857502132219477,0.9203915142329031,0.7199565680277873
29,Anthony Davis,0.8451497312515996,0.40000000000000036,0.7430060275049382,0.7312566807916048,0.7115697956742331
30,Nicolas Batum,0.8522797908515851,0.8000000000000003,0.4092095261005533,0.8039164466240295,0.7068712708620335
31,Kyrie Irving,0.8142528063183296,0.8000000000000003,0.8001071576967655,0.44986692133855544,0.706543149756766
32,Rudy Gay,0.8438699769644229,0.6000000000000001,0.7208289391909838,0.6136156514516099,0.7052975546506196
33,Arron Afflalo,0.8950601484514973,0.6000000000000001,0.7462772259500668,0.5294354441782526,0.7031984345047156
34,Andre Iguodala,0.9001791656002047,0.6000000000000001,0.3672380793004988,0.8917835774832937,0.6999775622302126
35,Jeremy Lin,0.7215620315185198,0.8000000000000003,0.6418879215510321,0.6715444567775357,0.6984067774074395
36,Roy Hibbert,0.6723829024827233,0.6000000000000001,0.4525300728146151,0.9943690976518565,0.6888668436375259
37,DeMarcus Cousins,0.6775019196314307,0.6000000000000001,0.931160291877155,0.5035366453438014,0.6868953484905811
38,Kemba Walker,0.8118761197850013,0.8000000000000003,0.5365581067330866,0.6221177619846383,0.6804703034665921
39,Mike Conley,0.777322754031226,0.6000000000000001,0.7421233814173018,0.5690237195419714,0.6802907763056889
40,Spencer Hawes,0.7786025083184029,0.8000000000000003,0.6129676713514799,0.5775462724134217,0.6800707458298532
41,Ty Lawson,0.8811961436737481,0.40000000000000036,0.722667202945001,0.5958690920641236,0.6782588621000663
42,Jamal Crawford,0.5246139407900351,1.0,0.7352447368616839,0.5762346296048346,0.6760459705197407
43,Ricky Rubio,0.7464380172340244,1.0,0.21036805388501323,0.8762310406593605,0.6751953294449874
44,Jeff Green,0.7619657025851037,1.0,0.551327078822869,0.5147865410393536,0.6738154114145057
45,Isaiah Thomas,0.6032761709751728,0.6000000000000001,0.827542132078848,0.627709612989472,0.6719569366321054
46,Chris Bosh,0.606688849074311,0.40000000000000036,0.7244506077629511,0.8360626800126467,0.669204594756558
47,David West,0.6723829024827233,0.6000000000000001,0.4566000227125917,0.9144466332749174,0.6677545604408813
48,Zach Randolph,0.7414896339902739,0.6000000000000001,0.6245893799029425,0.6737269775782955,0.6667460009595708
49,DeAndre Jordan,0.8329494070471803,1.0,0.26589931525389376,0.6971132052106124,0.6648760698240861
50,Luol Deng,0.8673321388959985,0.40000000000000036,0.5299716540530712,0.7338112147154616,0.6591603437999612
51,Paul Millsap,0.7082160225236755,0.6000000000000001,0.6073278240812803,0.6767457094297701,0.653520593096332
52,Lance Stephenson,0.8361914512413617,0.6000000000000001,0.41869083872838253,0.730352743084939,0.6515570842002202
53,Gerald Henderson,0.7263154045851767,0.8000000000000003,0.5090176995865306,0.6292786648865084,0.6509836090545368
54,Kyle Korver,0.7904859409850451,0.8000000000000003,0.3947436533771007,0.659152884112186,0.6453531231753558
55,Gerald Green,0.6058356795495266,0.6000000000000001,0.6722631287194987,0.6701826921111413,0.6412716842724797
56,Greg Monroe,0.8438699769644229,0.6000000000000001,0.5051657372218513,0.5990970743547506,0.6412302928105853
57,Gordon Hayward,0.8684412592782187,1.0,0.5595779999654448,0.28249835628686704,0.6410940696559976
58,Marc Gasol,0.8131558740721783,0.6000000000000001,0.5523299578407204,0.564705126226878,0.6362364833489045
59,Eric Gordon,0.6843272758297074,0.40000000000000036,0.6504756251895703,0.6966787484790987,0.6314290591103815
60,James Anderson,0.8063305178739018,1.0,0.2952166307386535,0.5579751291946158,0.626900367322996
61,Boris Diaw,0.44863919460796853,0.40000000000000036,0.5630946481349096,1.0,0.6259325862301011
62,Carlos Boozer,0.648280863407559,0.40000000000000036,0.6767556505741206,0.6857321360696634,0.6256639409309571
63,Josh Smith,0.833631942667008,0.6000000000000001,0.4726571773429016,0.5811805965166218,0.6243457377665512
64,Shawn Marion,0.7405755237851475,0.8000000000000003,0.40417583362938436,0.6239778769720339,0.6242963035709275
