,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Kevin Durant,0.9351038176067148,0.9310344827586206,0.9999999999999998,0.754691979617822,0.9022805198826683
1,Kevin Love,0.8881936397579502,0.896551724137931,0.8724979869757037,0.784306616372969,0.856288878814102
2,LaMarcus Aldridge,0.9166473541908076,0.9310344827586206,0.7692106177305338,0.7980650543694039,0.8449792653060963
3,Stephen Curry,0.9394103257370927,0.896551724137931,0.7266136743300712,0.8378112811080529,0.8448318544098606
4,Paul George,0.8995751255310933,0.896551724137931,0.7401928362357212,0.858080096906102,0.843165410813387
5,LeBron James,0.9100081541564742,0.896551724137931,0.8722271151326524,0.7090100989254106,0.8413276619691381
6,Blake Griffin,0.8877558903051372,1.0,0.7353353637396455,0.7486620610557386,0.8251380060363117
7,James Harden,0.9756241441061837,0.7931034482758621,0.7645308636308532,0.7324564979895465,0.8190722713927495
8,Klay Thompson,0.941161323548346,1.0,0.571192976470474,0.8062649410164132,0.81034902208814
9,Carmelo Anthony,1.0000000000000002,0.8275862068965516,0.8079142698348869,0.6102321926229592,0.8096024895220315
10,David Lee,0.8247199691000389,1.0,0.6407227498940471,0.8464719781334242,0.8084829240338237
11,Damian Lillard,0.8861941895545604,0.9310344827586206,0.6981874556227229,0.7550497441537535,0.804762426352311
12,Dirk Nowitzki,0.7603016812018459,0.9655172413793103,0.7909286251477275,0.72020327140481,0.7915260239692229
13,DeMar DeRozan,0.948894897214712,0.896551724137931,0.6502253818792307,0.6469825449265134,0.7730963205017856
14,Dwight Howard,0.8212179734775333,1.0,0.6088150960869526,0.6935270229031169,0.7560575590701494
15,Monta Ellis,0.913145358568302,1.0,0.6279351259744699,0.5785264313503545,0.7549572582569201
16,DeMarcus Cousins,0.7589803012746237,0.8275862068965516,0.8945866801278446,0.5648026440176365,0.7539979365465269
17,Chris Paul,0.8322904596369258,0.8275862068965516,0.6589249909141108,0.7243154107232301,0.7532078138592686
18,Goran Dragic,0.8573966782541524,0.8275862068965516,0.6293292793714825,0.7266692336415748,0.7526133857073044
19,Tony Parker,0.7195850576615352,0.8620689655172413,0.6685712791604175,0.7878922992053633,0.7479082496712811
20,Kevin Martin,0.7703139656789717,0.8620689655172413,0.6956244519590444,0.6865085957500099,0.7413391313700121
21,John Wall,0.9242350113729028,0.896551724137931,0.5960066301732749,0.6094586226283201,0.7406976080113272
