,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Kevin Durant,0.9703233313732478,0.9387755102040816,1.0,0.8166682062129682,0.9306106038118369
1,Kevin Love,0.9024291263261641,0.8979591836734693,0.8597754939014939,0.8330553375529158,0.8705106202217154
2,Blake Griffin,0.8963113558044635,1.0,0.7708060380422652,0.8112101080056459,0.8548011546822443
3,LeBron James,0.9399073301908252,0.857142857142857,0.8410068912242834,0.7727243768431729,0.8521913146104596
4,Stephen Curry,0.9438808046843299,0.8979591836734693,0.7287618149309516,0.8560301747413201,0.8519771930687099
5,Paul George,0.8891509238630813,0.9387755102040816,0.7078654312444859,0.886336778362931,0.8460979146662955
6,Carmelo Anthony,1.0000000000000002,0.8979591836734693,0.8441205010963295,0.6489127660869718,0.8420575246721413
7,LaMarcus Aldridge,0.9240634130280461,0.8775510204081631,0.7324895711702137,0.8036994943712387,0.8295661915691906
8,James Harden,0.9744522308894572,0.7959183673469387,0.725464034624689,0.8031000232105034,0.8279993976406058
9,Damian Lillard,0.891017328235657,0.9591836734693877,0.6524534695749351,0.7756479222794962,0.8037533498808569
10,Dirk Nowitzki,0.759398060343043,0.9387755102040816,0.7730910463836196,0.7683595758926374,0.7953008425127119
11,DeMar DeRozan,0.9548379616209639,0.9183673469387754,0.6540248993670834,0.6948445155480113,0.7927291653807675
12,Klay Thompson,0.932703955378039,0.9591836734693877,0.4865501875357779,0.8307348922319144,0.784512254238011
13,David Lee,0.837259239108622,0.857142857142857,0.5920497356603265,0.8753299720739098,0.782886411633167
14,Goran Dragic,0.8428445947645862,0.8775510204081631,0.6389418874460695,0.7898547241562459,0.7770693874728013
15,Jamal Crawford,0.7182907188920804,1.0,0.6887282366840315,0.7840806266782647,0.7748560503941349
16,Dwight Howard,0.828789464530362,0.9591836734693877,0.5893315480626966,0.7789746983145966,0.7697902789917463
17,John Wall,0.9218291830800265,0.9591836734693877,0.5678591143894924,0.704945985673613,0.7691051815972874
18,Chris Bosh,0.7512297677634034,0.8775510204081631,0.5638735574440032,0.8637677624786386,0.7512483711066296
19,Isaiah Thomas,0.8390600828118184,0.9591836734693877,0.6502324882958166,0.6215427727188853,0.7457811434874971
20,DeMarcus Cousins,0.7650203915991585,0.7959183673469387,0.7971540869867482,0.6267081642158777,0.7405655328587415
21,Monta Ellis,0.9058816003326531,0.9795918367346939,0.5419690830641213,0.6271762869474158,0.7391818264736907
