,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Paul George,0.889378478664193,0.8571428571428572,0.8842779378802434,0.8004826735010755,0.8578972848245723
1,Kevin Durant,0.9443634596695822,0.7857142857142858,0.9959197648871514,0.6698978923924054,0.8561432680270342
2,LaMarcus Aldridge,0.8896406388642415,0.9285714285714286,0.8296989884624151,0.6900149662960982,0.8238179809392858
3,Kevin Love,0.8496112730806609,0.7857142857142858,0.883477939250104,0.7354517410198672,0.8167200891587831
4,LeBron James,0.8411410018552876,0.8571428571428572,0.9450671566049056,0.611209003348185,0.8087096814652366
5,Stephen Curry,0.8987244897959183,0.7142857142857142,0.8455067307766999,0.6937486816210674,0.7964282156343853
6,James Harden,0.9652255639097744,0.6428571428571428,0.8127809604337892,0.6617211543245886,0.7851289658007309
7,Klay Thompson,0.922803904170364,0.9285714285714286,0.6700188810493889,0.6551697818668429,0.7789055502200549
8,Dirk Nowitzki,0.7512200532386868,0.9285714285714286,0.84366282037015,0.6371822133628455,0.7744724015880706
9,Damian Lillard,0.8579192546583851,0.9285714285714286,0.7010322242598899,0.6661754755122383,0.7725412880307785
10,Blake Griffin,0.8829719387755102,1.0,0.687236281732254,0.5915719009873583,0.7666954671494758
11,Carmelo Anthony,0.9664723032069973,0.7857142857142858,0.8558867456193862,0.43462712443887125,0.7578373420350196
12,Kevin Martin,0.8132896015549078,0.7857142857142858,0.8203676835933618,0.6018864790699533,0.7518692048502625
13,Monta Ellis,0.8954081632653061,0.9285714285714286,0.7310876846022817,0.48083627064038775,0.7397550586990055
14,Chris Paul,0.8103371783496005,0.9285714285714286,0.6811632171862718,0.611064295512496,0.7384281247227482
15,John Wall,0.9235969387755103,0.7142857142857142,0.629026302064497,0.6273895289028879,0.7246273637689153
16,David Lee,0.7858251996450756,0.9285714285714286,0.596210839453379,0.6685189576402241,0.7239520931398846
17,Dwight Howard,0.7887089618456078,0.9285714285714286,0.6346733724255337,0.6230185671215475,0.7227958699352508
18,Wesley Matthews,0.7915927240461402,0.9285714285714286,0.5663952529105147,0.6853456453317259,0.721942143917885
19,Arron Afflalo,0.9150046382189241,0.8571428571428572,0.7228655359986618,0.42643704197763466,0.7159940799362412
20,DeMarcus Cousins,0.673737916219119,0.6428571428571428,1.0,0.49744851460446393,0.7103849851506591
21,Evan Turner,0.9069432120674357,0.9285714285714286,0.6738215135218554,0.4122492936388552,0.7079365210661197
22,DeMar DeRozan,0.9385204081632652,0.7142857142857142,0.6991068539740106,0.4805254273817065,0.7074096414399262
23,Tony Parker,0.6698979591836733,0.7142857142857142,0.7340878294558849,0.7074141921213116,0.7055301375022516
24,Jeff Green,0.8014455782312924,1.0,0.6075209109439798,0.5271286596345842,0.7038798164187433
25,Russell Westbrook,0.7645975056689343,0.5714285714285714,0.8323735257791876,0.5873018607721859,0.7022416692870332
26,Chandler Parsons,0.9017249757045676,0.7857142857142858,0.5133446737538143,0.6346508193374442,0.700148387624362
27,Nicolas Batum,0.8449423247559893,0.9285714285714286,0.4061705373792167,0.7091103912017391,0.6988097578930688
28,Roy Hibbert,0.6858766233766234,0.8571428571428572,0.4703170028818443,0.8065511375951631,0.6877258640344986
29,Luol Deng,0.950030012004802,0.5,0.6032134538707512,0.6203210971433832,0.6874754700402707
30,Nikola Pekovic,0.7838589981447124,0.8571428571428572,0.5612898200794454,0.6162031033207588,0.6873381895919064
31,Al Horford,0.7567254174397031,0.8571428571428572,0.6293117900165247,0.562451959207453,0.6837580561499625
32,David West,0.673817254174397,0.8571428571428572,0.4787231744358368,0.7949242852469892,0.6834729167854985
33,Jamal Crawford,0.5693027210884354,1.0,0.7445412917027634,0.539548866488345,0.6808610180661397
34,Goran Dragic,0.8272392290249433,0.5714285714285714,0.6456064472677457,0.630303472635074,0.6796622274039417
35,Kyrie Irving,0.814868804664723,0.7857142857142858,0.7549003262914711,0.39463471607102346,0.6764019278987661
36,Ty Lawson,0.8151181525241675,0.6428571428571428,0.6966957482926059,0.5288275734648007,0.6740499722464668
37,Isaiah Thomas,0.6135204081632653,0.7142857142857142,0.8323979978765357,0.5505510364409182,0.673541137680943
38,Kemba Walker,0.8336038961038961,0.8571428571428572,0.5725810961447408,0.5055258480487939,0.673521421978023
39,Corey Brewer,0.7974257884972171,0.8571428571428572,0.43653209081849753,0.6768831805914113,0.6732793331027215
40,Jeff Teague,0.7522031539888683,0.8571428571428572,0.6144300641701371,0.5258601069940189,0.6681725469294965
41,Dwyane Wade,0.787627551020408,0.4285714285714286,0.6762728146013448,0.6813552648417847,0.6678104361933036
42,Serge Ibaka,0.7959183673469388,0.7857142857142858,0.4924805657133169,0.6420130824926177,0.6669408681384068
43,Paul Millsap,0.7327502429543244,0.7857142857142858,0.6215890335987138,0.5693987437267937,0.6650832727874104
44,Brandon Jennings,0.8890913508260447,0.7857142857142858,0.5596966793547353,0.4734210037635725,0.6646577049240353
45,Rudy Gay,0.8419784580498866,0.5714285714285714,0.6815086930360706,0.5099616757110254,0.6602623044108744
46,Jrue Holiday,0.8174744897959183,0.7142857142857142,0.5048093117257382,0.6259847175495749,0.6601252139986356
47,Mike Conley,0.7864431486880468,0.7857142857142858,0.6416255556098276,0.4773896327600528,0.6599954276239801
48,Greg Monroe,0.7800576752440105,0.9285714285714286,0.495004429293892,0.5401587662482037,0.6584507614164187
49,Chris Bosh,0.6127308066083577,0.7857142857142858,0.5827686910258016,0.6727714337818178,0.6496449330536374
50,Reggie Jackson,0.4927113702623907,0.7857142857142858,0.5676239689953293,0.8051042928287704,0.648856888073597
51,Anthony Davis,0.7814094387755102,0.4285714285714286,0.6998856922061404,0.5946838282183161,0.6485284293582765
52,Lance Stephenson,0.8125,0.8571428571428572,0.3511977309747012,0.6577868972035371,0.6484084596048477
53,Jordan Crawford,0.6646471088435375,1.0,0.5545292121493122,0.5114255976734327,0.6466842006954485
54,JJ Redick,0.6047418967587033,0.5,0.6962536023054755,0.7241539699367849,0.6461666022052682
55,Josh Smith,0.8478260869565217,0.9285714285714286,0.41881865518626293,0.5027699977873061,0.645701388328161
56,Gordon Hayward,0.8719175170068023,1.0,0.5317681157502225,0.31431174553276336,0.6431759369573243
57,Jared Sullinger,0.5336270871985158,0.8571428571428572,0.6138830593740273,0.6537062903664077,0.6427671463765794
