,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Stephen Curry,0.8599930544094183,0.8636363636363635,0.8355965745536678,0.9965732677351601,0.8918186729143451
1,Giannis Antetokounmpo,0.7926590081255251,0.75,1.0,0.828408099964897,0.8532803450851675
2,Jayson Tatum,0.9137745502558177,0.9090909090909092,0.796823159624738,0.80345376071018,0.8497443259810882
3,Nikola Jokic,0.800771579468559,0.8181818181818181,0.8832447374469429,0.8832985579408925,0.8495693068350297
4,DeMar DeRozan,0.8797441478241732,0.8636363636363635,0.8462660396699316,0.7679344487041415,0.8366479237418452
5,Joel Embiid,0.8000082521868292,0.6818181818181819,0.9984141699597394,0.7908215419205117,0.833172903332004
6,Devin Booker,0.8327272352173323,0.7727272727272727,0.8437086228625167,0.8097593203710444,0.8194909913354986
7,Donovan Mitchell,0.807715995958441,0.7045454545454546,0.8638054282995542,0.832710909298598,0.8132613328399185
8,Kevin Durant,0.9209532192697729,0.5909090909090909,0.9049436713062516,0.7214561886648828,0.8065132737220525
9,Trae Young,0.8537984640397789,0.8409090909090908,0.9127224227804587,0.6024635395439648,0.798117332004703
10,Karl-Anthony Towns,0.8476059489097942,0.7954545454545454,0.7896039447979581,0.7101819853040081,0.78460740632494
11,Fred VanVleet,1.0,0.8181818181818181,0.6083745530038518,0.7200900753713878,0.7830893215644417
12,Jaylen Brown,0.8491665291302193,0.6818181818181819,0.7730948346980584,0.7862072750139635,0.7828571044777571
13,Anthony Edwards,0.8709976893876876,0.8181818181818181,0.7051634355825785,0.7344555767906573,0.7781216486567903
14,Darius Garland,0.8582640024606518,0.7727272727272727,0.6222323683474218,0.8410649723217756,0.7736679071711413
15,Andrew Wiggins,0.7546538895307253,0.8636363636363635,0.6267888272661607,0.8668340383981172,0.7682703635292758
16,Ja Morant,0.8179929876539234,0.7045454545454546,0.882171006984334,0.6369851869267482,0.7667565222022599
17,LeBron James,0.9258300324586015,0.5909090909090909,0.8957090306501925,0.5730097981290286,0.7639827663778606
18,Zach LaVine,0.8454956188389922,0.7727272727272727,0.8034344534560137,0.6333263309855031,0.7627280322464084
19,Luka Doncic,0.879474639726896,0.6363636363636364,0.8320001986867803,0.6396241267058069,0.7593892119582561
20,Chris Paul,0.8068931649239988,0.9318181818181819,0.47678370292859973,0.8586241397762386,0.7500237804566929
21,Miles Bridges,0.8977740130546357,0.9318181818181819,0.6016330572349377,0.6428396814715944,0.7500086792401917
22,Pascal Siakam,0.9663332493637127,0.6363636363636364,0.6187215350714991,0.7321532060192075,0.7499562240098134
23,Rudy Gobert,0.7807796744708773,0.7272727272727273,0.5271593556585037,0.9347364353821496,0.7442113379007094
24,James Harden,0.9388644240723789,0.7727272727272727,0.6696271941710232,0.6009206354705805,0.7424530772837251
25,Bojan Bogdanovic,0.728405159720267,0.9318181818181819,0.6308700393064279,0.7417094780803769,0.7385240684614683
26,Jrue Holiday,0.7877186829509819,0.6818181818181819,0.5978599098042046,0.8508592735188797,0.7349752061129484
27,Mikal Bridges,0.8619724668213546,0.9318181818181819,0.3801840382293356,0.8385735612028806,0.7328865351072439
28,Dejounte Murray,0.8515572052125726,0.8409090909090908,0.6198822677708138,0.6357641438420852,0.7252550066830895
