,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Stephen Curry,0.8961740230002901,0.7878787878787878,0.8783707327964279,0.987604286769471,0.8987981501809226
1,Giannis Antetokounmpo,0.8180653098887576,0.7272727272727273,1.0,0.8311484798685955,0.8573645048157966
2,Donovan Mitchell,0.8469863209187551,0.8181818181818183,0.8829369578712997,0.811270777656286,0.8422990123775649
3,DeMar DeRozan,0.9106474598861944,0.7272727272727273,0.8508850501343868,0.7906530599560363,0.8303583169768252
4,Kevin Durant,0.9924642436048594,0.7272727272727273,0.9098402154319659,0.6478407158293753,0.8297904070044259
5,Nikola Jokic,0.8231543921296316,0.696969696969697,0.8992660813273207,0.7969955058266232,0.8162374475672618
6,Jayson Tatum,0.970642555201944,0.8181818181818183,0.7808404667983134,0.6499273414550703,0.8033925511617329
7,Trae Young,0.8906546367970469,0.7575757575757576,0.9249682990205351,0.5750398057733176,0.7904011297428004
8,Joel Embiid,0.8318295996309015,0.5454545454545454,0.9338607763070175,0.7503863656259373,0.7903080264019399
9,Karl-Anthony Towns,0.8786123396263343,0.696969696969697,0.8096163168876881,0.6965341172193144,0.7787589720224455
10,Devin Booker,0.8228424411749626,0.6666666666666667,0.8148893558450157,0.7641407198434665,0.7785211838603254
11,Zach LaVine,0.9052955349361764,0.7575757575757576,0.8483641368728871,0.5845429045557027,0.7757997170881932
12,LeBron James,0.969448632939899,0.5757575757575757,0.8956305646119227,0.58070734411128,0.7757439207628966
13,Fred VanVleet,0.9999999999999998,0.7272727272727273,0.6496196625421009,0.7038453928470569,0.7750477737499822
14,Darius Garland,0.8812426308504637,0.7575757575757576,0.6226004815777938,0.7998663049348236,0.7661991211660576
15,Anthony Edwards,0.9224893627928432,0.7272727272727273,0.6997923292927001,0.696755024643412,0.7654652194895591
16,Rudy Gobert,0.7985130770797453,0.8181818181818183,0.5236798612523941,0.9216584519327808,0.7595386369570695
17,Jrue Holiday,0.8342459816289722,0.696969696969697,0.6120805373055278,0.8575739754414198,0.7562523042679643
18,Andrew Wiggins,0.7818936791920847,0.7575757575757576,0.659942527749488,0.8224242108020261,0.7552191496053017
19,Bojan Bogdanovic,0.7407161531757829,0.9090909090909092,0.6607204235570824,0.7619600625992751,0.7521453979474457
20,Jaylen Brown,0.894140564925411,0.5151515151515151,0.786080902503038,0.7081006524893196,0.7497496567104456
21,James Harden,0.9752396575588247,0.7272727272727273,0.676541390809119,0.6023277649506648,0.7473936197070127
22,Domantas Sabonis,0.9017660327062078,0.9090909090909092,0.6018961062196284,0.6038994623785751,0.7366046456963945
23,Miles Bridges,0.9373124440536136,0.8787878787878789,0.5978174705706344,0.5809338892299507,0.733971092072752
24,D'Angelo Russell,0.8294765981442556,0.6060606060606062,0.626095965516793,0.8144907734774636,0.7318342955035524
25,Jaren Jackson Jr.,0.6331635798031223,0.9393939393939394,0.6591990035305987,0.7727966231019466,0.7298026457912608
26,Ja Morant,0.8091560412442569,0.5757575757575757,0.8680455355899601,0.590660428644615,0.7262215915249415
27,Tyler Herro,0.8277541395396522,0.7272727272727273,0.7011225989854443,0.6417978832082547,0.724171103049116
28,Mike Conley,0.6653765315015121,0.7878787878787878,0.5331499114965476,0.9194871957419816,0.7195137961159781
29,Bradley Beal,0.9418670220946326,0.7272727272727273,0.7487012183032296,0.46266011902298704,0.7193152267054697
30,Desmond Bane,0.7197591358699251,0.9393939393939394,0.6545410271275959,0.6529395354835332,0.7192483827438935
31,Jordan Clarkson,0.5705157123084019,0.9090909090909092,0.6485658154515533,0.8111278565732591,0.7150749453060781
32,Paul George,0.9288657720502695,0.4848484848484848,0.7794186945867233,0.5714820694401763,0.7145350192081454
33,Russell Westbrook,0.9233033295114821,0.9393939393939394,0.5855844713795423,0.5001649582714359,0.714186351300218
34,Mikal Bridges,0.8688005489153792,0.8787878787878789,0.37698535069124217,0.791690467419827,0.7120975888223615
35,Jordan Poole,0.7188934508358302,0.696969696969697,0.6429942001189447,0.7784145982193627,0.7107174593534683
36,Chris Paul,0.8059197684460409,0.8787878787878789,0.46135244284280164,0.7645716535544911,0.7105298757147278
37,Pascal Siakam,0.9261675296047569,0.42424242424242425,0.6419735576803981,0.7291284959772878,0.7094067006747132
38,Seth Curry,0.9000666427436304,0.7575757575757576,0.5055748433080433,0.6756854277634688,0.7043026576785479
39,Damian Lillard,0.9568271690268566,0.5757575757575757,0.7383314104145986,0.4878093281327561,0.702592734274822
40,Jarrett Allen,0.820218383144512,0.7272727272727273,0.5643747822457655,0.7061609407889887,0.7019265595532291
41,Khris Middleton,0.7776430958613696,0.6363636363636365,0.6742134977601337,0.6800715665515573,0.6983866712481686
42,Brandon Ingram,0.8886305494967064,0.6363636363636365,0.7315810347667129,0.5054044726958637,0.6966298025203338
43,Dejounte Murray,0.8812426308504637,0.7575757575757576,0.5888567330961275,0.5831528406892693,0.6964885302903145
44,Jalen Brunson,0.7496086217570812,0.8787878787878789,0.5700063591087345,0.6538482737334551,0.6942806058634636
45,LaMelo Ball,0.791305685138668,0.7575757575757576,0.6782760616925365,0.5569659509781574,0.6890557758902723
46,Luka Doncic,0.8946285948633821,0.45454545454545453,0.8089394260872781,0.4962333756313201,0.6872780553819844
47,Jimmy Butler,0.860190656196995,0.393939393939394,0.7728252568688107,0.602343291873655,0.6871749787081498
48,John Collins,0.8212949197723893,0.7272727272727273,0.5859106092412927,0.6262230244356204,0.6859709473767224
49,Gary Trent Jr.,0.8708482269767961,0.696969696969697,0.5198422584430638,0.6559789887433611,0.6846563369754299
50,Patty Mills,0.758055293760425,0.8787878787878789,0.44618686664657914,0.733201495575549,0.684255150915144
