,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE
0,Cam Thomas,BKN,2022,1,0.0,4.0,2.0,0.5,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3472222222222222,37.5,150.0,-112.5,0.0,-9,-10.5
1,Brook Lopez,MIL,2022,1,100.0,28.0,8.0,0.2857142857142857,3.0,9.0,33.33333333333333,2.0,4.0,50.0,0.0,0.0,,2.0,3.0,5.0,0.0,0.0,,1.0,3.0,0.4444444444444444,0.4444444444444444,117.2,115.3,1.9000000000000057,3.0,0,4.4
2,Bruce Brown,BKN,2022,1,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,,,37.5,150.0,-112.5,0.0,-9,15.8
3,DeAndre' Bembry,BKN,2022,1,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,37.5,150.0,-112.5,0.0,-9,0.0
4,Darius Garland,CLE,2022,1,0.0,32.0,13.0,0.40625,5.0,15.0,33.33333333333333,3.0,10.0,30.0,0.0,0.0,,0.0,1.0,1.0,12.0,2.0,6.0,0.0,0.0,0.43333333333333335,0.43333333333333335,122.9,122.9,0.0,2.0,0,6.4
5,Elijah Hughes,UTA,2022,1,100.0,3.0,2.0,0.6666666666666666,0.0,0.0,,0.0,0.0,,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.1363636363636365,57.1,100.0,-42.9,0.0,-3,22.2
6,Leandro Bolmaro,MIN,2022,1,100.0,5.0,2.0,0.4,0.0,1.0,0.0,0.0,0.0,,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5319148936170213,75.0,181.8,-106.80000000000001,0.0,-11,0.0
7,Paul Reed,PHI,2022,1,100.0,3.0,2.0,0.6666666666666666,1.0,3.0,33.33333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,inf,0.0,0.0,0.3333333333333333,0.3333333333333333,85.7,171.4,-85.7,0.0,-6,5.1
8,Aaron Henry,PHI,2022,1,100.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,40.0,160.0,-120.0,0.0,-6,-10.0
9,Jaden Springer,PHI,2022,1,100.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,40.0,160.0,-120.0,0.0,-6,0.0
10,Josh Hart,NOP,2022,1,0.0,10.0,5.0,0.5,2.0,2.0,100.0,0.0,0.0,,1.0,2.0,50.0,0.0,2.0,2.0,1.0,0.0,inf,0.0,0.0,1.0,0.8680555555555556,130.0,133.3,-3.3000000000000114,1.0,-2,11.1
11,Jaylen Nowell,MIN,2022,1,100.0,6.0,2.0,0.3333333333333333,1.0,3.0,33.33333333333333,0.0,0.0,,0.0,0.0,,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,69.2,169.2,-99.99999999999999,1.0,-13,1.6
12,Maurice Harkless,SAC,2022,1,100.0,22.0,7.0,0.3181818181818182,2.0,6.0,33.33333333333333,0.0,3.0,0.0,3.0,3.0,100.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.4781420765027322,102.0,90.6,11.400000000000006,2.0,4,3.9
13,Jake Layman,MIN,2022,1,100.0,5.0,2.0,0.4,1.0,3.0,33.33333333333333,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.3333333333333333,0.3333333333333333,75.0,181.8,-106.80000000000001,0.0,-11,0.0
14,Bradley Beal,WAS,2022,1,100.0,34.0,23.0,0.6764705882352942,7.0,19.0,36.84210526315789,1.0,6.0,16.666666666666664,8.0,8.0,100.0,0.0,3.0,3.0,4.0,4.0,1.0,4.0,0.0,0.39473684210526316,0.5106571936056838,105.4,71.1,34.30000000000001,2.0,24,14.7
15,Charles Bassey,PHI,2022,1,100.0,2.0,2.0,1.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,,0.0,0.0,0.5,0.5,40.0,160.0,-120.0,0.0,-6,25.0
16,McKinley Wright IV,MIN,2022,1,100.0,4.0,3.0,0.75,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,1.5,90.0,166.7,-76.69999999999999,0.0,-6,8.0
17,Malik Fitts,UTA,2022,1,100.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,,,66.7,66.7,0.0,0.0,0,50.0
18,Otto Porter Jr.,GSW,2022,2,100.0,15.0,4.5,0.3,1.5,3.0,50.0,0.5,1.5,33.33333333333333,1.0,1.0,100.0,0.5,3.5,4.0,1.0,1.5,0.6666666666666666,0.5,0.0,0.5833333333333334,0.6540697674418605,111.64,88.46000000000001,23.179999999999993,1.5,14,10.280000000000001
19,Justise Winslow,LAC,2022,1,0.0,14.0,4.0,0.2857142857142857,2.0,4.0,50.0,0.0,0.0,,0.0,0.0,,2.0,4.0,6.0,1.0,2.0,0.5,0.0,0.0,0.5,0.5,82.1,85.7,-3.6000000000000085,2.0,-1,11.8
20,Gary Payton II,GSW,2022,2,100.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0,
