,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,James Harden,0.958523046217177,0.7659574468085106,1.0,0.8304140812766181,0.9026371458758439
1,Russell Westbrook,0.964595748541361,0.9574468085106383,0.7739000673919323,0.7793086777783447,0.8587676408206613
2,Stephen Curry,0.8509964224428144,0.6170212765957447,0.9344896382118064,0.9181810255055955,0.8543291829528914
3,Giannis Antetokounmpo,0.9971487378709982,0.8297872340425533,0.8368579411132602,0.7119224908334189,0.8455318458829414
4,Kevin Durant,0.913344487863347,0.7659574468085106,0.8309123817966904,0.8231786036913337,0.8409858521395359
5,DeMar DeRozan,0.894104023658751,0.9148936170212766,0.7747927536684684,0.7949903906094916,0.8367393752175618
6,Jimmy Butler,1.0,0.8723404255319148,0.6322968532817809,0.8180121029130616,0.8259388296869972
7,Kyrie Irving,0.8411312382496816,0.8297872340425533,0.8353128163536374,0.765011506135177,0.8164533580225694
8,Anthony Davis,0.9743149435141085,0.7872340425531915,0.8121568513731469,0.6758691801420164,0.815245188404424
9,Bradley Beal,0.9647082059918082,0.9361702127659574,0.7101131919251343,0.6927461478024046,0.813441051998268
10,Victor Oladipo,0.9017205584909695,0.8297872340425533,0.7618812172211514,0.7659611440422077,0.8131432396153094
11,Karl-Anthony Towns,0.9311781293188064,0.9999999999999999,0.5898918527927737,0.7840415770430198,0.8065893839646969
12,LeBron James,0.9956340048649661,0.9148936170212766,0.7861008338728129,0.5708004560949311,0.8057464372036149
13,Klay Thompson,0.8913031965909934,0.9148936170212766,0.6142452601255616,0.8291355005868037,0.8007778149246122
14,Damian Lillard,0.9766837281086482,0.7872340425531915,0.7500058584730751,0.675459061376159,0.7984916573695537
15,Kemba Walker,0.9214120875693881,0.8723404255319148,0.6940620219719094,0.7279904799191732,0.7962004809459302
16,LaMarcus Aldridge,0.8843011289215992,0.9148936170212766,0.7112385634034156,0.7207092240135448,0.7956467285227431
17,Joel Embiid,0.7983123222986737,0.6595744680851063,0.8302635961104832,0.8367807046939485,0.7950207139977401
18,DeMarcus Cousins,0.9670276409072951,0.8085106382978723,0.7596581416183045,0.6460797217715979,0.7938239873485355
19,Paul George,0.9777921978227597,0.8936170212765958,0.6354100142292136,0.6999674941541136,0.7912790434046659
20,Andrew Wiggins,0.9630805323669056,0.9999999999999999,0.4899492741891964,0.7615915726409617,0.7814029505431827
21,Eric Gordon,0.8162643714006528,0.8085106382978723,0.6164386812675314,0.8948007746696941,0.7812261539281917
22,Lou Williams,0.8304538555895133,0.8723404255319148,0.7847638782078669,0.638585822899685,0.7712448268267824
23,Khris Middleton,0.9907325574963903,0.9148936170212766,0.5567651129646164,0.6582564555720953,0.7648923452210574
24,Jrue Holiday,0.9900323507294506,0.9148936170212766,0.502015448137617,0.6894461227176062,0.7581399216495781
25,CJ McCollum,0.9571226326832982,0.9148936170212766,0.638781910552467,0.5802759765856892,0.756661024825482
26,Chris Paul,0.8153807771471342,0.5319148936170213,0.6391063829787234,0.9210801742127304,0.7489655321710488
27,Kristaps Porzingis,0.8224495311752844,0.8085106382978723,0.7666946942555628,0.599592657697761,0.7426026877899448
28,Kyle Lowry,0.8256658142580928,0.851063829787234,0.5148377603061474,0.8031733381476224,0.7370822726196954
29,Gary Harris,0.9206698683964323,0.851063829787234,0.5003902939470984,0.7160398948069038,0.7352517144884312
30,Carmelo Anthony,0.819013331300489,0.9361702127659574,0.5313286296427558,0.7360057053258864,0.7351681855512912
31,Blake Griffin,0.9003491110395621,0.574468085106383,0.7021397211366815,0.6779525083017466,0.7295100738089272
32,Donovan Mitchell,0.7977088920767583,0.8723404255319148,0.6357325311610272,0.6262778510402432,0.7172247015534841
33,Ben Simmons,0.9280920601259901,0.851063829787234,0.45981793061553067,0.6609302816108655,0.7106860743863077
34,Jayson Tatum,0.7729682529782325,0.9574468085106383,0.4168344391062304,0.78950989038172,0.7088873921906762
35,John Wall,0.8943311177453261,0.574468085106383,0.5831860452975964,0.7179441748165462,0.7058573064134387
36,Taj Gibson,0.868024392672569,0.9999999999999999,0.3079792486149884,0.7655076716615945,0.7053873154375139
37,Nikola Jokic,0.7982352886533228,0.7872340425531915,0.5246278064355312,0.7396632121061469,0.7039634391905518
38,Jamal Murray,0.7435595687667771,0.9148936170212766,0.561302185543019,0.6724724720900555,0.7013154731564692
39,Jaylen Brown,0.7915237323021269,0.851063829787234,0.4273758865248227,0.7853671900177847,0.6982797937100114
40,Al Horford,0.821212499220358,0.851063829787234,0.37824949315299083,0.7978135215501907,0.6963338832902788
41,Tyreke Evans,0.7770020528312531,0.7659574468085106,0.6687259318732622,0.5969613401662621,0.6949315074791039
42,Steven Adams,0.8226969375662698,0.851063829787234,0.4016982679596661,0.7669804744982512,0.694691762854959
43,Clint Capela,0.6252975633589055,0.8085106382978723,0.5340301587041199,0.8537283897323662,0.6937048731021995
