,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,James Harden,0.9442117371125504,0.7884615384615385,1.0,0.8437905508317842,0.9060901239906604
1,Giannis Antetokounmpo,0.9999999999999999,0.8461538461538463,0.8246544448668907,0.7207433375157677,0.8480844340452245
2,Russell Westbrook,0.9638404541149937,0.9230769230769231,0.7597851200763687,0.7739397698189491,0.8474633797238956
3,Stephen Curry,0.8430282865197093,0.653846153846154,0.9213079510975317,0.8915423920707353,0.8471041673144354
4,Kevin Durant,0.9023404600065131,0.7884615384615385,0.8308319578658911,0.8135293849480894,0.8389281556311912
5,DeMar DeRozan,0.8844916456872337,0.9230769230769231,0.7632733332776639,0.793552777898541,0.8318078013013492
6,Anthony Davis,0.9748516272229691,0.8076923076923077,0.8416058279072691,0.6791209142875861,0.8278718769238584
7,Jimmy Butler,0.9931088288807765,0.8846153846153848,0.6280837685183112,0.7973736122143458,0.8191291334706108
8,Damian Lillard,0.9755596627443247,0.8076923076923077,0.7810510732102063,0.7035450141668409,0.8180125812196792
9,LeBron James,0.9898668632792992,0.9230769230769231,0.7857303815169965,0.6121150733816211,0.8168876208672124
10,Victor Oladipo,0.9001338409788041,0.8269230769230771,0.7644146152571426,0.7636713348178825,0.8122968162022902
11,Bradley Beal,0.9711674423915099,0.9423076923076923,0.6970602024871433,0.6914385645171487,0.812254530845934
12,Kyrie Irving,0.8329560640357815,0.8461538461538463,0.8334936716330528,0.7282669300845901,0.806144856583421
13,Karl-Anthony Towns,0.9228452761866389,1.0,0.594616160182381,0.7732559977772522,0.8025830191707123
14,Joel Embiid,0.7874110235361497,0.6730769230769231,0.8403165957044849,0.8565868026323616,0.8025252063956763
15,Kemba Walker,0.9194385314200494,0.903846153846154,0.705469540500167,0.7218562345450417,0.8023173473507789
16,Klay Thompson,0.8838568552198113,0.9230769230769231,0.6115799458695813,0.8351191262593024,0.8009790920864124
17,Paul George,0.974342338514626,0.903846153846154,0.6533631371196964,0.7089216215698615,0.7994958241064465
18,LaMarcus Aldridge,0.8786746566766749,0.8653846153846154,0.7205917125391369,0.7174760311709362,0.787615096312773
19,DeMarcus Cousins,0.9627560203998141,0.7307692307692308,0.758042952882393,0.6543915144439728,0.7816716088273764
20,Lou Williams,0.8251331686458353,0.903846153846154,0.7880466131797427,0.6533461051295133,0.7799843205871159
21,Eric Gordon,0.8019937786661832,0.7884615384615385,0.6012780406910075,0.8894909950195351,0.7682484705143425
22,CJ McCollum,0.9562229685059288,0.9230769230769231,0.6360580479104728,0.6138860282402787,0.7663575197371348
23,Khris Middleton,0.980345006267968,0.9230769230769231,0.5546886651085572,0.6690667514825949,0.7657823100034806
24,Andrew Wiggins,0.9596631232971194,1.0,0.4767972179614163,0.7179541006560132,0.7646453529995494
25,Jrue Holiday,0.9816145872028122,0.9230769230769231,0.510516466127047,0.7010912938104432,0.7627545789284098
26,Chris Paul,0.8070472086617394,0.576923076923077,0.6251812979305841,0.939480932706609,0.7553181016305106
27,Carmelo Anthony,0.8199657515075222,0.903846153846154,0.5387750642130222,0.7405565169169299,0.733439039635379
28,Gary Harris,0.9121454267771117,0.8653846153846154,0.5010307653919504,0.706523251711167,0.7327714734184586
29,Donovan Mitchell,0.8142792857727267,0.8846153846153848,0.6407004774136303,0.6518394080934858,0.7323595411344281
30,Kristaps Porzingis,0.819319824365233,0.7307692307692308,0.7650652835335396,0.6120169076577316,0.7319088174068167
31,Kyle Lowry,0.8144107780838358,0.8653846153846154,0.5144135142958774,0.7874599708383956,0.7318209148008352
32,Blake Griffin,0.8964619802157644,0.6153846153846154,0.6836193591146734,0.6529617852214041,0.7230687978720575
33,Ben Simmons,0.9154925037871556,0.8653846153846154,0.4657276836066866,0.6994950833834483,0.7219208785714741
34,Nikola Jokic,0.7893463206278545,0.8076923076923077,0.5544835221569802,0.729885315116031,0.7104532830516384
35,Clint Capela,0.6347674712391121,0.8269230769230771,0.5433059478086345,0.8584473837175783,0.7032739311286565
36,Tobias Harris,0.8438650557722202,0.8846153846153848,0.5670235311267217,0.5849860607017034,0.7014799820437181
37,Taj Gibson,0.8593047981088736,1.0,0.318123197299102,0.7457588471839787,0.7002870045214273
38,Steven Adams,0.828468501526019,0.8653846153846154,0.3991454413836135,0.7737774769362157,0.6998424067288893
39,Jamal Murray,0.7480116951914856,0.9230769230769231,0.5457343964984124,0.6719941677779457,0.6994387311929088
40,Jayson Tatum,0.7683884691957344,0.9615384615384617,0.41082032353822306,0.7625485690475784,0.6991096451830403
41,John Wall,0.8906336723720204,0.5192307692307693,0.5819275345874663,0.7198985108602477,0.6959076983829029
42,Otto Porter Jr.,0.8016918854456693,0.8653846153846154,0.4329838821733203,0.7458612213583329,0.694037923470483
43,Jaylen Brown,0.7889729928075032,0.8653846153846154,0.4171911943326708,0.7708998025854569,0.6930712720120955
44,Dwight Howard,0.7646130797886429,0.9423076923076923,0.5054067377484819,0.6552431662706019,0.691345633057253
45,Tyreke Evans,0.7702293615512587,0.7500000000000001,0.6626223116585112,0.6001225145648891,0.6895944822639468
46,Eric Bledsoe,0.7672839337824201,0.7692307692307693,0.5732596235381732,0.6685201314979803,0.6861124703109132
47,JJ Redick,0.8005018136198762,0.6730769230769231,0.5354040345749471,0.7300071488718027,0.6860701431579033
48,Al Horford,0.8103942856717833,0.8653846153846154,0.3714261938663379,0.7662440263978916,0.6849997490239852
49,Devin Booker,0.8855919491640986,0.6730769230769231,0.7792444198719153,0.39471398573266736,0.6842992077183087
50,Robert Covington,0.8172743884146508,0.8461538461538463,0.35291395367466816,0.7758259016391174,0.6812560157864661
51,Will Barton,0.8210125989450253,0.9230769230769231,0.43428924961220283,0.633485825992008,0.6780202617238964
52,Harrison Barnes,0.8974770085822185,0.903846153846154,0.5374726890276292,0.4453098496040767,0.672473522692491
53,Dennis Schroder,0.7761465155511572,0.8846153846153848,0.6570853503724512,0.457657901407846,0.6722591903687933
54,Goran Dragic,0.8022745247770474,0.8461538461538463,0.5664800559461803,0.54491541910863,0.672253534568585
55,Thaddeus Young,0.8320084609400314,0.9423076923076923,0.32580450946857464,0.6965743571718366,0.6716185754073257
56,Dario Saric,0.7628657921291625,0.8653846153846154,0.4617776448769101,0.6726116889833084,0.6708578049388393
57,Draymond Green,0.8352020329226953,0.7884615384615385,0.2913314540235874,0.8083405021490764,0.6686360808110288
58,Josh Richardson,0.885051122031402,0.9423076923076923,0.34596200567193713,0.6112304738578411,0.6682385716652977
59,Andre Drummond,0.8589866715497391,0.8846153846153848,0.430831677761789,0.5803282493725254,0.6664856750952668
