,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,James Harden,0.9408443937301061,0.8615384615384615,1.0,0.8646315893543576,0.9230113281123552
1,Russell Westbrook,0.9691318058152745,0.9692307692307692,0.7705592053344344,0.7514160846263046,0.853281218580734
2,Anthony Davis,0.9753795433379018,0.876923076923077,0.8720898856410345,0.6909754255886835,0.8512261255469618
3,Stephen Curry,0.8115934861122396,0.6307692307692309,0.9429687098096554,0.9291408197305571,0.851040929100189
4,Damian Lillard,0.981202330190379,0.8615384615384615,0.8069431742173413,0.7488579801317454,0.8482864826839974
5,Giannis Antetokounmpo,0.9980181370488259,0.8923076923076924,0.8197621487815222,0.6871005264346116,0.844422595311183
6,Kevin Durant,0.9123135747602744,0.7692307692307693,0.8604601707018152,0.7966704518451349,0.8420850451735878
7,DeMar DeRozan,0.8900744782287129,0.9692307692307692,0.7524383307057698,0.7901126171959906,0.8370038205293919
8,LeBron James,0.9985249147897652,0.9692307692307692,0.8294729444470809,0.6032880943458163,0.8366310006702513
9,Joel Embiid,0.7681653541213986,0.7846153846153846,0.8468611953201962,0.8789705075057228,0.8236240526452084
10,Victor Oladipo,0.8979146279856005,0.8923076923076924,0.7378107003706403,0.7455425358964338,0.8100169914477636
11,LaMarcus Aldridge,0.8715733087609816,0.876923076923077,0.7583709817080221,0.7492752358579556,0.8069084091866446
12,Bradley Beal,0.978760582893125,0.9692307692307692,0.6781539938058873,0.6625536995240127,0.8055084138051521
13,Karl-Anthony Towns,0.9360268923057944,0.9846153846153846,0.6169462187705183,0.7482870360830458,0.8029789460875599
14,Kemba Walker,0.9163213420615377,0.9538461538461539,0.7134949487477287,0.6889409179736009,0.8027720384958469
15,Kyrie Irving,0.8204432166236262,0.7692307692307693,0.8505535621464498,0.7393210256331595,0.7977948658153107
16,Paul George,0.9795207495045342,0.9538461538461539,0.6210141337380668,0.6994940857310943,0.797559345082294
17,Jimmy Butler,1.0,0.7076923076923077,0.630081246313362,0.7953383215294272,0.7918443438188071
18,Klay Thompson,0.8982443496887074,0.8615384615384615,0.5970333741222882,0.8149319703564344,0.7851622110304475
19,Lou Williams,0.8443870571670702,0.9538461538461539,0.7673686714015618,0.643275189719267,0.7850348876414139
20,CJ McCollum,0.9630786272429417,0.9538461538461539,0.6358766806780264,0.6424361656312774,0.7812385755233238
21,Eric Gordon,0.7931239980966722,0.8461538461538461,0.5990202619870292,0.9020139428060556,0.7781560844197003
22,Donovan Mitchell,0.8625443127807746,0.9384615384615386,0.6423720396612073,0.7260491120017988,0.7757982081163395
23,Jrue Holiday,0.9726792500018508,0.9692307692307692,0.5249054584350368,0.6921980070898531,0.7694125994113531
24,Chris Paul,0.8123462469815965,0.6615384615384615,0.6126857552945167,0.9401208289006806,0.7674547174980537
