,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,James Harden,0.9443420455426035,0.8,0.9999999999999999,0.8460487571256659,0.9086587734093348
1,Stephen Curry,0.841295716487295,0.6727272727272726,0.9104577405302955,0.9112624624754577,0.8522060975922316
2,Kevin Durant,0.8992256428990513,0.8,0.834568299330931,0.8311334044003755,0.8459047781454496
3,Giannis Antetokounmpo,1.0,0.8545454545454545,0.8039117542428519,0.6934412469767415,0.8360965853394534
4,Russell Westbrook,0.965040007709181,0.9272727272727272,0.741667386453853,0.7458674570367723,0.835633333583946
5,Anthony Davis,0.9828090610196818,0.8181818181818181,0.8494310488441902,0.6769195900698649,0.8333827831482234
6,DeMar DeRozan,0.8827513201155723,0.909090909090909,0.7569356083592382,0.7911777397769099,0.8265906659967288
7,Damian Lillard,0.9781109893394442,0.8181818181818181,0.7919464571672782,0.7038024040853684,0.8235576584147986
8,LeBron James,0.9959020476695244,0.9272727272727272,0.7875795733880653,0.5943159438788702,0.8148203222406479
9,Kyrie Irving,0.825794560127528,0.8545454545454545,0.8497466053590078,0.7412109549744077,0.8136626735282958
10,Jimmy Butler,0.9948538621386585,0.8363636363636362,0.6213788036178108,0.7866114215414208,0.8067916042979129
11,Bradley Beal,0.9726335140624851,0.9454545454545453,0.6807712577032033,0.6799184389166115,0.8054416269732402
12,Karl-Anthony Towns,0.9315432898276377,0.9999999999999998,0.5957935087864852,0.7732429666213696,0.805328034657212
13,Joel Embiid,0.7864625375905068,0.709090909090909,0.8373226229321259,0.8458550302782983,0.8043831864395925
14,Victor Oladipo,0.8962303114838734,0.8181818181818181,0.760353961473295,0.7479639632618227,0.8042659257476192
15,Kemba Walker,0.9098211617017038,0.909090909090909,0.7092515337604355,0.7065988691398484,0.7973119188142199
16,Klay Thompson,0.8845566485969127,0.9272727272727272,0.5984847995010085,0.8212633712005892,0.7943648413714188
17,Paul George,0.977495765667032,0.909090909090909,0.6376451744424891,0.6914707426900542,0.7920069183792151
18,LaMarcus Aldridge,0.8685364152635249,0.8545454545454545,0.7166943089852835,0.7170518721945938,0.7818019893434136
