,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Kevin Durant,0.8800910700733622,0.902439024390244,0.8442063369974961,0.9271617210856975,0.8868918963612983
1,Stephen Curry,0.8516235985596721,0.878048780487805,0.8175504066869308,0.9768755157832691,0.8813618321338021
2,James Harden,0.9626962968728718,1.0,0.8591732616212062,0.7353446321158238,0.876757949719756
3,Russell Westbrook,0.8969885955900196,0.9268292682926829,1.0,0.6899337517433096,0.8729535492760694
4,Klay Thompson,0.8748755321840131,0.878048780487805,0.6463123679713436,0.9342230554042475,0.8283007647445777
5,LeBron James,0.9993790676816228,0.8048780487804879,0.7319463745763632,0.7504950702336697,0.8235782540256247
6,Kyle Lowry,1.0,0.902439024390244,0.6410928415586994,0.7696640424803081,0.8198964384152474
7,Isaiah Thomas,0.8826437918266912,0.8048780487804879,0.9620376095073093,0.6104030543682883,0.8161367182192509
8,Kawhi Leonard,0.8594623186072718,0.8048780487804879,0.8345894422136084,0.7569745231187204,0.8150071937453026
9,DeMar DeRozan,0.9228434100683025,0.8292682926829269,0.8661964598827521,0.6282736114532872,0.809648187283558
10,Kyrie Irving,0.9101225109320228,0.7560975609756098,0.7495860655274091,0.7535110155690454,0.7964355506755685
11,DeMarcus Cousins,0.8854034910194788,0.902439024390244,0.9131794447100163,0.524681145020168,0.7955442748330465
12,Anthony Davis,0.943081204148748,0.8292682926829269,0.8509247663964514,0.5379147101081708,0.7858805244078709
13,Kemba Walker,0.870225145459145,0.902439024390244,0.7332967386283396,0.6786762904559491,0.7841142642723127
14,Jimmy Butler,0.9709835244979577,0.878048780487805,0.7096968455032677,0.6134939788114181,0.7834232425333402
15,John Wall,0.9517922546442439,0.853658536585366,0.6583157136172308,0.6914223910472401,0.7814462752108444
16,Bradley Beal,0.8809879723110183,0.8048780487804879,0.6751944416800817,0.7323723939247139,0.7697859662520153
17,Damian Lillard,0.9268909688843918,0.8292682926829269,0.8030582038952503,0.5396179764183515,0.768525458152791
18,Giannis Antetokounmpo,0.9145723116180338,0.853658536585366,0.7063599444280018,0.6086248801562663,0.7614137281128927
19,Karl-Anthony Towns,0.9582595497090816,0.902439024390244,0.6622548171723113,0.5645596287200134,0.7570813678001149
20,CJ McCollum,0.8847963571970656,0.9512195121951219,0.7269711287440637,0.5374041056035952,0.7551373124921434
21,Kevin Love,0.779599316357444,0.7317073170731707,0.6617174688852185,0.8289714028850819,0.752628586345962
22,Andrew Wiggins,0.9848216544396662,0.902439024390244,0.6144429247750454,0.5669954436416055,0.7518448120527318
23,Gordon Hayward,0.9014491706118319,0.7560975609756098,0.6495695069604219,0.6871315545257762,0.7477079121615939
24,Paul George,0.9321527953453075,0.7073170731707317,0.678784674003825,0.6425700761273289,0.7439335838974523
25,Marc Gasol,0.8800910700733622,0.902439024390244,0.6274190231475996,0.5918189759959384,0.733215696623094
26,Chris Paul,0.7579053883126741,0.6097560975609756,0.5753691074431431,0.9272379096095362,0.729785708924251
27,Carmelo Anthony,0.8650211412670306,0.9268292682926829,0.7329251860943846,0.46208298716805013,0.7263016551456605
28,Eric Gordon,0.74045029091829,0.902439024390244,0.5811357610342232,0.7464883491913619,0.7245164806761021
29,Blake Griffin,0.8390011203064582,0.41463414634146345,0.6593246863007767,0.8371343050481077,0.7184510318904118
30,Harrison Barnes,0.9370098659246144,0.902439024390244,0.5838485166142264,0.5083477288679612,0.7136981400326168
31,LaMarcus Aldridge,0.8056481843479062,0.8048780487804879,0.5525026295357083,0.7247182950409741,0.712536780032791
32,Paul Millsap,0.883986845433848,0.8292682926829269,0.5226672818247422,0.6589814238640116,0.7117644966884737
33,Jabari Parker,0.8795259189088818,0.878048780487805,0.6077062896283154,0.5231844377685166,0.7044440153355782
34,Draymond Green,0.844091993972657,0.853658536585366,0.23968268519032976,0.9299573686682125,0.7013424118496026
35,Devin Booker,0.891926950175197,0.878048780487805,0.6229023720340638,0.48191525353086784,0.7006386223614902
36,Lou Williams,0.5173732533742059,0.975609756097561,0.8235009044577883,0.582530001058696,0.6963231006473396
37,Ryan Anderson,0.7453290448483973,0.9268292682926829,0.4407238387013683,0.7645087191319304,0.695833142014698
38,Zach LaVine,0.9924614217050343,0.8292682926829269,0.5049188018430846,0.5075899545921652,0.6948793012083953
39,Eric Bledsoe,0.8436630407285608,0.902439024390244,0.6724164871437193,0.4347076705755818,0.6918715425923785
40,Trevor Ariza,0.8842359259763763,1.0,0.28775371516571424,0.7203587832254834,0.6917036447823081
41,Rudy Gobert,0.8523828453718953,0.9268292682926829,0.33147647626495264,0.7420181739841062,0.6889627322161249
42,JJ Redick,0.6532759929167722,0.8292682926829269,0.5646081589481149,0.7651384436993046,0.6887705573913829
43,Otto Porter Jr.,0.8542878826207945,0.902439024390244,0.3891607532596077,0.6684845377679965,0.6810571723565279
44,Mike Conley,0.8213348955490167,0.6585365853658537,0.6061019211711391,0.6237542277748427,0.6795733773031405
45,Nicolas Batum,0.8979421243084504,0.853658536585366,0.39507123543178607,0.6223979410978537,0.6739764706031871
46,Markieff Morris,0.7942688289529636,0.878048780487805,0.420384442061323,0.6820988519109261,0.6728073896613387
47,Danilo Gallinari,0.880391107136764,0.7804878048780488,0.4950105703223912,0.5790538530470897,0.6727706104624496
48,Jae Crowder,0.814672400708323,0.7073170731707317,0.4041809958207138,0.7679257647354807,0.669694183625128
49,Myles Turner,0.7395593880267053,0.853658536585366,0.5186524244160484,0.6409415095932738,0.6694513331699464
50,Victor Oladipo,0.868403743991905,0.7073170731707317,0.4583155783773191,0.6540912140806878,0.6680329163850629
51,Dennis Schroder,0.7624588919807742,0.902439024390244,0.5762108107392767,0.5157941704843299,0.6650615503996096
52,Goran Dragic,0.8871064273506384,0.7317073170731707,0.5852178464010962,0.4827103939934767,0.6648830231728236
53,Marcin Gortat,0.8922337465216292,0.902439024390244,0.26878501166948915,0.6881231491978985,0.6635802699143333
54,Joel Embiid,0.5552989562847328,0.4878048780487805,0.8848400648882688,0.6540678766531008,0.6633753914396472
55,DeAndre Jordan,0.7912977485454085,0.902439024390244,0.3415182594045501,0.7152662540347519,0.6632853352768013
56,Dwyane Wade,0.7394154037209946,0.8048780487804879,0.6507963401833505,0.5122725215516951,0.6623296652673782
57,George Hill,0.7857121173792057,0.3414634146341463,0.5642966315173739,0.8268617166285797,0.6622370763191368
58,Jeff Teague,0.8213960848480282,0.878048780487805,0.4622516259882726,0.5714379898524746,0.661210235472197
59,Kristaps Porzingis,0.8476744606266489,0.7560975609756098,0.5665184138400055,0.49655128752961714,0.6565798893166045
60,Tobias Harris,0.8231722742221099,0.902439024390244,0.5014045702019589,0.47312278701559374,0.6492621697750963
61,Steven Adams,0.733813801529676,0.878048780487805,0.3595561730846733,0.7137350344340374,0.6478556096322888
62,Brook Lopez,0.7016396143052965,0.7804878048780488,0.7536630931624146,0.4096099922780738,0.6478478559007882
