,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Kevin Durant,0.8736633226766619,0.9574468085106383,0.8177919621891163,0.9106362958827847,0.8822275467126054
1,Stephen Curry,0.8475116059726355,0.9361702127659574,0.8041207361739615,0.9608905671467525,0.8816202948596985
2,James Harden,0.962146574682766,0.9999999999999999,0.8678111305902133,0.7310664745613306,0.8778183967205495
3,Russell Westbrook,0.8884868576468179,0.9787234042553191,1.0,0.639062536510978,0.8649906097427141
4,Klay Thompson,0.8745993348073791,0.9148936170212766,0.6640648397611201,0.9293573172795386,0.8378900953728812
5,LeBron James,0.9997276388231404,0.8723404255319148,0.7239838606437454,0.7582247754030834,0.8347417667182407
6,Isaiah Thomas,0.8877353168144118,0.8723404255319148,0.9580694559079451,0.6292231422394085,0.8328189398771239
7,Kawhi Leonard,0.8561349355087642,0.851063829787234,0.8360110996530105,0.7766212071773628,0.8275657476992869
8,Kyle Lowry,1.0,0.9574468085106383,0.6204711138503869,0.7240912060503808,0.810548569109969
9,DeMar DeRozan,0.9271866612370889,0.8297872340425533,0.8437314051490966,0.6081746559525388,0.7990957013346329
10,Kyrie Irving,0.9102496968360709,0.8085106382978723,0.7364871126014386,0.7439348732964142,0.798807873680091
11,DeMarcus Cousins,0.8886071607932484,0.9361702127659574,0.8902082101952896,0.515067212683093,0.792932070894987
12,John Wall,0.9614960609889505,0.8936170212765958,0.6457990628391596,0.7030677046671909,0.7904977957751637
13,Anthony Davis,0.9496027068510806,0.8936170212765958,0.8355126223420494,0.5034973338707225,0.7844439997300773
14,Bradley Beal,0.8845110792635871,0.851063829787234,0.67460555981994,0.7372784667606603,0.7795888363748591
15,Jimmy Butler,0.9587256090838938,0.851063829787234,0.7012218895543867,0.6161677028001629,0.7739442629819271
16,Karl-Anthony Towns,0.9579980156542829,0.9787234042553191,0.6778413576412172,0.5375483988368988,0.7664156249456453
17,Kemba Walker,0.871764720292997,0.9361702127659574,0.6881619002419415,0.6356943747556609,0.7655825954622665
18,Gordon Hayward,0.8915494320316597,0.8297872340425533,0.6677836436254417,0.698232029252823,0.7652705144836169
19,Andrew Wiggins,0.9833338582925177,0.9787234042553191,0.6335350000993983,0.5402768182638318,0.7618949083713108
20,Giannis Antetokounmpo,0.9185295041423736,0.9148936170212766,0.6844275280858713,0.5811879985633679,0.7588778137121761
21,Damian Lillard,0.9361702127659575,0.851063829787234,0.7748340865140232,0.5080318533120074,0.758057261052997
22,Kevin Love,0.7919169067213718,0.7659574468085106,0.6486262846726708,0.8167283907362124,0.7546569024163252
23,CJ McCollum,0.8888766398412524,0.9574468085106383,0.7175246760634234,0.5080182243078517,0.7464921620967422
24,Paul George,0.9276816227538307,0.8085106382978723,0.6575568779967385,0.6119401673938374,0.7449523179526754
25,Blake Griffin,0.8472998724349181,0.5319148936170213,0.6887876675397133,0.7917354205789526,0.7356766814675559
26,Marc Gasol,0.8785016964930976,0.9361702127659574,0.6183462771723527,0.591015828555413,0.7355901767245233
27,Eric Gordon,0.7393633233251409,0.8723404255319148,0.5718900140849487,0.747562172635072,0.7169731538420026
28,Chris Paul,0.7548781832212546,0.5531914893617021,0.5674940163332658,0.9246691813583332,0.7167031134320918
29,Harrison Barnes,0.9331936941902768,0.9574468085106383,0.5632806492923127,0.5101123881202974,0.7164786970337255
30,Carmelo Anthony,0.867048836952927,0.9574468085106383,0.7227337081550499,0.4163365257707687,0.7163485314655061
31,Paul Millsap,0.8761437548230624,0.8936170212765958,0.5199535732564871,0.6336912754071723,0.7124046364811093
32,LaMarcus Aldridge,0.8095689560136701,0.851063829787234,0.5301766969906051,0.7009338973421962,0.7084146734279948
33,Draymond Green,0.8425625196102542,0.8936170212765958,0.2324646562927958,0.924494169668818,0.7039802496948082
34,Devin Booker,0.8895380884136257,0.9574468085106383,0.6260677818862804,0.44114991409506055,0.7026090833941878
35,Rudy Gobert,0.8469100902404838,0.9787234042553191,0.3331004720840185,0.7595546371523405,0.7013350088898489
36,Lou Williams,0.5083580409517897,0.9999999999999999,0.8339580051725758,0.5580910168555923,0.6939466325294216
37,Trevor Ariza,0.8893872317216811,0.9999999999999999,0.2761230039522059,0.7320434630446728,0.6931524461433324
38,Mike Conley,0.8217763568882519,0.7446808510638298,0.6030961772965565,0.6235982889462937,0.6930300528636886
39,Eric Bledsoe,0.8386065483408665,0.9574468085106383,0.6756001778532786,0.4041158064994709,0.6919118283373118
40,Ryan Anderson,0.7491517534511691,0.9361702127659574,0.4120742280502363,0.7678539106846246,0.691395321764828
41,Otto Porter Jr.,0.8603118607528266,0.9361702127659574,0.3856898490340457,0.6788488797666714,0.6902181658654526
42,Goran Dragic,0.8791753941131077,0.8085106382978723,0.6014601863390269,0.5139512828331453,0.6885642656002184
43,Markieff Morris,0.7956887121257092,0.8936170212765958,0.4300091377407451,0.7130703187866009,0.6870706154524053
44,JJ Redick,0.6606641622075424,0.8936170212765958,0.5269980145006575,0.75098877430544,0.6870379898761014
45,Jabari Parker,0.8627688756022749,0.8723404255319148,0.6042843998742587,0.47841705002243706,0.6854254108099794
46,Marcin Gortat,0.8892808584132585,0.9361702127659574,0.2787112001957417,0.697597720647005,0.6737239069993044
47,Myles Turner,0.7511728463111993,0.9361702127659574,0.4898898546835838,0.6172378691784486,0.6716950771379324
48,Zach LaVine,0.9847022425921277,0.7872340425531915,0.4925021166368859,0.469070304069672,0.6716067316394108
49,Dennis Schroder,0.7565869253665527,0.9574468085106383,0.568702290076336,0.5159448791249494,0.6704555463923036
50,George Hill,0.780207040515503,0.44680851063829785,0.5516423056204866,0.8111829875066607,0.6702007371191901
51,Nikola Jokic,0.599506669606438,0.8085106382978723,0.6282284013630016,0.6834054320864633,0.6653383620030419
52,Dwyane Wade,0.733656708190938,0.8085106382978723,0.6532689019699885,0.5238635116411853,0.6652405608874034
53,Jae Crowder,0.8120751111601072,0.7446808510638298,0.38594844236317283,0.7485927288666111,0.6646805390240516
54,Nicolas Batum,0.8922347633625332,0.8936170212765958,0.3961555764739392,0.569920390640032,0.6646766284932653
55,Jeff Teague,0.818101642597288,0.9574468085106383,0.4513107678922036,0.5459376071079954,0.6632511449688893
56,Victor Oladipo,0.8546642679382741,0.7872340425531915,0.4513070725310043,0.6093034306063299,0.6629784283039876
57,Kristaps Porzingis,0.8329428949399185,0.8085106382978723,0.5593266065198437,0.5043795321114146,0.6613049029964598
58,DeAndre Jordan,0.7691544482416492,0.9574468085106383,0.3341434074644083,0.7007582390674673,0.6601076697828864
59,Marcus Morris Sr.,0.8293462683276374,0.9574468085106383,0.39549587539424935,0.5556603785905528,0.6535519254478843
60,Hassan Whiteside,0.8320958192559351,0.8723404255319148,0.48862321151825117,0.5096102247697729,0.6533778130058346
61,Tobias Harris,0.7858442131124306,0.9787234042553191,0.5008149793691379,0.4795019872835349,0.6530708900700815
62,Danilo Gallinari,0.8736633226766619,0.723404255319149,0.48723839134831226,0.5552495022759996,0.6526904573314306
63,Brook Lopez,0.7062506890089295,0.851063829787234,0.7335759259880451,0.3985439988556685,0.652105352770546
64,Al Horford,0.8382835153171493,0.7021276595744681,0.41215280048724257,0.6672085865850015,0.6495955616615017
65,Joel Embiid,0.5525407093146895,0.44680851063829785,0.8727292371804162,0.6418553960403075,0.6490732912610091
66,Wesley Matthews,0.9160214716382724,0.8936170212765958,0.4005998428633287,0.46102052976066,0.6422237884969676
67,Steven Adams,0.7504991486911894,0.9361702127659574,0.34744386851788667,0.6523516623401671,0.6416334375809223
68,Kentavious Caldwell-Pope,0.8599155680351735,0.8723404255319148,0.3746625954787669,0.5461280947151644,0.6395660787532
69,Tim Hardaway Jr.,0.5389453847321861,0.9148936170212766,0.5147144830873933,0.6883924188980229,0.6358286666115767
70,Avery Bradley,0.9014074155734391,0.5531914893617021,0.4893055199955203,0.5486666430501774,0.6310705784603405
71,Rudy Gay,0.8585602469408002,0.4255319148936171,0.5539082801061113,0.6018287634408441,0.6308588451432056
72,Derrick Rose,0.7973856362455052,0.7872340425531915,0.5437952269083539,0.45249828612147225,0.629134313569577
73,Marcus Smart,0.7593090406451668,0.8936170212765958,0.2616361382971968,0.6768429372387988,0.6199978341810619
74,Patty Mills,0.40556596724604654,0.9361702127659574,0.4187180866468997,0.8477193623025909,0.6198423692808075
