,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Stephen Curry,0.8455622380171313,0.9615384615384617,0.7896524643257112,0.9648347509398643,0.8823342773175329
1,Kevin Durant,0.8495473121368533,0.9423076923076923,0.8061102265533265,0.9220993615242268,0.8729564397904457
2,Russell Westbrook,0.8941596680081383,0.9807692307692308,1.0,0.6596224937958582,0.8726296247790354
3,James Harden,0.9593687719360127,1.0,0.8473424748801944,0.7282191150887725,0.8705556173968859
4,Klay Thompson,0.8717322608445848,0.9423076923076923,0.6535556232546319,0.9186942673545258,0.8357224680520609
5,LeBron James,0.995183657239425,0.8653846153846154,0.715424819600654,0.7645876453484055,0.831718048880923
6,Isaiah Thomas,0.8828139238199377,0.903846153846154,0.9408587156357572,0.6185083805455039,0.828874999284949
7,Kawhi Leonard,0.8427343417775344,0.8461538461538463,0.8323011826706538,0.7832654685112339,0.8238424943224237
8,DeMar DeRozan,0.9228580685661056,0.8461538461538463,0.8416990662326312,0.6091566260966452,0.8002990480645993
9,Kyrie Irving,0.9026842175846166,0.8269230769230771,0.7412174734177379,0.7373908052884499,0.7992353858265816
10,Kyle Lowry,1.0,0.8846153846153848,0.6100464729485605,0.7318196370395578,0.797780939074898
11,Anthony Davis,0.9459631857116821,0.903846153846154,0.8380700457001672,0.5084084298681468,0.787197544440881
12,John Wall,0.9631857116821574,0.903846153846154,0.6237951236873643,0.7016297478036224,0.7861312277011405
13,Bradley Beal,0.8894129926934735,0.8653846153846154,0.6734246705543318,0.7437663902507639,0.7847932564288966
14,Karl-Anthony Towns,0.9591284317328288,0.9807692307692308,0.6780900125788794,0.578384122293069,0.7785029707819193
15,DeMarcus Cousins,0.8693416413717687,0.9230769230769231,0.875578156183152,0.4980454397517514,0.7765996833580494
16,Jimmy Butler,0.9627913912222272,0.8653846153846154,0.6738062592192879,0.632094103167752,0.7742409996263743
17,Andrew Wiggins,0.977009742849716,0.9807692307692308,0.6448656525325697,0.570870947456831,0.7721413218338105
18,Kemba Walker,0.8873747038454527,0.9615384615384617,0.6835270084247163,0.6266221731254874,0.7702979942556372
19,Gordon Hayward,0.8844794767430084,0.8461538461538463,0.6639215310554392,0.7030433555411382,0.766267399078236
20,Damian Lillard,0.9356876584323273,0.8653846153846154,0.7718491559528364,0.5236477438496553,0.7638014969138195
21,Giannis Antetokounmpo,0.9219990196263266,0.9230769230769231,0.6735737116371728,0.5779047805456051,0.7572589330945596
22,Kevin Love,0.7898649772981192,0.6923076923076924,0.6403593055848302,0.8240720742974954,0.7416765886459931
23,CJ McCollum,0.8879806816110805,0.9615384615384617,0.6969080682571192,0.5010221667138806,0.7392323846025252
24,Blake Griffin,0.8558638600328046,0.576923076923077,0.6805185373900199,0.7699536903114346,0.7371225187783431
25,Paul George,0.9093918959965976,0.8461538461538463,0.6256492575118188,0.5944958392009896,0.732336514252836
26,Marc Gasol,0.8762372504289131,0.9230769230769231,0.6071985852788039,0.5849145819311463,0.7279985585505093
27,Carmelo Anthony,0.8794969928922904,0.9615384615384617,0.7110396420323553,0.4363967576862841,0.7228169737638883
28,Harrison Barnes,0.9328230362675412,0.9615384615384617,0.5566746229512769,0.5196721090787864,0.7178727649966794
29,Chris Paul,0.7689293575023481,0.5576923076923077,0.5447189553521832,0.9095350019406974,0.7108052533872361
30,Eric Gordon,0.7325041006014212,0.8846153846153848,0.5531143896055771,0.743048278424244,0.7106071223972343
31,LaMarcus Aldridge,0.7989692809266344,0.8461538461538463,0.5206669162525875,0.7108257142457641,0.7047606166286724
32,Devin Booker,0.8867687260798247,0.9615384615384617,0.6079959188469313,0.46118936000371047,0.703061044192826
33,Draymond Green,0.8235798721743552,0.9230769230769231,0.22746085617801878,0.921230279329386,0.7012564561124488
34,Rudy Gobert,0.8369394724340988,0.9807692307692308,0.33062139016598757,0.7673095552513338,0.7003658560455683
35,Paul Millsap,0.8649535265172223,0.903846153846154,0.5072069423213008,0.6063696435215143,0.6998254966581591
36,Mike Conley,0.8256268062172925,0.7500000000000001,0.5989333529721176,0.6329098682619977,0.6964124909739752
37,Lou Williams,0.5084040282897404,1.0,0.8267437524608009,0.5668195531614992,0.6943809079388513
38,Goran Dragic,0.8622094762577754,0.8269230769230771,0.6003063598082682,0.5390974747620452,0.6935580125394591
39,Eric Bledsoe,0.8364725715327135,0.9615384615384617,0.6537452440979099,0.43140977449603746,0.6935068587391
40,Ryan Anderson,0.7336925799964782,0.9423076923076923,0.42588142317875144,0.7719387074695481,0.6930851403602323
41,Trevor Ariza,0.88195999929452,1.0,0.2624430215097989,0.7400501903389021,0.6895061437681965
42,Otto Porter Jr.,0.8575585436146451,0.9423076923076923,0.36646040095876475,0.6867847184236976,0.6873211220982974
43,Markieff Morris,0.7896847093129213,0.903846153846154,0.4276830333202938,0.7120556807612333,0.6861574682294036
44,JJ Redick,0.6678512848551119,0.903846153846154,0.5033301470258198,0.7389911475039114,0.68079931664673
45,George Hill,0.7801166393293237,0.5,0.5297976017933524,0.8339722814735433,0.6792150821226144
