,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,SIE
19,Dereon Seabron,NOP,2022-2023,2,50.0,1.5,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,111.13333333333333,133.33333333333331,-22.19999999999999,0.0,-1,0.0,0.2769762570690601
20,Jordan Schakel,WAS,2022-2023,2,0.0,3.0,1.5,0.5,0.5,1.0,50.0,0.5,0.5,100.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,inf,0.5,0.0,0.75,0.75,133.33333333333334,83.33333333333334,50.0,0.5,6,10.0,0.7330834600648071
21,Moussa Diabate,LAC,2022-2023,2,0.0,3.5,1.5,0.4285714285714285,0.5,0.5,100.0,0.0,0.0,,0.5,0.5,100.0,0.0,1.0,1.0,0.5,0.0,inf,0.5,0.0,1.0,1.0416666666666667,129.5,119.07142857142856,10.42857142857143,0.0,3,66.65714285714286,0.5858353648586354
22,Isaiah Todd,WAS,2022-2023,3,33.33333333333333,3.0,0.6666666666666666,0.2222222222222222,0.3333333333333333,1.0,33.33333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.3333333333333333,0.3333333333333333,111.12222222222223,66.65555555555555,44.46666666666668,0.0,8,-20.0,0.6730618221051388
23,Jae'Sean Tate,HOU,2022-2023,3,0.0,22.666666666666668,8.333333333333334,0.3676470588235294,3.333333333333333,6.666666666666667,50.0,0.6666666666666666,1.6666666666666667,40.0,1.0,1.3333333333333333,75.0,2.6666666666666665,1.6666666666666667,4.333333333333333,3.333333333333333,1.6666666666666667,2.0,1.0,0.0,0.55,0.5744485294117647,102.72058823529412,110.2529411764706,-7.53235294117647,5.0,-10,6.211764705882353,0.8209820834139092
24,Ish Smith,DEN,2022-2023,5,40.0,4.6,0.8,0.1739130434782608,0.4,1.6,25.0,0.0,0.2,0.0,0.0,0.0,,0.0,0.4,0.4,0.4,0.8,0.5,0.0,0.2,0.25,0.25,69.7086956521739,108.77391304347826,-39.06521739130436,0.8,-18,-9.182608695652174,0.5133816761833638
25,Micah Potter,UTA,2022-2023,2,50.0,5.5,2.0,0.3636363636363636,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0.5,1.0,1.5,0.5,0.0,inf,0.0,0.0,1.0,1.0,104.15,69.775,34.375,1.0,8,8.725000000000001,0.7540272470659966
26,Ron Harper Jr.,TOR,2022-2023,1,100.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,150.0,166.7,-16.69999999999999,0.0,-1,-4.7,0.23541240936512214
27,Brandon Boston Jr.,LAC,2022-2023,5,20.0,3.6,2.6,0.7222222222222222,1.0,2.0,50.0,0.4,0.6,66.66666666666666,0.2,0.4,50.0,0.2,0.2,0.4,0.0,0.0,,0.0,0.0,0.6,0.5974264705882353,101.36111111111111,101.07777777777778,0.2833333333333314,0.2,2,8.066666666666666,0.8507220423403147
28,Kenneth Lofton Jr.,MEM,2022-2023,3,33.33333333333333,4.666666666666667,3.0,0.6428571428571429,1.3333333333333333,3.0,44.44444444444444,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,33.33333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,inf,0.0,0.0,0.4444444444444444,0.436046511627907,96.78571428571428,112.71428571428572,-15.92857142857143,1.0,-5,4.857142857142857,0.7570593654690172
29,Justin Champagnie,TOR,2022-2023,2,50.0,4.0,3.0,0.75,1.5,1.5,100.0,0.0,0.0,,0.0,0.0,,0.5,1.0,1.5,0.0,0.0,,0.0,0.0,1.0,1.0,137.5125,129.55,7.962499999999977,0.5,0,16.5125,0.7635374666594729
30,James Harden,PHI,2022-2023,9,44.44444444444444,36.77777777777778,22.0,0.5981873111782477,7.0,15.88888888888889,44.05594405594406,2.2222222222222223,6.666666666666667,33.33333333333333,5.777777777777778,6.222222222222222,92.85714285714286,0.5555555555555556,6.444444444444445,7.0,10.0,2.888888888888889,3.4615384615384617,1.1111111111111112,0.6666666666666666,0.5104895104895105,0.5905511811023623,113.09607250755288,111.38308157099698,1.7129909365558973,2.0,15,17.367069486404834,1.21450948887749
31,Braxton Key,DET,2022-2023,2,0.0,3.5,2.0,0.5714285714285714,0.5,0.5,100.0,0.0,0.0,,1.0,1.0,100.0,0.0,0.5,0.5,0.0,0.0,,0.0,0.0,1.0,1.0638297872340423,128.57142857142858,114.57142857142856,14.000000000000014,0.0,0,18.142857142857142,0.6814799766945508
32,Zach Collins,SAS,2022-2023,9,55.55555555555556,17.555555555555557,8.333333333333334,0.4746835443037974,3.4444444444444446,6.555555555555555,52.54237288135594,0.7777777777777778,2.0,38.88888888888889,0.6666666666666666,1.0,66.66666666666666,1.3333333333333333,3.333333333333333,4.666666666666667,2.7777777777777777,1.8888888888888888,1.4705882352941178,0.6666666666666666,1.2222222222222223,0.5847457627118644,0.5956162642947903,106.96289308176102,109.11572327044026,-2.152830188679232,3.0,-17,10.638364779874214,0.9086398075595705
33,Bryce McGowens,CHA,2022-2023,5,40.0,6.0,3.2,0.5333333333333333,1.0,1.8,55.55555555555556,0.2,0.6,33.33333333333333,1.0,1.0,100.0,0.0,0.4,0.4,0.2,0.2,1.0,0.4,0.2,0.6111111111111112,0.7142857142857143,111.28,108.41,2.8699999999999903,0.2,4,9.986666666666666,0.7467746898355028
34,Tyler Herro,MIA,2022-2023,10,40.0,31.3,19.6,0.6261980830670927,7.2,15.4,46.75324675324675,2.4,6.4,37.5,2.8,3.1,90.32258064516128,0.6,5.8,6.4,2.6,2.1,1.238095238095238,0.7,0.6,0.5454545454545454,0.5845860176568839,108.08980891719744,112.20063694267516,-4.110828025477701,1.6,-13,14.148726114649682,1.1755143917364448
35,Chris Duarte,IND,2022-2023,9,44.44444444444444,19.666666666666668,8.88888888888889,0.4519774011299435,3.111111111111111,7.888888888888889,39.436619718309856,1.4444444444444444,4.222222222222222,34.21052631578947,1.2222222222222223,1.3333333333333333,91.66666666666666,0.4444444444444444,1.6666666666666667,2.111111111111111,1.0,0.8888888888888888,1.125,0.1111111111111111,0.4444444444444444,0.4859154929577465,0.5243838489774515,110.54011299435028,109.9779661016949,0.5621468926553774,1.7777777777777777,-8,5.692090395480227,0.9189443088529388
36,Pascal Siakam,TOR,2022-2023,9,55.55555555555556,35.666666666666664,24.77777777777778,0.6947040498442367,8.88888888888889,18.55555555555556,47.90419161676647,1.4444444444444444,4.222222222222222,34.21052631578947,5.555555555555555,7.666666666666667,72.46376811594203,1.7777777777777777,7.555555555555555,9.333333333333334,7.666666666666667,2.6666666666666665,2.875,0.8888888888888888,0.5555555555555556,0.5179640718562875,0.5649574381840291,116.11246105919004,107.93489096573208,8.177570093457959,3.111111111111111,55,16.720872274143304,1.2673554973522312
37,Cameron Johnson,PHX,2022-2023,8,75.0,25.25,13.0,0.5148514851485149,4.625,10.375,44.57831325301205,2.75,6.375,43.13725490196079,1.0,1.375,72.72727272727273,0.625,2.75,3.375,1.75,0.25,7.0,1.125,0.375,0.5783132530120482,0.5919854280510018,122.79257425742574,103.94455445544553,18.84801980198021,1.75,73,10.515346534653467,1.0278525000487184
38,Keon Johnson,POR,2022-2023,6,50.0,17.833333333333332,7.0,0.3925233644859813,2.6666666666666665,7.5,35.55555555555556,1.3333333333333333,3.8333333333333335,34.78260869565217,0.3333333333333333,1.0,33.33333333333333,0.5,2.0,2.5,1.6666666666666667,2.1666666666666665,0.7692307692307693,0.8333333333333334,0.3333333333333333,0.4444444444444444,0.4408060453400503,105.6532710280374,111.17383177570092,-5.520560747663538,1.6666666666666667,-20,2.681308411214953,0.8157418076489518
39,Greg Brown III,POR,2022-2023,4,50.0,5.5,2.5,0.4545454545454545,1.25,1.75,71.42857142857143,0.0,0.0,,0.0,1.25,0.0,0.0,0.25,0.25,0.0,0.5,0.0,0.75,0.5,0.7142857142857143,0.5434782608695653,97.23636363636363,70.82727272727273,26.40909090909092,0.75,11,-2.4545454545454564,0.8298596428543267
40,Chris Paul,PHX,2022-2023,10,70.0,30.2,9.5,0.314569536423841,2.8,7.6,36.84210526315789,0.9,3.3,27.27272727272727,3.0,3.4,88.23529411764706,0.5,4.0,4.5,9.4,1.5,6.266666666666667,1.7,0.2,0.4276315789473684,0.522207563764292,117.9271523178808,106.29668874172184,11.630463576158943,2.3,71,13.603311258278149,0.9905969472631051
41,Malcolm Hill,CHI,2022-2023,3,100.0,0.3333333333333333,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,,0.0,0.0,,,0.0,100.0,-100.0,0.0,-2,0.0,0.3533539057835509
42,Scotty Pippen Jr.,LAL,2022-2023,2,0.0,4.0,1.5,0.375,0.0,1.0,0.0,0.0,0.0,,1.5,2.0,75.0,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.398936170212766,79.65555555555555,62.988888888888894,16.666666666666657,1.0,3,-59.16666666666667,0.7897286828759289
43,Ousmane Dieng,OKC,2022-2023,9,33.33333333333333,14.77777777777778,3.333333333333333,0.225563909774436,1.3333333333333333,4.0,33.33333333333333,0.5555555555555556,2.4444444444444446,22.727272727272727,0.1111111111111111,0.2222222222222222,50.0,0.3333333333333333,1.8888888888888888,2.2222222222222223,1.6666666666666667,0.3333333333333333,5.0,0.1111111111111111,0.2222222222222222,0.4027777777777778,0.4067245119305857,109.65851851851852,104.8437037037037,4.814814814814824,0.5555555555555556,14,6.682222222222222,0.7366556082612217
44,Leandro Bolmaro,UTA,2022-2023,3,66.66666666666666,7.0,1.3333333333333333,0.1904761904761904,0.6666666666666666,2.333333333333333,28.57142857142857,0.0,0.6666666666666666,0.0,0.0,0.0,,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.2857142857142857,101.63333333333334,62.095238095238095,39.538095238095245,1.3333333333333333,18,-6.547619047619048,0.7373761384623536
45,Paolo Banchero,ORL,2022-2023,11,18.181818181818183,34.54545454545455,23.545454545454547,0.6815789473684211,8.090909090909092,17.545454545454547,46.1139896373057,1.0,3.909090909090909,25.58139534883721,6.363636363636363,8.272727272727273,76.92307692307693,0.8181818181818182,7.454545454545454,8.272727272727273,3.636363636363636,3.0,1.2121212121212122,0.7272727272727273,0.9090909090909092,0.4896373056994819,0.5556985925163063,108.2540682414698,111.45538057742782,-3.201312335958022,2.363636363636364,-26,15.229133858267716,1.2646041486153514
46,Ochai Agbaji,UTA,2022-2023,6,83.33333333333334,11.0,3.333333333333333,0.303030303030303,1.3333333333333333,3.1666666666666665,42.10526315789473,0.0,1.0,0.0,0.6666666666666666,1.1666666666666667,57.14285714285714,0.6666666666666666,1.0,1.6666666666666667,0.1666666666666666,0.0,inf,0.0,0.0,0.4210526315789473,0.4528985507246377,97.15522388059702,98.82835820895522,-1.673134328358202,1.0,-6,6.297014925373135,0.7122105782615249
47,LeBron James,LAL,2022-2023,10,20.0,35.7,24.9,0.6974789915966386,10.0,21.9,45.662100456621005,1.7,7.1,23.943661971830984,3.2,4.8,66.66666666666666,1.8,7.0,8.8,6.9,3.4,2.0294117647058822,1.1,0.7,0.4954337899543379,0.5184907546226887,100.45854341736694,108.87282913165264,-8.414285714285711,2.0,-61,16.118207282913165,1.2809564350834353
48,Landry Shamet,PHX,2022-2023,9,77.77777777777779,16.11111111111111,7.0,0.4344827586206896,2.2222222222222223,5.555555555555555,40.0,1.3333333333333333,3.6666666666666665,36.36363636363637,1.2222222222222223,1.4444444444444444,84.61538461538461,0.2222222222222222,0.4444444444444444,0.6666666666666666,1.2222222222222223,0.8888888888888888,1.375,0.5555555555555556,0.1111111111111111,0.52,0.5653266331658292,110.65034482758622,98.7096551724138,11.94068965517242,1.3333333333333333,42,6.488965517241379,0.8964056461240261
49,Cade Cunningham,DET,2022-2023,12,25.0,33.25,19.916666666666668,0.5989974937343359,7.75,18.666666666666668,41.517857142857146,1.4166666666666667,5.083333333333333,27.86885245901639,3.0,3.583333333333333,83.72093023255815,1.0,5.166666666666667,6.166666666666667,6.0,3.25,1.8461538461538465,0.8333333333333334,0.5833333333333334,0.453125,0.4919315000823316,111.183,117.3535,-6.17049999999999,2.833333333333333,-60,10.86525,1.1992799426702083
50,Precious Achiuwa,TOR,2022-2023,12,58.333333333333336,20.416666666666668,8.75,0.4285714285714285,3.0,7.666666666666667,39.130434782608695,0.4166666666666667,2.333333333333333,17.857142857142858,2.333333333333333,2.75,84.84848484848484,2.0,5.0,7.0,1.3333333333333333,1.25,1.0666666666666669,0.1666666666666666,0.5833333333333334,0.4184782608695652,0.4928651896357491,110.50890688259108,112.73927125506074,-2.2303643724696656,1.5833333333333333,-10,10.784615384615384,0.9493059728639207
51,Dean Wade,CLE,2022-2023,11,72.72727272727273,22.727272727272727,7.272727272727272,0.32,2.4545454545454546,4.636363636363637,52.94117647058824,1.6363636363636365,3.272727272727273,50.0,0.7272727272727273,1.0,72.72727272727273,0.4545454545454545,2.8181818181818183,3.272727272727273,1.0,0.3636363636363636,2.75,0.5454545454545454,0.3636363636363636,0.7058823529411765,0.7163323782234956,115.48605577689244,97.03545816733067,18.45059760956176,2.4545454545454546,87,8.557768924302788,0.9430204397941686
52,Rodney McGruder,DET,2022-2023,5,0.0,4.4,1.0,0.2272727272727272,0.2,1.4,14.285714285714285,0.2,0.8,25.0,0.4,0.4,100.0,0.4,0.4,0.8,0.2,0.0,inf,0.0,0.0,0.2142857142857142,0.3172588832487309,117.54999999999998,89.46818181818182,28.081818181818164,0.2,9,0.2681818181818181,0.6038072597868109
53,Jaden Hardy,DAL,2022-2023,3,33.33333333333333,3.333333333333333,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,122.16,104.26,17.900000000000006,0.6666666666666666,4,-18.880000000000003,0.37789247906565787
54,Desmond Bane,MEM,2022-2023,12,75.0,33.25,24.666666666666668,0.7418546365914787,8.25,17.75,46.478873239436616,3.8333333333333335,8.5,45.09803921568628,4.333333333333333,4.75,91.2280701754386,0.5,4.416666666666667,4.916666666666667,4.75,2.25,2.111111111111111,0.5833333333333334,0.25,0.5727699530516432,0.6216397849462365,117.7181592039801,108.58880597014928,9.129353233830829,2.4166666666666665,76,14.127114427860697,1.3059234287416732
55,Romeo Langford,SAS,2022-2023,7,42.85714285714285,16.142857142857142,4.285714285714286,0.2654867256637168,1.8571428571428568,4.428571428571429,41.935483870967744,0.1428571428571428,1.0,14.285714285714285,0.4285714285714285,0.5714285714285714,75.0,1.4285714285714286,0.5714285714285714,2.0,0.4285714285714285,0.7142857142857143,0.6,0.4285714285714285,0.2857142857142857,0.4354838709677419,0.4578754578754579,100.11858407079646,118.25044247787612,-18.131858407079665,1.4285714285714286,-52,2.9876106194690264,0.7162398318295022
56,Furkan Korkmaz,PHI,2022-2023,5,60.0,5.4,2.8,0.5185185185185185,0.8,1.6,50.0,0.2,0.6,33.33333333333333,1.0,1.2,83.33333333333334,0.2,0.6,0.8,0.6,0.4,1.5,0.0,0.0,0.5625,0.6578947368421052,80.5,78.42142857142856,2.0785714285714363,0.4,4,11.72142857142857,0.8388813051848089
57,Gary Trent Jr.,TOR,2022-2023,14,50.0,32.07142857142857,16.571428571428573,0.5167037861915368,5.785714285714286,13.928571428571429,41.53846153846154,2.2142857142857144,6.785714285714286,32.631578947368425,2.7857142857142856,3.571428571428572,78.0,0.7142857142857143,1.2142857142857142,1.9285714285714288,1.4285714285714286,1.0,1.4285714285714286,1.3571428571428572,0.2142857142857142,0.4948717948717949,0.5345622119815668,107.22039911308204,111.02616407982262,-3.805764966740583,1.2857142857142858,-24,7.265410199556541,1.1783333608436861
58,Anthony Gill,WAS,2022-2023,13,53.84615384615385,13.307692307692308,3.8461538461538463,0.2890173410404624,1.6153846153846154,2.8461538461538463,56.75675675675676,0.1538461538461538,0.6923076923076923,22.22222222222222,0.4615384615384615,0.4615384615384615,100.0,0.7692307692307693,1.0769230769230769,1.8461538461538465,0.6923076923076923,0.1538461538461538,4.5,0.2307692307692307,0.0769230769230769,0.5945945945945946,0.6306760847628657,113.4479768786127,116.3242774566474,-2.876300578034688,1.6153846153846154,-11,6.086127167630057,0.7834541418852092
59,Vernon Carey Jr.,WAS,2022-2023,2,50.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,50.0,100.0,-50.0,0.5,-2,-14.3,0.34761657804690427
60,Udoka Azubuike,UTA,2022-2023,5,60.0,3.6,2.0,0.5555555555555556,1.0,1.2,83.33333333333334,0.0,0.0,,0.0,0.0,,0.4,1.4,1.8,0.2,0.4,0.5,0.4,0.4,0.8333333333333334,0.8333333333333334,94.165,58.765,35.400000000000006,0.2,15,132.35500000000002,0.9698627751423148
61,Austin Rivers,MIN,2022-2023,7,57.14285714285714,6.142857142857143,1.2857142857142858,0.2093023255813953,0.2857142857142857,1.2857142857142858,22.22222222222222,0.1428571428571428,0.7142857142857143,20.0,0.5714285714285714,0.5714285714285714,100.0,0.0,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.1428571428571428,2.0,0.0,0.1428571428571428,0.2777777777777778,0.4182156133828996,93.23111111111112,87.85777777777777,5.373333333333349,0.1428571428571428,2,4.551111111111111,0.6488575238638136
62,Juan Toscano-Anderson,LAL,2022-2023,10,10.0,12.5,2.6,0.208,1.0,2.5,40.0,0.2,1.1,18.181818181818183,0.4,0.5,80.0,0.1,2.0,2.1,0.5,0.8,0.625,0.3,0.3,0.44,0.4779411764705882,93.028,104.0768,-11.048800000000014,1.7,-37,2.3664,0.7141186072205663
63,Rudy Gay,UTA,2022-2023,12,66.66666666666666,15.75,4.5,0.2857142857142857,1.75,4.833333333333333,36.206896551724135,0.75,2.833333333333333,26.47058823529412,0.25,0.5,50.0,0.5,2.9166666666666665,3.4166666666666665,0.8333333333333334,0.8333333333333334,1.0,0.4166666666666667,0.5,0.4396551724137931,0.4452506596306068,109.94814814814816,93.36931216931217,16.578835978835997,1.3333333333333333,68,4.873544973544973,0.8626410151220731
64,Tobias Harris,PHI,2022-2023,14,50.0,33.785714285714285,14.714285714285714,0.4355179704016913,5.571428571428571,12.071428571428571,46.15384615384615,2.071428571428572,5.214285714285714,39.72602739726028,1.5,1.9285714285714288,77.77777777777779,1.0714285714285714,5.142857142857143,6.214285714285714,2.857142857142857,1.0714285714285714,2.6666666666666665,1.5714285714285714,0.5714285714285714,0.5473372781065089,0.569438301636444,109.7877378435518,107.73467230443975,2.0530655391120405,2.142857142857143,21,11.713953488372091,1.15939157854582
65,Max Christie,LAL,2022-2023,8,12.5,11.5,3.125,0.2717391304347826,1.0,2.125,47.05882352941176,0.75,1.375,54.54545454545454,0.375,0.5,75.0,0.125,2.5,2.625,0.5,0.25,2.0,0.375,0.0,0.6470588235294118,0.6663113006396588,104.83225806451613,105.5215053763441,-0.6892473118279696,0.5,-4,11.087096774193547,0.7079020795088957
66,Evan Fournier,NYK,2022-2023,13,46.15384615384615,20.0,6.923076923076923,0.3461538461538461,2.3846153846153846,6.923076923076923,34.44444444444444,1.4615384615384617,4.384615384615385,33.33333333333333,0.6923076923076923,0.8461538461538461,81.81818181818183,0.1538461538461538,1.9230769230769231,2.076923076923077,1.6923076923076923,1.0769230769230769,1.5714285714285714,0.6923076923076923,0.2307692307692307,0.45,0.4744833403627161,106.17692307692307,114.41346153846152,-8.236538461538444,2.1538461538461537,-48,4.3538461538461535,0.9048143253161154
67,Nikola Jokic,DEN,2022-2023,13,69.23076923076923,31.15384615384616,20.76923076923077,0.6666666666666666,7.923076923076923,13.076923076923077,60.588235294117645,0.6153846153846154,2.1538461538461537,28.57142857142857,4.307692307692308,4.923076923076923,87.5,1.5384615384615383,7.923076923076923,9.461538461538462,8.923076923076923,3.1538461538461537,2.8292682926829267,1.4615384615384617,0.6153846153846154,0.6294117647058823,0.6812676624949536,122.457881773399,110.14285714285714,12.31502463054187,2.6923076923076925,112,19.100985221674875,1.244988333839038
68,Aaron Gordon,DEN,2022-2023,13,69.23076923076923,29.07692307692308,14.461538461538462,0.4973544973544973,5.538461538461538,9.615384615384617,57.6,0.8461538461538461,2.6923076923076925,31.428571428571427,2.5384615384615383,4.076923076923077,62.264150943396224,2.230769230769231,4.615384615384615,6.846153846153846,2.5384615384615383,1.2307692307692308,2.0625,0.5384615384615384,0.8461538461538461,0.62,0.633764832793959,121.25026455026456,112.93201058201058,8.31825396825397,1.4615384615384617,70,10.999470899470898,1.1110739875973399
69,Isaiah Stewart,DET,2022-2023,15,20.0,27.0,12.0,0.4444444444444444,3.8,8.0,47.5,1.2,3.6,33.33333333333333,3.2,4.333333333333333,73.84615384615385,2.8666666666666667,6.466666666666667,9.333333333333334,1.2666666666666666,1.0666666666666669,1.1875,0.5333333333333333,0.7333333333333333,0.55,0.6056527590847914,111.96372549019608,118.0455882352941,-6.081862745098022,3.0,-44,11.110784313725492,1.0698974589374848
