,Date,Team,Name
0,12/18/2022,CHI,Derrick Jones Jr.
1,12/18/2022,CHI,Alex Caruso
2,12/18/2022,CHI,Coby White
3,12/18/2022,CHI,Ayo Dosunmu
4,12/18/2022,CHI,Goran Dragic
5,12/18/2022,CHI,Patrick Williams
6,12/18/2022,CHI,Nikola Vucevic
7,12/18/2022,CHI,DeMar DeRozan
8,12/18/2022,CHI,Tony Bradley
9,12/18/2022,CHI,Zach LaVine
10,12/18/2022,CHI,Andre Drummond
11,12/18/2022,CHI,Lonzo Ball
13,12/18/2022,CHI,Javonte Green
14,12/18/2022,CHI,Malcolm Hill
15,12/18/2022,CHI,Carlik Jones
16,12/18/2022,CHI,Marko Simonovic
17,12/18/2022,CHI,Dalen Terry
18,12/18/2022,TOR,Juancho Hernangomez
19,12/18/2022,TOR,Thaddeus Young
20,12/18/2022,TOR,Christian Koloko
21,12/18/2022,TOR,Dalano Banton
22,12/18/2022,TOR,Fred VanVleet
23,12/18/2022,TOR,Pascal Siakam
24,12/18/2022,TOR,Scottie Barnes
25,12/18/2022,TOR,Khem Birch
26,12/18/2022,TOR,Malachi Flynn
27,12/18/2022,TOR,Chris Boucher
28,12/18/2022,TOR,Precious Achiuwa
29,12/18/2022,TOR,Gary Trent Jr.
31,12/18/2022,TOR,O.G. Anunoby
32,12/18/2022,TOR,Justin Champagnie
33,12/18/2022,TOR,Jeff Dowtin Jr.
34,12/18/2022,TOR,Ron Harper Jr.
35,12/18/2022,TOR,Otto Porter Jr.
37,12/18/2022,CHA,Theo Maledon
38,12/18/2022,CHA,JT Thor
39,12/18/2022,CHA,Kai Jones
40,12/18/2022,CHA,Terry Rozier
41,12/18/2022,CHA,Nick Richards
42,12/18/2022,CHA,LaMelo Ball
43,12/18/2022,CHA,Gordon Hayward
44,12/18/2022,CHA,P.J. Washington
45,12/18/2022,CHA,Kelly Oubre Jr.
46,12/18/2022,CHA,Jalen McDaniels
47,12/18/2022,CHA,Mason Plumlee
48,12/18/2022,CHA,James Bouknight
49,12/18/2022,CHA,Bryce McGowens
50,12/18/2022,CHA,Cody Martin
51,12/18/2022,CHA,Dennis Smith Jr.
52,12/18/2022,CHA,Mark Williams
53,12/18/2022,NYK,Immanuel Quickley
54,12/18/2022,NYK,Miles McBride
55,12/18/2022,NYK,Isaiah Hartenstein
56,12/18/2022,NYK,Jericho Sims
57,12/18/2022,NYK,Mitchell Robinson
58,12/18/2022,NYK,Jalen Brunson
59,12/18/2022,NYK,Quentin Grimes
60,12/18/2022,NYK,Julius Randle
61,12/18/2022,NYK,RJ Barrett
62,12/18/2022,NYK,Ryan Arcidiacono
63,12/18/2022,NYK,Evan Fournier
64,12/18/2022,NYK,Svi Mykhailiuk
65,12/18/2022,NYK,Cam Reddish
66,12/18/2022,NYK,Derrick Rose
67,12/18/2022,NYK,DaQuan Jeffries
68,12/18/2022,NYK,Trevor Keels
69,12/18/2022,NYK,Obi Toppin
70,12/18/2022,ORL,Bol Bol
71,12/18/2022,ORL,Cole Anthony
72,12/18/2022,ORL,Mo Bamba
73,12/18/2022,ORL,Admiral Schofield
74,12/18/2022,ORL,Paolo Banchero
75,12/18/2022,ORL,Markelle Fultz
76,12/18/2022,ORL,Terrence Ross
77,12/18/2022,ORL,Franz Wagner
78,12/18/2022,ORL,Kevon Harris
79,12/18/2022,ORL,Moritz Wagner
80,12/18/2022,ORL,R.J. Hampton
81,12/18/2022,ORL,Caleb Houstan
82,12/18/2022,ORL,Wendell Carter Jr.
84,12/18/2022,ORL,Gary Harris
85,12/18/2022,ORL,Jonathan Isaac
86,12/18/2022,ORL,Chuma Okeke
87,12/18/2022,ORL,Jalen Suggs
88,12/18/2022,DEN,Bones Hyland
89,12/18/2022,DEN,Jeff Green
90,12/18/2022,DEN,Jamal Murray
91,12/18/2022,DEN,DeAndre Jordan
92,12/18/2022,DEN,Christian Braun
93,12/18/2022,DEN,Nikola Jokic
94,12/18/2022,DEN,Aaron Gordon
