,Date,Team,Name
0,03/22/2023,POR,Matisse Thybulle
1,03/22/2023,POR,Ryan Arcidiacono
2,03/22/2023,POR,Drew Eubanks
3,03/22/2023,POR,Damian Lillard
4,03/22/2023,POR,Shaedon Sharpe
5,03/22/2023,POR,Trendon Watford
6,03/22/2023,POR,Jusuf Nurkic
7,03/22/2023,POR,Cam Reddish
8,03/22/2023,POR,Kevin Knox II
9,03/22/2023,POR,John Butler Jr.
10,03/22/2023,POR,Keon Johnson
11,03/22/2023,POR,Jabari Walker
12,03/22/2023,POR,Ibou Badji
13,03/22/2023,POR,Jerami Grant
14,03/22/2023,POR,Nassir Little
15,03/22/2023,POR,Anfernee Simons
16,03/22/2023,POR,Justise Winslow
17,03/22/2023,CHI,Javonte Green
18,03/22/2023,CHI,Zach LaVine
19,03/22/2023,CHI,Dalen Terry
20,03/22/2023,CHI,Coby White
21,03/22/2023,CHI,Ayo Dosunmu
22,03/22/2023,CHI,DeMar DeRozan
23,03/22/2023,CHI,Andre Drummond
24,03/22/2023,CHI,Patrick Beverley
25,03/22/2023,CHI,Patrick Williams
26,03/22/2023,CHI,Nikola Vucevic
27,03/22/2023,CHI,Derrick Jones Jr.
28,03/22/2023,CHI,Lonzo Ball
29,03/22/2023,CHI,Alex Caruso
31,03/22/2023,CHI,Carlik Jones
32,03/22/2023,CHI,Justin Lewis
33,03/22/2023,CHI,Marko Simonovic
34,03/22/2023,CHI,Terry Taylor
35,03/22/2023,SAS,Sandro Mamukelashvili
36,03/22/2023,SAS,Gorgui Dieng
37,03/22/2023,SAS,Keita Bates-Diop
38,03/22/2023,SAS,Zach Collins
39,03/22/2023,SAS,Jeremy Sochan
40,03/22/2023,SAS,Malaki Branham
41,03/22/2023,SAS,Blake Wesley
42,03/22/2023,SAS,Devin Vassell
43,03/22/2023,SAS,Dominick Barlow
44,03/22/2023,SAS,Julian Champagnie
45,03/22/2023,SAS,Keldon Johnson
46,03/22/2023,SAS,Tre Jones
47,03/22/2023,SAS,Charles Bassey
48,03/22/2023,SAS,Khem Birch
49,03/22/2023,SAS,Devonte' Graham
52,03/22/2023,SAS,Romeo Langford
53,03/22/2023,SAS,Doug McDermott
55,03/22/2023,TOR,Chris Boucher
56,03/22/2023,TOR,O.G. Anunoby
57,03/22/2023,TOR,Fred VanVleet
58,03/22/2023,TOR,Pascal Siakam
59,03/22/2023,TOR,Jakob Poeltl
60,03/22/2023,TOR,Will Barton
61,03/22/2023,TOR,Christian Koloko
62,03/22/2023,TOR,Malachi Flynn
63,03/22/2023,TOR,Jeff Dowtin Jr.
64,03/22/2023,TOR,Ron Harper Jr.
65,03/22/2023,TOR,Thaddeus Young
66,03/22/2023,TOR,Precious Achiuwa
67,03/22/2023,TOR,Scottie Barnes
68,03/22/2023,TOR,Gary Trent Jr.
69,03/22/2023,TOR,Joe Wieskamp
71,03/22/2023,TOR,Dalano Banton
73,03/22/2023,TOR,Otto Porter Jr.
76,03/22/2023,ATL,Bogdan Bogdanovic
77,03/22/2023,ATL,Onyeka Okongwu
78,03/22/2023,ATL,De'Andre Hunter
79,03/22/2023,ATL,Garrison Mathews
80,03/22/2023,ATL,Aaron Holiday
81,03/22/2023,ATL,Saddiq Bey
82,03/22/2023,ATL,John Collins
83,03/22/2023,ATL,Clint Capela
84,03/22/2023,ATL,Trae Young
85,03/22/2023,ATL,AJ Griffin
86,03/22/2023,ATL,Bruno Fernando
87,03/22/2023,ATL,Trent Forrest
88,03/22/2023,ATL,Vit Krejci
90,03/22/2023,ATL,Jalen Johnson
91,03/22/2023,ATL,Tyrese Martin
92,03/22/2023,ATL,Dejounte Murray
93,03/22/2023,ATL,Donovan Williams
94,03/22/2023,DAL,Reggie Bullock
95,03/22/2023,DAL,Josh Green
96,03/22/2023,DAL,Jaden Hardy
97,03/22/2023,DAL,Luka Doncic
98,03/22/2023,DAL,Maxi Kleber
99,03/22/2023,DAL,Christian Wood
100,03/22/2023,DAL,Dwight Powell
101,03/22/2023,DAL,Justin Holiday
102,03/22/2023,DAL,Davis Bertans
103,03/22/2023,DAL,JaVale McGee
104,03/22/2023,DAL,Markieff Morris
105,03/22/2023,DAL,Frank Ntilikina
106,03/22/2023,DAL,Theo Pinson
107,03/22/2023,DAL,McKinley Wright IV
109,03/22/2023,DAL,Tim Hardaway Jr.
110,03/22/2023,DAL,Kyrie Irving
111,03/22/2023,DAL,A.J. Lawson
113,03/22/2023,MEM,Luke Kennard
114,03/22/2023,MEM,Tyus Jones
115,03/22/2023,MEM,David Roddy
116,03/22/2023,MEM,Jaren Jackson Jr.
117,03/22/2023,MEM,John Konchar
118,03/22/2023,MEM,Santi Aldama
119,03/22/2023,MEM,Kenneth Lofton Jr.
120,03/22/2023,MEM,Desmond Bane
121,03/22/2023,MEM,Ja Morant
122,03/22/2023,MEM,Xavier Tillman
123,03/22/2023,MEM,Kennedy Chandler
124,03/22/2023,MEM,Jake LaRavia
125,03/22/2023,MEM,Steven Adams
126,03/22/2023,MEM,Dillon Brooks
127,03/22/2023,MEM,Brandon Clarke
129,03/22/2023,MEM,Vince Williams Jr.
130,03/22/2023,MEM,Ziaire Williams
131,03/22/2023,PHX,Darius Bazley
132,03/22/2023,PHX,Landry Shamet
133,03/22/2023,PHX,Torrey Craig
134,03/22/2023,PHX,Chris Paul
135,03/22/2023,PHX,Bismack Biyombo
136,03/22/2023,PHX,Devin Booker
137,03/22/2023,PHX,Josh Okogie
138,03/22/2023,PHX,T.J. Warren
139,03/22/2023,PHX,Jock Landale
140,03/22/2023,PHX,Cameron Payne
141,03/22/2023,PHX,Terrence Ross
142,03/22/2023,PHX,Damion Lee
143,03/22/2023,PHX,Ish Wainright
144,03/22/2023,PHX,Deandre Ayton
145,03/22/2023,PHX,Kevin Durant
146,03/22/2023,NYK,Mitchell Robinson
147,03/22/2023,NYK,Josh Hart
148,03/22/2023,NYK,RJ Barrett
149,03/22/2023,NYK,Jalen Brunson
150,03/22/2023,NYK,Julius Randle
151,03/22/2023,NYK,Quentin Grimes
152,03/22/2023,NYK,Isaiah Hartenstein
153,03/22/2023,NYK,Immanuel Quickley
154,03/22/2023,NYK,Obi Toppin
155,03/22/2023,NYK,Miles McBride
156,03/22/2023,NYK,Evan Fournier
157,03/22/2023,NYK,DaQuan Jeffries
158,03/22/2023,NYK,Derrick Rose
159,03/22/2023,NYK,Jericho Sims
160,03/22/2023,NYK,Trevor Keels
161,03/22/2023,NYK,Duane Washington Jr.
162,03/22/2023,DEN,Thomas Bryant
163,03/22/2023,DEN,Zeke Nnaji
164,03/22/2023,DEN,Christian Braun
165,03/22/2023,DEN,Bruce Brown
166,03/22/2023,DEN,Nikola Jokic
167,03/22/2023,DEN,Michael Porter Jr.
168,03/22/2023,DEN,Jamal Murray
169,03/22/2023,DEN,Aaron Gordon
170,03/22/2023,DEN,Vlatko Cancar
171,03/22/2023,DEN,Kentavious Caldwell-Pope
172,03/22/2023,DEN,Jeff Green
173,03/22/2023,DEN,Ish Smith
174,03/22/2023,DEN,Peyton Watson
175,03/22/2023,DEN,Reggie Jackson
176,03/22/2023,DEN,DeAndre Jordan
177,03/22/2023,DEN,Collin Gillespie
178,03/22/2023,DEN,Jack White
179,03/22/2023,MIA,Bam Adebayo
180,03/22/2023,MIA,Kyle Lowry
181,03/22/2023,MIA,Max Strus
182,03/22/2023,MIA,Gabe Vincent
183,03/22/2023,MIA,Jimmy Butler
184,03/22/2023,MIA,Tyler Herro
185,03/22/2023,MIA,Caleb Martin
186,03/22/2023,MIA,Kevin Love
187,03/22/2023,MIA,Haywood Highsmith
188,03/22/2023,MIA,Jamal Cain
189,03/22/2023,MIA,Udonis Haslem
190,03/22/2023,MIA,Nikola Jovic
191,03/22/2023,MIA,Victor Oladipo
192,03/22/2023,MIA,Duncan Robinson
193,03/22/2023,MIA,Omer Yurtseven
196,03/22/2023,MIA,Cody Zeller
197,03/22/2023,LAL,Dennis Schroder
198,03/22/2023,LAL,Jarred Vanderbilt
199,03/22/2023,LAL,Austin Reaves
200,03/22/2023,LAL,Anthony Davis
201,03/22/2023,LAL,Wenyen Gabriel
202,03/22/2023,LAL,D'Angelo Russell
203,03/22/2023,LAL,Malik Beasley
204,03/22/2023,LAL,Troy Brown Jr.
205,03/22/2023,LAL,Rui Hachimura
206,03/22/2023,LAL,Max Christie
207,03/22/2023,LAL,Davon Reed
208,03/22/2023,LAL,Lonnie Walker IV
209,03/22/2023,LAL,Mo Bamba
211,03/22/2023,LAL,LeBron James
212,03/22/2023,LAL,Scotty Pippen Jr.
213,03/22/2023,LAL,Cole Swider
214,03/22/2023,PHI,Jaden Springer
215,03/22/2023,PHI,De'Anthony Melton
216,03/22/2023,PHI,Tyrese Maxey
217,03/22/2023,PHI,Tobias Harris
218,03/22/2023,PHI,Shake Milton
219,03/22/2023,PHI,P.J. Tucker
220,03/22/2023,PHI,Joel Embiid
221,03/22/2023,PHI,Danuel House Jr.
222,03/22/2023,PHI,Dewayne Dedmon
223,03/22/2023,PHI,Georges Niang
224,03/22/2023,PHI,Paul Reed
225,03/22/2023,PHI,Furkan Korkmaz
226,03/22/2023,PHI,Montrezl Harrell
227,03/22/2023,PHI,James Harden
228,03/22/2023,PHI,Louis King
229,03/22/2023,PHI,Mac McClung
230,03/22/2023,PHI,Jalen McDaniels
232,03/22/2023,HOU,Jabari Smith Jr.
233,03/22/2023,HOU,Daishen Nix
234,03/22/2023,HOU,Kenyon Martin Jr.
235,03/22/2023,HOU,Kevin Porter Jr.
