,Date,Team,Name
0,04/01/2023,LAC,Mason Plumlee
1,04/01/2023,LAC,Bones Hyland
2,04/01/2023,LAC,Terance Mann
3,04/01/2023,LAC,Ivica Zubac
4,04/01/2023,LAC,Norman Powell
5,04/01/2023,LAC,Robert Covington
6,04/01/2023,LAC,Nicolas Batum
7,04/01/2023,LAC,Kawhi Leonard
8,04/01/2023,LAC,Russell Westbrook
9,04/01/2023,LAC,Brandon Boston Jr.
10,04/01/2023,LAC,Amir Coffey
11,04/01/2023,LAC,Moussa Diabate
12,04/01/2023,LAC,Xavier Moon
13,04/01/2023,LAC,Paul George
14,04/01/2023,LAC,Eric Gordon
15,04/01/2023,LAC,Marcus Morris Sr.
16,04/01/2023,NOP,Larry Nance Jr.
17,04/01/2023,NOP,Jonas Valanciunas
18,04/01/2023,NOP,Josh Richardson
19,04/01/2023,NOP,Herbert Jones
20,04/01/2023,NOP,Naji Marshall
21,04/01/2023,NOP,Trey Murphy III
22,04/01/2023,NOP,Dyson Daniels
23,04/01/2023,NOP,Brandon Ingram
24,04/01/2023,NOP,CJ McCollum
25,04/01/2023,NOP,Jaxson Hayes
26,04/01/2023,NOP,Willy Hernangomez
27,04/01/2023,NOP,Kira Lewis Jr.
28,04/01/2023,NOP,Dereon Seabron
29,04/01/2023,NOP,Garrett Temple
30,04/01/2023,NOP,Jose Alvarado
31,04/01/2023,NOP,E.J. Liddell
32,04/01/2023,NOP,Zion Williamson
33,04/01/2023,DAL,Justin Holiday
34,04/01/2023,DAL,Christian Wood
35,04/01/2023,DAL,Jaden Hardy
36,04/01/2023,DAL,Josh Green
37,04/01/2023,DAL,Maxi Kleber
38,04/01/2023,DAL,Dwight Powell
39,04/01/2023,DAL,Kyrie Irving
40,04/01/2023,DAL,Reggie Bullock
41,04/01/2023,DAL,Luka Doncic
42,04/01/2023,DAL,Tim Hardaway Jr.
43,04/01/2023,DAL,Davis Bertans
44,04/01/2023,DAL,A.J. Lawson
45,04/01/2023,DAL,JaVale McGee
46,04/01/2023,DAL,Markieff Morris
47,04/01/2023,DAL,Theo Pinson
48,04/01/2023,DAL,Frank Ntilikina
49,04/01/2023,MIA,Duncan Robinson
50,04/01/2023,MIA,Caleb Martin
51,04/01/2023,MIA,Gabe Vincent
52,04/01/2023,MIA,Kyle Lowry
53,04/01/2023,MIA,Jimmy Butler
54,04/01/2023,MIA,Cody Zeller
55,04/01/2023,MIA,Tyler Herro
56,04/01/2023,MIA,Max Strus
57,04/01/2023,MIA,Kevin Love
58,04/01/2023,MIA,Udonis Haslem
59,04/01/2023,MIA,Haywood Highsmith
60,04/01/2023,MIA,Victor Oladipo
61,04/01/2023,MIA,Omer Yurtseven
62,04/01/2023,MIA,Bam Adebayo
63,04/01/2023,MIA,Jamal Cain
64,04/01/2023,MIA,Nikola Jovic
66,04/01/2023,MIA,Orlando Robinson
