,Date,Team,Name
65,11/26/2022,DAL,Frank Ntilikina
66,11/26/2022,DAL,Theo Pinson
67,11/26/2022,DAL,Tyler Dorsey
68,11/26/2022,DAL,Jaden Hardy
70,11/26/2022,DAL,McKinley Wright IV
71,11/26/2022,PHX,Jock Landale
72,11/26/2022,PHX,Mikal Bridges
73,11/26/2022,PHX,Landry Shamet
74,11/26/2022,PHX,Ish Wainright
75,11/26/2022,PHX,Torrey Craig
76,11/26/2022,PHX,Devin Booker
77,11/26/2022,PHX,Deandre Ayton
78,11/26/2022,PHX,Duane Washington Jr.
79,11/26/2022,PHX,Bismack Biyombo
80,11/26/2022,PHX,Damion Lee
81,11/26/2022,PHX,Cameron Payne
82,11/26/2022,PHX,Josh Okogie
83,11/26/2022,PHX,Dario Saric
84,11/26/2022,PHX,Jae Crowder
85,11/26/2022,PHX,Cameron Johnson
86,11/26/2022,PHX,Chris Paul
88,11/26/2022,LAL,Austin Reaves
89,11/26/2022,LAL,LeBron James
90,11/26/2022,LAL,Kendrick Nunn
91,11/26/2022,LAL,Lonnie Walker IV
92,11/26/2022,LAL,Wenyen Gabriel
93,11/26/2022,LAL,Russell Westbrook
94,11/26/2022,LAL,Dennis Schroder
95,11/26/2022,LAL,Thomas Bryant
96,11/26/2022,LAL,Troy Brown Jr.
97,11/26/2022,LAL,Patrick Beverley
98,11/26/2022,LAL,Max Christie
99,11/26/2022,LAL,Damian Jones
100,11/26/2022,LAL,Matt Ryan
101,11/26/2022,LAL,Juan Toscano-Anderson
103,11/26/2022,LAL,Anthony Davis
105,11/26/2022,LAL,Scotty Pippen Jr.
106,11/26/2022,LAL,Cole Swider
107,11/26/2022,HOU,Eric Gordon
108,11/26/2022,HOU,Garrison Mathews
109,11/26/2022,HOU,Usman Garuba
110,11/26/2022,HOU,Josh Christopher
111,11/26/2022,HOU,Daishen Nix
112,11/26/2022,HOU,Alperen Sengun
113,11/26/2022,HOU,Jalen Green
114,11/26/2022,HOU,Kevin Porter Jr.
115,11/26/2022,HOU,Jabari Smith Jr.
116,11/26/2022,HOU,Kenyon Martin Jr.
117,11/26/2022,HOU,Tari Eason
118,11/26/2022,HOU,Boban Marjanovic
119,11/26/2022,HOU,Darius Days
120,11/26/2022,HOU,Bruno Fernando
121,11/26/2022,HOU,Trevor Hudgins
123,11/26/2022,HOU,Jae'Sean Tate
124,11/26/2022,HOU,TyTy Washington Jr.
125,11/26/2022,UTA,Nickeil Alexander-Walker
126,11/26/2022,UTA,Talen Horton-Tucker
127,11/26/2022,UTA,Jarred Vanderbilt
128,11/26/2022,UTA,Malik Beasley
129,11/26/2022,UTA,Jordan Clarkson
130,11/26/2022,UTA,Kelly Olynyk
131,11/26/2022,UTA,Walker Kessler
132,11/26/2022,UTA,Collin Sexton
133,11/26/2022,UTA,Lauri Markkanen
134,11/26/2022,UTA,Ochai Agbaji
135,11/26/2022,UTA,Udoka Azubuike
136,11/26/2022,UTA,Simone Fontecchio
137,11/26/2022,UTA,Leandro Bolmaro
138,11/26/2022,UTA,Mike Conley
139,11/26/2022,UTA,Rudy Gay
140,11/26/2022,UTA,Johnny Juzang
141,11/26/2022,UTA,Micah Potter
