,Date,Team,Name
0,01/28/2023,POR,Anfernee Simons
1,01/28/2023,POR,Gary Payton II
2,01/28/2023,POR,Jerami Grant
3,01/28/2023,POR,Jabari Walker
4,01/28/2023,POR,Drew Eubanks
5,01/28/2023,POR,John Butler Jr.
6,01/28/2023,POR,Nassir Little
7,01/28/2023,POR,Damian Lillard
8,01/28/2023,POR,Keon Johnson
9,01/28/2023,POR,Shaedon Sharpe
10,01/28/2023,POR,Trendon Watford
11,01/28/2023,POR,Josh Hart
12,01/28/2023,POR,Ibou Badji
13,01/28/2023,POR,Greg Brown III
15,01/28/2023,POR,Jusuf Nurkic
16,01/28/2023,POR,Justise Winslow
17,01/28/2023,SAC,Chimezie Metu
18,01/28/2023,SAC,Kevin Huerter
19,01/28/2023,SAC,Davion Mitchell
20,01/28/2023,SAC,Malik Monk
21,01/28/2023,SAC,De'Aaron Fox
22,01/28/2023,SAC,KZ Okpala
23,01/28/2023,SAC,Richaun Holmes
24,01/28/2023,SAC,Harrison Barnes
25,01/28/2023,SAC,Domantas Sabonis
26,01/28/2023,SAC,Trey Lyles
27,01/28/2023,SAC,Keegan Murray
28,01/28/2023,SAC,Terence Davis
29,01/28/2023,SAC,Matthew Dellavedova
30,01/28/2023,SAC,PJ Dozier
31,01/28/2023,SAC,Alex Len
32,01/28/2023,SAC,Keon Ellis
33,01/28/2023,SAC,Neemias Queta
34,01/28/2023,LAC,Ivica Zubac
35,01/28/2023,LAC,Kawhi Leonard
36,01/28/2023,LAC,Paul George
37,01/28/2023,LAC,Terance Mann
38,01/28/2023,LAC,Norman Powell
39,01/28/2023,LAC,Luke Kennard
40,01/28/2023,LAC,Moussa Diabate
41,01/28/2023,LAC,Reggie Jackson
42,01/28/2023,LAC,Nicolas Batum
43,01/28/2023,LAC,Brandon Boston Jr.
44,01/28/2023,LAC,Amir Coffey
45,01/28/2023,LAC,Jason Preston
46,01/28/2023,LAC,Robert Covington
47,01/28/2023,LAC,Marcus Morris Sr.
48,01/28/2023,LAC,John Wall
49,01/28/2023,CHI,Derrick Jones Jr.
50,01/28/2023,CHI,DeMar DeRozan
51,01/28/2023,CHI,Coby White
52,01/28/2023,CHI,Patrick Williams
53,01/28/2023,CHI,Nikola Vucevic
54,01/28/2023,CHI,Zach LaVine
55,01/28/2023,CHI,Alex Caruso
56,01/28/2023,CHI,Goran Dragic
57,01/28/2023,CHI,Ayo Dosunmu
58,01/28/2023,CHI,Tony Bradley
59,01/28/2023,CHI,Andre Drummond
60,01/28/2023,CHI,Carlik Jones
61,01/28/2023,CHI,Dalen Terry
62,01/28/2023,CHI,Lonzo Ball
64,01/28/2023,CHI,Javonte Green
65,01/28/2023,CHI,Malcolm Hill
66,01/28/2023,CHI,Marko Simonovic
67,01/28/2023,NOP,Larry Nance Jr.
68,01/28/2023,NOP,Herbert Jones
69,01/28/2023,NOP,Devonte' Graham
70,01/28/2023,NOP,CJ McCollum
71,01/28/2023,NOP,Naji Marshall
72,01/28/2023,NOP,Trey Murphy III
73,01/28/2023,NOP,Jonas Valanciunas
74,01/28/2023,NOP,Brandon Ingram
75,01/28/2023,NOP,Jose Alvarado
76,01/28/2023,NOP,Willy Hernangomez
77,01/28/2023,NOP,Jaxson Hayes
78,01/28/2023,NOP,Kira Lewis Jr.
79,01/28/2023,NOP,Garrett Temple
80,01/28/2023,NOP,Dyson Daniels
81,01/28/2023,NOP,E.J. Liddell
82,01/28/2023,NOP,Dereon Seabron
83,01/28/2023,NOP,Zion Williamson
84,01/28/2023,SAS,Stanley Johnson
85,01/28/2023,SAS,Keita Bates-Diop
86,01/28/2023,SAS,Keldon Johnson
87,01/28/2023,SAS,Jakob Poeltl
88,01/28/2023,SAS,Jeremy Sochan
89,01/28/2023,SAS,Doug McDermott
90,01/28/2023,SAS,Zach Collins
91,01/28/2023,SAS,Blake Wesley
92,01/28/2023,SAS,Tre Jones
93,01/28/2023,SAS,Malaki Branham
94,01/28/2023,SAS,Gorgui Dieng
95,01/28/2023,SAS,Isaiah Roby
96,01/28/2023,SAS,Dominick Barlow
97,01/28/2023,SAS,Charles Bassey
98,01/28/2023,SAS,Romeo Langford
99,01/28/2023,SAS,Josh Richardson
101,01/28/2023,SAS,Devin Vassell
102,01/28/2023,TOR,Precious Achiuwa
103,01/28/2023,TOR,Pascal Siakam
104,01/28/2023,TOR,Jeff Dowtin Jr.
105,01/28/2023,TOR,Malachi Flynn
106,01/28/2023,TOR,Scottie Barnes
107,01/28/2023,TOR,Fred VanVleet
108,01/28/2023,TOR,Chris Boucher
109,01/28/2023,TOR,Juancho Hernangomez
110,01/28/2023,TOR,Gary Trent Jr.
111,01/28/2023,TOR,Ron Harper Jr.
112,01/28/2023,TOR,Thaddeus Young
113,01/28/2023,TOR,Christian Koloko
114,01/28/2023,TOR,Khem Birch
115,01/28/2023,TOR,O.G. Anunoby
116,01/28/2023,TOR,Dalano Banton
117,01/28/2023,TOR,Otto Porter Jr.
118,01/28/2023,ATL,Aaron Holiday
119,01/28/2023,ATL,Trae Young
120,01/28/2023,ATL,John Collins
121,01/28/2023,ATL,Clint Capela
122,01/28/2023,ATL,Jalen Johnson
123,01/28/2023,ATL,Bogdan Bogdanovic
124,01/28/2023,ATL,Dejounte Murray
125,01/28/2023,ATL,Onyeka Okongwu
126,01/28/2023,ATL,AJ Griffin
127,01/28/2023,ATL,De'Andre Hunter
128,01/28/2023,ATL,Justin Holiday
129,01/28/2023,ATL,Frank Kaminsky
130,01/28/2023,ATL,Vit Krejci
131,01/28/2023,ATL,Donovan Williams
132,01/28/2023,ATL,Trent Forrest
134,01/28/2023,ATL,Tyrese Martin
135,01/28/2023,DAL,Reggie Bullock
136,01/28/2023,DAL,Frank Ntilikina
137,01/28/2023,DAL,Spencer Dinwiddie
138,01/28/2023,DAL,Tim Hardaway Jr.
139,01/28/2023,DAL,Dwight Powell
140,01/28/2023,DAL,Dorian Finney-Smith
141,01/28/2023,DAL,Josh Green
142,01/28/2023,DAL,McKinley Wright IV
143,01/28/2023,DAL,A.J. Lawson
144,01/28/2023,DAL,Theo Pinson
145,01/28/2023,DAL,Jaden Hardy
146,01/28/2023,DAL,Davis Bertans
147,01/28/2023,DAL,JaVale McGee
148,01/28/2023,DAL,Luka Doncic
