,Date,Team,Name
0,02/23/2023,POR,Matisse Thybulle
1,02/23/2023,POR,Shaedon Sharpe
2,02/23/2023,POR,Keon Johnson
3,02/23/2023,POR,Ryan Arcidiacono
4,02/23/2023,POR,Drew Eubanks
5,02/23/2023,POR,John Butler Jr.
6,02/23/2023,POR,Kevin Knox II
7,02/23/2023,POR,Trendon Watford
8,02/23/2023,POR,Jabari Walker
9,02/23/2023,POR,Cam Reddish
10,02/23/2023,POR,Nassir Little
11,02/23/2023,POR,Ibou Badji
12,02/23/2023,POR,Jerami Grant
13,02/23/2023,POR,Damian Lillard
14,02/23/2023,POR,Jusuf Nurkic
15,02/23/2023,POR,Anfernee Simons
16,02/23/2023,POR,Justise Winslow
17,02/23/2023,SAC,Terence Davis
18,02/23/2023,SAC,Trey Lyles
19,02/23/2023,SAC,Chimezie Metu
20,02/23/2023,SAC,Davion Mitchell
21,02/23/2023,SAC,Keegan Murray
22,02/23/2023,SAC,Alex Len
23,02/23/2023,SAC,Matthew Dellavedova
24,02/23/2023,SAC,Richaun Holmes
25,02/23/2023,SAC,Harrison Barnes
26,02/23/2023,SAC,Kevin Huerter
27,02/23/2023,SAC,Kessler Edwards
28,02/23/2023,SAC,Malik Monk
29,02/23/2023,SAC,Domantas Sabonis
30,02/23/2023,SAC,De'Aaron Fox
31,02/23/2023,SAC,Keon Ellis
32,02/23/2023,SAC,KZ Okpala
33,02/23/2023,SAC,Neemias Queta
34,02/23/2023,CLE,Lamar Stevens
35,02/23/2023,CLE,Cedi Osman
36,02/23/2023,CLE,Jarrett Allen
37,02/23/2023,CLE,Darius Garland
38,02/23/2023,CLE,Caris LeVert
39,02/23/2023,CLE,Isaac Okoro
40,02/23/2023,CLE,Dean Wade
41,02/23/2023,CLE,Evan Mobley
42,02/23/2023,CLE,Donovan Mitchell
43,02/23/2023,CLE,Danny Green
44,02/23/2023,CLE,Robin Lopez
45,02/23/2023,CLE,Raul Neto
46,02/23/2023,CLE,Dylan Windler
47,02/23/2023,CLE,Mamadi Diakite
48,02/23/2023,CLE,Isaiah Mobley
49,02/23/2023,CLE,Ricky Rubio
50,02/23/2023,NOP,Josh Richardson
51,02/23/2023,NOP,Larry Nance Jr.
52,02/23/2023,NOP,Jose Alvarado
53,02/23/2023,NOP,Herbert Jones
54,02/23/2023,NOP,Trey Murphy III
55,02/23/2023,NOP,Naji Marshall
56,02/23/2023,NOP,Jonas Valanciunas
57,02/23/2023,NOP,CJ McCollum
58,02/23/2023,NOP,Brandon Ingram
59,02/23/2023,NOP,Jaxson Hayes
60,02/23/2023,NOP,Willy Hernangomez
61,02/23/2023,NOP,Kira Lewis Jr.
62,02/23/2023,NOP,Garrett Temple
63,02/23/2023,NOP,Dyson Daniels
64,02/23/2023,NOP,E.J. Liddell
66,02/23/2023,NOP,Dereon Seabron
67,02/23/2023,NOP,Zion Williamson
68,02/23/2023,SAS,Malaki Branham
69,02/23/2023,SAS,Zach Collins
70,02/23/2023,SAS,Charles Bassey
71,02/23/2023,SAS,Keita Bates-Diop
72,02/23/2023,SAS,Devonte' Graham
73,02/23/2023,SAS,Blake Wesley
74,02/23/2023,SAS,Gorgui Dieng
75,02/23/2023,SAS,Keldon Johnson
76,02/23/2023,SAS,Doug McDermott
77,02/23/2023,SAS,Dominick Barlow
78,02/23/2023,SAS,Jeremy Sochan
79,02/23/2023,SAS,Khem Birch
80,02/23/2023,SAS,Julian Champagnie
81,02/23/2023,SAS,Tre Jones
82,02/23/2023,SAS,Romeo Langford
83,02/23/2023,SAS,Isaiah Roby
85,02/23/2023,SAS,Devin Vassell
86,02/23/2023,TOR,Gary Trent Jr.
87,02/23/2023,TOR,Precious Achiuwa
88,02/23/2023,TOR,O.G. Anunoby
89,02/23/2023,TOR,Chris Boucher
90,02/23/2023,TOR,Jeff Dowtin Jr.
91,02/23/2023,TOR,Jakob Poeltl
92,02/23/2023,TOR,Scottie Barnes
93,02/23/2023,TOR,Pascal Siakam
94,02/23/2023,TOR,Malachi Flynn
95,02/23/2023,TOR,Juancho Hernangomez
96,02/23/2023,TOR,Christian Koloko
97,02/23/2023,TOR,Fred VanVleet
98,02/23/2023,TOR,Joe Wieskamp
99,02/23/2023,TOR,Thaddeus Young
101,02/23/2023,TOR,Dalano Banton
102,02/23/2023,TOR,Ron Harper Jr.
103,02/23/2023,TOR,Otto Porter Jr.
106,02/23/2023,OKC,Tre Mann
107,02/23/2023,OKC,Kenrich Williams
108,02/23/2023,OKC,Isaiah Joe
109,02/23/2023,OKC,Luguentz Dort
110,02/23/2023,OKC,Jeremiah Robinson-Earl
111,02/23/2023,OKC,Dario Saric
112,02/23/2023,OKC,Jalen Williams
113,02/23/2023,OKC,Jaylin Williams
114,02/23/2023,OKC,Josh Giddey
115,02/23/2023,OKC,Shai Gilgeous-Alexander
116,02/23/2023,OKC,Eugene Omoruyi
117,02/23/2023,OKC,Lindy Waters III
118,02/23/2023,OKC,Aaron Wiggins
119,02/23/2023,OKC,Ousmane Dieng
120,02/23/2023,OKC,Chet Holmgren
121,02/23/2023,OKC,Aleksej Pokusevski
122,02/23/2023,DAL,Christian Wood
123,02/23/2023,DAL,Frank Ntilikina
124,02/23/2023,DAL,Tim Hardaway Jr.
125,02/23/2023,DAL,Justin Holiday
126,02/23/2023,DAL,Theo Pinson
127,02/23/2023,DAL,Dwight Powell
128,02/23/2023,DAL,Josh Green
129,02/23/2023,DAL,Reggie Bullock
130,02/23/2023,DAL,Jaden Hardy
131,02/23/2023,DAL,Kyrie Irving
132,02/23/2023,DAL,Luka Doncic
133,02/23/2023,DAL,JaVale McGee
134,02/23/2023,DAL,Markieff Morris
135,02/23/2023,DAL,Davis Bertans
136,02/23/2023,DAL,Maxi Kleber
137,02/23/2023,MEM,Ja Morant
138,02/23/2023,MEM,Xavier Tillman
139,02/23/2023,MEM,David Roddy
140,02/23/2023,MEM,John Konchar
141,02/23/2023,MEM,Dillon Brooks
142,02/23/2023,MEM,Santi Aldama
143,02/23/2023,MEM,Brandon Clarke
144,02/23/2023,MEM,Tyus Jones
145,02/23/2023,MEM,Jaren Jackson Jr.
146,02/23/2023,MEM,Desmond Bane
147,02/23/2023,MEM,Kennedy Chandler
148,02/23/2023,MEM,Vince Williams Jr.
149,02/23/2023,MEM,Steven Adams
150,02/23/2023,MEM,Luke Kennard
151,02/23/2023,MEM,Jake LaRavia
152,02/23/2023,MEM,Kenneth Lofton Jr.
153,02/23/2023,MEM,Ziaire Williams
154,02/23/2023,ORL,Franz Wagner
155,02/23/2023,ORL,Markelle Fultz
156,02/23/2023,ORL,Cole Anthony
157,02/23/2023,ORL,Moritz Wagner
158,02/23/2023,ORL,Bol Bol
159,02/23/2023,ORL,Jonathan Isaac
160,02/23/2023,ORL,Gary Harris
161,02/23/2023,ORL,Paolo Banchero
162,02/23/2023,ORL,Wendell Carter Jr.
163,02/23/2023,ORL,Jalen Suggs
164,02/23/2023,ORL,Goga Bitadze
165,02/23/2023,ORL,Chuma Okeke
166,02/23/2023,ORL,Admiral Schofield
167,02/23/2023,ORL,Kevon Harris
168,02/23/2023,ORL,Caleb Houstan
169,02/23/2023,DEN,Jeff Green
170,02/23/2023,DEN,Reggie Jackson
171,02/23/2023,DEN,Jamal Murray
172,02/23/2023,DEN,Vlatko Cancar
173,02/23/2023,DEN,Christian Braun
174,02/23/2023,DEN,Thomas Bryant
175,02/23/2023,DEN,Bruce Brown
