,Date,Team,Name
67,01/07/2023,SAS,Keldon Johnson
68,01/07/2023,SAS,Jakob Poeltl
69,01/07/2023,SAS,Devin Vassell
70,01/07/2023,DAL,Reggie Bullock
71,01/07/2023,DAL,McKinley Wright IV
72,01/07/2023,DAL,Theo Pinson
73,01/07/2023,DAL,Dwight Powell
74,01/07/2023,DAL,Davis Bertans
75,01/07/2023,DAL,A.J. Lawson
76,01/07/2023,DAL,Frank Ntilikina
77,01/07/2023,DAL,Spencer Dinwiddie
78,01/07/2023,DAL,JaVale McGee
79,01/07/2023,DAL,Tim Hardaway Jr.
80,01/07/2023,DAL,Christian Wood
81,01/07/2023,DAL,Jaden Hardy
82,01/07/2023,DAL,Luka Doncic
84,01/07/2023,DAL,Dorian Finney-Smith
85,01/07/2023,DAL,Josh Green
86,01/07/2023,DAL,Maxi Kleber
87,01/07/2023,ORL,Markelle Fultz
88,01/07/2023,ORL,Caleb Houstan
89,01/07/2023,ORL,Moritz Wagner
90,01/07/2023,ORL,Paolo Banchero
91,01/07/2023,ORL,Gary Harris
92,01/07/2023,ORL,Terrence Ross
93,01/07/2023,ORL,Wendell Carter Jr.
94,01/07/2023,ORL,Jalen Suggs
95,01/07/2023,ORL,Franz Wagner
96,01/07/2023,ORL,Cole Anthony
97,01/07/2023,ORL,Mo Bamba
98,01/07/2023,ORL,Bol Bol
99,01/07/2023,ORL,R.J. Hampton
100,01/07/2023,ORL,Kevon Harris
101,01/07/2023,ORL,Jonathan Isaac
102,01/07/2023,ORL,Chuma Okeke
103,01/07/2023,ORL,Admiral Schofield
104,01/07/2023,LAL,Dennis Schroder
105,01/07/2023,LAL,Max Christie
106,01/07/2023,LAL,Kendrick Nunn
107,01/07/2023,LAL,Wenyen Gabriel
108,01/07/2023,LAL,Patrick Beverley
109,01/07/2023,LAL,Juan Toscano-Anderson
110,01/07/2023,LAL,Sterling Brown
111,01/07/2023,LAL,Russell Westbrook
112,01/07/2023,LAL,LeBron James
113,01/07/2023,LAL,Thomas Bryant
114,01/07/2023,LAL,Damian Jones
115,01/07/2023,LAL,Scotty Pippen Jr.
116,01/07/2023,LAL,Cole Swider
117,01/07/2023,LAL,Troy Brown Jr.
118,01/07/2023,LAL,Anthony Davis
121,01/07/2023,LAL,Austin Reaves
122,01/07/2023,LAL,Lonnie Walker IV
124,01/07/2023,BOS,Malcolm Brogdon
125,01/07/2023,BOS,Sam Hauser
126,01/07/2023,BOS,Grant Williams
127,01/07/2023,BOS,Robert Williams III
128,01/07/2023,BOS,Marcus Smart
129,01/07/2023,BOS,Al Horford
130,01/07/2023,BOS,Derrick White
131,01/07/2023,BOS,Jaylen Brown
132,01/07/2023,BOS,Jayson Tatum
133,01/07/2023,BOS,Blake Griffin
134,01/07/2023,BOS,Justin Jackson
135,01/07/2023,BOS,Luke Kornet
136,01/07/2023,BOS,Payton Pritchard
137,01/07/2023,BOS,JD Davison
138,01/07/2023,BOS,Danilo Gallinari
139,01/07/2023,BOS,Mfiondu Kabengele
140,01/07/2023,UTA,Malik Beasley
141,01/07/2023,UTA,Walker Kessler
142,01/07/2023,UTA,Rudy Gay
143,01/07/2023,UTA,Jarred Vanderbilt
144,01/07/2023,UTA,Ochai Agbaji
145,01/07/2023,UTA,Lauri Markkanen
146,01/07/2023,UTA,Jordan Clarkson
147,01/07/2023,UTA,Kelly Olynyk
148,01/07/2023,UTA,Mike Conley
149,01/07/2023,UTA,Talen Horton-Tucker
150,01/07/2023,UTA,Nickeil Alexander-Walker
151,01/07/2023,UTA,Udoka Azubuike
152,01/07/2023,UTA,Simone Fontecchio
153,01/07/2023,UTA,Leandro Bolmaro
154,01/07/2023,UTA,Johnny Juzang
155,01/07/2023,UTA,Micah Potter
156,01/07/2023,UTA,Collin Sexton
157,01/07/2023,GSW,Ryan Rollins
158,01/07/2023,GSW,Donte DiVincenzo
159,01/07/2023,GSW,Patrick Baldwin Jr.
160,01/07/2023,GSW,Ty Jerome
161,01/07/2023,GSW,Andre Iguodala
162,01/07/2023,GSW,Moses Moody
163,01/07/2023,GSW,Jordan Poole
164,01/07/2023,GSW,Draymond Green
165,01/07/2023,GSW,Andrew Wiggins
166,01/07/2023,GSW,Anthony Lamb
167,01/07/2023,GSW,Kevon Looney
168,01/07/2023,GSW,Klay Thompson
169,01/07/2023,GSW,Stephen Curry
170,01/07/2023,GSW,JaMychal Green
172,01/07/2023,GSW,Jonathan Kuminga
174,01/07/2023,GSW,James Wiseman
