,Date,Team,Name
0,03/10/2023,POR,Shaedon Sharpe
1,03/10/2023,POR,Matisse Thybulle
2,03/10/2023,POR,Jusuf Nurkic
3,03/10/2023,POR,Cam Reddish
4,03/10/2023,POR,Anfernee Simons
5,03/10/2023,POR,Nassir Little
6,03/10/2023,POR,Drew Eubanks
7,03/10/2023,POR,Jerami Grant
8,03/10/2023,POR,Damian Lillard
9,03/10/2023,POR,Keon Johnson
10,03/10/2023,POR,Kevin Knox II
11,03/10/2023,POR,Jabari Walker
12,03/10/2023,POR,Trendon Watford
13,03/10/2023,POR,Ryan Arcidiacono
14,03/10/2023,POR,Ibou Badji
15,03/10/2023,POR,John Butler Jr.
17,03/10/2023,POR,Justise Winslow
18,03/10/2023,CLE,Evan Mobley
19,03/10/2023,CLE,Ricky Rubio
20,03/10/2023,CLE,Lamar Stevens
21,03/10/2023,CLE,Caris LeVert
22,03/10/2023,CLE,Cedi Osman
23,03/10/2023,CLE,Jarrett Allen
24,03/10/2023,CLE,Isaac Okoro
25,03/10/2023,CLE,Robin Lopez
26,03/10/2023,CLE,Donovan Mitchell
27,03/10/2023,CLE,Danny Green
28,03/10/2023,CLE,Sam Merrill
29,03/10/2023,CLE,Raul Neto
30,03/10/2023,CLE,Dean Wade
31,03/10/2023,CLE,Mamadi Diakite
32,03/10/2023,CLE,Darius Garland
33,03/10/2023,CLE,Isaiah Mobley
34,03/10/2023,CLE,Dylan Windler
35,03/10/2023,SAS,Charles Bassey
36,03/10/2023,SAS,Devin Vassell
37,03/10/2023,SAS,Malaki Branham
38,03/10/2023,SAS,Tre Jones
39,03/10/2023,SAS,Keita Bates-Diop
40,03/10/2023,SAS,Doug McDermott
41,03/10/2023,SAS,Jeremy Sochan
42,03/10/2023,SAS,Zach Collins
43,03/10/2023,SAS,Keldon Johnson
44,03/10/2023,SAS,Sandro Mamukelashvili
45,03/10/2023,SAS,Gorgui Dieng
46,03/10/2023,SAS,Devonte' Graham
47,03/10/2023,SAS,Romeo Langford
48,03/10/2023,SAS,Dominick Barlow
49,03/10/2023,SAS,Khem Birch
50,03/10/2023,SAS,Julian Champagnie
54,03/10/2023,SAS,Blake Wesley
55,03/10/2023,TOR,Gary Trent Jr.
56,03/10/2023,TOR,Chris Boucher
57,03/10/2023,TOR,Pascal Siakam
58,03/10/2023,TOR,Will Barton
59,03/10/2023,TOR,Precious Achiuwa
60,03/10/2023,TOR,Fred VanVleet
61,03/10/2023,TOR,Scottie Barnes
62,03/10/2023,TOR,O.G. Anunoby
63,03/10/2023,TOR,Thaddeus Young
64,03/10/2023,TOR,Jakob Poeltl
65,03/10/2023,TOR,Malachi Flynn
66,03/10/2023,TOR,Dalano Banton
68,03/10/2023,TOR,Jeff Dowtin Jr.
69,03/10/2023,TOR,Ron Harper Jr.
70,03/10/2023,TOR,Christian Koloko
71,03/10/2023,TOR,Otto Porter Jr.
72,03/10/2023,TOR,Joe Wieskamp
73,03/10/2023,ATL,Saddiq Bey
74,03/10/2023,ATL,Jalen Johnson
75,03/10/2023,ATL,De'Andre Hunter
76,03/10/2023,ATL,Dejounte Murray
77,03/10/2023,ATL,Bogdan Bogdanovic
78,03/10/2023,ATL,John Collins
79,03/10/2023,ATL,Clint Capela
80,03/10/2023,ATL,Trae Young
81,03/10/2023,ATL,Onyeka Okongwu
82,03/10/2023,ATL,Bruno Fernando
83,03/10/2023,ATL,AJ Griffin
84,03/10/2023,ATL,Aaron Holiday
85,03/10/2023,ATL,Vit Krejci
86,03/10/2023,ATL,Garrison Mathews
87,03/10/2023,ATL,Trent Forrest
88,03/10/2023,ATL,Tyrese Martin
89,03/10/2023,ATL,Donovan Williams
90,03/10/2023,DEN,Bruce Brown
91,03/10/2023,DEN,Christian Braun
92,03/10/2023,DEN,Jeff Green
93,03/10/2023,DEN,Aaron Gordon
94,03/10/2023,DEN,Michael Porter Jr.
95,03/10/2023,DEN,Jamal Murray
96,03/10/2023,DEN,Kentavious Caldwell-Pope
97,03/10/2023,DEN,Nikola Jokic
98,03/10/2023,DEN,Thomas Bryant
99,03/10/2023,DEN,Reggie Jackson
100,03/10/2023,DEN,Vlatko Cancar
101,03/10/2023,DEN,DeAndre Jordan
102,03/10/2023,DEN,Ish Smith
103,03/10/2023,DEN,Jack White
105,03/10/2023,DEN,Collin Gillespie
106,03/10/2023,DEN,Zeke Nnaji
107,03/10/2023,DEN,Peyton Watson
108,03/10/2023,MIA,Caleb Martin
109,03/10/2023,MIA,Gabe Vincent
110,03/10/2023,MIA,Victor Oladipo
111,03/10/2023,MIA,Cody Zeller
112,03/10/2023,MIA,Max Strus
113,03/10/2023,MIA,Tyler Herro
114,03/10/2023,MIA,Jimmy Butler
115,03/10/2023,MIA,Kevin Love
116,03/10/2023,MIA,Bam Adebayo
117,03/10/2023,MIA,Jamal Cain
118,03/10/2023,MIA,Udonis Haslem
119,03/10/2023,MIA,Haywood Highsmith
120,03/10/2023,MIA,Omer Yurtseven
121,03/10/2023,MIA,Nikola Jovic
123,03/10/2023,MIA,Kyle Lowry
124,03/10/2023,MIA,Duncan Robinson
125,03/10/2023,LAL,Wenyen Gabriel
126,03/10/2023,LAL,Rui Hachimura
127,03/10/2023,LAL,Troy Brown Jr.
128,03/10/2023,LAL,Jarred Vanderbilt
129,03/10/2023,LAL,D'Angelo Russell
130,03/10/2023,LAL,Austin Reaves
131,03/10/2023,LAL,Malik Beasley
132,03/10/2023,LAL,Anthony Davis
133,03/10/2023,LAL,Dennis Schroder
134,03/10/2023,LAL,Max Christie
135,03/10/2023,LAL,Davon Reed
136,03/10/2023,LAL,Lonnie Walker IV
137,03/10/2023,LAL,Mo Bamba
139,03/10/2023,LAL,LeBron James
140,03/10/2023,LAL,Scotty Pippen Jr.
142,03/10/2023,LAL,Cole Swider
