,Date,Team,Name
60,01/29/2023,CHA,Jalen McDaniels
61,01/29/2023,CHA,Dennis Smith Jr.
62,01/29/2023,CHA,James Bouknight
63,01/29/2023,CHA,Kai Jones
64,01/29/2023,CHA,Bryce McGowens
65,01/29/2023,CHA,Nick Richards
67,01/29/2023,CHA,Theo Maledon
68,01/29/2023,CHA,Cody Martin
69,01/29/2023,CHA,Kelly Oubre Jr.
71,01/29/2023,MEM,Jaren Jackson Jr.
72,01/29/2023,MEM,Ja Morant
73,01/29/2023,MEM,Jake LaRavia
74,01/29/2023,MEM,David Roddy
75,01/29/2023,MEM,Tyus Jones
76,01/29/2023,MEM,Dillon Brooks
77,01/29/2023,MEM,Santi Aldama
78,01/29/2023,MEM,Ziaire Williams
79,01/29/2023,MEM,Brandon Clarke
80,01/29/2023,MEM,Xavier Tillman
81,01/29/2023,MEM,Kennedy Chandler
82,01/29/2023,MEM,Kenneth Lofton Jr.
83,01/29/2023,MEM,Vince Williams Jr.
84,01/29/2023,MEM,Steven Adams
85,01/29/2023,MEM,Desmond Bane
87,01/29/2023,MEM,Danny Green
88,01/29/2023,MEM,John Konchar
89,01/29/2023,MIA,Max Strus
90,01/29/2023,MIA,Jimmy Butler
91,01/29/2023,MIA,Tyler Herro
92,01/29/2023,MIA,Caleb Martin
93,01/29/2023,MIA,Gabe Vincent
94,01/29/2023,MIA,Orlando Robinson
95,01/29/2023,MIA,Bam Adebayo
96,01/29/2023,MIA,Kyle Lowry
97,01/29/2023,MIA,Victor Oladipo
98,01/29/2023,MIA,Dewayne Dedmon
99,01/29/2023,MIA,Udonis Haslem
100,01/29/2023,MIA,Haywood Highsmith
101,01/29/2023,MIA,Jamal Cain
102,01/29/2023,MIA,Nikola Jovic
103,01/29/2023,MIA,Duncan Robinson
105,01/29/2023,MIA,Omer Yurtseven
106,01/29/2023,MIL,MarJon Beauchamp
107,01/29/2023,MIL,Joe Ingles
108,01/29/2023,MIL,Thanasis Antetokounmpo
109,01/29/2023,MIL,Giannis Antetokounmpo
110,01/29/2023,MIL,Jordan Nwora
111,01/29/2023,MIL,Sandro Mamukelashvili
112,01/29/2023,MIL,Wesley Matthews
113,01/29/2023,MIL,Pat Connaughton
114,01/29/2023,MIL,Jrue Holiday
115,01/29/2023,MIL,Grayson Allen
116,01/29/2023,MIL,Jevon Carter
117,01/29/2023,MIL,Brook Lopez
118,01/29/2023,MIL,Khris Middleton
119,01/29/2023,MIL,George Hill
122,01/29/2023,MIL,AJ Green
123,01/29/2023,MIL,Serge Ibaka
124,01/29/2023,MIL,Bobby Portis
125,01/29/2023,IND,Andrew Nembhard
126,01/29/2023,IND,Bennedict Mathurin
127,01/29/2023,IND,Buddy Hield
128,01/29/2023,IND,Chris Duarte
129,01/29/2023,IND,Oshae Brissett
130,01/29/2023,IND,Isaiah Jackson
131,01/29/2023,IND,Myles Turner
132,01/29/2023,IND,T.J. McConnell
133,01/29/2023,IND,Aaron Nesmith
134,01/29/2023,IND,Goga Bitadze
135,01/29/2023,IND,James Johnson
136,01/29/2023,IND,Trevelin Queen
137,01/29/2023,IND,Jalen Smith
138,01/29/2023,IND,Terry Taylor
139,01/29/2023,IND,Kendall Brown
140,01/29/2023,IND,Tyrese Haliburton
142,01/29/2023,IND,Daniel Theis
