,Date,Team,Name
0,11/16/2022,CLE,Raul Neto
1,11/16/2022,CLE,Robin Lopez
2,11/16/2022,CLE,Lamar Stevens
3,11/16/2022,CLE,Kevin Love
4,11/16/2022,CLE,Donovan Mitchell
5,11/16/2022,CLE,Mamadi Diakite
6,11/16/2022,CLE,Darius Garland
7,11/16/2022,CLE,Evan Mobley
8,11/16/2022,CLE,Isaiah Mobley
9,11/16/2022,CLE,Caris LeVert
10,11/16/2022,CLE,Cedi Osman
11,11/16/2022,CLE,Isaac Okoro
12,11/16/2022,CLE,Jarrett Allen
14,11/16/2022,CLE,Ricky Rubio
15,11/16/2022,CLE,Dean Wade
16,11/16/2022,CLE,Dylan Windler
17,11/16/2022,CHI,Derrick Jones Jr.
18,11/16/2022,CHI,Dalen Terry
19,11/16/2022,CHI,Goran Dragic
20,11/16/2022,CHI,Nikola Vucevic
21,11/16/2022,CHI,Patrick Williams
22,11/16/2022,CHI,Zach LaVine
23,11/16/2022,CHI,Tony Bradley
24,11/16/2022,CHI,Andre Drummond
25,11/16/2022,CHI,DeMar DeRozan
26,11/16/2022,CHI,Javonte Green
27,11/16/2022,CHI,Alex Caruso
28,11/16/2022,CHI,Ayo Dosunmu
29,11/16/2022,CHI,Kostas Antetokounmpo
30,11/16/2022,CHI,Lonzo Ball
31,11/16/2022,CHI,Malcolm Hill
32,11/16/2022,CHI,Marko Simonovic
33,11/16/2022,CHI,Coby White
34,11/16/2022,NOP,Herbert Jones
35,11/16/2022,NOP,Jose Alvarado
36,11/16/2022,NOP,Willy Hernangomez
37,11/16/2022,NOP,Naji Marshall
38,11/16/2022,NOP,Brandon Ingram
39,11/16/2022,NOP,CJ McCollum
40,11/16/2022,NOP,Dyson Daniels
41,11/16/2022,NOP,Trey Murphy III
42,11/16/2022,NOP,Jonas Valanciunas
43,11/16/2022,NOP,Devonte' Graham
44,11/16/2022,NOP,Larry Nance Jr.
45,11/16/2022,NOP,Jaxson Hayes
46,11/16/2022,NOP,Garrett Temple
47,11/16/2022,NOP,Kira Lewis Jr.
48,11/16/2022,NOP,E.J. Liddell
49,11/16/2022,NOP,Dereon Seabron
50,11/16/2022,NOP,Zion Williamson
51,11/16/2022,TOR,Thaddeus Young
52,11/16/2022,TOR,O.G. Anunoby
53,11/16/2022,TOR,Fred VanVleet
54,11/16/2022,TOR,Khem Birch
55,11/16/2022,TOR,Scottie Barnes
56,11/16/2022,TOR,Juancho Hernangomez
57,11/16/2022,TOR,Dalano Banton
58,11/16/2022,TOR,Christian Koloko
59,11/16/2022,TOR,Chris Boucher
60,11/16/2022,TOR,Jeff Dowtin Jr.
61,11/16/2022,TOR,Malachi Flynn
62,11/16/2022,TOR,Justin Champagnie
63,11/16/2022,TOR,Precious Achiuwa
65,11/16/2022,TOR,Ron Harper Jr.
66,11/16/2022,TOR,Otto Porter Jr.
67,11/16/2022,TOR,Pascal Siakam
68,11/16/2022,TOR,Gary Trent Jr.
70,11/16/2022,OKC,Luguentz Dort
71,11/16/2022,OKC,Jeremiah Robinson-Earl
72,11/16/2022,OKC,Lindy Waters III
73,11/16/2022,OKC,Jaylin Williams
74,11/16/2022,OKC,Jalen Williams
75,11/16/2022,OKC,Mike Muscala
76,11/16/2022,OKC,Aaron Wiggins
77,11/16/2022,OKC,Shai Gilgeous-Alexander
78,11/16/2022,OKC,Kenrich Williams
79,11/16/2022,OKC,Aleksej Pokusevski
80,11/16/2022,OKC,Josh Giddey
81,11/16/2022,OKC,Isaiah Joe
82,11/16/2022,OKC,Darius Bazley
83,11/16/2022,OKC,Ousmane Dieng
84,11/16/2022,OKC,Chet Holmgren
