,Date,Team,Name
0,02/14/2023,POR,Nassir Little
1,02/14/2023,POR,Matisse Thybulle
2,02/14/2023,POR,Cam Reddish
3,02/14/2023,POR,Anfernee Simons
4,02/14/2023,POR,Shaedon Sharpe
5,02/14/2023,POR,Drew Eubanks
6,02/14/2023,POR,Damian Lillard
7,02/14/2023,POR,Jabari Walker
8,02/14/2023,POR,Trendon Watford
9,02/14/2023,POR,Ryan Arcidiacono
10,02/14/2023,POR,Keon Johnson
11,02/14/2023,POR,Kevin Knox II
12,02/14/2023,POR,John Butler Jr.
13,02/14/2023,POR,Ibou Badji
14,02/14/2023,POR,Jerami Grant
15,02/14/2023,POR,Jusuf Nurkic
16,02/14/2023,POR,Justise Winslow
17,02/14/2023,SAC,Trey Lyles
18,02/14/2023,SAC,Domantas Sabonis
19,02/14/2023,SAC,Keegan Murray
20,02/14/2023,SAC,De'Aaron Fox
21,02/14/2023,SAC,Terence Davis
22,02/14/2023,SAC,Harrison Barnes
23,02/14/2023,SAC,Kevin Huerter
24,02/14/2023,SAC,Matthew Dellavedova
25,02/14/2023,SAC,Kessler Edwards
26,02/14/2023,SAC,Keon Ellis
27,02/14/2023,SAC,Chimezie Metu
28,02/14/2023,SAC,Davion Mitchell
29,02/14/2023,SAC,Richaun Holmes
30,02/14/2023,SAC,Alex Len
31,02/14/2023,SAC,Neemias Queta
32,02/14/2023,SAC,Malik Monk
33,02/14/2023,SAC,KZ Okpala
35,02/14/2023,LAC,Ivica Zubac
36,02/14/2023,LAC,Marcus Morris Sr.
37,02/14/2023,LAC,Mason Plumlee
38,02/14/2023,LAC,Kawhi Leonard
39,02/14/2023,LAC,Eric Gordon
40,02/14/2023,LAC,Terance Mann
41,02/14/2023,LAC,Norman Powell
42,02/14/2023,LAC,Bones Hyland
43,02/14/2023,LAC,Paul George
44,02/14/2023,LAC,Nicolas Batum
45,02/14/2023,LAC,Moussa Diabate
46,02/14/2023,LAC,Amir Coffey
47,02/14/2023,LAC,Brandon Boston Jr.
48,02/14/2023,LAC,Robert Covington
49,02/14/2023,LAC,Jason Preston
50,02/14/2023,TOR,Chris Boucher
51,02/14/2023,TOR,Jakob Poeltl
52,02/14/2023,TOR,Precious Achiuwa
53,02/14/2023,TOR,Fred VanVleet
54,02/14/2023,TOR,Pascal Siakam
55,02/14/2023,TOR,Malachi Flynn
56,02/14/2023,TOR,Scottie Barnes
57,02/14/2023,TOR,Jeff Dowtin Jr.
58,02/14/2023,TOR,Thaddeus Young
59,02/14/2023,TOR,Dalano Banton
60,02/14/2023,TOR,Ron Harper Jr.
61,02/14/2023,TOR,Juancho Hernangomez
62,02/14/2023,TOR,Christian Koloko
63,02/14/2023,TOR,Joe Wieskamp
65,02/14/2023,TOR,O.G. Anunoby
66,02/14/2023,TOR,Otto Porter Jr.
67,02/14/2023,TOR,Gary Trent Jr.
68,02/14/2023,PHX,Torrey Craig
69,02/14/2023,PHX,Ish Wainright
70,02/14/2023,PHX,Devin Booker
71,02/14/2023,PHX,Deandre Ayton
72,02/14/2023,PHX,Chris Paul
73,02/14/2023,PHX,Josh Okogie
74,02/14/2023,PHX,Damion Lee
75,02/14/2023,PHX,Saben Lee
76,02/14/2023,PHX,T.J. Warren
77,02/14/2023,PHX,Jock Landale
78,02/14/2023,PHX,Darius Bazley
79,02/14/2023,PHX,Bismack Biyombo
80,02/14/2023,PHX,Kevin Durant
81,02/14/2023,PHX,Cameron Payne
82,02/14/2023,PHX,Landry Shamet
83,02/14/2023,ORL,Gary Harris
84,02/14/2023,ORL,Caleb Houstan
85,02/14/2023,ORL,Bol Bol
86,02/14/2023,ORL,Franz Wagner
87,02/14/2023,ORL,Jalen Suggs
88,02/14/2023,ORL,Paolo Banchero
89,02/14/2023,ORL,Wendell Carter Jr.
90,02/14/2023,ORL,Markelle Fultz
91,02/14/2023,ORL,Moritz Wagner
92,02/14/2023,ORL,Chuma Okeke
93,02/14/2023,ORL,Admiral Schofield
94,02/14/2023,ORL,Cole Anthony
95,02/14/2023,ORL,Goga Bitadze
96,02/14/2023,ORL,R.J. Hampton
97,02/14/2023,ORL,Jonathan Isaac
98,02/14/2023,BOS,Robert Williams III
99,02/14/2023,BOS,Payton Pritchard
100,02/14/2023,BOS,Derrick White
101,02/14/2023,BOS,Grant Williams
102,02/14/2023,BOS,Malcolm Brogdon
103,02/14/2023,BOS,Mike Muscala
104,02/14/2023,BOS,Sam Hauser
105,02/14/2023,BOS,Blake Griffin
106,02/14/2023,BOS,Luke Kornet
107,02/14/2023,BOS,JD Davison
108,02/14/2023,BOS,Mfiondu Kabengele
110,02/14/2023,BOS,Jaylen Brown
111,02/14/2023,BOS,Danilo Gallinari
112,02/14/2023,BOS,Al Horford
113,02/14/2023,BOS,Marcus Smart
114,02/14/2023,BOS,Jayson Tatum
117,02/14/2023,MIL,Giannis Antetokounmpo
118,02/14/2023,MIL,Jrue Holiday
119,02/14/2023,MIL,Pat Connaughton
120,02/14/2023,MIL,Grayson Allen
121,02/14/2023,MIL,Joe Ingles
122,02/14/2023,MIL,Khris Middleton
123,02/14/2023,MIL,Jevon Carter
124,02/14/2023,MIL,Brook Lopez
125,02/14/2023,MIL,Wesley Matthews
126,02/14/2023,MIL,Thanasis Antetokounmpo
127,02/14/2023,MIL,MarJon Beauchamp
128,02/14/2023,MIL,AJ Green
129,02/14/2023,MIL,Sandro Mamukelashvili
132,02/14/2023,MIL,Jae Crowder
133,02/14/2023,MIL,Bobby Portis
134,02/14/2023,GSW,Moses Moody
135,02/14/2023,GSW,Donte DiVincenzo
136,02/14/2023,GSW,Kevon Looney
137,02/14/2023,GSW,Klay Thompson
138,02/14/2023,GSW,Jonathan Kuminga
139,02/14/2023,GSW,Anthony Lamb
140,02/14/2023,GSW,Ty Jerome
141,02/14/2023,GSW,Jordan Poole
142,02/14/2023,GSW,Draymond Green
