,Date,Team,Name
48,10/27/2022,DAL,Luka Doncic
49,10/27/2022,DAL,JaVale McGee
50,10/27/2022,DAL,Dorian Finney-Smith
51,10/27/2022,DAL,Facundo Campazzo
52,10/27/2022,DAL,Spencer Dinwiddie
53,10/27/2022,DAL,Christian Wood
54,10/27/2022,DAL,Reggie Bullock
55,10/27/2022,DAL,Tim Hardaway Jr.
56,10/27/2022,DAL,Maxi Kleber
57,10/27/2022,DAL,Josh Green
58,10/27/2022,DAL,Tyler Dorsey
59,10/27/2022,DAL,Jaden Hardy
60,10/27/2022,DAL,Theo Pinson
61,10/27/2022,DAL,Dwight Powell
62,10/27/2022,DAL,McKinley Wright IV
63,10/27/2022,DAL,Davis Bertans
65,10/27/2022,DAL,Frank Ntilikina
66,10/27/2022,MEM,Kenneth Lofton Jr.
67,10/27/2022,MEM,Desmond Bane
68,10/27/2022,MEM,David Roddy
69,10/27/2022,MEM,Kennedy Chandler
70,10/27/2022,MEM,Santi Aldama
71,10/27/2022,MEM,Tyus Jones
72,10/27/2022,MEM,Ja Morant
73,10/27/2022,MEM,Jake LaRavia
74,10/27/2022,MEM,Dillon Brooks
75,10/27/2022,MEM,Steven Adams
76,10/27/2022,MEM,Brandon Clarke
77,10/27/2022,MEM,Xavier Tillman
78,10/27/2022,MEM,Vince Williams Jr.
79,10/27/2022,MEM,Danny Green
80,10/27/2022,MEM,Jaren Jackson Jr.
81,10/27/2022,MEM,John Konchar
82,10/27/2022,MEM,Ziaire Williams
83,10/27/2022,MIA,Bam Adebayo
84,10/27/2022,MIA,Caleb Martin
85,10/27/2022,MIA,Tyler Herro
86,10/27/2022,MIA,Jimmy Butler
87,10/27/2022,MIA,Duncan Robinson
88,10/27/2022,MIA,Gabe Vincent
89,10/27/2022,MIA,Nikola Jovic
90,10/27/2022,MIA,Kyle Lowry
91,10/27/2022,MIA,Max Strus
92,10/27/2022,MIA,Jamal Cain
93,10/27/2022,MIA,Dewayne Dedmon
94,10/27/2022,MIA,Udonis Haslem
95,10/27/2022,MIA,Haywood Highsmith
96,10/27/2022,MIA,Dru Smith
98,10/27/2022,MIA,Victor Oladipo
99,10/27/2022,MIA,Omer Yurtseven
100,10/27/2022,BKN,Kyrie Irving
101,10/27/2022,BKN,Kevin Durant
102,10/27/2022,BKN,Patty Mills
103,10/27/2022,BKN,Edmond Sumner
104,10/27/2022,BKN,David Duke Jr.
105,10/27/2022,BKN,Yuta Watanabe
106,10/27/2022,BKN,Royce O'Neale
107,10/27/2022,BKN,Nic Claxton
108,10/27/2022,BKN,Ben Simmons
109,10/27/2022,BKN,Kessler Edwards
110,10/27/2022,BKN,Day'Ron Sharpe
111,10/27/2022,BKN,Cam Thomas
112,10/27/2022,BKN,Seth Curry
113,10/27/2022,BKN,Joe Harris
114,10/27/2022,BKN,Markieff Morris
115,10/27/2022,BKN,T.J. Warren
116,10/27/2022,GSW,Andrew Wiggins
117,10/27/2022,GSW,Moses Moody
118,10/27/2022,GSW,Ty Jerome
119,10/27/2022,GSW,Stephen Curry
120,10/27/2022,GSW,Draymond Green
121,10/27/2022,GSW,Jordan Poole
122,10/27/2022,GSW,James Wiseman
123,10/27/2022,GSW,Klay Thompson
124,10/27/2022,GSW,Kevon Looney
125,10/27/2022,GSW,JaMychal Green
126,10/27/2022,GSW,Patrick Baldwin Jr.
127,10/27/2022,GSW,Jonathan Kuminga
128,10/27/2022,GSW,Ryan Rollins
129,10/27/2022,GSW,Donte DiVincenzo
130,10/27/2022,GSW,Andre Iguodala
