,Date,Team,Name
0,12/09/2022,SAC,Kevin Huerter
1,12/09/2022,SAC,Davion Mitchell
2,12/09/2022,SAC,Harrison Barnes
3,12/09/2022,SAC,Domantas Sabonis
4,12/09/2022,SAC,Keegan Murray
5,12/09/2022,SAC,KZ Okpala
6,12/09/2022,SAC,Matthew Dellavedova
7,12/09/2022,SAC,Malik Monk
8,12/09/2022,SAC,Trey Lyles
9,12/09/2022,SAC,Chimezie Metu
10,12/09/2022,SAC,Keon Ellis
11,12/09/2022,SAC,Richaun Holmes
12,12/09/2022,SAC,Alex Len
13,12/09/2022,SAC,Terence Davis
14,12/09/2022,SAC,De'Aaron Fox
15,12/09/2022,SAC,Chima Moneke
16,12/09/2022,SAC,Neemias Queta
17,12/09/2022,CLE,Caris LeVert
18,12/09/2022,CLE,Jarrett Allen
19,12/09/2022,CLE,Evan Mobley
20,12/09/2022,CLE,Darius Garland
21,12/09/2022,CLE,Cedi Osman
22,12/09/2022,CLE,Lamar Stevens
23,12/09/2022,CLE,Raul Neto
24,12/09/2022,CLE,Isaac Okoro
25,12/09/2022,CLE,Mamadi Diakite
26,12/09/2022,CLE,Robin Lopez
27,12/09/2022,CLE,Donovan Mitchell
28,12/09/2022,CLE,Kevin Love
30,12/09/2022,CLE,Isaiah Mobley
31,12/09/2022,CLE,Ricky Rubio
32,12/09/2022,CLE,Dean Wade
33,12/09/2022,CLE,Dylan Windler
34,12/09/2022,NOP,Larry Nance Jr.
35,12/09/2022,NOP,Zion Williamson
36,12/09/2022,NOP,Jose Alvarado
37,12/09/2022,NOP,Jonas Valanciunas
38,12/09/2022,NOP,Naji Marshall
39,12/09/2022,NOP,CJ McCollum
40,12/09/2022,NOP,Trey Murphy III
41,12/09/2022,NOP,Dyson Daniels
42,12/09/2022,NOP,Devonte' Graham
43,12/09/2022,NOP,Jaxson Hayes
44,12/09/2022,NOP,Willy Hernangomez
45,12/09/2022,NOP,Kira Lewis Jr.
46,12/09/2022,NOP,Garrett Temple
48,12/09/2022,NOP,Brandon Ingram
49,12/09/2022,NOP,Herbert Jones
51,12/09/2022,NOP,E.J. Liddell
52,12/09/2022,NOP,Dereon Seabron
53,12/09/2022,TOR,Chris Boucher
54,12/09/2022,TOR,Pascal Siakam
55,12/09/2022,TOR,O.G. Anunoby
56,12/09/2022,TOR,Gary Trent Jr.
57,12/09/2022,TOR,Fred VanVleet
58,12/09/2022,TOR,Scottie Barnes
59,12/09/2022,TOR,Christian Koloko
60,12/09/2022,TOR,Khem Birch
61,12/09/2022,TOR,Thaddeus Young
62,12/09/2022,TOR,Dalano Banton
63,12/09/2022,TOR,Malachi Flynn
64,12/09/2022,TOR,Precious Achiuwa
66,12/09/2022,TOR,Justin Champagnie
67,12/09/2022,TOR,Jeff Dowtin Jr.
68,12/09/2022,TOR,Ron Harper Jr.
69,12/09/2022,TOR,Juancho Hernangomez
70,12/09/2022,TOR,Otto Porter Jr.
71,12/09/2022,ATL,Trent Forrest
72,12/09/2022,ATL,Trae Young
73,12/09/2022,ATL,Clint Capela
74,12/09/2022,ATL,Bogdan Bogdanovic
75,12/09/2022,ATL,AJ Griffin
76,12/09/2022,ATL,Justin Holiday
77,12/09/2022,ATL,Onyeka Okongwu
78,12/09/2022,ATL,Jarrett Culver
79,12/09/2022,ATL,Aaron Holiday
80,12/09/2022,ATL,Jalen Johnson
81,12/09/2022,ATL,Frank Kaminsky
82,12/09/2022,ATL,Vit Krejci
83,12/09/2022,ATL,Tyrese Martin
84,12/09/2022,ATL,John Collins
86,12/09/2022,ATL,De'Andre Hunter
87,12/09/2022,ATL,Dejounte Murray
88,12/09/2022,CHA,Bryce McGowens
89,12/09/2022,CHA,Kelly Oubre Jr.
90,12/09/2022,CHA,Terry Rozier
91,12/09/2022,CHA,P.J. Washington
92,12/09/2022,CHA,Theo Maledon
93,12/09/2022,CHA,Mason Plumlee
94,12/09/2022,CHA,Kai Jones
95,12/09/2022,CHA,JT Thor
96,12/09/2022,CHA,Jalen McDaniels
97,12/09/2022,CHA,James Bouknight
98,12/09/2022,CHA,Nick Richards
99,12/09/2022,CHA,LaMelo Ball
100,12/09/2022,CHA,Gordon Hayward
101,12/09/2022,CHA,Cody Martin
102,12/09/2022,CHA,Dennis Smith Jr.
103,12/09/2022,CHA,Mark Williams
104,12/09/2022,DAL,Maxi Kleber
105,12/09/2022,DAL,Christian Wood
106,12/09/2022,DAL,Dorian Finney-Smith
107,12/09/2022,DAL,Spencer Dinwiddie
108,12/09/2022,DAL,Luka Doncic
109,12/09/2022,DAL,Tim Hardaway Jr.
110,12/09/2022,DAL,Dwight Powell
111,12/09/2022,DAL,Reggie Bullock
112,12/09/2022,DAL,Josh Green
113,12/09/2022,DAL,Davis Bertans
114,12/09/2022,DAL,JaVale McGee
115,12/09/2022,DAL,Frank Ntilikina
116,12/09/2022,DAL,Theo Pinson
117,12/09/2022,DAL,Kemba Walker
118,12/09/2022,DAL,Tyler Dorsey
119,12/09/2022,DAL,Jaden Hardy
120,12/09/2022,DAL,McKinley Wright IV
121,12/09/2022,MEM,Jaren Jackson Jr.
122,12/09/2022,MEM,Tyus Jones
123,12/09/2022,MEM,Ja Morant
124,12/09/2022,MEM,Santi Aldama
125,12/09/2022,MEM,Steven Adams
126,12/09/2022,MEM,Brandon Clarke
127,12/09/2022,MEM,Dillon Brooks
128,12/09/2022,MEM,Ziaire Williams
129,12/09/2022,MEM,Xavier Tillman
130,12/09/2022,MEM,Kennedy Chandler
131,12/09/2022,MEM,John Konchar
132,12/09/2022,MEM,David Roddy
134,12/09/2022,MEM,Desmond Bane
136,12/09/2022,MEM,Danny Green
137,12/09/2022,MEM,Jake LaRavia
138,12/09/2022,MEM,Kenneth Lofton Jr.
139,12/09/2022,MEM,Vince Williams Jr.
140,12/09/2022,PHX,Devin Booker
141,12/09/2022,PHX,Damion Lee
142,12/09/2022,PHX,Mikal Bridges
143,12/09/2022,PHX,Torrey Craig
144,12/09/2022,PHX,Chris Paul
145,12/09/2022,PHX,Deandre Ayton
146,12/09/2022,PHX,Dario Saric
147,12/09/2022,PHX,Josh Okogie
148,12/09/2022,PHX,Landry Shamet
149,12/09/2022,PHX,Cameron Payne
150,12/09/2022,PHX,Jock Landale
151,12/09/2022,PHX,Bismack Biyombo
152,12/09/2022,PHX,Ish Wainright
153,12/09/2022,PHX,Jae Crowder
154,12/09/2022,PHX,Cameron Johnson
155,12/09/2022,PHX,Duane Washington Jr.
156,12/09/2022,NYK,Immanuel Quickley
157,12/09/2022,NYK,RJ Barrett
158,12/09/2022,NYK,Mitchell Robinson
159,12/09/2022,NYK,Isaiah Hartenstein
160,12/09/2022,NYK,Miles McBride
161,12/09/2022,NYK,Quentin Grimes
162,12/09/2022,NYK,Jalen Brunson
163,12/09/2022,NYK,Julius Randle
164,12/09/2022,NYK,Svi Mykhailiuk
165,12/09/2022,NYK,Jericho Sims
166,12/09/2022,NYK,Evan Fournier
167,12/09/2022,NYK,Cam Reddish
168,12/09/2022,NYK,Derrick Rose
169,12/09/2022,NYK,Ryan Arcidiacono
170,12/09/2022,NYK,DaQuan Jeffries
171,12/09/2022,NYK,Trevor Keels
172,12/09/2022,NYK,Obi Toppin
173,12/09/2022,ORL,Paolo Banchero
174,12/09/2022,ORL,Moritz Wagner
175,12/09/2022,ORL,Mo Bamba
176,12/09/2022,ORL,Markelle Fultz
177,12/09/2022,ORL,Bol Bol
178,12/09/2022,ORL,Franz Wagner
179,12/09/2022,ORL,Cole Anthony
180,12/09/2022,ORL,Terrence Ross
181,12/09/2022,ORL,Admiral Schofield
182,12/09/2022,ORL,Kevon Harris
183,12/09/2022,ORL,R.J. Hampton
184,12/09/2022,ORL,Caleb Houstan
185,12/09/2022,ORL,Wendell Carter Jr.
186,12/09/2022,ORL,Gary Harris
187,12/09/2022,ORL,Jonathan Isaac
188,12/09/2022,ORL,Chuma Okeke
189,12/09/2022,ORL,Jalen Suggs
190,12/09/2022,LAL,LeBron James
191,12/09/2022,LAL,Austin Reaves
192,12/09/2022,LAL,Russell Westbrook
193,12/09/2022,LAL,Lonnie Walker IV
194,12/09/2022,LAL,Anthony Davis
195,12/09/2022,LAL,Patrick Beverley
196,12/09/2022,LAL,Troy Brown Jr.
197,12/09/2022,LAL,Thomas Bryant
198,12/09/2022,LAL,Dennis Schroder
199,12/09/2022,LAL,Max Christie
200,12/09/2022,LAL,Damian Jones
201,12/09/2022,LAL,Kendrick Nunn
203,12/09/2022,LAL,Wenyen Gabriel
205,12/09/2022,LAL,Scotty Pippen Jr.
206,12/09/2022,LAL,Cole Swider
207,12/09/2022,LAL,Juan Toscano-Anderson
208,12/09/2022,PHI,Matisse Thybulle
209,12/09/2022,PHI,James Harden
210,12/09/2022,PHI,Joel Embiid
211,12/09/2022,PHI,De'Anthony Melton
212,12/09/2022,PHI,Tobias Harris
213,12/09/2022,PHI,Paul Reed
