,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Jayson Tatum,BOS,2023,15,80.0,37.266666666666666,31.066666666666666,0.8336314847942755,10.0,20.8,48.07692307692308,3.466666666666667,9.533333333333333,36.36363636363637,7.6,8.733333333333333,87.02290076335878,0.8,6.6,7.4,4.133333333333334,2.3333333333333335,1.7714285714285714,0.9333333333333333,1.4,0.5641025641025641,0.6303430364679148,120.7787119856887,112.02593917710199,8.752772808586712,2.1333333333333333,100,17.36189624329159,0.9477568134171906,0.8333333333333335,0.8638240876245054,0.6810053447937294,0.8312698384241934
1,Kevin Durant,BKN,2023,16,43.75,36.8125,30.625,0.831918505942275,10.25,19.375,52.903225806451616,1.5625,4.5,34.72222222222222,8.5625,9.375,91.33333333333333,0.375,6.1875,6.5625,5.1875,3.25,1.5961538461538463,0.8125,1.8125,0.5693548387096774,0.651595744680851,112.83779661016948,113.26508474576269,-0.42728813559321566,2.5625,0,19.169830508474575,0.9317610062893081,1.0,0.8617553939025295,0.497187854595856,0.802579350915908
2,Stephen Curry,GSW,2023,14,42.857142857142854,34.642857142857146,32.785714285714285,0.9463917525773196,11.0,20.714285714285715,53.103448275862064,5.142857142857143,11.5,44.72049689440994,5.642857142857143,6.071428571428571,92.94117647058823,0.6428571428571429,6.142857142857143,6.785714285714286,6.357142857142857,2.5714285714285716,2.4722222222222223,1.0,0.14285714285714285,0.6551724137931034,0.7009773976786806,117.54650205761315,112.64567901234567,4.900823045267487,2.0,63,19.99259259259259,0.8553459119496857,0.6666666666666665,1.0,0.6038756021736074,0.7944833214309832
3,Shai Gilgeous-Alexander,OKC,2023,14,50.0,35.857142857142854,32.285714285714285,0.900398406374502,11.785714285714286,21.571428571428573,54.63576158940398,1.1428571428571428,2.857142857142857,40.0,7.571428571428571,8.357142857142858,90.5982905982906,0.9285714285714286,3.5714285714285716,4.5,5.928571428571429,3.2857142857142856,1.8043478260869565,1.9285714285714286,1.4285714285714286,0.5728476821192053,0.6393572479348195,114.2988047808765,110.64083665338644,3.657968127490051,2.357142857142857,39,18.886653386454185,0.8981132075471697,0.6666666666666665,0.9444557377743965,0.5789892236348273,0.7840003570261962
4,Luka Doncic,DAL,2023,13,61.53846153846154,37.15384615384615,34.38461538461539,0.9254658385093167,11.615384615384615,23.384615384615383,49.67105263157895,2.3076923076923075,7.923076923076923,29.126213592233007,8.846153846153847,11.538461538461538,76.66666666666667,1.0769230769230769,7.769230769230769,8.846153846153847,7.846153846153846,3.230769230769231,2.4285714285714284,2.076923076923077,0.6153846153846154,0.5460526315789473,0.6040540540540541,115.03347107438016,111.18471074380166,3.8487603305785,3.230769230769231,36,22.584917355371903,0.9437832607643927,0.5,0.9747286389388126,0.5828095625339145,0.778701140322665
5,Devin Booker,PHX,2023,14,64.28571428571429,36.714285714285715,26.571428571428573,0.7237354085603113,9.428571428571429,19.785714285714285,47.65342960288809,2.2857142857142856,6.071428571428571,37.64705882352941,5.428571428571429,6.214285714285714,87.35632183908046,0.9285714285714286,3.642857142857143,4.571428571428571,5.785714285714286,2.7142857142857144,2.1315789473684212,1.0714285714285714,0.6428571428571429,0.5342960288808665,0.5899517888860696,118.94563106796116,110.05941747572815,8.886213592233005,2.4285714285714284,100,14.523495145631067,0.9283018867924527,0.6666666666666665,0.7311071409386323,0.6836773041727627,0.762159029046571
6,Ja Morant,MEM,2023,13,69.23076923076923,33.07692307692308,29.307692307692307,0.8860465116279069,10.307692307692308,21.46153846153846,48.028673835125446,2.076923076923077,5.153846153846154,40.298507462686565,6.615384615384615,8.461538461538462,78.18181818181819,1.2307692307692308,4.923076923076923,6.153846153846154,6.769230769230769,3.923076923076923,1.7254901960784315,1.1538461538461537,0.3076923076923077,0.5286738351254481,0.581857055589493,115.23773148148149,109.26828703703703,5.969444444444463,1.8461538461538463,68,19.004398148148148,0.8001935171746494,0.5,0.9271235479892943,0.6252732056059666,0.7373042920309583
7,Donovan Mitchell,CLE,2023,12,58.333333333333336,38.75,30.916666666666668,0.7978494623655914,10.833333333333334,21.583333333333332,50.19305019305019,4.083333333333333,9.583333333333334,42.608695652173914,5.166666666666667,5.833333333333333,88.57142857142857,0.9166666666666666,3.5833333333333335,4.5,5.833333333333333,3.25,1.794871794871795,1.4166666666666667,0.5833333333333334,0.5965250965250966,0.6400966183574879,114.35655913978496,109.54430107526883,4.812258064516129,2.75,61,16.348172043010756,0.9999999999999999,0.3333333333333335,0.8206116188474561,0.602102216073,0.7293220173861935
8,Paul George,LAC,2023,15,60.0,35.666666666666664,23.8,0.6672897196261682,8.266666666666667,18.4,44.927536231884055,2.6666666666666665,7.533333333333333,35.39823008849557,4.6,5.4,85.18518518518519,0.5333333333333333,5.8,6.333333333333333,4.533333333333333,3.8666666666666667,1.1724137931034482,1.5333333333333334,0.4666666666666667,0.5217391304347826,0.5727762803234502,109.45597014925374,107.3938432835821,2.062126865671644,2.8666666666666667,24,13.441417910447763,0.891404612159329,0.8333333333333335,0.6629400166368387,0.547034802276912,0.7223839416486739
9,Lauri Markkanen,UTA,2023,16,62.5,32.875,21.25,0.6463878326996197,7.9375,15.1875,52.2633744855967,2.0625,5.9375,34.73684210526316,3.3125,4.0,82.8125,2.25,6.1875,8.4375,2.3125,2.0,1.15625,0.5,1.0,0.5905349794238683,0.6269361262723115,116.17509505703421,112.97452471482887,3.2005703422053386,1.875,37,14.903422053231935,0.7930817610062894,1.0,0.6376976721607805,0.5698304921814804,0.7218364292220132
