,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Jayson Tatum,BOS,2023,16,81.25,37.375,30.3125,0.8110367892976589,9.75,20.625,47.27272727272727,3.375,9.5625,35.294117647058826,7.4375,8.5625,86.86131386861314,0.75,6.625,7.375,4.5,2.375,1.894736842105263,0.875,1.3125,0.5545454545454546,0.6213487752382905,120.34607679465776,111.2228714524207,9.123205342237057,2.0625,111,16.91702838063439,0.9387933108758423,0.75,0.8538402607203789,0.7245779284131223,0.8243738675026004
1,Luka Doncic,DAL,2023,14,64.28571428571429,37.0,34.285714285714285,0.9266409266409267,11.571428571428571,23.285714285714285,49.693251533742334,2.2857142857142856,7.857142857142857,29.09090909090909,8.857142857142858,11.5,77.01863354037268,1.0714285714285714,8.0,9.071428571428571,8.071428571428571,3.142857142857143,2.5681818181818183,2.0,0.5714285714285714,0.5460122699386503,0.6047777441790142,116.89248554913296,110.72042389210021,6.172061657032742,3.0714285714285716,61,22.815221579961463,0.9258902791145333,0.5,0.995117894078129,0.6623820613123013,0.8015436152705482
2,Stephen Curry,GSW,2023,15,46.666666666666664,34.6,32.2,0.930635838150289,10.866666666666667,20.6,52.75080906148867,5.133333333333334,11.6,44.252873563218394,5.333333333333333,5.866666666666666,90.9090909090909,0.6,6.133333333333334,6.733333333333333,6.6,2.7333333333333334,2.4146341463414633,1.0666666666666667,0.13333333333333333,0.6521035598705501,0.6945243299206257,118.09923076923077,111.81884615384614,6.280384615384634,2.0,81,19.711923076923075,0.843310875842156,0.625,1.0000000000000002,0.6646649865237708,0.8011782816918498
3,Devin Booker,PHX,2023,15,60.0,37.0,28.066666666666666,0.7585585585585586,9.866666666666667,20.533333333333335,48.05194805194805,2.2666666666666666,6.266666666666667,36.17021276595745,6.066666666666666,6.8,89.2156862745098,0.9333333333333333,3.8666666666666667,4.8,6.066666666666666,2.6,2.3333333333333335,1.0666666666666667,0.6,0.5357142857142857,0.5965200634776695,119.87140287769783,112.20089928057556,7.670503597122277,2.466666666666667,96,15.089568345323741,0.9258902791145333,0.625,0.7897076058517443,0.6939619861500351,0.7737858307940404
4,Kevin Durant,BKN,2023,16,43.75,36.8125,30.625,0.831918505942275,10.25,19.375,52.903225806451616,1.5625,4.5,34.72222222222222,8.5625,9.375,91.33333333333333,0.375,6.1875,6.5625,5.1875,3.25,1.5961538461538463,0.8125,1.8125,0.5693548387096774,0.651595744680851,112.83779661016948,113.26508474576269,-0.42728813559321566,2.5625,0,19.169830508474575,0.9194387632338789,0.75,0.8793594123337732,0.5232996151705515,0.7700672184221332
5,Shai Gilgeous-Alexander,OKC,2023,15,46.666666666666664,35.733333333333334,31.133333333333333,0.871268656716418,11.4,21.333333333333332,53.43750000000001,1.2,2.933333333333333,40.909090909090914,7.133333333333334,7.866666666666666,90.67796610169492,0.9333333333333333,3.6666666666666665,4.6,5.933333333333334,3.2,1.8541666666666667,1.8,1.4,0.5625,0.6278231877823187,113.39179104477611,111.18376865671641,2.208022388059703,2.466666666666667,26,18.06287313432836,0.882306705165223,0.625,0.9274484885675599,0.5788392433900308,0.7679504516658497
6,Donovan Mitchell,CLE,2023,13,61.53846153846154,39.15384615384615,31.153846153846153,0.7956777996070727,10.846153846153847,21.615384615384617,50.177935943060504,3.923076923076923,9.538461538461538,41.12903225806452,5.538461538461538,6.230769230769231,88.88888888888889,0.9230769230769231,3.5384615384615383,4.461538461538462,5.846153846153846,3.4615384615384617,1.6888888888888889,1.3846153846153846,0.5384615384615384,0.5925266903914591,0.6395275391611925,114.36031434184677,109.21198428290768,5.148330058939095,2.6923076923076925,71,16.27485265225933,1.0,0.375,0.8350703294348836,0.640806739601886,0.7509941175485675
7,Ja Morant,MEM,2023,14,71.42857142857143,33.0,28.571428571428573,0.8658008658008658,9.928571428571429,21.357142857142858,46.48829431438127,1.9285714285714286,4.928571428571429,39.130434782608695,6.785714285714286,8.571428571428571,79.16666666666666,1.2857142857142858,4.928571428571429,6.214285714285714,7.071428571428571,3.7857142857142856,1.8679245283018868,1.0714285714285714,0.35714285714285715,0.5100334448160535,0.5685048322910744,114.87650862068966,108.6290948275862,6.247413793103462,1.7857142857142858,74,18.55581896551724,0.7882579403272377,0.5,0.9207664045349576,0.6639701207023995,0.7429834595821454
8,Joel Embiid,PHI,2023,12,50.0,35.5,32.25,0.9084507042253521,10.5,20.166666666666668,52.066115702479344,1.0833333333333333,4.0,27.083333333333332,10.166666666666666,12.166666666666666,83.56164383561644,1.5,8.583333333333334,10.083333333333334,4.583333333333333,4.416666666666667,1.0377358490566038,0.8333333333333334,1.75,0.5475206611570248,0.6318573667711599,109.64061032863849,102.9981220657277,6.642488262910788,3.25,64,21.3650234741784,0.8742781520692976,0.25,0.9728879667400386,0.6722963839549332,0.7425003966027216
9,Lauri Markkanen,UTA,2023,18,66.66666666666666,32.94444444444444,22.27777777777778,0.6762225969645869,8.277777777777779,15.222222222222221,54.379562043795616,2.111111111111111,5.722222222222222,36.89320388349515,3.611111111111111,4.444444444444445,81.25,2.2222222222222223,6.166666666666667,8.38888888888889,2.3333333333333335,2.0,1.1666666666666667,0.5555555555555556,0.8888888888888888,0.6131386861313869,0.6484476067270375,116.80909090909091,113.70151515151515,3.107575757575759,2.0,40,15.363636363636365,0.7863463800663032,1.0,0.6890863818925108,0.5977974873078097,0.7420490860458769
10,Trae Young,ATL,2023,15,60.0,35.2,27.333333333333332,0.7765151515151515,8.8,22.333333333333332,39.40298507462687,2.2666666666666666,7.2,31.48148148148148,7.466666666666667,8.333333333333334,89.60000000000001,0.8666666666666667,2.4,3.2666666666666666,9.466666666666667,3.3333333333333335,2.84,0.8666666666666667,0.2,0.44477611940298506,0.5256410256410257,113.74310018903591,111.17391304347827,2.569187145557649,1.4,36,14.285633270321362,0.8639557266602506,0.625,0.81165201903951,0.586450853550343,0.7327313101246121
11,Jordan Clarkson,UTA,2023,18,66.66666666666666,30.88888888888889,18.61111111111111,0.6025179856115108,6.777777777777778,15.88888888888889,42.65734265734265,2.9444444444444446,7.833333333333333,37.5886524822695,2.111111111111111,2.5,84.44444444444444,1.3333333333333333,2.5555555555555554,3.888888888888889,4.611111111111111,2.611111111111111,1.7659574468085106,0.3333333333333333,0.4444444444444444,0.5192307692307693,0.5477436232831916,118.32553956834532,110.00557553956834,8.31996402877698,1.8333333333333333,90,10.352338129496404,0.7156186504117207,1.0,0.5990133680816281,0.7076494778492545,0.7278683498153579
12,Paul George,LAC,2023,16,62.5,34.375,23.625,0.6872727272727273,8.25,18.0,45.83333333333333,2.8125,7.5625,37.1900826446281,4.3125,5.0625,85.18518518518519,0.5,5.5,6.0,4.3125,3.625,1.1896551724137931,1.5625,0.4375,0.5364583333333334,0.5839822024471636,111.07695099818511,106.80326678765881,4.273684210526298,2.6875,49,13.780580762250453,0.8355690567853707,0.75,0.7025905374885452,0.622373426028948,0.7250983573176304
