,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Lauri Markkanen,UTA,2023,10,70.0,33.9,22.2,0.6548672566371682,8.4,16.3,51.533742331288344,2.0,6.7,29.850746268656714,3.4,4.0,85.0,2.3,7.1,9.4,2.7,1.9,1.4210526315789473,0.7,0.9,0.5766871165644172,0.6146179401993356,118.7519174041298,111.38171091445426,7.370206489675539,1.8,49,16.320058997050147,0.84765625,0.0,0.8307292033455516,0.8443176123184851,0.7021523532764902
1,Tyrese Maxey,PHI,2023,10,40.0,37.8,24.9,0.6587301587301587,9.0,18.4,48.91304347826087,3.3,7.5,44.0,3.6,4.6,78.26086956521739,0.4,3.0,3.4,3.8,2.2,1.7272727272727273,1.0,0.1,0.5788043478260869,0.6095769682726204,115.57195767195768,114.83333333333333,0.7386243386243478,2.5,9,10.93174603174603,1.0,0.0,0.8371066700466845,0.6741139049841511,0.6989563933835826
2,DeMar DeRozan,CHI,2023,10,50.0,33.8,25.6,0.757396449704142,8.5,17.2,49.41860465116279,0.4,1.5,26.666666666666668,8.2,9.1,90.10989010989012,0.4,3.5,3.9,4.3,2.2,1.9545454545454546,1.3,0.3,0.5058139534883721,0.6036596868515375,109.74644970414202,110.56360946745562,-0.8171597633135974,2.2,-7,14.73846153846154,0.84375,0.0,1.0,0.6341837320736518,0.6896915554271664
3,Jordan Clarkson,UTA,2023,10,70.0,30.9,17.4,0.5631067961165048,6.4,15.3,41.830065359477125,2.9,8.0,36.25,1.7,2.4,70.83333333333334,1.4,3.4,4.8,5.3,2.3,2.3043478260869565,0.4,0.6,0.5130718954248366,0.5319148936170213,118.12427184466019,110.4275080906149,7.696763754045293,2.3,43,10.919093851132686,0.73046875,0.0,0.6792370693582515,0.852698908936198,0.6297026493752884
4,Bam Adebayo,MIA,2023,10,40.0,35.0,17.9,0.5114285714285715,7.0,13.1,53.43511450381679,0.0,0.3,0.0,3.9,4.5,86.66666666666667,2.3,6.1,8.4,3.5,3.6,0.9722222222222222,1.2,0.9,0.5343511450381679,0.5935013262599469,110.27857142857141,106.40285714285714,3.875714285714267,3.6,31,12.096857142857143,0.890625,0.0,0.5939187907202836,0.7546292823215693,0.6232365053299824
5,Cade Cunningham,DET,2023,10,20.0,33.9,21.4,0.6312684365781711,8.4,19.2,43.75,1.5,4.8,31.25,3.1,3.7,83.78378378378379,1.0,5.0,6.0,6.3,3.2,1.96875,1.0,0.5,0.4765625,0.5137315152679086,111.52235294117648,117.97705882352942,-6.45470588235294,2.8,-55,11.737941176470589,0.84765625,0.0,0.7917686794986305,0.4894925817760286,0.5925487073047802
6,Tyler Herro,MIA,2023,10,40.0,31.3,19.6,0.6261980830670927,7.2,15.4,46.75324675324675,2.4,6.4,37.5,2.8,3.1,90.32258064516128,0.6,5.8,6.4,2.6,2.1,1.2380952380952381,0.7,0.6,0.5454545454545454,0.5845860176568839,108.08980891719744,112.20063694267515,-4.110828025477701,1.6,-13,14.148726114649682,0.74609375,0.0,0.7833977682248112,0.5496496742604793,0.5786942985750725
7,Bojan Bogdanovic,DET,2023,10,20.0,31.1,20.2,0.6495176848874598,6.6,13.2,50.0,3.4,7.0,48.57142857142857,3.6,3.8,94.73684210526315,0.6,2.7,3.3,1.9,1.8,1.0555555555555556,0.5,0.0,0.6287878787878788,0.6791285637439484,110.92339743589746,120.01057692307693,-9.087179487179469,2.2,-68,10.53846153846154,0.73828125,0.0,0.8218973161069407,0.42192849875698146,0.5516864663871249
8,Nikola Vucevic,CHI,2023,10,50.0,31.6,16.4,0.5189873417721519,5.9,13.3,44.3609022556391,1.8,4.5,40.0,2.8,3.0,93.33333333333333,3.3,9.0,12.3,2.8,2.0,1.4,0.3,0.8,0.5112781954887218,0.5608755129958961,110.23132911392405,112.08132911392404,-1.8499999999999943,2.6,-10,13.45379746835443,0.7578125,0.0,0.6063979592332953,0.6076752408322018,0.5488415198515633
9,Tobias Harris,PHI,2023,10,40.0,33.0,14.4,0.43636363636363634,5.5,11.1,49.549549549549546,2.5,5.6,44.642857142857146,0.9,1.4,64.28571428571429,1.3,5.2,6.5,2.7,0.8,3.375,1.4,0.8,0.6081081081081081,0.6145442130419939,113.16333333333333,111.9151515151515,1.2481818181818198,2.2,10,11.876363636363635,0.8125,0.0,0.4699901711811047,0.6871920166843694,0.5482282089558902
10,Kelly Olynyk,UTA,2023,10,70.0,27.1,12.7,0.46863468634686345,4.6,8.2,56.09756097560976,1.9,3.2,59.375,1.6,2.4,66.66666666666666,1.4,2.7,4.1,3.4,2.5,1.36,1.5,0.6,0.676829268292683,0.6860414866032843,118.97463235294117,110.99117647058823,7.983455882352942,4.6,33,8.43125,0.58203125,0.0,0.5232681320831101,0.8600570418809581,0.547024204669999
11,Collin Sexton,UTA,2023,10,70.0,21.7,13.6,0.6267281105990783,4.6,9.7,47.42268041237113,1.3,3.3,39.39393939393939,3.1,3.7,83.78378378378379,1.2,1.7,2.9,1.9,1.7,1.1176470588235294,0.8,0.1,0.5412371134020618,0.6002824858757062,115.5344036697248,112.02844036697249,3.5059633027523063,2.4,14,11.191284403669727,0.37109375,0.0,0.7842728183437504,0.7451393918765472,0.5289741589279828
