,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Kevin Durant,BKN,2023,10,40.0,37.2,31.5,0.8467741935483871,10.5,20.2,51.98019801980198,1.7,5.1,33.33333333333333,8.8,9.3,94.6236559139785,0.4,5.8,6.2,4.8,3.6,1.3333333333333333,0.8,2.0,0.5618811881188119,0.6483616005269224,112.36943699731903,115.20670241286864,-2.8372654155496093,2.3,-18,18.423324396782842,0.9765625,0.0,1.0,0.5823364559054585,0.7122268760603525
1,Lauri Markkanen,UTA,2023,10,70.0,33.9,22.2,0.6548672566371682,8.4,16.3,51.533742331288344,2.0,6.7,29.850746268656714,3.4,4.0,85.0,2.3,7.1,9.4,2.7,1.9,1.4210526315789473,0.7,0.9,0.5766871165644172,0.6146179401993356,118.7519174041298,111.38171091445426,7.370206489675539,1.8,49,16.320058997050147,0.84765625,0.0,0.7239101869701198,0.8443176123184851,0.6724210603853283
2,Tyrese Maxey,PHI,2023,10,40.0,37.8,24.9,0.6587301587301587,9.0,18.4,48.91304347826087,3.3,7.5,44.0,3.6,4.6,78.26086956521739,0.4,3.0,3.4,3.8,2.2,1.7272727272727273,1.0,0.1,0.5788043478260869,0.6095769682726204,115.57195767195768,114.83333333333333,0.7386243386243478,2.5,9,10.93174603174603,1.0,0.0,0.7294676094050362,0.6741139049841511,0.6689968548383238
3,Anthony Edwards,MIN,2023,10,50.0,36.4,22.8,0.6263736263736264,8.7,18.8,46.27659574468085,2.9,7.9,36.708860759493675,2.5,3.8,65.78947368421053,0.5,4.9,5.4,3.8,3.2,1.1875,1.2,0.3,0.5398936170212766,0.5568581477139508,112.160989010989,109.5771978021978,2.5837912087911974,3.2,19,10.10521978021978,0.9453125,0.0,0.6829173954711695,0.7214712677973534,0.6540001571097388
4,DeMar DeRozan,CHI,2023,10,50.0,33.8,25.6,0.757396449704142,8.5,17.2,49.41860465116279,0.4,1.5,26.666666666666668,8.2,9.1,90.10989010989012,0.4,3.5,3.9,4.3,2.2,1.9545454545454546,1.3,0.3,0.5058139534883721,0.6036596868515375,109.74644970414202,110.56360946745562,-0.8171597633135974,2.2,-7,14.73846153846154,0.84375,0.0,0.8714153590059851,0.6341837320736518,0.6539021636838322
5,Paolo Banchero,ORL,2023,10,20.0,34.5,22.9,0.663768115942029,8.1,17.7,45.76271186440678,0.9,3.9,23.076923076923077,5.8,7.7,75.32467532467533,0.9,7.6,8.5,3.6,2.8,1.2857142857142858,0.6,1.0,0.4830508474576271,0.5429628224582701,107.6231884057971,109.93768115942028,-2.3144927536231847,2.2,-17,15.263478260869565,0.87109375,0.0,0.7367155426328031,0.595753743533994,0.6133250450664252
6,Jordan Clarkson,UTA,2023,10,70.0,30.9,17.4,0.5631067961165048,6.4,15.3,41.830065359477125,2.9,8.0,36.25,1.7,2.4,70.83333333333334,1.4,3.4,4.8,5.3,2.3,2.3043478260869565,0.4,0.6,0.5130718954248366,0.5319148936170213,118.12427184466019,110.4275080906149,7.696763754045293,2.3,43,10.919093851132686,0.73046875,0.0,0.5918976146449938,0.852698908936198,0.6053931678134317
7,Bam Adebayo,MIA,2023,10,40.0,35.0,17.9,0.5114285714285715,7.0,13.1,53.43511450381679,0.0,0.3,0.0,3.9,4.5,86.66666666666667,2.3,6.1,8.4,3.5,3.6,0.9722222222222222,1.2,0.9,0.5343511450381679,0.5935013262599469,110.27857142857141,106.40285714285714,3.875714285714267,3.6,31,12.096857142857143,0.890625,0.0,0.5175499562359165,0.7546292823215693,0.6019805130651668
8,Karl-Anthony Towns,MIN,2023,10,50.0,35.1,22.0,0.6267806267806267,7.9,16.2,48.76543209876543,2.3,6.3,36.507936507936506,3.9,4.4,88.63636363636364,2.1,6.5,8.6,5.5,3.2,1.71875,0.6,0.6,0.558641975308642,0.6065284516982796,108.46125356125356,112.397150997151,-3.935897435897445,3.8,-33,14.249287749287753,0.89453125,0.0,0.6835029327533564,0.554139377350114,0.5934549742287992
9,Franz Wagner,ORL,2023,10,20.0,34.8,17.6,0.5057471264367817,7.1,15.2,46.71052631578947,0.9,4.2,21.428571428571427,2.5,3.0,83.33333333333334,1.1,2.7,3.8,4.3,2.9,1.4827586206896552,1.1,0.4,0.4967105263157895,0.5326876513317191,112.68280802292261,111.82177650429799,0.8610315186246282,2.2,11,9.246418338108882,0.8828125,0.0,0.5093762595954012,0.6772555618868085,0.5759953361458816
