,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Jayson Tatum,BOS,2023,25,80.0,36.68,30.52,0.8320610687022901,10.04,20.92,47.992351816443595,3.4,9.32,36.48068669527897,7.04,8.16,86.27450980392157,1.08,7.08,8.16,4.12,2.76,1.4927536231884058,1.04,1.0,0.5611854684512428,0.6225928585416802,121.95816993464052,109.11753812636168,12.840631808278843,2.24,245,16.996405228758167,0.967078891257996,0.8823529411764705,0.8377832198958556,0.9201809753999317,0.9040585610515872
1,Luka Doncic,DAL,2023,23,56.52173913043478,36.82608695652174,32.869565217391305,0.8925619834710744,11.26086956521739,22.391304347826086,50.29126213592233,2.8260869565217392,8.130434782608695,34.75935828877005,7.521739130434782,10.391304347826088,72.38493723849372,0.8260869565217391,7.739130434782608,8.565217391304348,8.695652173913043,3.652173913043478,2.380952380952381,1.7391304347826086,0.6956521739130435,0.5660194174757281,0.6095201238390093,117.8525323910483,112.72756183745585,5.124970553592448,2.869565217391304,90,21.40247349823322,0.9723741540743489,0.7647058823529412,0.9090654626634017,0.7322357556556253,0.8536494492377249
2,Stephen Curry,GSW,2023,23,56.52173913043478,34.82608695652174,29.956521739130434,0.8601747815230961,10.130434782608695,20.304347826086957,49.892933618843685,5.086956521739131,11.782608695652174,43.17343173431734,4.608695652173913,5.086956521739131,90.5982905982906,0.5217391304347826,6.086956521739131,6.608695652173913,7.043478260869565,3.130434782608696,2.25,1.0434782608695652,0.2608695652173913,0.6241970021413277,0.6644422157074525,120.03416458852867,111.7128428927681,8.321321695760574,2.130434782608696,151,17.648379052369073,0.8998794845647542,0.7647058823529412,0.8709068265396306,0.8100954358521699,0.8445218901578098
3,Devin Booker,PHX,2023,25,64.0,35.36,27.92,0.7895927601809954,10.0,20.68,48.35589941972921,2.32,6.08,38.15789473684211,5.6,6.4,87.5,0.84,4.04,4.88,5.8,2.52,2.3015873015873014,0.96,0.44,0.539651837524178,0.5941436840313244,120.06873589164788,113.25417607223474,6.814559819413134,2.76,132,14.9,0.9192324093816633,0.8823529411764705,0.7877470131787978,0.7733923351580514,0.8359583745257702
4,Kevin Durant,BKN,2023,26,53.84615384615385,36.96153846153846,29.846153846153847,0.8074921956295525,10.653846153846153,19.153846153846153,55.62248995983936,1.5769230769230769,4.615384615384615,34.166666666666664,6.961538461538462,7.576923076923077,91.87817258883248,0.34615384615384615,6.384615384615385,6.730769230769231,5.5,3.423076923076923,1.6067415730337078,0.6923076923076923,1.6923076923076923,0.5973895582329317,0.663610864062393,114.36168224299065,112.76718587746628,1.5944963655243782,2.4615384615384617,42,18.786915887850466,0.977283910119731,0.9411764705882352,0.8088361472509389,0.646237196987043,0.8323002201099555
5,Giannis Antetokounmpo,MIL,2023,20,75.0,33.05,32.05,0.9697428139183056,11.75,21.45,54.77855477855478,0.85,3.25,26.153846153846157,7.7,12.2,63.114754098360656,2.0,9.05,11.05,5.55,3.65,1.5205479452054795,0.85,1.0,0.5675990675990676,0.5975464240435528,112.83282904689864,104.72269288956129,8.110136157337351,3.45,116,21.20983358547655,0.8355010660980811,0.5882352941176471,1.0,0.8049511829987072,0.8319846995280178
6,Jaylen Brown,BOS,2023,24,79.16666666666666,35.625,26.666666666666668,0.7485380116959064,9.875,19.833333333333332,49.78991596638656,2.375,6.875,34.54545454545455,4.541666666666667,5.416666666666667,83.84615384615385,1.0416666666666667,6.041666666666667,7.083333333333333,3.625,3.0,1.2083333333333333,1.0,0.4166666666666667,0.5577731092436975,0.6001500375093773,118.81672514619885,110.84432748538013,7.972397660818714,2.625,137,14.395672514619884,0.9288379530916846,0.8235294117647057,0.7393762644147709,0.8015960211867857,0.8233128693774618
7,Donovan Mitchell,CLE,2023,23,65.21739130434783,36.73913043478261,29.043478260869566,0.7905325443786982,10.130434782608695,20.434782608695652,49.57446808510638,3.869565217391304,9.130434782608695,42.38095238095238,4.913043478260869,5.521739130434782,88.9763779527559,0.8695652173913043,3.0869565217391304,3.9565217391304346,4.869565217391305,3.0434782608695654,1.6,1.4782608695652173,0.43478260869565216,0.5904255319148937,0.6351258842321442,111.69231678486999,106.68498817966903,5.007328605200954,2.391304347826087,115,16.11193853427896,0.9692222119217577,0.7647058823529412,0.788854267929999,0.7293701241677009,0.818515775373651
8,Shai Gilgeous-Alexander,OKC,2023,23,43.47826086956522,35.73913043478261,31.08695652173913,0.8698296836982968,10.391304347826088,20.782608695652176,50.0,1.0,3.0869565217391304,32.3943661971831,9.304347826086957,10.043478260869565,92.64069264069265,0.9130434782608695,3.782608695652174,4.695652173913044,6.043478260869565,3.391304347826087,1.7820512820512822,1.6956521739130435,1.1304347826086956,0.5240585774058577,0.6167621282175143,113.84854014598538,113.24476885644766,0.6037712895377183,2.347826086956522,6,17.60888077858881,0.9329748771669604,0.7647058823529412,0.8822822426532503,0.6221041984058248,0.8045753708278153
9,Ja Morant,MEM,2023,21,71.42857142857143,33.04761904761905,28.333333333333332,0.8573487031700289,9.80952380952381,21.095238095238095,46.50112866817156,1.8571428571428572,4.904761904761905,37.86407766990291,6.857142857142857,9.19047619047619,74.61139896373057,1.380952380952381,5.238095238095238,6.619047619047619,7.619047619047619,3.761904761904762,2.0253164556962027,1.0952380952380953,0.23809523809523808,0.5090293453724605,0.5635323533868768,115.45704022988504,107.90890804597703,7.5481321839080096,1.9047619047619047,121,18.034482758620694,0.8354147629200936,0.6470588235294118,0.8675771379884191,0.7912613699293225,0.8009985329322171
10,Joel Embiid,PHI,2023,16,43.75,35.375,31.875,0.901060070671378,10.375,20.1875,51.39318885448917,0.9375,3.375,27.77777777777778,10.1875,12.125,84.02061855670104,1.625,7.9375,9.5625,4.9375,4.125,1.196969696969697,1.125,1.75,0.5371517027863777,0.6244490155744931,110.23580246913582,104.41569664902997,5.8201058201058515,3.3125,73,21.648677248677245,0.9197761194029852,0.3529411764705882,0.9190779181310068,0.7491685040104763,0.778568234847524
11,Lauri Markkanen,UTA,2023,26,53.84615384615385,33.88461538461539,22.23076923076923,0.656072644721907,7.961538461538462,15.076923076923077,52.806122448979586,2.6538461538461537,6.423076923076923,41.31736526946108,3.6538461538461537,4.384615384615385,83.33333333333334,2.1923076923076925,6.346153846153846,8.538461538461538,2.230769230769231,2.1538461538461537,1.0357142857142858,0.5769230769230769,0.6923076923076923,0.6160714285714286,0.6536095531029491,118.04212910532276,112.58187995469984,5.460249150622914,2.0384615384615383,93,14.762400906002267,0.8657536493357392,0.9411764705882352,0.6304334697244729,0.7404027821118709,0.7778116401399553
12,Nikola Jokic,DEN,2023,21,61.904761904761905,32.285714285714285,23.0,0.7123893805309734,8.619047619047619,13.666666666666666,63.06620209059234,0.7619047619047619,2.380952380952381,32.0,5.0,6.190476190476191,80.76923076923077,1.8571428571428572,8.142857142857142,10.0,8.857142857142858,3.238095238095238,2.735294117647059,1.2857142857142858,0.5714285714285714,0.6585365853658537,0.7016269610691459,123.42650957290134,112.06568483063326,11.360824742268079,2.857142857142857,169,20.07673048600884,0.8077977459640573,0.6470588235294118,0.6967859083472503,0.8841344649298611,0.7716245824044782
13,Jordan Clarkson,UTA,2023,27,55.55555555555556,32.592592592592595,19.77777777777778,0.6068181818181818,7.185185185185185,16.59259259259259,43.30357142857143,2.6666666666666665,7.62962962962963,34.95145631067961,2.740740740740741,3.2962962962962963,83.14606741573034,1.1851851851851851,2.740740740740741,3.925925925925926,4.925925925925926,2.7037037037037037,1.821917808219178,0.3333333333333333,0.3333333333333333,0.5133928571428571,0.5480745545611297,119.39693530079454,113.1805902383655,6.216345062429042,2.037037037037037,111,10.1366628830874,0.818921266682461,0.9999999999999999,0.5724018086246984,0.7588204663001007,0.7634566190806873
14,Trae Young,ATL,2023,23,47.82608695652174,35.26086956521739,27.217391304347824,0.7718865598027127,8.826086956521738,21.565217391304348,40.92741935483871,2.0869565217391304,7.217391304347826,28.915662650602407,7.478260869565218,8.347826086956522,89.58333333333334,0.782608695652174,2.1739130434782608,2.9565217391304346,9.478260869565217,3.4782608695652173,2.725,0.6956521739130435,0.13043478260869565,0.4576612903225806,0.5392089305402425,112.3950799507995,112.62841328413282,-0.23333333333332007,1.3043478260869565,6,14.392619926199263,0.9156391953277094,0.7647058823529412,0.7668855488740172,0.6017132290383046,0.7619560398067107
15,Anthony Davis,LAL,2023,21,42.857142857142854,33.38095238095238,27.285714285714285,0.8174037089871612,10.333333333333334,17.523809523809526,58.96739130434783,0.42857142857142855,1.2857142857142858,33.33333333333333,6.190476190476191,7.523809523809524,82.27848101265823,3.2857142857142856,9.047619047619047,12.333333333333334,2.5714285714285716,1.9047619047619047,1.35,1.2857142857142858,2.2857142857142856,0.6019021739130435,0.6548272078990675,113.82011412268187,111.26533523537802,2.554778887303854,2.7142857142857144,37,20.14279600570613,0.8474972078383594,0.6470588235294118,0.8205139029353102,0.6696286476501782,0.7574077719769906
16,Zion Williamson,NOP,2023,19,68.42105263157895,32.1578947368421,23.894736842105264,0.7430441898527005,9.157894736842104,15.368421052631579,59.589041095890416,0.15789473684210525,0.5789473684210527,27.27272727272727,5.421052631578948,7.526315789473684,72.02797202797203,2.1052631578947367,5.105263157894737,7.2105263157894735,4.315789473684211,2.789473684210526,1.5471698113207548,1.263157894736842,0.631578947368421,0.601027397260274,0.6395807505916826,114.4721767594108,104.26252045826514,10.209656301145657,2.210526315789474,127,17.300818330605562,0.8031646279878801,0.5294117647058824,0.7329034376179254,0.856093238327533,0.7531711707712497
17,DeMar DeRozan,CHI,2023,24,41.66666666666667,35.0,25.541666666666668,0.7297619047619047,9.125,18.125,50.3448275862069,0.4166666666666667,1.375,30.303030303030305,6.875,7.791666666666667,88.23529411764706,0.4583333333333333,4.041666666666667,4.5,4.625,2.0833333333333335,2.22,0.875,0.4166666666666667,0.5149425287356322,0.5925224249922673,109.95267538644472,110.8385255648038,-0.8858501783590782,2.75,-18,13.981450653983352,0.9061833688699361,0.8235294117647057,0.7172542350568037,0.5858186196487672,0.7507920018363592
18,Anthony Edwards,MIN,2023,24,50.0,36.541666666666664,23.125,0.6328392246294184,8.333333333333334,18.083333333333332,46.08294930875576,2.5,7.25,34.48275862068966,3.9583333333333335,5.125,77.23577235772358,0.5833333333333334,5.125,5.708333333333333,4.0,3.2916666666666665,1.2151898734177216,1.8333333333333333,0.375,0.5299539170506913,0.5685077439973777,112.81744583808435,112.17411630558723,0.6433295324971198,2.7916666666666665,9,11.309578107183578,0.9620646766169154,0.8235294117647057,0.6030598292153605,0.6230677947095359,0.744929209925314
19,OG Anunoby,TOR,2023,25,52.0,36.4,19.24,0.5285714285714286,7.28,15.2,47.89473684210526,1.6,4.76,33.61344537815126,3.08,3.72,82.79569892473118,1.44,4.32,5.76,2.12,2.56,0.828125,2.28,0.88,0.531578947368421,0.5713674807564383,112.59637362637362,109.31648351648352,3.279890109890104,2.92,43,10.573076923076924,0.9569296375266525,0.8823529411764705,0.4802113999007439,0.6872915780937949,0.7368886466141825
20,Jerami Grant,POR,2023,23,52.17391304347826,36.21739130434783,22.956521739130434,0.6338535414165666,7.478260869565218,15.73913043478261,47.51381215469613,2.8260869565217392,6.130434782608695,46.09929078014184,5.173913043478261,6.6521739130434785,77.77777777777779,0.8695652173913043,3.260869565217391,4.130434782608695,2.782608695652174,1.9130434782608696,1.4545454545454546,0.8260869565217391,0.8695652173913043,0.5649171270718232,0.6149259293766888,115.30011990407677,114.77074340527578,0.5293764988009855,2.260869565217391,17,11.088249400479615,0.9503105590062113,0.7647058823529412,0.6042548983435052,0.6202920212208356,0.7315118021237056
21,Anfernee Simons,POR,2023,22,54.54545454545454,37.22727272727273,24.681818181818183,0.663003663003663,8.5,19.181818181818183,44.312796208530806,4.2272727272727275,10.636363636363637,39.743589743589745,3.4545454545454546,3.8636363636363638,89.41176470588236,0.3181818181818182,2.727272727272727,3.0454545454545454,4.545454545454546,2.1818181818181817,2.0833333333333335,1.0,0.2727272727272727,0.5533175355450237,0.5909882455376578,112.97973137973138,114.01465201465201,-1.0349206349206383,2.227272727272727,-4,11.544078144078147,0.9869160690056213,0.7058823529411765,0.6385996029089805,0.5821874234633685,0.7309479497821625
22,Dejounte Murray,ATL,2023,25,52.0,35.56,20.76,0.5838020247469067,8.2,18.16,45.15418502202643,2.12,5.8,36.55172413793103,2.24,2.68,83.5820895522388,0.76,4.68,5.44,6.24,2.56,2.4375,1.76,0.44,0.5099118942731278,0.5367336808140978,109.71739618406289,109.02592592592589,0.6914702581370022,1.68,17,13.67564534231201,0.9264818763326228,0.8823529411764705,0.5452841476405522,0.6242404510717553,0.7289767041816233
23,Mikal Bridges,PHX,2023,25,64.0,36.24,15.52,0.4282560706401766,5.96,11.88,50.16835016835017,1.68,3.96,42.42424242424242,1.92,2.16,88.88888888888889,1.12,4.0,5.12,3.2,1.12,2.857142857142857,1.08,0.92,0.5723905723905723,0.6048135677765307,119.37632158590307,112.3530837004405,7.023237885462578,2.16,136,9.702202643171805,0.9511300639658851,0.8823529411764705,0.36201973743255533,0.7784755086780991,0.7277572799320877
24,Andrew Wiggins,GSW,2023,22,59.09090909090909,32.77272727272727,19.09090909090909,0.5825242718446602,7.409090909090909,14.5,51.09717868338558,3.0454545454545454,6.7727272727272725,44.966442953020135,1.2272727272727273,1.9545454545454546,62.7906976744186,1.5454545454545454,3.590909090909091,5.136363636363637,2.1818181818181817,1.3636363636363635,1.6,1.3636363636363635,0.7727272727272727,0.6159874608150471,0.6214488636363636,117.76855955678671,109.17105263157896,8.597506925207753,2.909090909090909,122,10.559002770083103,0.8254506687342509,0.7058823529411765,0.5437786977986291,0.8168230113541469,0.72492183341385
25,De'Aaron Fox,SAC,2023,22,59.09090909090909,31.681818181818183,22.772727272727273,0.7187948350071736,8.409090909090908,16.59090909090909,50.68493150684932,1.8636363636363635,5.090909090909091,36.607142857142854,4.090909090909091,4.954545454545454,82.56880733944955,0.45454545454545453,4.5,4.954545454545454,5.636363636363637,2.5454545454545454,2.2142857142857144,1.0454545454545454,0.5,0.563013698630137,0.6065962805114297,116.00014347202296,112.37259684361548,3.6275466284074724,2.5,64,14.429842180774747,0.7859081217290174,0.7058823529411765,0.7043328216915183,0.6957601174206868,0.7249075501694343
26,Kristaps Porzingis,WAS,2023,24,41.66666666666667,32.583333333333336,22.083333333333332,0.6777493606138107,7.375,15.75,46.82539682539682,2.0,5.875,34.04255319148936,5.333333333333333,6.75,79.01234567901234,2.1666666666666665,6.666666666666667,8.833333333333334,2.5833333333333335,1.9583333333333333,1.3191489361702127,0.875,1.5416666666666667,0.5317460317460317,0.5898326210826211,114.59961685823755,113.20600255427843,1.3936143039591258,3.25,23,13.18148148148148,0.8185856432125092,0.8235294117647057,0.655972999672325,0.641343925761503,0.7248085678810736
27,Kyle Kuzma,WAS,2023,24,45.83333333333333,34.541666666666664,20.583333333333332,0.5958986731001207,7.833333333333333,17.083333333333332,45.85365853658537,2.2083333333333335,7.166666666666667,30.813953488372093,2.7083333333333335,3.6666666666666665,73.86363636363636,0.9583333333333334,6.583333333333333,7.541666666666667,3.4583333333333335,2.5416666666666665,1.360655737704918,0.4583333333333333,0.4583333333333333,0.5231707317073171,0.550454626493136,110.56425992779785,108.45992779783394,2.1043321299639075,2.6666666666666665,32,11.298676293622144,0.8895700071073205,0.8235294117647057,0.5595364317239052,0.6586562485262605,0.72254296758901
28,Jrue Holiday,MIL,2023,19,78.94736842105263,32.578947368421055,18.94736842105263,0.5815831987075929,7.2105263157894735,15.947368421052632,45.21452145214521,2.1052631578947367,6.157894736842105,34.18803418803419,2.4210526315789473,2.736842105263158,88.46153846153845,1.2105263157894737,3.9473684210526314,5.157894736842105,7.421052631578948,3.1578947368421053,2.35,1.5263157894736843,0.47368421052631576,0.5181518151815182,0.5523505584877869,116.43725806451613,103.96451612903225,12.472741935483882,1.9473684210526316,180,13.514999999999999,0.8184266636741109,0.5294117647058824,0.5426699244176841,0.9112195732981796,0.7198142727633469
29,Bam Adebayo,MIA,2023,23,47.82608695652174,35.04347826086956,20.73913043478261,0.5918114143920595,8.043478260869565,15.26086956521739,52.70655270655271,0.043478260869565216,0.391304347826087,11.11111111111111,4.608695652173913,5.391304347826087,85.48387096774194,2.260869565217391,6.956521739130435,9.217391304347826,3.260869565217391,3.130434782608696,1.0416666666666667,0.9565217391304348,0.782608695652174,0.5284900284900285,0.5880757471151001,111.42168525402728,108.92565055762083,2.496034696406454,3.3043478260869565,48,13.639157372986368,0.9077593399462316,0.7647058823529412,0.5547208191237449,0.6681977022648805,0.7192151419931038
30,Julius Randle,NYK,2023,25,48.0,33.2,21.64,0.6518072289156627,7.4,15.96,46.365914786967416,2.28,6.76,33.72781065088758,4.56,5.76,79.16666666666666,2.08,6.72,8.8,3.52,2.64,1.3333333333333333,0.72,0.16,0.5350877192982456,0.5850419586469418,113.99470517448857,115.70794223826715,-1.7132370637785783,3.2,-32,13.510709987966305,0.8409381663113009,0.8823529411764705,0.6254079522398661,0.56566436392645,0.7111644862503878
31,Kyrie Irving,BKN,2023,18,50.0,36.77777777777778,24.88888888888889,0.676737160120846,9.38888888888889,19.555555555555557,48.01136363636363,2.5,7.944444444444445,31.46853146853147,3.611111111111111,4.0,90.27777777777779,0.6111111111111112,3.7777777777777777,4.388888888888889,4.611111111111111,2.2222222222222223,2.075,0.8888888888888888,1.1111111111111112,0.5440340909090909,0.5838198498748958,112.55226586102718,111.17673716012087,1.3755287009063153,2.7777777777777777,14,13.024169184290031,0.9706230751006872,0.47058823529411764,0.6547804239642603,0.6409033798992927,0.7084358068019097
32,Pascal Siakam,TOR,2023,15,53.333333333333336,34.6,24.533333333333335,0.7090558766859345,8.733333333333333,17.8,49.063670411985015,1.3333333333333333,3.8,35.08771929824561,5.733333333333333,7.6,75.43859649122807,1.7333333333333334,7.2,8.933333333333334,7.066666666666666,2.4,2.9444444444444446,1.0666666666666667,0.4666666666666667,0.5280898876404494,0.5801488207844621,115.5082851637765,108.23699421965318,7.271290944123322,3.2666666666666666,81,17.11136801541426,0.8916844349680173,0.2941176470588235,0.6928583705363474,0.7845178147202319,0.7079179510605519
33,Darius Garland,CLE,2023,19,52.63157894736842,36.0,22.157894736842106,0.6154970760233918,7.526315789473684,17.31578947368421,43.46504559270517,2.736842105263158,6.894736842105263,39.69465648854962,4.368421052631579,5.052631578947368,86.45833333333334,0.3157894736842105,1.894736842105263,2.210526315789474,7.894736842105263,3.1578947368421053,2.5,1.2105263157894737,0.21052631578947367,0.513677811550152,0.5670186402327335,109.94941520467836,106.35877192982454,3.590643274853818,2.0,60,12.952777777777774,0.9424307036247337,0.5294117647058824,0.5826272910996976,0.6948611913709292,0.7052304479730125
34,Paul George,LAC,2023,18,61.111111111111114,33.94444444444444,22.666666666666668,0.6677577741407529,7.944444444444445,17.5,45.3968253968254,2.7222222222222223,7.277777777777778,37.404580152671755,4.055555555555555,4.722222222222222,85.88235294117646,0.5555555555555556,5.333333333333333,5.888888888888889,4.5,3.5555555555555554,1.265625,1.4444444444444444,0.4444444444444444,0.5317460317460317,0.5788876276958003,112.03039215686276,107.17075163398691,4.85964052287585,2.5555555555555554,62,13.41781045751634,0.8679222932954276,0.47058823529411764,0.644200901757321,0.7257726011337098,0.7005280554287603
35,Domantas Sabonis,SAC,2023,23,56.52173913043478,32.17391304347826,17.0,0.5283783783783784,6.173913043478261,10.130434782608695,60.94420600858369,0.4782608695652174,1.2173913043478262,39.285714285714285,4.173913043478261,5.478260869565218,76.19047619047619,2.260869565217391,8.73913043478261,11.0,6.565217391304348,2.4782608695652173,2.6491228070175437,0.7391304347826086,0.4782608695652174,0.6330472103004292,0.677783941200943,118.34513513513512,111.6764864864865,6.668648648648627,3.782608695652174,93,16.219459459459465,0.803745248910726,0.7647058823529412,0.4799839479559277,0.769838095780859,0.6977527003751263
36,Dillon Brooks,MEM,2023,22,63.63636363636363,31.227272727272727,17.772727272727273,0.5691411935953421,6.681818181818182,16.772727272727273,39.83739837398374,2.3181818181818183,6.818181818181818,34.0,2.090909090909091,2.772727272727273,75.40983606557377,0.7727272727272727,3.0,3.772727272727273,2.8636363636363638,1.7272727272727273,1.6578947368421053,0.9545454545454546,0.13636363636363635,0.46747967479674796,0.49388641875505257,113.47655571635312,106.03574529667148,7.44081041968164,3.1818181818181817,109,7.090593342981187,0.7694320604768368,0.7058823529411765,0.5280107406298695,0.7886471270413755,0.6970989515698436
37,Jalen Brunson,NYK,2023,25,48.0,32.04,20.52,0.6404494382022472,7.32,15.56,47.04370179948586,1.36,4.08,33.33333333333333,4.52,5.16,87.59689922480621,0.48,2.96,3.44,6.24,1.84,3.391304347826087,1.04,0.2,0.5141388174807198,0.5754217516152189,113.87605985037408,115.76932668329178,-1.8932668329177034,2.48,-32,13.65374064837905,0.7988912579957357,0.8823529411764705,0.6120261910213666,0.5612790321441846,0.6945162558840091
38,Desmond Bane,MEM,2023,12,75.0,33.25,24.666666666666668,0.7418546365914787,8.25,17.75,46.478873239436616,3.8333333333333335,8.5,45.09803921568628,4.333333333333333,4.75,91.22807017543859,0.5,4.416666666666667,4.916666666666667,4.75,2.25,2.111111111111111,0.5833333333333334,0.25,0.5727699530516432,0.6216397849462365,117.7181592039801,108.58880597014927,9.129353233830827,2.4166666666666665,76,14.127114427860697,0.8427505330490406,0.11764705882352933,0.7315019046877971,0.8297782161052172,0.6885336300252543
39,CJ McCollum,NOP,2023,20,65.0,34.55,16.9,0.48914616497829233,6.65,16.9,39.349112426035504,2.1,6.4,32.8125,1.5,1.85,81.08108108108108,0.9,3.9,4.8,5.9,2.1,2.8095238095238093,1.05,0.6,0.4556213017751479,0.47702382296488655,113.90533910533911,105.98759018759019,7.9177489177489235,1.85,113,10.038816738816738,0.8898720682302772,0.5882352941176471,0.4337605119867245,0.8002648365111025,0.6882102711854008
40,Brandon Ingram,NOP,2023,15,60.0,32.06666666666667,20.8,0.6486486486486487,7.266666666666667,15.4,47.18614718614719,1.8666666666666667,4.0,46.666666666666664,4.4,5.066666666666666,86.8421052631579,0.4666666666666667,4.6,5.066666666666666,4.666666666666667,2.8,1.6666666666666667,0.8666666666666667,0.6666666666666666,0.5324675324675324,0.5899258811072455,121.61348547717841,110.84336099585063,10.770124481327784,2.2,111,12.867842323651454,0.7998578535891971,0.2941176470588235,0.6216865095764861,0.8697456411232158,0.6862717962917828
41,Klay Thompson,GSW,2023,21,52.38095238095239,30.714285714285715,18.19047619047619,0.5922480620155038,6.428571428571429,16.238095238095237,39.589442815249264,3.9047619047619047,10.047619047619047,38.862559241706165,1.4285714285714286,1.6666666666666667,85.71428571428571,0.47619047619047616,3.0,3.4761904761904763,2.4761904761904763,1.619047619047619,1.5294117647058822,0.6190476190476191,0.47619047619047616,0.5161290322580645,0.5359147025813693,118.97403400309119,112.07094281298299,6.903091190108199,1.7619047619047619,104,7.81885625965997,0.7508376484922328,0.6470588235294118,0.5552352778227113,0.7755488642448413,0.6861494375881598
