,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Stephen Curry,GSW,2023,16,50.0,34.75,32.25,0.9280575539568345,10.875,20.5625,52.88753799392097,5.25,11.75,44.680851063829785,5.25,5.8125,90.32258064516128,0.5625,6.125,6.6875,7.125,2.625,2.7142857142857144,1.1875,0.25,0.6565349544072948,0.6974480968858131,120.00574506283662,112.29587073608617,7.709874326750452,2.0625,103,19.770915619389587,0.8742591024555459,0.75,1.0000000000000002,0.6947917311332743,0.8388024820155551
1,Jayson Tatum,BOS,2023,16,81.25,37.375,30.3125,0.8110367892976589,9.75,20.625,47.27272727272727,3.375,9.5625,35.294117647058826,7.4375,8.5625,86.86131386861314,0.75,6.625,7.375,4.5,2.375,1.894736842105263,0.875,1.3125,0.5545454545454546,0.6213487752382905,120.34607679465776,111.2228714524207,9.123205342237057,2.0625,111,16.91702838063439,0.9676121930567314,0.75,0.8565391061739509,0.7245779284131223,0.8331463016941922
2,Luka Doncic,DAL,2023,15,60.0,36.93333333333333,33.46666666666667,0.9061371841155235,11.266666666666667,22.8,49.41520467836257,2.2666666666666666,7.866666666666666,28.8135593220339,8.666666666666666,11.4,76.0233918128655,1.0,8.066666666666666,9.066666666666666,8.066666666666666,3.2,2.5208333333333335,1.9333333333333333,0.5333333333333333,0.543859649122807,0.6015722366024351,115.43351351351352,109.57747747747749,5.856036036036031,3.0,62,22.483423423423424,0.9519051651143096,0.625,0.9731268560789954,0.6557217663146333,0.8214348041897095
3,Devin Booker,PHX,2023,16,62.5,36.5625,27.5625,0.7538461538461538,9.6875,20.3125,47.69230769230769,2.4375,6.375,38.23529411764706,5.75,6.4375,89.32038834951457,0.9375,3.875,4.8125,5.875,2.4375,2.41025641025641,1.0,0.5625,0.536923076923077,0.5954309786130914,119.94453924914674,111.57627986348123,8.36825938566551,2.3125,109,14.99283276450512,0.9387171888230312,0.75,0.7864265949094016,0.7086673109062098,0.8011607546744223
4,Kevin Durant,BKN,2023,17,47.05882352941176,36.76470588235294,30.352941176470587,0.8256,10.176470588235293,19.176470588235293,53.06748466257669,1.4705882352941178,4.411764705882353,33.33333333333333,8.529411764705882,9.294117647058824,91.77215189873418,0.35294117647058826,6.235294117647059,6.588235294117647,5.294117647058823,3.2941176470588234,1.6071428571428572,0.8235294117647058,1.7647058823529411,0.5690184049079755,0.6523058252427185,113.18067092651758,113.30159744408947,-0.12092651757188833,2.588235294117647,5,18.93003194888179,0.9459082532250833,0.875,0.87439278565058,0.5297562396225485,0.7984742758486688
5,Shai Gilgeous-Alexander,OKC,2023,15,46.666666666666664,35.733333333333334,31.133333333333333,0.871268656716418,11.4,21.333333333333332,53.43750000000001,1.2,2.933333333333333,40.909090909090914,7.133333333333334,7.866666666666666,90.67796610169492,0.9333333333333333,3.6666666666666665,4.6,5.933333333333334,3.2,1.8541666666666667,1.8,1.4,0.5625,0.6278231877823187,113.39179104477611,111.18376865671641,2.208022388059703,2.466666666666667,26,18.06287313432836,0.9092294665537679,0.625,0.9303799972489157,0.5788392433900308,0.7762598901686388
6,Donovan Mitchell,CLE,2023,14,64.28571428571429,38.285714285714285,29.857142857142858,0.7798507462686567,10.428571428571429,20.928571428571427,49.829351535836174,3.7857142857142856,9.357142857142858,40.458015267175576,5.214285714285714,5.928571428571429,87.95180722891565,0.9285714285714286,3.4285714285714284,4.357142857142857,5.785714285714286,3.2857142857142856,1.7608695652173914,1.4285714285714286,0.5,0.5887372013651877,0.6342558873512989,114.68470149253733,108.37014925373136,6.314552238805973,2.7857142857142856,86,15.96884328358209,0.9999999999999998,0.5,0.8183067666325987,0.6653850751375916,0.7737942292927029
7,Joel Embiid,PHI,2023,12,50.0,35.5,32.25,0.9084507042253521,10.5,20.166666666666668,52.066115702479344,1.0833333333333333,4.0,27.083333333333332,10.166666666666666,12.166666666666666,83.56164383561644,1.5,8.583333333333334,10.083333333333334,4.583333333333333,4.416666666666667,1.0377358490566038,0.8333333333333334,1.75,0.5475206611570248,0.6318573667711599,109.64061032863849,102.9981220657277,6.642488262910788,3.25,64,21.3650234741784,0.9009314140558846,0.25,0.975963101969263,0.6722963839549332,0.7507748004944558
8,Ja Morant,MEM,2023,14,71.42857142857143,33.0,28.571428571428573,0.8658008658008658,9.928571428571429,21.357142857142858,46.48829431438127,1.9285714285714286,4.928571428571429,39.130434782608695,6.785714285714286,8.571428571428571,79.16666666666666,1.2857142857142858,4.928571428571429,6.214285714285714,7.071428571428571,3.7857142857142856,1.8679245283018868,1.0714285714285714,0.35714285714285715,0.5100334448160535,0.5685048322910744,114.87650862068966,108.6290948275862,6.247413793103462,1.7857142857142858,74,18.55581896551724,0.8120237087214224,0.5,0.9236767922725708,0.6639701207023995,0.7504083230388292
9,Lauri Markkanen,UTA,2023,18,66.66666666666666,32.94444444444444,22.27777777777778,0.6762225969645869,8.277777777777779,15.222222222222221,54.379562043795616,2.111111111111111,5.722222222222222,36.89320388349515,3.611111111111111,4.444444444444445,81.25,2.2222222222222223,6.166666666666667,8.38888888888889,2.3333333333333335,2.0,1.1666666666666667,0.5555555555555556,0.8888888888888888,0.6131386861313869,0.6484476067270375,116.80909090909091,113.70151515151515,3.107575757575759,2.0,40,15.363636363636365,0.8100479819362121,1.0,0.691264468045675,0.5977974873078097,0.7492522658789657
10,Trae Young,ATL,2023,15,60.0,35.2,27.333333333333332,0.7765151515151515,8.8,22.333333333333332,39.40298507462687,2.2666666666666666,7.2,31.48148148148148,7.466666666666667,8.333333333333334,89.60000000000001,0.8666666666666667,2.4,3.2666666666666666,9.466666666666667,3.3333333333333335,2.84,0.8666666666666667,0.2,0.44477611940298506,0.5256410256410257,113.74310018903591,111.17391304347827,2.569187145557649,1.4,36,14.285633270321362,0.8902624894157494,0.625,0.8142175145569259,0.586450853550343,0.7407674220105734
