,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Jayson Tatum,BOS,2023,52,71.15384615384616,37.36538461538461,30.576923076923077,0.8183221821924859,9.923076923076923,21.48076923076923,46.195165622202325,3.2884615384615383,9.307692307692308,35.33057851239669,7.4423076923076925,8.576923076923077,86.7713004484305,1.0961538461538463,7.615384615384615,8.711538461538462,4.538461538461538,2.8461538461538463,1.5945945945945945,1.0384615384615385,0.75,0.5384959713518352,0.6053729706679662,119.25776748971192,109.23966049382713,10.018106995884793,2.2115384615384617,389,16.77695473251029,0.9935210220359605,0.875,0.8255913481919124,0.8551998100892932,0.8887252235216112
1,Joel Embiid,PHI,2023,41,63.41463414634146,34.829268292682926,33.292682926829265,0.9558823529411765,11.048780487804878,20.804878048780488,53.106682297772565,1.170731707317073,3.268292682926829,35.82089552238806,10.024390243902438,11.707317073170731,85.625,1.829268292682927,8.24390243902439,10.073170731707316,4.048780487804878,3.658536585365854,1.1066666666666667,1.1219512195121952,1.5853658536585367,0.5592028135990621,0.641326818267243,117.0913286713287,108.5318881118881,8.559440559440603,3.2439024390243905,276,21.171958041958046,0.9012580907882892,0.6458333333333333,0.9904924861219002,0.8202498804207701,0.8614026272904505
2,Luka Doncic,DAL,2023,47,59.57446808510638,36.42553191489362,33.38297872340426,0.9164719626168224,11.25531914893617,22.340425531914892,50.38095238095238,2.765957446808511,7.829787234042553,35.32608695652174,8.106382978723405,11.127659574468085,72.848948374761,0.8936170212765957,7.957446808510638,8.851063829787234,8.23404255319149,3.6382978723404253,2.263157894736842,1.5106382978723405,0.5106382978723404,0.5657142857142857,0.6128331718901353,118.62740524781344,114.99218658892129,3.635218658892157,2.765957446808511,143,21.517842565597665,0.9593295441797856,0.7708333333333333,0.9432490276747332,0.7022645721991704,0.8522021750949434
3,Giannis Antetokounmpo,MIL,2023,43,72.09302325581395,33.41860465116279,32.2093023255814,0.9638135003479471,11.44186046511628,21.162790697674417,54.065934065934066,0.813953488372093,3.046511627906977,26.717557251908396,8.511627906976743,13.186046511627907,64.55026455026454,2.4186046511627906,10.0,12.418604651162791,5.348837209302325,4.046511627906977,1.3218390804597702,0.7674418604651163,0.7906976744186046,0.5598901098901099,0.5972504915996826,112.82073764787754,107.28622129436323,5.534516353514306,3.4651162790697674,188,20.84001391788448,0.8499386929333388,0.6875,1.0,0.7477721119547629,0.8364670073605216
4,Nikola Jokic,DEN,2023,47,74.46808510638297,33.42553191489362,24.70212765957447,0.7390197326543603,9.382978723404255,14.787234042553191,63.453237410071935,0.851063829787234,2.234042553191489,38.095238095238095,5.085106382978723,6.170212765957447,82.41379310344827,2.021276595744681,9.27659574468085,11.297872340425531,10.23404255319149,3.5106382978723403,2.915151515151515,1.3404255319148937,0.6595744680851063,0.6633093525179856,0.7056892778993435,125.26486658195681,111.11378653113088,14.151080050825925,2.6595744680851063,487,21.48074968233799,0.8501907041094867,0.7708333333333333,0.7305270276236944,0.9542266430808133,0.8327470176565617
5,Shai Gilgeous-Alexander,OKC,2023,50,46.0,35.42,30.76,0.8684359119141728,10.24,20.24,50.59288537549407,0.94,2.64,35.60606060606061,9.34,10.24,91.2109375,0.86,3.8,4.66,5.64,2.84,1.9859154929577465,1.68,1.08,0.5291501976284585,0.6215246346825294,115.50733220530178,113.17828539199097,2.3290468133108106,2.7,86,17.354371122391427,0.9227486818980668,0.8333333333333333,0.8856655034655287,0.6709684423935403,0.8275948313924026
6,Damian Lillard,POR,2023,43,51.162790697674424,36.30232558139535,30.88372093023256,0.8507367072389493,9.255813953488373,20.0,46.27906976744186,4.0,10.906976744186046,36.67377398720683,8.372093023255815,9.116279069767442,91.83673469387756,0.627906976744186,3.558139534883721,4.186046511627907,7.3023255813953485,3.0697674418604652,2.378787878787879,0.8372093023255814,0.3023255813953488,0.5627906976744186,0.6431117309778398,120.4145966709347,116.76939820742639,3.645198463508308,1.9534883720930232,134,16.48137003841229,0.9548473454040136,0.6875,0.864448468218225,0.7025036902461245,0.8153383619100277
7,LeBron James,LAL,2023,44,47.72727272727273,36.47727272727273,30.181818181818183,0.8274143302180685,11.590909090909092,22.818181818181817,50.79681274900398,2.2045454545454546,7.0,31.493506493506494,4.795454545454546,6.2727272727272725,76.44927536231883,1.1590909090909092,7.318181818181818,8.477272727272727,7.0227272727272725,3.1363636363636362,2.239130434782609,0.9772727272727273,0.5454545454545454,0.5562749003984063,0.5899914700028434,115.01001866832605,112.27436216552582,2.7356565028002393,1.6363636363636365,111,17.81176104542626,0.9612118549289024,0.7083333333333333,0.8364906190163546,0.6807108891210031,0.806700052720109
8,Kevin Durant,BKN,2023,39,66.66666666666666,35.97435897435897,29.692307692307693,0.8253741981468282,10.512820512820513,18.82051282051282,55.858310626703,1.8205128205128205,4.846153846153846,37.56613756613756,6.846153846153846,7.333333333333333,93.35664335664336,0.358974358974359,6.358974358974359,6.717948717948718,5.3076923076923075,3.4871794871794872,1.5220588235294117,0.8205128205128205,1.4615384615384615,0.6069482288828338,0.6733810941570525,117.03061079545452,111.03004261363637,6.000568181818153,2.358974358974359,189,18.680752840909086,0.9429160470460998,0.6041666666666667,0.8340449975966953,0.7589388038139468,0.8055129578204598
9,Ja Morant,MEM,2023,45,64.44444444444444,32.71111111111111,27.444444444444443,0.8389945652173914,9.688888888888888,20.711111111111112,46.78111587982833,1.711111111111111,5.2,32.9059829059829,6.355555555555555,8.466666666666667,75.06561679790026,1.1777777777777778,4.666666666666667,5.844444444444444,8.28888888888889,3.533333333333333,2.3459119496855347,1.0,0.28888888888888886,0.5091201716738197,0.5615474155178057,115.6210312075984,108.94538670284938,6.67564450474903,1.8,208,17.6932157394844,0.8242003514938487,0.7291666666666667,0.850372500076052,0.7751137629532238,0.8021419410422695
10,Jaylen Brown,BOS,2023,48,68.75,35.645833333333336,26.479166666666668,0.7428404441846873,9.854166666666666,20.229166666666668,48.71266735324408,2.5208333333333335,7.625,33.060109289617486,4.25,5.458333333333333,77.86259541984732,1.1875,5.8125,7.0,3.2291666666666665,3.0416666666666665,1.0616438356164384,1.1041666666666667,0.4583333333333333,0.5494335736354274,0.5850241190116728,115.96559579439248,110.76764018691586,5.197955607476629,2.6666666666666665,174,13.302570093457941,0.9309644112478033,0.7916666666666667,0.735107130102661,0.7397080514476351,0.8002336533288043
11,Anthony Edwards,MIN,2023,58,51.724137931034484,36.241379310344826,24.74137931034483,0.6826831588962893,8.913793103448276,19.224137931034484,46.36771300448431,2.706896551724138,7.379310344827586,36.68224299065421,4.206896551724138,5.482758620689655,76.72955974842768,0.603448275862069,5.396551724137931,6.0,4.568965517241379,3.3275862068965516,1.3730569948186528,1.6551724137931034,0.603448275862069,0.5340807174887893,0.571749593599592,114.38017118402283,112.32838801711837,2.051783166904457,2.5,67,12.857251545411318,0.952630143627659,1.0,0.6629931981058865,0.6643251518512812,0.7995856640477768
12,Donovan Mitchell,CLE,2023,46,65.21739130434783,35.41304347826087,26.782608695652176,0.7562922038060159,9.26086956521739,19.58695652173913,47.28079911209767,3.608695652173913,9.347826086956522,38.604651162790695,4.6521739130434785,5.3478260869565215,86.99186991869918,0.8695652173913043,3.0217391304347827,3.891304347826087,4.869565217391305,2.782608695652174,1.75,1.5,0.34782608695652173,0.564927857935627,0.6103602710950814,114.34693251533743,108.69668711656443,5.650245398772995,2.4347826086956523,224,14.576564417177917,0.9224956063268892,0.75,0.7512325133196549,0.7505450022409454,0.7985060189253512
13,Stephen Curry,GSW,2023,38,52.63157894736842,34.578947368421055,29.44736842105263,0.8515981735159818,9.789473684210526,19.763157894736842,49.533954727030626,4.868421052631579,11.394736842105264,42.725173210161664,5.0,5.421052631578948,92.23300970873787,0.5789473684210527,5.7631578947368425,6.342105263157895,6.421052631578948,3.210526315789474,2.0,0.9736842105263158,0.39473684210526316,0.618508655126498,0.6647735373794021,117.52484802431611,112.15478723404256,5.3700607902735555,2.1578947368421053,164,16.991185410334346,0.892151512348534,0.5833333333333333,0.8654811564491118,0.7438317248825321,0.7924909229076496
14,Julius Randle,NYK,2023,56,53.57142857142857,35.892857142857146,24.660714285714285,0.6870646766169154,8.285714285714286,18.071428571428573,45.8498023715415,2.6607142857142856,7.875,33.78684807256236,5.428571428571429,7.232142857142857,75.06172839506173,2.25,8.625,10.875,4.232142857142857,2.892857142857143,1.462962962962963,0.6964285714285714,0.30357142857142855,0.5321146245059288,0.580154595866241,116.85725646123261,115.28707753479131,1.5701789264413009,3.142857142857143,80,15.298359840954273,0.9399510419281949,0.9583333333333333,0.6682455706062931,0.6527858211916401,0.7874317773871056
15,DeMar DeRozan,CHI,2023,50,50.0,36.34,25.9,0.7127132636213539,9.3,18.24,50.98684210526315,0.5,1.54,32.467532467532465,6.8,7.66,88.77284595300262,0.44,4.36,4.8,5.04,2.18,2.311926605504587,1.02,0.52,0.5235745614035088,0.5992485099766779,113.54565456545656,111.16468646864688,2.3809680968096814,2.68,87,14.093839383938395,0.956217926186292,0.8333333333333333,0.6989919789620598,0.6722124863786809,0.7852992323083574
16,Lauri Markkanen,UTA,2023,51,49.01960784313725,34.09803921568628,24.725490196078432,0.7251293847038528,8.352941176470589,16.11764705882353,51.82481751824818,3.0784313725490198,7.2745098039215685,42.318059299191376,4.9411764705882355,5.647058823529412,87.5,1.7647058823529411,6.8431372549019605,8.607843137254902,1.7254901960784315,1.803921568627451,0.9565217391304348,0.6470588235294118,0.6078431372549019,0.6137469586374696,0.6645796441521208,118.15738081562324,114.18897185525562,3.9684089603676256,2.0980392156862746,127,15.746467547386558,0.8746562596919261,0.8541666666666667,0.7138758838310137,0.7102478762033324,0.780764605490479
17,Kyrie Irving,DAL,2023,41,60.97560975609756,36.926829268292686,27.024390243902438,0.7318361955085865,9.926829268292684,20.390243902439025,48.68421052631579,3.268292682926829,8.682926829268293,37.640449438202246,3.902439024390244,4.414634146341464,88.39779005524862,0.926829268292683,4.146341463414634,5.073170731707317,5.2682926829268295,2.341463414634146,2.25,1.024390243902439,0.8292682926829268,0.5669856459330144,0.6050412826001486,116.29914191419141,111.94118811881191,4.357953795379501,2.731707317073171,137,14.300594059405942,0.9775665480732139,0.6458333333333333,0.7219157163462131,0.7195814457201508,0.7798685659888491
18,Trae Young,ATL,2023,48,52.083333333333336,35.541666666666664,26.791666666666668,0.753810082063306,8.5,19.875,42.76729559748428,2.125,6.666666666666667,31.874999999999996,7.666666666666667,8.666666666666666,88.46153846153845,0.6875,2.2083333333333335,2.8958333333333335,9.979166666666666,4.0625,2.4564102564102566,0.9375,0.14583333333333334,0.4811320754716981,0.5655034123689581,114.91750585480095,113.8479508196721,1.0695550351288432,1.5625,65,14.1076112412178,0.9271748681898067,0.7916666666666667,0.7482570539433986,0.6407907760225712,0.7753069843200244
