,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Joel Embiid,PHI,2024,25,80.0,34.16,34.96,1.0234192037470726,11.76,21.76,54.04411764705882,1.12,3.2,35.0,10.32,11.56,89.27335640138409,2.8,8.92,11.72,6.0,3.84,1.5625,1.16,1.96,0.5661764705882353,0.6511115084331606,122.65163934426232,109.05187353629978,13.599765807962541,2.84,244,22.830913348946133,0.8628571428571427,0.75,1.0,0.9150800938542951,0.8969425308846835
1,Shai Gilgeous-Alexander,OKC,2024,25,72.0,34.6,30.72,0.8878612716763006,11.08,20.76,53.371868978805395,1.04,3.32,31.32530120481928,7.52,8.24,91.2621359223301,0.92,4.84,5.76,6.28,2.0,3.14,2.8,0.8,0.558766859344894,0.629879929138508,120.33591224018477,107.12251732101619,13.213394919168579,2.4,248,20.580369515011547,0.8785714285714287,0.75,0.855802606616019,0.9048910823362916,0.8583454577107741
2,Tyrese Maxey,PHI,2024,27,74.07407407407408,37.111111111111114,26.37037037037037,0.7105788423153693,9.11111111111111,19.48148148148148,46.7680608365019,3.3333333333333335,8.333333333333334,40.0,4.814814814814815,5.333333333333333,90.27777777777779,0.5555555555555556,3.2962962962962963,3.8518518518518516,6.777777777777778,1.5925925925925926,4.255813953488372,0.8148148148148148,0.5185185185185185,0.5532319391634981,0.6040450658341251,123.50499001996008,110.06177644710579,13.44321357285429,1.962962962962963,287,14.008682634730537,0.9682539682539683,0.8500000000000001,0.6672215046759294,0.9109516448097352,0.8490055477708645
3,Nikola Jokic,DEN,2024,29,65.51724137931035,33.41379310344828,26.655172413793103,0.7977296181630547,10.344827586206897,19.0,54.44646098003629,1.206896551724138,3.6206896551724137,33.33333333333333,4.758620689655173,6.0,79.3103448275862,3.2758620689655173,9.068965517241379,12.344827586206897,9.241379310344827,2.5517241379310347,3.6216216216216215,1.2413793103448276,0.8275862068965517,0.5762250453720508,0.6158773663076041,123.95345717234261,112.21238390092877,11.741073271413839,2.586206896551724,246,21.424355005159956,0.8362068965517241,0.9500000000000002,0.7599266272508806,0.8660643936227463,0.8420617536833893
4,Giannis Antetokounmpo,MIL,2024,27,74.07407407407408,34.888888888888886,30.85185185185185,0.8842887473460722,11.407407407407407,18.925925925925927,60.273972602739725,0.37037037037037035,1.7777777777777777,20.833333333333336,7.666666666666667,11.444444444444445,66.99029126213593,2.6666666666666665,8.37037037037037,11.037037037037036,5.407407407407407,3.8518518518518516,1.4038461538461537,1.4074074074074074,1.1851851851851851,0.6125244618395304,0.643780140966984,120.81408898305088,112.68718220338982,8.126906779661056,2.8518518518518516,168,18.917690677966103,0.8888888888888887,0.8500000000000001,0.8520023959728614,0.7707549769961515,0.8393248762171159
5,Jayson Tatum,BOS,2024,26,76.92307692307693,36.84615384615385,26.807692307692307,0.7275574112734864,9.307692307692308,19.53846153846154,47.63779527559055,2.9615384615384617,8.576923076923077,34.52914798206278,5.230769230769231,6.576923076923077,79.53216374269006,0.8846153846153846,7.8076923076923075,8.692307692307692,4.230769230769231,2.9615384615384617,1.4285714285714286,0.9615384615384616,0.5,0.5521653543307087,0.5975241752966188,118.55208333333334,109.56239583333333,8.989687500000016,2.1923076923076925,189,15.306979166666661,0.9587912087912088,0.8,0.6852821622099531,0.7935074227730199,0.8104599876004805
6,Luka Doncic,DAL,2024,26,61.53846153846154,36.88461538461539,32.69230769230769,0.886339937434828,11.23076923076923,23.153846153846153,48.50498338870432,3.8461538461538463,10.23076923076923,37.59398496240601,6.384615384615385,8.23076923076923,77.57009345794393,0.8076923076923077,7.615384615384615,8.423076923076923,9.115384615384615,4.038461538461538,2.257142857142857,1.2692307692307692,0.46153846153846156,0.5681063122923588,0.6104918409561021,117.9985401459854,117.45589155370178,0.5426485922836264,1.7692307692307692,21,19.40948905109489,0.9601648351648352,0.8,0.854184313767087,0.570750017337015,0.7958526012781875
7,Kawhi Leonard,LAC,2024,27,62.96296296296296,34.55555555555556,24.37037037037037,0.7052518756698821,9.037037037037036,17.333333333333332,52.13675213675214,2.3333333333333335,5.444444444444445,42.857142857142854,3.962962962962963,4.518518518518518,87.70491803278688,1.0740740740740742,4.851851851851852,5.925925925925926,3.5185185185185186,1.4814814814814814,2.375,1.5185185185185186,0.6666666666666666,0.5886752136752137,0.6306548075448551,118.57326203208554,108.70566844919787,9.867593582887665,1.4814814814814814,204,15.656470588235294,0.8769841269841271,0.8500000000000001,0.661555036523246,0.8166587404568882,0.7957800832700528
8,Damian Lillard,MIL,2024,26,80.76923076923077,35.42307692307692,26.23076923076923,0.740499457111835,7.576923076923077,17.384615384615383,43.584070796460175,3.3076923076923075,8.73076923076923,37.88546255506608,7.769230769230769,8.423076923076923,92.23744292237443,0.5384615384615384,3.9615384615384617,4.5,7.0,2.730769230769231,2.563380281690141,1.0769230769230769,0.23076923076923078,0.5309734513274337,0.6218542563279598,120.08110749185667,112.88327904451683,7.197828447339845,1.5769230769230769,151,14.668838219326819,0.9079670329670327,0.8,0.6990490384556866,0.7462541926366021,0.7869935568298445
9,Kevin Durant,PHX,2024,24,45.83333333333333,36.541666666666664,30.875,0.8449258836944128,10.708333333333334,20.541666666666668,52.129817444219064,2.1666666666666665,4.583333333333333,47.27272727272727,7.291666666666667,8.375,87.06467661691542,0.375,5.791666666666667,6.166666666666667,5.416666666666667,3.5416666666666665,1.5294117647058822,0.7916666666666666,1.0833333333333333,0.5740365111561866,0.6372110621904237,118.08200455580865,114.72687927107063,3.3551252847380226,1.7916666666666667,69,17.12744874715262,0.9479166666666666,0.7000000000000002,0.8101308341395413,0.6449180207882681,0.7843254035104625
