,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Joel Embiid,PHI,2024,23,78.26086956521739,34.04347826086956,34.43478260869565,1.0114942528735633,11.565217391304348,21.652173913043477,53.41365461847389,1.1304347826086956,3.347826086956522,33.76623376623377,10.173913043478262,11.434782608695652,88.97338403041825,2.9130434782608696,8.869565217391305,11.782608695652174,6.0,3.8260869565217392,1.5681818181818181,1.0869565217391304,1.9130434782608696,0.5602409638554217,0.6452453887766408,122.66219667943807,108.19361430395911,14.46858237547896,2.8260869565217392,238,22.59438058748403,0.8507692307692306,0.7222222222222221,1.0000000000000002,0.9193779565238909,0.8901909671299187
1,Shai Gilgeous-Alexander,OKC,2024,24,70.83333333333334,34.708333333333336,30.708333333333332,0.8847539015606243,11.083333333333334,20.583333333333332,53.84615384615385,1.0416666666666667,3.2083333333333335,32.467532467532465,7.5,8.208333333333334,91.37055837563452,0.875,4.791666666666667,5.666666666666667,6.375,2.0416666666666665,3.122448979591837,2.75,0.75,0.5637651821862348,0.6346008128401184,119.69268585131893,106.59772182254197,13.094964028776957,2.5,239,20.74076738609113,0.8742948717948719,0.7777777777777777,0.8634500239724373,0.8888999313064844,0.8594161435355392
2,Giannis Antetokounmpo,MIL,2024,26,73.07692307692307,34.80769230769231,30.615384615384617,0.8795580110497238,11.423076923076923,18.692307692307693,61.111111111111114,0.38461538461538464,1.7307692307692308,22.22222222222222,7.384615384615385,11.153846153846153,66.20689655172414,2.6923076923076925,8.384615384615385,11.076923076923077,5.384615384615385,3.8076923076923075,1.4141414141414141,1.4615384615384615,1.1538461538461537,0.6213991769547325,0.6486310299869622,120.93296582138917,112.91510474090408,8.01786108048509,2.8076923076923075,159,19.06934950385887,0.8778106508875739,0.8888888888888888,0.8578519747532627,0.77624850082659,0.8458152635334337
3,Tyrese Maxey,PHI,2024,25,72.0,36.96,25.76,0.696969696969697,8.84,19.2,46.041666666666664,3.24,8.12,39.90147783251231,4.84,5.4,89.62962962962962,0.6,3.36,3.96,6.72,1.4,4.8,0.88,0.56,0.5447916666666667,0.5969595847237672,123.72575757575758,110.0582251082251,13.667532467532482,1.84,269,13.927813852813854,0.9539692307692308,0.8333333333333333,0.6611314382212216,0.90160415541428,0.8379828427926506
4,Nikola Jokic,DEN,2024,27,62.96296296296296,33.22222222222222,26.333333333333332,0.7926421404682275,10.185185185185185,18.925925925925927,53.8160469667319,1.1111111111111112,3.6296296296296298,30.612244897959183,4.851851851851852,6.148148148148148,78.91566265060241,3.259259259259259,9.037037037037036,12.296296296296296,9.444444444444445,2.6666666666666665,3.5416666666666665,1.2222222222222223,0.7407407407407407,0.5675146771037182,0.6086911855352374,122.96354515050169,112.32731326644367,10.63623188405802,2.5555555555555554,202,21.387959866220733,0.8217094017094017,0.9444444444444444,0.7642088696066351,0.8343452578853607,0.8294733489610556
5,Jayson Tatum,BOS,2024,26,76.92307692307693,36.84615384615385,26.807692307692307,0.7275574112734864,9.307692307692308,19.53846153846154,47.63779527559055,2.9615384615384617,8.576923076923077,34.52914798206278,5.230769230769231,6.576923076923077,79.53216374269006,0.8846153846153846,7.8076923076923075,8.692307692307692,4.230769230769231,2.9615384615384617,1.4285714285714286,0.9615384615384616,0.5,0.5521653543307087,0.5975241752966188,118.55208333333334,109.56239583333333,8.989687500000016,2.1923076923076925,189,15.306979166666661,0.9499408284023668,0.8888888888888888,0.694086622672363,0.7978115137202606,0.8263118452012723
6,Luka Doncic,DAL,2024,25,64.0,36.6,32.88,0.898360655737705,11.32,23.08,49.04679376083189,3.92,10.2,38.43137254901961,6.32,8.0,79.0,0.8,7.6,8.4,9.08,4.0,2.27,1.28,0.48,0.5753899480069324,0.6180451127819548,117.81573770491802,117.16043715846995,0.6553005464480748,1.8,25,19.86677595628415,0.9412307692307692,0.8333333333333333,0.8781099324975892,0.6128870357152457,0.8144700535884697
7,Kevin Durant,PHX,2024,23,47.82608695652174,36.65217391304348,31.0,0.8457888493475683,10.782608695652174,20.82608695652174,51.774530271398746,2.1739130434782608,4.6521739130434785,46.728971962616825,7.260869565217392,8.347826086956522,86.97916666666666,0.391304347826087,5.739130434782608,6.130434782608695,5.565217391304348,3.391304347826087,1.641025641025641,0.782608695652174,1.1304347826086956,0.569937369519833,0.6326755164335912,118.54454976303316,114.24454976303318,4.299999999999983,1.8695652173913044,83,17.213151658767774,0.943076923076923,0.7222222222222221,0.8214691008450581,0.6937561083524368,0.8033940934830462
8,Kawhi Leonard,LAC,2024,26,61.53846153846154,34.46153846153846,24.153846153846153,0.7008928571428571,8.923076923076923,17.153846153846153,52.01793721973094,2.3846153846153846,5.423076923076923,43.97163120567376,3.923076923076923,4.5,87.17948717948718,1.0,4.769230769230769,5.769230769230769,3.4615384615384617,1.5384615384615385,2.25,1.5384615384615385,0.6538461538461539,0.5896860986547086,0.6311811530111763,118.55942028985508,108.54492753623185,10.01449275362323,1.5384615384615385,197,15.36655518394649,0.8655621301775146,0.8888888888888888,0.6653582485625829,0.8205500279792253,0.8011592632035449
9,Damian Lillard,MIL,2024,25,80.0,35.44,26.32,0.7426636568848759,7.68,17.4,44.13793103448276,3.28,8.76,37.44292237442922,7.68,8.36,91.86602870813397,0.56,3.92,4.48,6.96,2.72,2.5588235294117645,1.12,0.24,0.535632183908046,0.6243358129649309,120.24232505643343,113.1433408577878,7.098984198645624,1.6,142,14.715011286681717,0.9001846153846152,0.8333333333333333,0.7103620823403616,0.7558603392650943,0.7961499586289031
10,Paul George,LAC,2024,25,60.0,34.8,22.88,0.6574712643678161,7.96,17.64,45.12471655328798,3.2,8.16,39.21568627450981,3.76,4.04,93.06930693069307,0.64,5.08,5.72,4.16,2.24,1.8571428571428572,1.72,0.28,0.5419501133786848,0.5891562294001318,120.57835051546388,109.92680412371132,10.65154639175256,2.84,197,12.96414662084765,0.8775384615384615,0.8333333333333333,0.6185758513931888,0.8346850582038604,0.7862391582993837
11,Anthony Edwards,MIN,2024,22,81.81818181818183,33.95454545454545,24.59090909090909,0.7242302543507363,8.681818181818182,19.227272727272727,45.15366430260047,2.4545454545454546,6.409090909090909,38.297872340425535,4.7727272727272725,5.590909090909091,85.36585365853658,0.6818181818181818,4.7272727272727275,5.409090909090909,5.090909090909091,3.090909090909091,1.6470588235294117,1.4090909090909092,0.5,0.5153664302600472,0.5669433266264252,116.83694779116468,104.0314591700134,12.80548862115127,1.8636363636363635,206,14.700937081659973,0.8476223776223776,0.6666666666666665,0.6905019458639512,0.882477012746451,0.7837340385847904
12,Jalen Brunson,NYK,2024,26,57.692307692307686,35.76923076923077,25.615384615384617,0.7161290322580646,9.0,18.96153846153846,47.46450304259635,3.076923076923077,6.6923076923076925,45.97701149425287,4.538461538461538,5.653846153846154,80.27210884353741,0.7307692307692307,3.1538461538461537,3.8846153846153846,5.769230769230769,2.269230769230769,2.542372881355932,1.1538461538461537,0.07692307692307693,0.5557809330628803,0.5971166260220915,118.20333333333333,115.50053763440862,2.7027956989247173,2.1538461538461537,59,13.505161290322581,0.9118343195266271,0.8888888888888888,0.6817736941975432,0.6583171284622805,0.7734524979085621
13,LeBron James,LAL,2024,25,52.0,33.96,25.2,0.7420494699646644,9.4,17.44,53.899082568807344,2.28,5.8,39.310344827586206,4.12,5.76,71.52777777777779,0.96,6.68,7.64,7.2,3.32,2.1686746987951806,1.52,0.64,0.6043577981651376,0.6308074335148991,114.42729411764704,109.68835294117649,4.738941176470547,1.12,86,18.30376470588235,0.8478153846153845,0.8333333333333333,0.7097003577328272,0.703495393123602,0.7668147660396548
14,Trae Young,ATL,2024,24,41.66666666666667,35.833333333333336,28.125,0.7848837209302325,8.708333333333334,20.291666666666668,42.91581108829568,3.4166666666666665,9.041666666666666,37.78801843317972,7.291666666666667,8.333333333333334,87.5,0.5833333333333334,2.375,2.9583333333333335,10.958333333333334,4.208333333333333,2.603960396039604,1.2916666666666667,0.16666666666666666,0.5133470225872689,0.5869565217391305,118.75696055684455,117.6167053364269,1.140255220417643,1.75,17,14.489327146171693,0.9141025641025641,0.7777777777777777,0.7558499532003743,0.6236472740434763,0.7667186085914187
15,Donovan Mitchell,CLE,2024,22,54.54545454545454,36.54545454545455,27.727272727272727,0.7587064676616916,9.636363636363637,21.272727272727273,45.2991452991453,3.090909090909091,8.818181818181818,35.051546391752574,5.363636363636363,6.045454545454546,88.7218045112782,1.0909090909090908,4.5,5.590909090909091,5.5,2.6363636363636362,2.086206896551724,1.8181818181818181,0.45454545454545453,0.5256410256410257,0.5792752412064119,114.52350746268657,110.74042288557214,3.7830845771144226,2.272727272727273,76,15.331592039800993,0.9393006993006993,0.6666666666666665,0.7276465967376738,0.6822867207079004,0.7638701346610461
16,Karl-Anthony Towns,MIN,2024,25,80.0,33.12,22.2,0.6702898550724637,8.04,15.6,51.53846153846153,2.0,4.72,42.3728813559322,4.12,4.56,90.35087719298247,1.64,7.84,9.48,3.0,2.84,1.056338028169014,0.92,0.68,0.5794871794871795,0.630452562704471,115.36509661835747,106.4945652173913,8.870531400966172,3.32,146,15.354589371980676,0.8180923076923076,0.8333333333333333,0.6323865930811683,0.7951676624642835,0.7625382934345096
17,De'Aaron Fox,SAC,2024,19,68.42105263157895,35.36842105263158,30.105263157894736,0.8511904761904762,10.526315789473685,22.05263157894737,47.7326968973747,3.1578947368421053,8.263157894736842,38.21656050955414,5.894736842105263,8.105263157894736,72.72727272727273,0.8421052631578947,3.5789473684210527,4.421052631578948,6.368421052631579,2.473684210526316,2.574468085106383,1.4736842105263157,0.3157894736842105,0.548926014319809,0.587558550414989,118.5669642857143,113.29241071428572,5.274553571428584,2.736842105263158,88,14.361160714285717,0.8976518218623483,0.5,0.8272888102609465,0.715379631652798,0.7617224734176792
18,Jaylen Brown,BOS,2024,25,76.0,34.16,22.52,0.6592505854800936,8.8,18.48,47.61904761904761,2.24,6.6,33.939393939393945,2.68,3.64,73.62637362637363,0.76,4.08,4.84,3.64,2.48,1.467741935483871,1.12,0.72,0.5367965367965368,0.5607122938411282,116.38837209302325,108.79732558139534,7.5910465116279084,2.84,135,10.792093023255815,0.8548923076923075,0.8333333333333333,0.6204928908578098,0.7667782828260672,0.7615688356497046
19,Stephen Curry,GSW,2024,25,52.0,33.84,28.24,0.83451536643026,8.76,18.88,46.39830508474576,4.84,11.64,41.580756013745706,5.88,6.28,93.63057324840764,0.56,4.16,4.72,4.44,3.36,1.3214285714285714,0.72,0.32,0.5921610169491526,0.6523989058919198,115.31745283018866,116.28820754716983,-0.9707547169811761,1.84,-1,15.046698113207546,0.843569230769231,0.8333333333333333,0.809323057330435,0.5768079068635658,0.7580998875980994
