,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Stephen Curry,GSW,2024,10,60.0,32.1,30.0,0.9345794392523364,9.4,19.0,49.473684210526315,5.7,12.6,45.23809523809524,5.5,5.9,93.22033898305084,0.9,3.7,4.6,4.0,3.6,1.1111111111111112,1.0,0.2,0.6447368421052632,0.6945730690868679,114.34285714285714,114.25838509316772,0.08447204968942401,1.5,4,17.240372670807453,0.8030303030303032,0.0,1.0,0.5140947270920103,0.6449331333840439
1,Cade Cunningham,DET,2024,10,20.0,36.0,23.7,0.6583333333333333,8.8,21.0,41.904761904761905,2.1,6.6,31.818181818181817,4.0,4.6,86.95652173913044,0.5,3.2,3.7,7.1,5.3,1.3396226415094339,0.6,0.2,0.46904761904761905,0.5146803335649757,108.16038781163435,113.08531855955678,-4.924930747922431,3.3,-46,9.034626038781164,1.0,0.0,0.588838461236198,0.3420070368478079,0.5374186636333816
2,Lauri Markkanen,UTA,2024,10,30.0,33.5,24.2,0.7223880597014926,8.1,16.7,48.50299401197605,4.1,9.2,44.565217391304344,3.9,4.4,88.63636363636364,2.4,6.2,8.6,1.6,1.7,0.9411764705882353,0.9,0.8,0.6077844311377245,0.6492809615797381,109.70746268656717,115.86955223880597,-6.162089552238797,2.5,-43,14.615522388059702,0.8737373737373737,0.0,0.6841767820100254,0.29950700047589174,0.5169822218154826
3,Isaiah Stewart,DET,2024,10,20.0,34.6,12.1,0.34971098265895956,4.5,9.4,47.87234042553192,1.7,4.0,42.5,1.4,1.9,73.68421052631578,1.7,5.7,7.4,1.6,2.3,0.6956521739130435,0.1,0.7,0.5691489361702128,0.591051191871825,108.25549132947977,110.28121387283237,-2.0257225433526003,3.2,-23,7.360115606936416,0.9292929292929295,0.0,0.12948849075233093,0.4416033487473648,0.41760709398061396
4,Chris Paul,GSW,2024,10,60.0,27.4,8.8,0.32116788321167883,3.5,9.2,38.04347826086957,0.6,3.5,17.142857142857142,1.2,1.4,85.71428571428571,0.3,3.6,3.9,7.5,1.0,7.5,1.6,0.0,0.41304347826086957,0.4482477587612062,114.57919708029198,106.31021897810218,8.268978102189791,1.3,51,11.484306569343065,0.5656565656565655,0.0,0.08700526858784119,0.7952565340515021,0.4030039458423613
5,Jordan Clarkson,UTA,2024,10,30.0,31.5,16.5,0.5238095238095238,5.9,15.2,38.81578947368421,1.5,5.2,28.846153846153843,3.2,3.8,84.21052631578947,1.6,2.0,3.6,4.9,3.7,1.3243243243243243,0.8,0.2,0.4375,0.48897581792318634,110.52,117.58412698412698,-7.064126984126986,1.5,-44,7.632698412698413,0.7727272727272727,0.0,0.38861476454309185,0.26851936693173883,0.39797809083625213
6,Marvin Bagley III,DET,2024,10,20.0,18.2,10.1,0.554945054945055,3.7,6.4,57.8125,0.1,0.4,25.0,2.6,2.9,89.65517241379311,1.4,3.4,4.8,1.3,1.1,1.1818181818181819,0.0,0.5,0.5859375,0.6578947368421052,118.90437158469946,109.62513661202185,9.279234972677614,1.9,40,12.40273224043716,0.101010101010101,0.0,0.43495653232774545,0.8299618229690686,0.380183420338758
7,Moses Moody,GSW,2024,10,60.0,17.5,7.3,0.41714285714285715,2.6,5.5,47.27272727272727,1.3,3.4,38.23529411764706,0.8,1.1,72.72727272727273,0.7,2.2,2.9,1.2,0.4,3.0,1.2,0.3,0.5909090909090909,0.6099598930481283,111.4369318181818,97.20795454545456,14.22897727272725,1.0,48,11.317045454545456,0.06565656565656575,0.0,0.22985332008554926,1.0,0.3605835848648887
8,John Collins,UTA,2024,10,30.0,31.0,15.0,0.4838709677419355,5.6,10.3,54.36893203883495,1.5,3.5,42.857142857142854,2.3,3.2,71.875,2.5,5.5,8.0,0.9,1.3,0.6923076923076923,0.6,0.7,0.616504854368932,0.6405876323881107,110.34166666666667,119.19807692307694,-8.856410256410271,3.5,-58,10.10448717948718,0.7474747474747474,0.0,0.32917067531647737,0.2069491756231881,0.3572671632253449
9,Ausar Thompson,DET,2024,10,20.0,31.9,11.4,0.3573667711598746,4.6,11.1,41.44144144144144,0.4,2.5,16.0,1.8,2.3,78.26086956521739,4.0,6.0,10.0,3.7,2.1,1.7619047619047619,1.3,1.9,0.43243243243243246,0.47060766182298547,104.65956112852663,111.02288401253918,-6.363322884012547,3.6,-50,10.136050156739811,0.7929292929292928,0.0,0.14088327863545635,0.29259404484740864,0.3413498415680506
