,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Jayson Tatum,BOS,2024,13,84.61538461538461,36.38461538461539,26.923076923076923,0.7399577167019028,9.76923076923077,19.384615384615383,50.39682539682539,3.1538461538461537,8.461538461538462,37.27272727272727,4.230769230769231,5.3076923076923075,79.71014492753623,0.8461538461538461,7.846153846153846,8.692307692307692,4.0,3.1538461538461537,1.2682926829268293,1.2307692307692308,0.23076923076923078,0.5853174603174603,0.61977617226236,121.30717299578058,104.16012658227848,17.147046413502096,2.3846153846153846,175,15.970042194092827,0.9423076923076924,0.75,0.7606872420185841,1.0,0.8760835900541469
1,Shai Gilgeous-Alexander,OKC,2024,13,76.92307692307693,34.0,29.615384615384617,0.8710407239819005,11.153846153846153,20.846153846153847,53.50553505535055,1.3846153846153846,3.8461538461538463,36.0,5.923076923076923,6.384615384615385,92.7710843373494,0.6923076923076923,5.538461538461538,6.230769230769231,5.846153846153846,2.3846153846153846,2.4516129032258065,2.4615384615384617,0.7692307692307693,0.5682656826568265,0.6259755463059313,118.86275395033857,106.60835214446952,12.254401805869051,2.230769230769231,119,19.934537246049665,0.8571428571428571,0.75,0.9200569611338012,0.8813971685655521,0.8637261613377486
2,Joel Embiid,PHI,2024,13,76.92307692307693,34.07692307692308,31.923076923076923,0.9367945823927766,10.692307692307692,21.307692307692307,50.18050541516246,1.0769230769230769,3.3846153846153846,31.818181818181817,9.461538461538462,10.692307692307692,88.48920863309353,3.1538461538461537,8.0,11.153846153846153,6.230769230769231,3.5384615384615383,1.7608695652173914,0.9230769230769231,1.5384615384615385,0.5270758122743683,0.6136148568724864,120.78284424379231,112.24424379232504,8.538600451467275,2.6923076923076925,77,19.658239277652374,0.85989010989011,0.75,1.0,0.7913222505973716,0.8616707736690157
3,Nikola Jokic,DEN,2024,13,69.23076923076923,34.30769230769231,28.76923076923077,0.8385650224215246,11.23076923076923,19.53846153846154,57.48031496062992,1.3846153846153846,4.615384615384615,30.0,4.923076923076923,6.230769230769231,79.01234567901234,3.076923076923077,10.692307692307692,13.76923076923077,9.0,3.4615384615384617,2.6,1.0,0.7692307692307693,0.610236220472441,0.6456290567601161,121.2556053811659,109.28699551569507,11.968609865470839,2.3846153846153846,109,22.924663677130045,0.868131868131868,0.75,0.8805732512072248,0.8744692724989764,0.8538668723949293
4,Luka Doncic,DAL,2024,14,64.28571428571429,34.42857142857143,30.571428571428573,0.8879668049792531,10.428571428571429,20.857142857142858,50.0,4.071428571428571,9.642857142857142,42.22222222222222,5.642857142857143,7.571428571428571,74.52830188679245,0.7142857142857143,7.285714285714286,8.0,8.071428571428571,4.142857142857143,1.9482758620689655,1.1428571428571428,0.35714285714285715,0.5976027397260274,0.6319395227970707,118.82655601659752,116.10788381742739,2.718672199170129,1.5714285714285714,30,18.94647302904564,0.8724489795918368,1.0,0.9406355611388157,0.6502410920781322,0.8506256344651117
5,Tyrese Maxey,PHI,2024,13,76.92307692307693,38.0,26.76923076923077,0.7044534412955465,9.307692307692308,19.615384615384617,47.45098039215686,3.4615384615384617,7.769230769230769,44.554455445544555,4.6923076923076925,4.923076923076923,95.3125,0.6923076923076923,4.076923076923077,4.769230769230769,7.076923076923077,1.4615384615384615,4.842105263157895,0.8461538461538461,0.7692307692307693,0.5627450980392157,0.6144935725384941,124.01781376518221,112.34291497975708,11.674898785425128,1.7692307692307692,125,14.986639676113361,0.9999999999999999,0.75,0.7175214151405511,0.8673494081902661,0.843205712493744
6,Kevin Durant,PHX,2024,13,53.84615384615385,37.0,31.384615384615383,0.8482328482328483,10.846153846153847,20.53846153846154,52.80898876404494,2.3076923076923075,4.6923076923076925,49.18032786885246,7.384615384615385,8.461538461538462,87.27272727272727,0.38461538461538464,6.846153846153846,7.230769230769231,5.461538461538462,3.923076923076923,1.392156862745098,0.8461538461538461,1.1538461538461537,0.5842696629213483,0.6467977171845276,119.16465696465698,113.98295218295218,5.181704781704809,1.6923076923076923,52,17.85031185031185,0.9642857142857143,0.75,0.892327319991399,0.7099475824592589,0.8381093716582902
7,LeBron James,LAL,2024,13,53.84615384615385,34.30769230769231,26.384615384615383,0.7690582959641256,9.923076923076923,16.923076923076923,58.63636363636363,2.230769230769231,5.615384615384615,39.726027397260275,4.3076923076923075,6.230769230769231,69.1358024691358,0.6153846153846154,7.538461538461538,8.153846153846153,6.461538461538462,4.0,1.6153846153846154,1.6923076923076923,0.7692307692307693,0.6522727272727272,0.6708652792990143,115.52662192393736,108.31543624161075,7.211185682326601,1.4615384615384615,66,18.986129753914984,0.868131868131868,0.75,0.7960675040322879,0.7591443258279387,0.7982473292744663
8,Jalen Brunson,NYK,2024,13,61.53846153846154,35.38461538461539,24.153846153846153,0.6826086956521739,8.461538461538462,19.384615384615383,43.65079365079365,3.230769230769231,6.769230769230769,47.72727272727273,4.0,4.6923076923076925,85.24590163934425,0.7692307692307693,2.6153846153846154,3.3846153846153846,5.0,2.076923076923077,2.4074074074074074,0.8461538461538461,0.0,0.5198412698412699,0.5630469086214317,116.07108695652175,108.49608695652174,7.575000000000017,1.9230769230769231,72,12.58413043478261,0.9065934065934066,0.75,0.6909627402248064,0.76796356606565,0.7821529867526751
9,Anthony Edwards,MIN,2024,12,75.0,35.0,26.0,0.7428571428571429,9.5,20.333333333333332,46.72131147540984,2.5833333333333335,6.666666666666667,38.75,4.416666666666667,5.333333333333333,82.8125,0.75,4.833333333333333,5.583333333333333,5.083333333333333,3.5,1.4523809523809523,1.3333333333333333,0.3333333333333333,0.5307377049180327,0.5731922398589064,116.63880952380953,105.99952380952381,10.63928571428572,1.9166666666666667,96,14.89333333333333,0.8928571428571429,0.5,0.7642123421939936,0.8422450623082791,0.7781425490150373
