,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Shai Gilgeous-Alexander,OKC,2024,70,71.42857142857143,34.42857142857143,30.442857142857143,0.8842323651452282,10.8,20.0,54.0,1.3,3.5428571428571427,36.693548387096776,7.542857142857143,8.657142857142857,87.12871287128714,0.8714285714285714,4.728571428571429,5.6,6.3428571428571425,2.2,2.883116883116883,2.1,0.9142857142857143,0.5725,0.6393102289636635,121.21998341625208,110.60049751243781,10.619485903814265,2.5,553,19.075414593698184,0.8816419712221811,0.9230769230769232,0.8360424274145664,0.7553712100965189,0.8406415034051181
1,Jayson Tatum,BOS,2024,67,79.1044776119403,35.850746268656714,27.26865671641791,0.7606161532056619,9.223880597014926,19.492537313432837,47.32006125574272,3.1641791044776117,8.343283582089553,37.924865831842574,5.656716417910448,6.8059701492537314,83.1140350877193,0.8805970149253731,7.2835820895522385,8.164179104477611,4.91044776119403,2.5522388059701493,1.9239766081871346,1.044776119402985,0.5970149253731343,0.554364471669219,0.606316040991876,122.86436590436594,110.7245738045738,12.139792099792146,1.9850746268656716,610,15.706735966735968,0.9332508101444527,0.876923076923077,0.7042595496719347,0.7933823948591552,0.8212907910770003
2,Luka Doncic,DAL,2024,63,63.49206349206349,37.3968253968254,33.92063492063492,0.9070458404074703,11.53968253968254,23.682539682539684,48.72654155495979,3.873015873015873,10.34920634920635,37.423312883435585,6.968253968253968,8.857142857142858,78.67383512544804,0.8412698412698413,8.238095238095237,9.079365079365079,9.793650793650794,3.9523809523809526,2.4779116465863456,1.4761904761904763,0.5396825396825397,0.5690348525469169,0.6149569501358257,119.49753820033955,115.13357385398979,4.363964346349761,2.0793650793650795,222,19.939219015280138,0.9893559713649668,0.8153846153846155,0.8603630676784695,0.5989686470230359,0.8160898674936297
3,Giannis Antetokounmpo,MIL,2024,67,64.17910447761194,35.223880597014926,30.62686567164179,0.8694915254237288,11.462686567164178,18.65671641791045,61.44,0.5074626865671642,1.7313432835820894,29.310344827586203,7.1940298507462686,10.895522388059701,66.02739726027397,2.671641791044776,8.761194029850746,11.432835820895523,6.432835820895522,3.462686567164179,1.8577586206896552,1.208955223880597,1.0298507462686568,0.628,0.6530040733197556,119.8288616165891,113.21553110452817,6.6133305120609265,2.8955223880597014,316,19.78159119763013,0.9105026862416824,0.876923076923077,0.8203277387959588,0.6552080237682412,0.808806342609945
4,Nikola Jokic,DEN,2024,70,70.0,34.48571428571429,26.057142857142857,0.7555923777961889,10.257142857142858,17.65714285714286,58.090614886731395,1.0142857142857142,2.9,34.97536945812808,4.5285714285714285,5.4714285714285715,82.76762402088774,2.842857142857143,9.371428571428572,12.214285714285714,8.985714285714286,2.9,3.0985221674876846,1.2857142857142858,0.9,0.6096278317152104,0.6493321561814712,122.45086920529799,111.25538079470199,11.195488410595999,2.4571428571428573,571,20.90736754966887,0.8837156097276037,0.9230769230769232,0.6989038801347005,0.7697726101348443,0.8070568268068986
5,Jalen Brunson,NYK,2024,67,64.17910447761194,35.014925373134325,27.37313432835821,0.7817561807331628,9.791044776119403,20.53731343283582,47.674418604651166,2.671641791044776,6.656716417910448,40.134529147982065,5.119402985074627,6.059701492537314,84.48275862068965,0.5671641791044776,3.044776119402985,3.611940298507463,6.507462686567164,2.4029850746268657,2.7080745341614905,0.9104477611940298,0.19402985074626866,0.5417877906976745,0.5898471671898317,120.78385172560715,112.70268427780145,8.081167447805697,1.8656716417910448,408,14.929143587558587,0.9029199782740921,0.876923076923077,0.726796186407693,0.6919073552013599,0.7908775207264497
6,Anthony Edwards,MIN,2024,69,69.56521739130434,35.231884057971016,26.18840579710145,0.7433155080213903,9.246376811594203,19.92753623188406,46.400000000000006,2.4927536231884058,6.681159420289855,37.310195227765725,5.202898550724638,6.2898550724637685,82.7188940092166,0.6231884057971014,4.884057971014493,5.507246376811594,5.159420289855072,3.101449275362319,1.6635514018691588,1.2608695652173914,0.5797101449275363,0.5265454545454545,0.5769623745178676,116.65538208709944,108.19161873459323,8.463763352506206,1.8115942028985508,447,14.66717337715694,0.9107931212259482,0.9076923076923077,0.6858159428552,0.7014731411341371,0.7894021112208185
7,Joel Embiid,PHI,2024,34,76.47058823529412,34.029411764705884,35.3235294117647,1.038029386343993,11.823529411764707,22.176470588235293,53.315649867374006,1.2058823529411764,3.2941176470588234,36.607142857142854,10.470588235294118,11.852941176470589,88.33746898263027,2.6176470588235294,8.676470588235293,11.294117647058824,5.676470588235294,3.7058823529411766,1.5317460317460319,1.1470588235294117,1.7647058823529411,0.5603448275862069,0.6447837477988232,120.50941278065632,110.57901554404144,9.93039723661488,2.8823529411764706,234,22.624179620034536,0.8671569963681262,0.36923076923076925,0.9999999999999998,0.7381423934830953,0.7860647404316667
8,Kevin Durant,PHX,2024,66,57.57575757575758,37.15151515151515,27.59090909090909,0.7426590538336052,10.136363636363637,19.151515151515152,52.92721518987342,2.212121212121212,5.242424242424242,42.19653179190752,5.106060606060606,5.96969696969697,85.53299492385787,0.5454545454545454,6.212121212121212,6.757575757575758,5.242424242424242,3.3484848484848486,1.5656108597285068,0.8939393939393939,1.3181818181818181,0.5870253164556962,0.6334529971614626,118.91381418092914,113.99824775876118,4.915566422167956,1.7424242424242424,252,15.340097799511003,0.9804539878820918,0.8615384615384615,0.6851161202298729,0.6127599796340911,0.7762890539098317
9,Damian Lillard,MIL,2024,67,68.65671641791045,35.3134328358209,24.46268656716418,0.6927303465765005,7.492537313432836,17.64179104477612,42.47038917089678,3.08955223880597,8.656716417910447,35.689655172413794,6.388059701492537,6.895522388059701,92.64069264069265,0.5074626865671642,3.8656716417910446,4.373134328358209,7.059701492537314,2.5522388059701493,2.7660818713450293,1.0149253731343284,0.22388059701492538,0.5122673434856176,0.591577154077154,120.11672297297297,112.4914273648648,7.625295608108161,1.8208955223880596,388,13.298395270270271,0.9137524182277924,0.876923076923077,0.6318888887763853,0.6805095007608075,0.7643042825202285
