,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Joel Embiid,PHI,2024,21,80.95238095238095,34.095238095238095,33.80952380952381,0.9916201117318436,11.095238095238095,21.285714285714285,52.12527964205817,1.1428571428571428,3.3333333333333335,34.285714285714285,10.476190476190476,11.80952380952381,88.70967741935483,3.142857142857143,8.380952380952381,11.523809523809524,6.142857142857143,3.8095238095238093,1.6125,1.1428571428571428,1.9047619047619047,0.5480984340044742,0.6383514349420988,123.11899441340782,109.24315642458099,13.87583798882683,2.761904761904762,207,21.88854748603352,0.863481228668942,0.6875,1.0,0.9050528392292667,0.8840128155650013
1,Shai Gilgeous-Alexander,OKC,2024,22,68.18181818181817,34.90909090909091,31.0,0.8880208333333334,11.318181818181818,20.727272727272727,54.60526315789473,1.0909090909090908,3.272727272727273,33.33333333333333,7.2727272727272725,7.954545454545454,91.42857142857143,0.9545454545454546,4.545454545454546,5.5,6.363636363636363,2.0454545454545454,3.111111111111111,2.727272727272727,0.8181818181818182,0.5723684210526315,0.6397748592870544,119.15487646293886,106.96098829648895,12.19388816644991,2.5,206,20.82522756827048,0.8926466025442132,0.75,0.8859399026140442,0.8626249405366064,0.8588871857184037
2,Nikola Jokic,DEN,2024,25,64.0,33.28,27.16,0.8161057692307693,10.56,19.52,54.09836065573771,1.16,3.8,30.526315789473685,4.88,6.24,78.2051282051282,3.32,9.36,12.68,9.44,2.68,3.5223880597014925,1.16,0.8,0.5706967213114754,0.6099094567404427,122.7717548076923,111.52992788461535,11.241826923076957,2.56,195,21.953365384615374,0.8342662116040955,0.9375,0.8067632969285969,0.8386087912760112,0.8448534934467558
3,Jayson Tatum,BOS,2024,24,79.16666666666666,36.916666666666664,27.458333333333332,0.7437923250564334,9.541666666666666,19.583333333333332,48.723404255319146,2.9583333333333335,8.666666666666666,34.13461538461539,5.416666666666667,6.833333333333333,79.26829268292683,0.7083333333333334,8.041666666666666,8.75,4.166666666666667,3.1666666666666665,1.3157894736842106,0.9583333333333334,0.5,0.5627659574468085,0.6077541685111406,119.83513513513515,110.11250000000001,9.722635135135135,2.25,189,15.457207207207208,0.9645904436860067,0.875,0.7271480851979596,0.8002865331349043,0.8379886422619189
4,Giannis Antetokounmpo,MIL,2024,23,69.56521739130434,35.04347826086956,32.04347826086956,0.9143920595533499,12.0,19.26086956521739,62.30248306997742,0.391304347826087,1.7391304347826086,22.5,7.6521739130434785,11.304347826086957,67.6923076923077,2.652173913043478,8.173913043478262,10.826086956521738,5.0,3.9130434782608696,1.2777777777777777,1.5217391304347827,1.2608695652173914,0.6331828442437923,0.6611051309651956,119.56373762376236,113.40383663366339,6.159900990098976,2.9565217391304346,113,19.572400990099013,0.8974625315328681,0.8125,0.9149739333268047,0.710415051023233,0.8362561719207421
5,Tyrese Maxey,PHI,2024,23,73.91304347826086,37.04347826086956,25.82608695652174,0.6971830985915493,8.869565217391305,19.304347826086957,45.94594594594595,3.0869565217391304,8.0,38.58695652173913,5.0,5.608695652173913,89.14728682170544,0.5652173913043478,3.4347826086956523,4.0,6.6521739130434785,1.391304347826087,4.78125,0.8260869565217391,0.5652173913043478,0.5394144144144144,0.593098490294752,123.72124413145539,111.91913145539905,11.802112676056339,1.826086956521739,215,13.736502347417842,0.9691348864816738,0.8125,0.6758325452458472,0.8527422373812915,0.8292583579019528
6,Luka Doncic,DAL,2024,23,65.21739130434783,36.608695652173914,32.34782608695652,0.8836104513064132,11.08695652173913,22.82608695652174,48.57142857142857,3.8260869565217392,10.043478260869565,38.095238095238095,6.3478260869565215,8.0,79.34782608695652,0.6521739130434783,7.478260869565218,8.130434782608695,9.08695652173913,4.043478260869565,2.247311827956989,1.3478260869565217,0.5217391304347826,0.5695238095238095,0.613901907716681,118.14026128266035,115.25475059382427,2.885510688836078,1.7826086956521738,58,19.74750593824228,0.9535539397536725,0.8125,0.8810841872917354,0.6278171648473642,0.8194458895768215
7,Kevin Durant,PHX,2024,21,47.61904761904761,36.666666666666664,30.714285714285715,0.8376623376623377,10.523809523809524,20.333333333333332,51.75644028103045,2.3333333333333335,4.857142857142857,48.03921568627451,7.333333333333333,8.333333333333334,88.0,0.2857142857142857,6.0,6.285714285714286,5.619047619047619,3.380952380952381,1.6619718309859155,0.7142857142857143,1.1904761904761905,0.5749414519906323,0.6398809523809523,119.5501298701299,115.20493506493507,4.345194805194822,1.9523809523809523,77,17.205714285714286,0.9556313993174059,0.6875,0.8304965152735527,0.6646383166963731,0.7955674343749739
8,Kawhi Leonard,LAC,2024,24,58.333333333333336,34.958333333333336,23.5,0.6722288438617402,8.666666666666666,17.166666666666668,50.48543689320388,2.2916666666666665,5.416666666666667,42.30769230769231,3.875,4.5,86.11111111111111,1.0,4.875,5.875,3.5416666666666665,1.5416666666666667,2.2972972972972974,1.5416666666666667,0.7083333333333334,0.5716019417475728,0.6136838440111421,115.74630952380954,107.42583333333332,8.320476190476228,1.5416666666666667,155,15.131428571428572,0.8944112627986349,0.875,0.6483585631035459,0.764916478176354,0.7866810213018588
9,Jalen Brunson,NYK,2024,24,58.333333333333336,35.791666666666664,25.625,0.7159487776484285,9.041666666666666,18.958333333333332,47.69230769230769,3.125,6.791666666666667,46.012269938650306,4.416666666666667,5.625,78.51851851851852,0.6666666666666666,3.0833333333333335,3.75,5.875,2.2083333333333335,2.660377358490566,1.2083333333333333,0.041666666666666664,0.5593406593406594,0.5977838258164853,118.38556461001163,114.1044237485448,4.281140861466824,2.25,83,13.661350407450527,0.9242747440273036,0.875,0.6964930673443488,0.6630225287583499,0.7800299780028506
