,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Jayson Tatum,BOS,2024,12,83.33333333333334,36.5,27.5,0.7534246575342466,10.0,19.916666666666668,50.2092050209205,3.3333333333333335,9.083333333333334,36.69724770642202,4.166666666666667,5.25,79.36507936507937,0.75,7.916666666666667,8.666666666666666,3.9166666666666665,2.75,1.4242424242424243,1.25,0.16666666666666666,0.5857740585774058,0.6186262747450509,122.66309794988611,103.9018223234624,18.76127562642371,2.25,176,16.2626423690205,0.9352941176470589,0.5,0.7839060612098184,1.0,0.8393440497818309
1,Nikola Jokic,DEN,2024,12,75.0,34.833333333333336,29.666666666666668,0.8516746411483254,11.5,20.083333333333332,57.26141078838174,1.5,5.0,30.0,5.166666666666667,6.333333333333333,81.57894736842105,3.25,10.833333333333334,14.083333333333334,9.166666666666666,3.5,2.619047619047619,1.0,0.75,0.6099585062240664,0.6485934994898703,122.20382775119617,107.67846889952152,14.525358851674653,2.1666666666666665,125,23.455502392344496,0.8764705882352942,0.5,0.9044099962030153,0.9011836818537784,0.8290078874512976
2,Luka Doncic,DAL,2024,13,69.23076923076923,34.61538461538461,31.0,0.8955555555555555,10.692307692307692,21.0,50.91575091575091,4.153846153846154,9.846153846153847,42.1875,5.461538461538462,7.384615384615385,73.95833333333334,0.6923076923076923,7.153846153846154,7.846153846153846,8.153846153846153,4.3076923076923075,1.8928571428571428,1.0,0.38461538461538464,0.608058608058608,0.6391955335617308,119.84533333333333,115.28355555555554,4.561777777777792,1.6923076923076923,44,18.90711111111111,0.8687782805429863,0.75,0.9582300851502178,0.668751259398502,0.8184030956505249
3,Shai Gilgeous-Alexander,OKC,2024,12,75.0,34.916666666666664,29.75,0.8520286396181385,11.25,21.5,52.32558139534884,1.4166666666666667,4.083333333333333,34.69387755102041,5.833333333333333,6.333333333333333,92.10526315789474,0.75,5.75,6.5,6.0,2.3333333333333335,2.5714285714285716,2.5833333333333335,0.8333333333333334,0.5562015503875969,0.6124759813340653,117.03714285714284,107.32071428571429,9.716428571428551,2.25,93,19.60238095238095,0.8794117647058822,0.5,0.90484417651557,0.788999989447794,0.7987229007029402
4,Joel Embiid,PHI,2024,12,75.0,34.333333333333336,31.916666666666668,0.9296116504854369,10.666666666666666,21.083333333333332,50.59288537549407,1.0833333333333333,3.5,30.952380952380953,9.5,10.75,88.37209302325581,3.25,7.833333333333333,11.083333333333334,6.0,3.75,1.6,1.0,1.5833333333333333,0.5316205533596838,0.6182205578512396,119.84101941747572,113.63956310679613,6.201456310679589,2.6666666666666665,52,19.346601941747576,0.8588235294117649,0.5,0.9999999999999999,0.7070020098690073,0.7966547750998147
5,Tyrese Maxey,PHI,2024,12,75.0,38.166666666666664,26.916666666666668,0.7052401746724891,9.416666666666666,19.583333333333332,48.08510638297872,3.25,7.5,43.333333333333336,4.833333333333333,5.083333333333333,95.08196721311475,0.6666666666666666,4.333333333333333,5.0,6.833333333333333,1.5,4.555555555555555,0.9166666666666666,0.8333333333333334,0.5638297872340425,0.6167888787045525,123.24890829694323,112.88864628820961,10.360262008733613,1.9166666666666667,104,15.142794759825328,0.9941176470588234,0.5,0.7248076310944367,0.804019465315018,0.7847196202653374
6,Kevin Durant,PHX,2024,12,50.0,36.25,30.75,0.8482758620689655,10.583333333333334,20.0,52.916666666666664,2.1666666666666665,4.333333333333333,50.0,7.416666666666667,8.583333333333334,86.40776699029125,0.4166666666666667,6.75,7.166666666666667,5.083333333333333,3.6666666666666665,1.3863636363636365,0.75,1.0833333333333333,0.5833333333333334,0.6466423664657227,119.25609195402298,113.98114942528736,5.274942528735622,1.6666666666666667,48,17.59126436781609,0.926470588235294,0.5,0.9002413822433003,0.6853881100895769,0.7817011890914742
7,Jalen Brunson,NYK,2024,13,61.53846153846154,35.38461538461539,24.153846153846153,0.6826086956521739,8.461538461538462,19.384615384615383,43.65079365079365,3.230769230769231,6.769230769230769,47.72727272727273,4.0,4.6923076923076925,85.24590163934425,0.7692307692307693,2.6153846153846154,3.3846153846153846,5.0,2.076923076923077,2.4074074074074074,0.8461538461538461,0.0,0.5198412698412699,0.5630469086214317,116.07108695652175,108.49608695652174,7.575000000000017,1.9230769230769231,72,12.58413043478261,0.8959276018099548,0.75,0.6970500460410264,0.7390443132024251,0.7728294458265315
8,Anthony Edwards,MIN,2024,12,75.0,35.0,26.0,0.7428571428571429,9.5,20.333333333333332,46.72131147540984,2.5833333333333335,6.666666666666667,38.75,4.416666666666667,5.333333333333333,82.8125,0.75,4.833333333333333,5.583333333333333,5.083333333333333,3.5,1.4523809523809523,1.3333333333333333,0.3333333333333333,0.5307377049180327,0.5731922398589064,116.63880952380953,105.99952380952381,10.63928571428572,1.9166666666666667,96,14.89333333333333,0.8823529411764707,0.5,0.7709449689546652,0.8105285864154457,0.7682650415387986
9,Giannis Antetokounmpo,MIL,2024,12,66.66666666666666,32.583333333333336,29.25,0.8976982097186701,11.166666666666666,18.75,59.55555555555555,0.5833333333333334,2.25,25.925925925925924,6.333333333333333,10.0,63.33333333333333,2.0833333333333335,7.833333333333333,9.916666666666666,4.333333333333333,4.166666666666667,1.04,1.0,1.1666666666666667,0.6111111111111112,0.6317494600431965,114.18218829516539,111.8969465648855,2.2852417302798926,3.0833333333333335,24,18.03409669211196,0.7970588235294119,0.5,0.9608580576799542,0.6156437687882265,0.7431410475826633
10,LeBron James,LAL,2024,12,50.0,33.833333333333336,25.5,0.7536945812807881,9.583333333333334,16.75,57.2139303482587,2.25,5.666666666666667,39.705882352941174,4.083333333333333,6.0,68.05555555555556,0.5833333333333334,7.75,8.333333333333334,6.333333333333333,4.166666666666667,1.52,1.5833333333333333,0.8333333333333334,0.6393034825870647,0.6575554409489427,116.10909090909091,108.2972972972973,7.811793611793604,1.5833333333333333,64,18.395085995085996,0.8411764705882353,0.5,0.7842371235918146,0.7445682821853555,0.742144955588371
11,Stephen Curry,GSW,2024,12,50.0,33.083333333333336,30.25,0.9143576826196473,9.416666666666666,19.666666666666668,47.88135593220339,5.583333333333333,12.5,44.666666666666664,5.833333333333333,6.25,93.33333333333333,0.8333333333333334,4.0,4.833333333333333,3.8333333333333335,3.5833333333333335,1.069767441860465,0.9166666666666666,0.16666666666666666,0.6207627118644068,0.6747211895910781,113.83819095477389,114.52060301507538,-0.6824120603014876,1.5833333333333333,0,16.377386934673364,0.8147058823529413,0.5,0.9812909571638441,0.5464137445190874,0.7344709458899845
12,Julius Randle,NYK,2024,13,61.53846153846154,34.76923076923077,19.384615384615383,0.5575221238938053,6.6923076923076925,17.692307692307693,37.826086956521735,1.7692307692307692,6.230769230769231,28.39506172839506,4.230769230769231,6.3076923076923075,67.07317073170732,2.0,7.6923076923076925,9.692307692307692,5.615384615384615,3.1538461538461537,1.7804878048780488,0.9230769230769231,0.15384615384615385,0.4282608695652174,0.473541791942273,113.64535398230088,108.01570796460179,5.629646017699088,2.8461538461538463,59,11.280752212389377,0.87420814479638,0.75,0.5436309455259566,0.6936627043927346,0.7114513328623614
13,Zach LaVine,CHI,2024,14,35.714285714285715,35.57142857142857,21.928571428571427,0.6164658634538153,7.285714285714286,17.071428571428573,42.67782426778243,2.5714285714285716,7.571428571428571,33.9622641509434,4.785714285714286,5.5,87.01298701298701,0.35714285714285715,4.857142857142857,5.214285714285714,3.2142857142857144,2.142857142857143,1.5,1.0,0.2857142857142857,0.502092050209205,0.5625183230724128,106.27710843373495,111.32489959839357,-5.047791164658619,2.142857142857143,-51,11.7144578313253,0.9025210084033614,1.0,0.6159256401296263,0.4445773031195565,0.7113749998766248
14,Karl-Anthony Towns,MIN,2024,12,75.0,33.25,21.666666666666668,0.6516290726817042,8.083333333333334,16.5,48.98989898989899,2.0,5.583333333333333,35.82089552238806,3.5,3.8333333333333335,91.30434782608695,1.0833333333333333,7.916666666666667,9.0,2.8333333333333335,2.3333333333333335,1.2142857142857142,0.8333333333333334,0.6666666666666666,0.5505050505050505,0.5956744868035191,116.86641604010025,108.78220551378445,8.0842105263158,3.0,65,14.455137844611526,0.8205882352941177,0.5,0.6590534343854874,0.7509232787363518,0.7033405773091079
15,Tobias Harris,PHI,2024,12,75.0,36.75,20.333333333333332,0.5532879818594104,7.833333333333333,13.666666666666666,57.3170731707317,1.25,3.1666666666666665,39.473684210526315,3.4166666666666665,3.8333333333333335,89.13043478260869,1.0,5.916666666666667,6.916666666666667,2.9166666666666665,1.9166666666666667,1.5217391304347827,0.8333333333333334,0.4166666666666667,0.6189024390243902,0.6621797655232305,120.84830699774267,113.27471783295711,7.5735891647855595,1.6666666666666667,64,12.586907449209933,0.9441176470588236,0.5,0.5384377560953217,0.7390114009548959,0.7008360938103498
16,Jaylen Brown,BOS,2024,11,81.81818181818183,33.81818181818182,22.90909090909091,0.6774193548387096,8.545454545454545,18.09090909090909,47.23618090452261,2.8181818181818183,7.454545454545454,37.80487804878049,3.0,4.090909090909091,73.33333333333333,0.45454545454545453,4.545454545454546,5.0,3.272727272727273,2.5454545454545454,1.2857142857142858,1.0,0.45454545454545453,0.550251256281407,0.5758683729433272,117.82898936170213,106.15186170212766,11.677127659574467,2.6363636363636362,88,11.1281914893617,0.8406417112299466,0.25,0.690685302098681,0.8347395719717475,0.699805199575271
