,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Cade Cunningham,DET,2024,10,20.0,36.0,23.7,0.6583333333333333,8.8,21.0,41.904761904761905,2.1,6.6,31.818181818181817,4.0,4.6,86.95652173913044,0.5,3.2,3.7,7.1,5.3,1.3396226415094339,0.6,0.2,0.46904761904761905,0.5146803335649757,108.16038781163435,113.08531855955678,-4.924930747922431,3.3,-46,9.034626038781164,1.0,0.0,0.857903449967299,0.41207562490564587,0.6318108425063029
1,Lauri Markkanen,UTA,2024,10,30.0,33.5,24.2,0.7223880597014926,8.1,16.7,48.50299401197605,4.1,9.2,44.565217391304344,3.9,4.4,88.63636363636364,2.4,6.2,8.6,1.6,1.7,0.9411764705882353,0.9,0.8,0.6077844311377245,0.6492809615797381,109.70746268656717,115.86955223880597,-6.162089552238797,2.5,-43,14.615522388059702,0.8737373737373737,0.0,1.0,0.3608684064580811,0.621965275487735
2,Marvin Bagley III,DET,2024,10,20.0,18.2,10.1,0.554945054945055,3.7,6.4,57.8125,0.1,0.4,25.0,2.6,2.9,89.65517241379311,1.4,3.4,4.8,1.3,1.1,1.1818181818181819,0.0,0.5,0.5859375,0.6578947368421052,118.90437158469946,109.62513661202185,9.279234972677614,1.9,40,12.40273224043716,0.101010101010101,0.0,0.6285508556192011,1.0,0.4813944662618224
3,Jordan Clarkson,UTA,2024,10,30.0,31.5,16.5,0.5238095238095238,5.9,15.2,38.81578947368421,1.5,5.2,28.846153846153843,3.2,3.8,84.21052631578947,1.6,2.0,3.6,4.9,3.7,1.3243243243243243,0.8,0.2,0.4375,0.48897581792318634,110.52,117.58412698412698,-7.064126984126986,1.5,-44,7.632698412698413,0.7727272727272727,0.0,0.5594809866392602,0.32353219087975593,0.46084775865188365
4,Isaiah Stewart,DET,2024,10,20.0,34.6,12.1,0.34971098265895956,4.5,9.4,47.87234042553192,1.7,4.0,42.5,1.4,1.9,73.68421052631578,1.7,5.7,7.4,1.6,2.3,0.6956521739130435,0.1,0.7,0.5691489361702128,0.591051191871825,108.25549132947977,110.28121387283237,-2.0257225433526003,3.2,-23,7.360115606936416,0.9292929292929295,0.0,0.17326745539984212,0.5320767010313711,0.4549739888598864
5,John Collins,UTA,2024,10,30.0,31.0,15.0,0.4838709677419355,5.6,10.3,54.36893203883495,1.5,3.5,42.857142857142854,2.3,3.2,71.875,2.5,5.5,8.0,0.9,1.3,0.6923076923076923,0.6,0.7,0.616504854368932,0.6405876323881107,110.34166666666667,119.19807692307694,-8.856410256410271,3.5,-58,10.10448717948718,0.7474747474747474,0.0,0.47088282453216335,0.2493478252805139,0.4085113355783332
6,Ausar Thompson,DET,2024,10,20.0,31.9,11.4,0.3573667711598746,4.6,11.1,41.44144144144144,0.4,2.5,16.0,1.8,2.3,78.26086956521739,4.0,6.0,10.0,3.7,2.1,1.7619047619047619,1.3,1.9,0.43243243243243246,0.47060766182298547,104.65956112852663,111.02288401253918,-6.363322884012547,3.6,-50,10.136050156739811,0.7929292929292928,0.0,0.19025076319679513,0.35253916113960004,0.3717751821389498
7,Killian Hayes,DET,2024,10,20.0,31.1,11.3,0.3633440514469453,4.2,10.4,40.38461538461539,1.2,3.7,32.432432432432435,1.7,2.2,77.27272727272727,0.4,2.9,3.3,4.9,1.0,4.9,1.4,0.5,0.46153846153846156,0.49700914848698097,106.59583333333333,112.74294871794872,-6.14711538461539,2.6,-38,8.189743589743589,0.7525252525252526,0.0,0.20351053270216335,0.3614882019684772,0.36671084310285695
8,Marcus Sasser,DET,2024,10,20.0,21.0,10.7,0.5095238095238095,4.2,8.3,50.602409638554214,1.8,4.1,43.90243902439025,0.5,0.5,100.0,0.2,2.6,2.8,2.8,0.7,4.0,0.9,0.1,0.6144578313253012,0.6279342723004695,109.88530805687205,113.77488151658767,-3.8895734597156206,2.0,-23,12.381516587677723,0.24242424242424243,0.0,0.5277901055778754,0.4549300803268165,0.3409985325515533
9,Collin Sexton,UTA,2024,10,30.0,18.9,12.2,0.6455026455026455,4.0,8.7,45.97701149425287,0.9,2.7,33.33333333333333,3.3,3.8,86.8421052631579,0.7,1.4,2.1,2.7,2.0,1.35,0.1,0.1,0.5114942528735632,0.5881218665638257,112.7031746031746,121.67619047619047,-8.973015873015868,1.6,-31,8.313227513227513,0.13636363636363635,0.0,0.829440343828833,0.24452140424151458,0.33687389866745887
