,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Stephen Curry,0.8757782687286604,0.9411764705882352,1.0,0.9966598845981587,0.9547894036563568
1,Russell Westbrook,0.8595099417553727,0.9411764705882352,0.7826042610659484,0.8050128751203527,0.8364111543408247
2,LeBron James,0.9440345101600636,0.7647058823529412,0.7555643449825695,0.8147902855624036,0.8260147814178038
3,Kawhi Leonard,0.8163446475195821,0.8823529411764705,0.6440738064129148,0.8693185413834436,0.7940316989903877
4,James Harden,0.9999999999999998,0.9999999999999999,0.7925479587598591,0.4644413203910318,0.7931953493636645
5,Paul George,0.906168407310705,0.8235294117647057,0.7687962620039049,0.6610550173469505,0.7860744990619775
6,Kevin Durant,0.9093994778067884,0.5882352941176471,0.8011767588308648,0.7569547028206407,0.7838549350119701
7,Draymond Green,0.8635770234986946,0.9411764705882352,0.3572712341930363,1.0,0.7734302160379238
8,Klay Thompson,0.7548955613577024,0.8235294117647057,0.6051343573906003,0.9217044482131971,0.7709650850787939
9,Blake Griffin,0.8676441052420163,0.9411764705882352,0.7150673451288946,0.6077251275888056,0.7649656318458465
10,Kyle Lowry,0.9151436031331592,0.9999999999999999,0.5909946956412063,0.6360550972958254,0.7612438285728698
11,Damian Lillard,0.9321148825065273,0.9999999999999999,0.6907851253562598,0.5025623955163637,0.7565870356071969
12,DeMar DeRozan,0.9360313315926894,0.9999999999999999,0.6056382003663707,0.5356049782438457,0.743174738673142
13,Reggie Jackson,0.737597911227154,0.9999999999999999,0.6623858471472144,0.664475414308859,0.7396078030634983
14,Isaiah Thomas,0.7808796947178147,0.9411764705882352,0.6734125748393938,0.636685722839378,0.737282992197442
15,Andre Drummond,0.8603133159268928,0.9999999999999999,0.49227930802255615,0.6496590676539753,0.7222933874962864
16,CJ McCollum,0.8812010443864229,0.9999999999999999,0.5609991731275363,0.5355567594284008,0.7154756919156235
17,Eric Bledsoe,0.8879795139586262,0.9411764705882352,0.6213681565228244,0.5004050796143924,0.7146752997570683
18,LaMarcus Aldridge,0.6838120104438641,0.8823529411764705,0.5172071862537653,0.8124518734119572,0.7060043498079525
