,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Stephen Curry,0.8477934554187931,0.8974358974358975,1.0,1.0,0.9407127681684871
1,Kevin Durant,0.9291932924475705,0.7948717948717948,0.8401932520748451,0.7827796878172257,0.8415067808217129
2,Russell Westbrook,0.8636114668022721,0.9743589743589743,0.7707470259674887,0.7927325119346162,0.836309560411949
3,Klay Thompson,0.8064244971480037,0.8974358974358975,0.7040234534879917,0.9052986748044485,0.8204597338245132
4,LeBron James,0.9130644784682611,0.8717948717948717,0.7644941432160745,0.7528165117540488,0.8203005659865041
5,James Harden,0.9718691083758633,0.9999999999999999,0.8332417135231281,0.44664668639179,0.7917391731409342
6,Kawhi Leonard,0.802955402114814,0.8717948717948717,0.6464201639889243,0.8385263813289996,0.7806455292149326
7,Draymond Green,0.8609298849620266,0.923076923076923,0.38460504526274575,0.9694439338437096,0.7688101428067531
8,DeMarcus Cousins,0.8566596617632345,0.717948717948718,0.8935107872949691,0.5788081093539992,0.7666939038862682
9,Paul George,0.910585920782846,0.923076923076923,0.7108177629198885,0.5817323714442137,0.7655138943235928
10,Kyle Lowry,0.9518386274647577,0.923076923076923,0.5862294908747406,0.641682639153951,0.7590049864767023
11,DeMar DeRozan,0.9426713593132217,0.923076923076923,0.6785769466484216,0.5297445436815315,0.7510007021250426
12,Isaiah Thomas,0.791801199615241,0.9743589743589743,0.7188396747280947,0.599524214379449,0.7480985137970725
13,Damian Lillard,0.9240639876484971,0.7948717948717948,0.728340518398281,0.49828168709699755,0.7297615032455305
14,Jimmy Butler,1.0,0.8974358974358975,0.6098298977995159,0.47964828561205836,0.7296483507931446
15,Chris Paul,0.7988731647036649,0.8205128205128204,0.5976187290508498,0.7304835494949908,0.7273927804223943
16,CJ McCollum,0.8907235064545183,0.923076923076923,0.6146781696163912,0.5297810755507895,0.7187668915090651
17,Carmelo Anthony,0.8735869654212496,0.8461538461538461,0.6499197863973195,0.5094405232512794,0.7054523761764925
18,Kevin Love,0.7962773941759234,0.8974358974358975,0.4824265838960292,0.7157957485877389,0.7032126803305372
19,Kemba Walker,0.9146602621835285,0.9487179487179488,0.5784570369977254,0.4704995712957091,0.7030784904878828
20,Anthony Davis,0.9023926748724109,0.7435897435897435,0.692582925702373,0.4687327003305083,0.6970911181109474
21,Reggie Jackson,0.7448589012308617,0.9487179487179488,0.6508301841497143,0.5459956825625086,0.69697405528262
22,Gordon Hayward,0.9071149804863408,0.8974358974358975,0.5672112024930008,0.49571877206652065,0.6964061022313548
23,Chris Bosh,0.8413539477634346,0.9487179487179488,0.586558867121201,0.5116250292828154,0.6963764948317355
24,JJ Redick,0.6255151333205973,0.8461538461538461,0.6104931713603311,0.7576457057640851,0.6945157508559133
25,Serge Ibaka,0.8042580826987056,0.9743589743589743,0.3374780415218681,0.7674360896041248,0.6921554969504385
26,Blake Griffin,0.8883298308816172,0.4871794871794871,0.7169231311426788,0.5916147846683788,0.6918461382140766
27,LaMarcus Aldridge,0.6894877577094665,0.8205128205128204,0.5414217778634548,0.764966518677806,0.6909034504844012
28,Andre Drummond,0.8413539477634346,0.9487179487179488,0.5039153725548258,0.5555239766785739,0.685592595869247
29,Andrew Wiggins,0.8922195536875814,0.9487179487179488,0.5999038834542101,0.4077899893200881,0.6853476985703514
30,John Wall,0.9170539377564297,0.8717948717948717,0.5523649927563431,0.4751107812108853,0.6850735902759053
31,Paul Millsap,0.7964725307715403,0.9487179487179488,0.5662403470808111,0.5152739806247422,0.679244803814586
32,Dirk Nowitzki,0.7364946371550996,0.8461538461538461,0.583719462576822,0.6158716549386437,0.6784925863320252
