,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Stephen Curry,0.8643827525103369,0.9206349206349206,1.0,0.9999999999999999,0.9491579613534722
1,Kevin Durant,0.9349629696942159,0.8730158730158729,0.8479205958448435,0.8074412241879807,0.8650213521883119
2,LeBron James,0.9235984488559028,0.9365079365079364,0.7495102552718322,0.7921110415145898,0.8406766387275899
3,Klay Thompson,0.8266776239759623,0.9365079365079364,0.7100950598113245,0.9114540748009103,0.8359469239975243
4,Russell Westbrook,0.8835203780271708,0.9841269841269841,0.7255422175128219,0.8004429484283081,0.8330266621187961
5,Kawhi Leonard,0.8238200075175859,0.8888888888888887,0.6651064675870695,0.929997741506468,0.8199339069567626
6,James Harden,1.0,0.9841269841269841,0.8209047388800192,0.5279718893403555,0.8161516139022901
7,Kyle Lowry,0.986119314825753,0.9206349206349206,0.5945023471180124,0.7047607344694291,0.7880028622397678
8,Damian Lillard,0.9361005208613005,0.8888888888888887,0.7660482013255496,0.5567027923013714,0.7753803381992216
9,Isaiah Thomas,0.8122268163024218,0.9841269841269841,0.7210207833018398,0.6654858465772717,0.7743617615681457
10,Draymond Green,0.8830039659100499,0.9523809523809524,0.336097228336306,0.9983234036914759,0.7743260369022203
11,Paul George,0.913814131094898,0.9682539682539683,0.6936325629317854,0.5974969188141379,0.7734712103359334
12,DeMar DeRozan,0.9476976809882123,0.9365079365079364,0.6849554433147271,0.5712172689600119,0.7679344023153309
13,DeMarcus Cousins,0.8931600708800944,0.7936507936507936,0.8537048650565784,0.5380885473938113,0.7669311004793656
14,Chris Paul,0.8413467217956292,0.8888888888888887,0.6094060383784836,0.7488528636348373,0.7588902319601576
15,LaMarcus Aldridge,0.7361864361273693,0.8888888888888887,0.5871048247744985,0.839587488039838,0.7486679184554413
16,Kemba Walker,0.9398092987933508,0.9523809523809524,0.5858166954952067,0.593322087740851,0.7469167399743759
17,CJ McCollum,0.8990491085912997,0.9682539682539683,0.6025145889608237,0.5611568180220166,0.733885781596707
18,John Wall,0.936725372910826,0.9682539682539683,0.5558867802095597,0.5633005794583806,0.7319909486629947
19,Gordon Hayward,0.9382600624419879,0.9523809523809524,0.5416228285153504,0.5395339430486031,0.7192138759411775
20,Carmelo Anthony,0.9188350220364396,0.8730158730158729,0.6343951063160507,0.5047690171002789,0.7168573811986397
21,JJ Redick,0.6668970563602541,0.9047619047619048,0.5892696800660107,0.7633023290038821,0.7113712708304385
22,Anthony Davis,0.9158172997782577,0.8095238095238094,0.7276899712845146,0.4205091795698028,0.7080560073308286
23,Kevin Love,0.784642646190195,0.9206349206349206,0.46577422747688896,0.7453737177361582,0.7073998098453309
24,Andrew Wiggins,0.9072753354147329,0.9523809523809524,0.5966132143993401,0.471695709492547,0.707013809316533
25,Dirk Nowitzki,0.769790540233541,0.8730158730158729,0.6107213450922748,0.6361525768648353,0.7053525610240169
26,Khris Middleton,0.9603366804489073,0.9841269841269841,0.4734958866804225,0.5097836962244771,0.7033541456810952
27,Reggie Jackson,0.7437618029500095,0.9682539682539683,0.6274442457233467,0.5810892046954298,0.7031507502828834
28,Jimmy Butler,0.9835752257193486,0.7301587301587301,0.577375356780278,0.5203544303154909,0.6997727523763982
29,Paul Millsap,0.8124955283977937,0.9682539682539683,0.5150923872085957,0.612374113953825,0.6997180029894977
30,Brook Lopez,0.8628264721744265,0.9365079365079364,0.6265275608375123,0.4619972551805485,0.6976499180707184
31,Serge Ibaka,0.803840170378443,0.9682539682539683,0.3272480975714451,0.7660646735505972,0.6878028068128732
32,Andre Drummond,0.8338157117542824,0.9841269841269841,0.4794986424566878,0.571357099894656,0.6869478404403516
33,Avery Bradley,0.8524971127822201,0.9047619047619048,0.4079040851088365,0.6528860372830256,0.6818173280758338
34,Kyrie Irving,0.7569994093325458,0.5714285714285714,0.6467766735553919,0.6934568302475922,0.6780155417751034
35,DeAndre Jordan,0.8733043991884744,0.9365079365079364,0.30513753606022037,0.6991232994199323,0.6771127998399107
36,Kentavious Caldwell-Pope,0.965259937759519,0.9047619047619048,0.34190125138440813,0.5883322721291564,0.6768647276733892
37,Al Horford,0.7971647962197284,0.9841269841269841,0.4482728554597251,0.6029138716002522,0.6768387930271371
38,Blake Griffin,0.8991848789131718,0.31746031746031744,0.6993961758035212,0.641347944307179,0.6758278571092633
39,Marcus Morris Sr.,0.9234877665282897,0.9682539682539683,0.32793131937369363,0.5799081870565055,0.6694813290686841
40,Dwyane Wade,0.7397591894225091,0.8730158730158729,0.6451144708077419,0.48682961528276414,0.6650050307320748
41,Jae Crowder,0.7893142887826881,0.8888888888888887,0.40921039277818233,0.663092440279222,0.6648167655788257
42,Karl-Anthony Towns,0.7712552931291232,0.9682539682539683,0.5806273321386228,0.4546325119440254,0.6625752846191811
43,Nicolas Batum,0.931330144999333,0.8253968253968254,0.3706096040664196,0.5870074514418178,0.6619474469984166
44,Giannis Antetokounmpo,0.9134722808201841,0.9523809523809524,0.442671503724191,0.45553727382305276,0.6613940850551245
45,Monta Ellis,0.8802109764315367,0.9682539682539683,0.35910100040831877,0.5611473708207735,0.6608897565274464
46,Tony Parker,0.6213021945567722,0.8730158730158729,0.39970981765421393,0.8305605513472551,0.6594019825713295
47,Chris Bosh,0.8490766641776906,0.6825396825396824,0.5679835088239431,0.5290055153227672,0.6542739975360058
48,Pau Gasol,0.7914268838072738,0.8412698412698413,0.5104592976420117,0.5443409631556622,0.6526760790579009
49,Ryan Anderson,0.7378295655909359,0.8888888888888887,0.555619902057567,0.5208585325025331,0.6516490600420383
50,Rodney Hood,0.7889570867253908,0.9365079365079364,0.4080843589928384,0.5752460158727525,0.6478104863332994
51,Danilo Gallinari,0.8893178348137167,0.6825396825396824,0.562442408323113,0.4536350787079389,0.6429540788658415
52,JR Smith,0.7447725930301239,0.9206349206349206,0.3403614699028659,0.6748977692125537,0.6417802885186048
53,Victor Oladipo,0.8282016860870967,0.8888888888888887,0.4577561103658145,0.49018515530598517,0.6410264549062261
54,Goran Dragic,0.8217175085265704,0.8253968253968254,0.3622140106028276,0.6243556823929811,0.6394970806142051
55,Rudy Gay,0.8671950917439932,0.8253968253968254,0.48382748601388287,0.45723826767916653,0.6394897448371197
56,Jrue Holiday,0.6502473419964561,0.8571428571428571,0.6037073004588589,0.5347382133934702,0.6392814163064833
57,Greg Monroe,0.7182685005484768,0.9523809523809524,0.5097495075312457,0.5038534939500905,0.6391804252078218
58,Tobias Harris,0.8276785005862597,0.9047619047619048,0.39299393261952925,0.5352568907815322,0.638019376128852
59,Nikola Vucevic,0.787538953500214,0.7619047619047619,0.5539067357718424,0.49125334310747415,0.6358155163932551
60,Derrick Favors,0.8108940557375288,0.7142857142857143,0.49665089049998196,0.5528435530946546,0.6356652751712623
61,Trevor Ariza,0.9066861891966091,0.9682539682539683,0.27793155210449455,0.5004701843528675,0.6287780440689268
62,Wesley Matthews,0.8390087365887631,0.9047619047619048,0.28956170742712173,0.5936836954035265,0.6286464497574504
63,Harrison Barnes,0.733995596842614,0.7142857142857143,0.302241999397133,0.7959600828661562,0.6278188302082859
64,Marc Gasol,0.8821300377118451,0.6666666666666666,0.4493529945320403,0.5277352169641001,0.6274824126962226
65,George Hill,0.8959465445953927,0.8571428571428571,0.27658655192576187,0.568421707938761,0.6259943253365813
66,Jeff Teague,0.6600785844526054,0.9365079365079364,0.51462487130736,0.5144017659282388,0.6246580962270263
67,Dennis Schroder,0.37485444266306633,0.9523809523809524,0.5477924169057187,0.7555515732641134,0.6242414209480138
68,Kristaps Porzingis,0.6542333980254831,0.9523809523809524,0.480961197024209,0.5339615413812039,0.6217246484494565
69,Thaddeus Young,0.8365268753691673,0.9523809523809524,0.4140290532158824,0.4109992766355068,0.6196090559292453
70,Jamal Crawford,0.603748658519338,0.9682539682539683,0.4929161884844881,0.5536403266513984,0.6190968447626088
71,Brandon Knight,0.9377436503248671,0.619047619047619,0.529555572757392,0.38500813684723123,0.6177017389898986
72,Patty Mills,0.3710722694109132,0.9682539682539683,0.3739647883979596,0.899900432637742,0.6176028396028792
73,Mike Conley,0.7686186819677665,0.7301587301587301,0.4603630316426803,0.5564912343814119,0.6174328276672578
74,Deron Williams,0.804809176304708,0.8253968253968254,0.3845638346382371,0.5386617687007509,0.6171601565246382
75,Derrick Rose,0.79314825753101,0.7777777777777778,0.5188514572501661,0.44316338184183107,0.6168537285600704
76,Bradley Beal,0.747569275019903,0.5714285714285714,0.5696805596926735,0.5564050181223383,0.6157863149914322
77,Will Barton,0.6701417601890136,0.9841269841269841,0.4932395604760527,0.46110996941336846,0.61453102811945
78,Marcin Gortat,0.7258557862692534,0.8730158730158729,0.4028642690221463,0.5608681783098245,0.6143163440666264
79,Dwight Howard,0.8210006487658923,0.8095238095238094,0.3914500725780426,0.5116760027928523,0.6134533667895009
80,Danny Green,0.5870998227997638,0.9523809523809524,0.1767376726882014,0.8742938517545693,0.6130894154586959
81,Zach Randolph,0.7081984642646191,0.7936507936507936,0.4784720048204712,0.5389244565151817,0.6112429685777899
82,Enes Freedom,0.3824571766095688,0.9841269841269841,0.6088831808841024,0.6211189651840269,0.611182130526245
83,Kyle Korver,0.7187849126655979,0.9523809523809524,0.22378504631669205,0.6802813732073489,0.6088364779356399
84,Joe Johnson,0.8520192388827945,0.9523809523809524,0.2916838452893428,0.47727943168153486,0.6083163240554627
85,Evan Fournier,0.8021854695806261,0.9206349206349206,0.41744142027613135,0.41821209790668656,0.6077699468322537
86,Marvin Williams,0.6903822462239473,0.9523809523809524,0.3308052758519536,0.5912392860584261,0.6059349854069115
