,Name,S_Mins,S_GP,S_PPM,S_NETRTG,SIM
0,Stephen Curry,0.8552143098211273,0.0,1.0,0.9432371218947917,0.7789023151609308
1,Al Horford,0.7559905501181237,1.0,0.47943942690384844,0.6540459925950237,0.6909041448767305
2,Paul Millsap,0.8538643266959165,1.0,0.4190390543869912,0.5275222931023837,0.6661184793149062
3,Jeff Teague,0.7222409719878502,1.0,0.4953378559041902,0.4936602447670872,0.6412948752234572
4,Damian Lillard,0.944313196085049,0.0,0.6575906864901321,0.5540873632057266,0.600084230075686
5,Paul George,0.9294633817077287,0.0,0.6332790988372934,0.5578415144495452,0.5902292119401545
6,DeMar DeRozan,0.8886263921700979,0.0,0.5376476627129888,0.6848409008406878,0.5875936626764505
7,Kyle Lowry,0.8515018562267971,0.0,0.5087955578365518,0.7328251998529155,0.5825857942066935
8,Draymond Green,0.8032399595005064,0.0,0.2585808822810669,1.0,0.5738734676292045
9,Dennis Schroder,0.4319946000674993,1.0,0.4552614165337494,0.5485053011350208,0.5646202334365951
10,Klay Thompson,0.7104286196422545,0.0,0.42672543134882335,0.885042581973005,0.5628447295083363
11,CJ McCollum,0.8663516706041177,0.0,0.5711894831483386,0.5771021038172148,0.5607423733568918
12,Kent Bazemore,0.6479919001012489,1.0,0.3112860969598844,0.42013723751703475,0.5489372402909234
13,Jonas Valanciunas,0.621329733378333,0.0,0.4743363888369706,0.8701500439305375,0.5471521662439258
14,Harrison Barnes,0.7104286196422545,0.0,0.35869146667012786,0.890630046993841,0.5454637871035655
15,Carmelo Anthony,0.8477894026324673,0.0,0.6392993911618924,0.4423611584072703,0.5370302366961204
16,Evan Fournier,1.0,0.0,0.4207590062479887,0.4208710592376378,0.5125870348934993
17,George Hill,0.944313196085049,0.0,0.282784006079128,0.5336073106344427,0.49006275606228245
18,Andre Iguodala,0.6176172797840027,0.0,0.19332319538178597,0.9430259840378334,0.4881873311450081
19,Al-Farouq Aminu,0.8180897738778266,0.0,0.2935092250617968,0.6059681210055637,0.47805618171807707
20,Tobias Harris,0.7549780627742153,0.0,0.38829615161567266,0.49685086088826447,0.45650147928575247
21,Monta Ellis,0.8180897738778266,0.0,0.278891148818752,0.4721552895532498,0.4367429124095355
22,Zach Randolph,0.7252784340195748,0.0,0.40305018150441907,0.42090422075271416,0.4312031394303504
23,Marc Gasol,0.7698278771515357,0.0,0.4382327337857733,0.33572988048706265,0.42968835344645007
24,Kristaps Porzingis,0.5062436719541006,0.0,0.3799020556581918,0.617756729984331,0.4185861840310602
25,Rajon Rondo,0.8626392170097876,0.0,0.28055997544187417,0.332067428351933,0.4106158761236672
26,Festus Ezeli,0.316908538643267,0.0,0.38885728015462184,0.7671312135739872,0.40995634067683884
27,Langston Galloway,0.5842051974350322,0.0,0.30936794984207416,0.5638949749434427,0.40566196068471944
28,Luis Scola,0.38002024974687826,0.0,0.3383109216955731,0.7191493864708429,0.4000987552858669
29,Cory Joseph,0.5062436719541006,0.0,0.24807624409841342,0.6366610457993407,0.3871563677154329
30,Mason Plumlee,0.6027674654066826,0.0,0.23855902903948153,0.49900961686300865,0.3730602176477198
31,Omri Casspi,0.4728315896051301,0.0,0.3299634317923775,0.5234268269944851,0.36913174780243796
32,Mike Conley,0.7438407019912252,0.0,0.3043331190952615,0.26111586735254533,0.3644189632821972
33,Elfrid Payton,0.7030037124535944,0.0,0.18500739842612737,0.38503835655967883,0.3543321017706331
34,Jerian Grant,0.3466081673979076,0.0,0.2193948723223014,0.6846909853687431,0.34810983698309167
