,Date,Team,Name
0,10/19/2022,POR,Anfernee Simons
1,10/19/2022,POR,Josh Hart
2,10/19/2022,POR,Jerami Grant
3,10/19/2022,POR,Damian Lillard
4,10/19/2022,POR,Drew Eubanks
5,10/19/2022,POR,Justise Winslow
6,10/19/2022,POR,Jusuf Nurkic
7,10/19/2022,POR,Nassir Little
8,10/19/2022,POR,Shaedon Sharpe
9,10/19/2022,POR,Greg Brown III
10,10/19/2022,POR,Keon Johnson
11,10/19/2022,POR,Jabari Walker
12,10/19/2022,POR,Gary Payton II
13,10/19/2022,POR,Olivier Sarr
14,10/19/2022,POR,Trendon Watford
15,10/19/2022,SAC,Malik Monk
16,10/19/2022,SAC,Kevin Huerter
17,10/19/2022,SAC,De'Aaron Fox
18,10/19/2022,SAC,Harrison Barnes
19,10/19/2022,SAC,Domantas Sabonis
20,10/19/2022,SAC,Davion Mitchell
21,10/19/2022,SAC,Richaun Holmes
22,10/19/2022,SAC,Trey Lyles
23,10/19/2022,SAC,Terence Davis
24,10/19/2022,SAC,KZ Okpala
25,10/19/2022,SAC,Matthew Dellavedova
26,10/19/2022,SAC,Alex Len
27,10/19/2022,SAC,Chimezie Metu
28,10/19/2022,SAC,Chima Moneke
30,10/19/2022,SAC,Keegan Murray
31,10/19/2022,CLE,Donovan Mitchell
32,10/19/2022,CLE,Dean Wade
33,10/19/2022,CLE,Jarrett Allen
34,10/19/2022,CLE,Caris LeVert
35,10/19/2022,CLE,Cedi Osman
36,10/19/2022,CLE,Evan Mobley
37,10/19/2022,CLE,Darius Garland
38,10/19/2022,CLE,Kevin Love
39,10/19/2022,CLE,Raul Neto
40,10/19/2022,CLE,Isaac Okoro
41,10/19/2022,CLE,Robin Lopez
42,10/19/2022,CLE,Isaiah Mobley
43,10/19/2022,CLE,Lamar Stevens
44,10/19/2022,CLE,Mamadi Diakite
45,10/19/2022,CLE,Ricky Rubio
46,10/19/2022,CLE,Dylan Windler
47,10/19/2022,CHI,Coby White
48,10/19/2022,CHI,Nikola Vucevic
49,10/19/2022,CHI,DeMar DeRozan
50,10/19/2022,CHI,Ayo Dosunmu
51,10/19/2022,CHI,Patrick Williams
52,10/19/2022,CHI,Goran Dragic
53,10/19/2022,CHI,Javonte Green
54,10/19/2022,CHI,Andre Drummond
55,10/19/2022,CHI,Alex Caruso
56,10/19/2022,CHI,Tony Bradley
57,10/19/2022,CHI,Malcolm Hill
58,10/19/2022,CHI,Derrick Jones Jr.
59,10/19/2022,CHI,Marko Simonovic
60,10/19/2022,CHI,Dalen Terry
61,10/19/2022,CHI,Kostas Antetokounmpo
62,10/19/2022,CHI,Lonzo Ball
64,10/19/2022,CHI,Zach LaVine
65,10/19/2022,NOP,Jonas Valanciunas
66,10/19/2022,NOP,Herbert Jones
67,10/19/2022,NOP,Trey Murphy III
68,10/19/2022,NOP,CJ McCollum
69,10/19/2022,NOP,Zion Williamson
70,10/19/2022,NOP,Brandon Ingram
71,10/19/2022,NOP,Naji Marshall
72,10/19/2022,NOP,Larry Nance Jr.
73,10/19/2022,NOP,Jose Alvarado
74,10/19/2022,NOP,Dyson Daniels
75,10/19/2022,NOP,Devonte' Graham
76,10/19/2022,NOP,Willy Hernangomez
77,10/19/2022,NOP,Dereon Seabron
78,10/19/2022,NOP,Garrett Temple
79,10/19/2022,NOP,Jaxson Hayes
81,10/19/2022,NOP,Kira Lewis Jr.
82,10/19/2022,NOP,E.J. Liddell
83,10/19/2022,SAS,Doug McDermott
84,10/19/2022,SAS,Keldon Johnson
85,10/19/2022,SAS,Gorgui Dieng
86,10/19/2022,SAS,Jakob Poeltl
87,10/19/2022,SAS,Isaiah Roby
88,10/19/2022,SAS,Tre Jones
89,10/19/2022,SAS,Zach Collins
90,10/19/2022,SAS,Romeo Langford
91,10/19/2022,SAS,Joshua Primo
92,10/19/2022,SAS,Josh Richardson
93,10/19/2022,SAS,Devin Vassell
94,10/19/2022,SAS,Jeremy Sochan
95,10/19/2022,SAS,Keita Bates-Diop
96,10/19/2022,SAS,Malaki Branham
97,10/19/2022,SAS,Blake Wesley
98,10/19/2022,TOR,O.G. Anunoby
99,10/19/2022,TOR,Fred VanVleet
100,10/19/2022,TOR,Precious Achiuwa
101,10/19/2022,TOR,Pascal Siakam
102,10/19/2022,TOR,Gary Trent Jr.
103,10/19/2022,TOR,Scottie Barnes
104,10/19/2022,TOR,Christian Koloko
105,10/19/2022,TOR,Dalano Banton
106,10/19/2022,TOR,Thaddeus Young
107,10/19/2022,TOR,Juancho Hernangomez
108,10/19/2022,TOR,Justin Champagnie
109,10/19/2022,TOR,Jeff Dowtin
110,10/19/2022,TOR,Malachi Flynn
111,10/19/2022,TOR,Ron Harper Jr.
112,10/19/2022,TOR,Khem Birch
113,10/19/2022,TOR,Chris Boucher
114,10/19/2022,TOR,Otto Porter Jr.
115,10/19/2022,OKC,Josh Giddey
116,10/19/2022,OKC,Jeremiah Robinson-Earl
117,10/19/2022,OKC,Shai Gilgeous-Alexander
118,10/19/2022,OKC,Luguentz Dort
119,10/19/2022,OKC,Eugene Omoruyi
120,10/19/2022,OKC,Kenrich Williams
121,10/19/2022,OKC,Tre Mann
122,10/19/2022,OKC,Aleksej Pokusevski
123,10/19/2022,OKC,Jalen Williams
124,10/19/2022,OKC,Ousmane Dieng
125,10/19/2022,OKC,Darius Bazley
126,10/19/2022,OKC,Mike Muscala
127,10/19/2022,OKC,Isaiah Joe
128,10/19/2022,OKC,Aaron Wiggins
129,10/19/2022,OKC,Jaylin Williams
130,10/19/2022,OKC,Chet Holmgren
131,10/19/2022,ATL,De'Andre Hunter
132,10/19/2022,ATL,John Collins
133,10/19/2022,ATL,Trae Young
134,10/19/2022,ATL,Dejounte Murray
135,10/19/2022,ATL,Clint Capela
136,10/19/2022,ATL,Justin Holiday
137,10/19/2022,ATL,Onyeka Okongwu
138,10/19/2022,ATL,Aaron Holiday
139,10/19/2022,ATL,Jalen Johnson
140,10/19/2022,ATL,Jarrett Culver
141,10/19/2022,ATL,Trent Forrest
142,10/19/2022,ATL,AJ Griffin
143,10/19/2022,ATL,Frank Kaminsky
144,10/19/2022,ATL,Vit Krejci
145,10/19/2022,ATL,Tyrese Martin
146,10/19/2022,ATL,Bogdan Bogdanovic
147,10/19/2022,CHA,P.J. Washington
148,10/19/2022,CHA,Terry Rozier
149,10/19/2022,CHA,Nick Richards
150,10/19/2022,CHA,Gordon Hayward
151,10/19/2022,CHA,Mason Plumlee
152,10/19/2022,CHA,Kelly Oubre Jr.
153,10/19/2022,CHA,Dennis Smith Jr.
154,10/19/2022,CHA,Jalen McDaniels
155,10/19/2022,CHA,Bryce McGowens
156,10/19/2022,CHA,JT Thor
157,10/19/2022,CHA,Kai Jones
158,10/19/2022,CHA,Theo Maledon
159,10/19/2022,CHA,Mark Williams
160,10/19/2022,CHA,James Bouknight
161,10/19/2022,CHA,Cody Martin
162,10/19/2022,CHA,LaMelo Ball
163,10/19/2022,DAL,Luka Doncic
164,10/19/2022,DAL,Reggie Bullock
165,10/19/2022,DAL,Tim Hardaway Jr.
166,10/19/2022,DAL,Christian Wood
167,10/19/2022,DAL,Maxi Kleber
168,10/19/2022,DAL,Dorian Finney-Smith
169,10/19/2022,DAL,JaVale McGee
170,10/19/2022,DAL,Spencer Dinwiddie
171,10/19/2022,DAL,Josh Green
172,10/19/2022,DAL,Jaden Hardy
173,10/19/2022,DAL,Theo Pinson
174,10/19/2022,DAL,Dwight Powell
175,10/19/2022,DAL,McKinley Wright IV
176,10/19/2022,DAL,Davis Bertans
177,10/19/2022,DAL,Tyler Dorsey
179,10/19/2022,DAL,Frank Ntilikina
180,10/19/2022,MEM,Ja Morant
181,10/19/2022,MEM,Desmond Bane
182,10/19/2022,MEM,Xavier Tillman
183,10/19/2022,MEM,John Konchar
184,10/19/2022,MEM,Santi Aldama
185,10/19/2022,MEM,Brandon Clarke
186,10/19/2022,MEM,Steven Adams
187,10/19/2022,MEM,Jake LaRavia
188,10/19/2022,MEM,Tyus Jones
189,10/19/2022,MEM,David Roddy
190,10/19/2022,MEM,Kennedy Chandler
191,10/19/2022,MEM,Kenneth Lofton Jr.
192,10/19/2022,MEM,Vince Williams Jr.
193,10/19/2022,MEM,Dillon Brooks
194,10/19/2022,MEM,Danny Green
195,10/19/2022,MEM,Jaren Jackson Jr.
196,10/19/2022,MEM,Ziaire Williams
197,10/19/2022,PHX,Devin Booker
198,10/19/2022,PHX,Deandre Ayton
199,10/19/2022,PHX,Mikal Bridges
200,10/19/2022,PHX,Jock Landale
201,10/19/2022,PHX,Chris Paul
202,10/19/2022,PHX,Cameron Johnson
203,10/19/2022,PHX,Cameron Payne
204,10/19/2022,PHX,Dario Saric
205,10/19/2022,PHX,Damion Lee
206,10/19/2022,PHX,Torrey Craig
207,10/19/2022,PHX,Bismack Biyombo
208,10/19/2022,PHX,Josh Okogie
209,10/19/2022,PHX,Ish Wainright
210,10/19/2022,PHX,Duane Washington Jr.
211,10/19/2022,PHX,Jae Crowder
212,10/19/2022,PHX,Landry Shamet
213,10/19/2022,NYK,Julius Randle
214,10/19/2022,NYK,Jalen Brunson
215,10/19/2022,NYK,Cam Reddish
216,10/19/2022,NYK,Isaiah Hartenstein
217,10/19/2022,NYK,Mitchell Robinson
218,10/19/2022,NYK,Derrick Rose
219,10/19/2022,NYK,Evan Fournier
220,10/19/2022,NYK,RJ Barrett
221,10/19/2022,NYK,Obi Toppin
222,10/19/2022,NYK,Immanuel Quickley
223,10/19/2022,NYK,Ryan Arcidiacono
224,10/19/2022,NYK,Feron Hunt
225,10/19/2022,NYK,Miles McBride
226,10/19/2022,NYK,Svi Mykhailiuk
227,10/19/2022,NYK,Jericho Sims
228,10/19/2022,NYK,Quentin Grimes
229,10/19/2022,ORL,Jalen Suggs
230,10/19/2022,ORL,Paolo Banchero
231,10/19/2022,ORL,Franz Wagner
232,10/19/2022,ORL,Wendell Carter Jr.
233,10/19/2022,ORL,R.J. Hampton
234,10/19/2022,ORL,Chuma Okeke
235,10/19/2022,ORL,Terrence Ross
236,10/19/2022,ORL,Mo Bamba
237,10/19/2022,ORL,Bol Bol
238,10/19/2022,ORL,Caleb Houstan
239,10/19/2022,ORL,Cole Anthony
240,10/19/2022,ORL,Kevon Harris
241,10/19/2022,ORL,Admiral Schofield
243,10/19/2022,ORL,Markelle Fultz
244,10/19/2022,ORL,Gary Harris
245,10/19/2022,ORL,Jonathan Isaac
246,10/19/2022,ORL,Moritz Wagner
247,10/19/2022,DEN,Bones Hyland
248,10/19/2022,DEN,Nikola Jokic
249,10/19/2022,DEN,Aaron Gordon
250,10/19/2022,DEN,Jeff Green
251,10/19/2022,DEN,Bruce Brown
252,10/19/2022,DEN,Michael Porter Jr.
253,10/19/2022,DEN,Jamal Murray
254,10/19/2022,DEN,Christian Braun
255,10/19/2022,DEN,Davon Reed
256,10/19/2022,DEN,Kentavious Caldwell-Pope
257,10/19/2022,DEN,Peyton Watson
258,10/19/2022,DEN,Ish Smith
259,10/19/2022,DEN,DeAndre Jordan
260,10/19/2022,DEN,Zeke Nnaji
261,10/19/2022,DEN,Vlatko Cancar
262,10/19/2022,DEN,Collin Gillespie
263,10/19/2022,MIA,Max Strus
264,10/19/2022,MIA,Dewayne Dedmon
265,10/19/2022,MIA,Jimmy Butler
266,10/19/2022,MIA,Tyler Herro
267,10/19/2022,MIA,Duncan Robinson
268,10/19/2022,MIA,Kyle Lowry
269,10/19/2022,MIA,Bam Adebayo
270,10/19/2022,MIA,Caleb Martin
271,10/19/2022,MIA,Gabe Vincent
272,10/19/2022,MIA,Haywood Highsmith
273,10/19/2022,MIA,Udonis Haslem
274,10/19/2022,MIA,Nikola Jovic
275,10/19/2022,MIA,Dru Smith
276,10/19/2022,MIA,Victor Oladipo
277,10/19/2022,MIA,Omer Yurtseven
278,10/19/2022,HOU,Eric Gordon
279,10/19/2022,HOU,Tari Eason
280,10/19/2022,HOU,Kevin Porter Jr.
281,10/19/2022,HOU,Kenyon Martin Jr.
282,10/19/2022,HOU,Bruno Fernando
283,10/19/2022,HOU,Josh Christopher
284,10/19/2022,HOU,Jabari Smith Jr.
285,10/19/2022,HOU,Jalen Green
286,10/19/2022,HOU,Alperen Sengun
287,10/19/2022,HOU,Garrison Mathews
288,10/19/2022,HOU,Usman Garuba
289,10/19/2022,HOU,Trevor Hudgins
290,10/19/2022,HOU,Boban Marjanovic
291,10/19/2022,HOU,Daishen Nix
292,10/19/2022,HOU,Jae'Sean Tate
293,10/19/2022,HOU,TyTy Washington Jr.
294,10/19/2022,MIN,Jaden McDaniels
295,10/19/2022,MIN,Rudy Gobert
296,10/19/2022,MIN,D'Angelo Russell
297,10/19/2022,MIN,Kyle Anderson
298,10/19/2022,MIN,Anthony Edwards
299,10/19/2022,MIN,Jaylen Nowell
300,10/19/2022,MIN,Karl-Anthony Towns
301,10/19/2022,MIN,Austin Rivers
302,10/19/2022,MIN,Taurean Prince
303,10/19/2022,MIN,Bryn Forbes
304,10/19/2022,MIN,Jordan McLaughlin
305,10/19/2022,MIN,Nathan Knight
