,Date,Team,Name
0,03/15/2023,SAC,Alex Len
1,03/15/2023,SAC,De'Aaron Fox
2,03/15/2023,SAC,Malik Monk
3,03/15/2023,SAC,Davion Mitchell
4,03/15/2023,SAC,Chimezie Metu
5,03/15/2023,SAC,Harrison Barnes
6,03/15/2023,SAC,Domantas Sabonis
7,03/15/2023,SAC,Terence Davis
8,03/15/2023,SAC,Keegan Murray
9,03/15/2023,SAC,Kevin Huerter
10,03/15/2023,SAC,Kessler Edwards
11,03/15/2023,SAC,Matthew Dellavedova
12,03/15/2023,SAC,PJ Dozier
13,03/15/2023,SAC,Neemias Queta
14,03/15/2023,SAC,Keon Ellis
15,03/15/2023,SAC,Richaun Holmes
16,03/15/2023,SAC,Trey Lyles
18,03/15/2023,LAC,Amir Coffey
19,03/15/2023,LAC,Russell Westbrook
20,03/15/2023,LAC,Ivica Zubac
21,03/15/2023,LAC,Paul George
22,03/15/2023,LAC,Nicolas Batum
23,03/15/2023,LAC,Mason Plumlee
24,03/15/2023,LAC,Kawhi Leonard
25,03/15/2023,LAC,Marcus Morris Sr.
26,03/15/2023,LAC,Eric Gordon
27,03/15/2023,LAC,Terance Mann
28,03/15/2023,LAC,Robert Covington
29,03/15/2023,LAC,Bones Hyland
30,03/15/2023,LAC,Brandon Boston Jr.
31,03/15/2023,LAC,Moussa Diabate
32,03/15/2023,LAC,Xavier Moon
33,03/15/2023,LAC,Norman Powell
34,03/15/2023,LAC,Jason Preston
35,03/15/2023,CLE,Donovan Mitchell
36,03/15/2023,CLE,Evan Mobley
37,03/15/2023,CLE,Caris LeVert
38,03/15/2023,CLE,Darius Garland
39,03/15/2023,CLE,Isaac Okoro
40,03/15/2023,CLE,Mamadi Diakite
41,03/15/2023,CLE,Raul Neto
42,03/15/2023,CLE,Cedi Osman
43,03/15/2023,CLE,Lamar Stevens
44,03/15/2023,CLE,Danny Green
45,03/15/2023,CLE,Robin Lopez
46,03/15/2023,CLE,Sam Merrill
47,03/15/2023,CLE,Ricky Rubio
48,03/15/2023,CLE,Dean Wade
49,03/15/2023,CLE,Dylan Windler
50,03/15/2023,CLE,Jarrett Allen
51,03/15/2023,CLE,Isaiah Mobley
53,03/15/2023,CHI,Patrick Williams
54,03/15/2023,CHI,Zach LaVine
55,03/15/2023,CHI,Coby White
56,03/15/2023,CHI,DeMar DeRozan
57,03/15/2023,CHI,Nikola Vucevic
58,03/15/2023,CHI,Dalen Terry
59,03/15/2023,CHI,Patrick Beverley
