,Date,Team,Name
0,01/13/2023,SAC,De'Aaron Fox
1,01/13/2023,SAC,Richaun Holmes
2,01/13/2023,SAC,Terence Davis
3,01/13/2023,SAC,Trey Lyles
4,01/13/2023,SAC,Davion Mitchell
5,01/13/2023,SAC,Matthew Dellavedova
6,01/13/2023,SAC,PJ Dozier
7,01/13/2023,SAC,Domantas Sabonis
8,01/13/2023,SAC,Harrison Barnes
9,01/13/2023,SAC,Chimezie Metu
10,01/13/2023,SAC,Keon Ellis
11,01/13/2023,SAC,KZ Okpala
12,01/13/2023,SAC,Keegan Murray
13,01/13/2023,SAC,Malik Monk
14,01/13/2023,SAC,Alex Len
15,01/13/2023,SAC,Kevin Huerter
16,01/13/2023,SAC,Neemias Queta
17,01/13/2023,LAC,John Wall
18,01/13/2023,LAC,Kawhi Leonard
19,01/13/2023,LAC,Norman Powell
20,01/13/2023,LAC,Moses Brown
21,01/13/2023,LAC,Robert Covington
22,01/13/2023,LAC,Ivica Zubac
23,01/13/2023,LAC,Marcus Morris Sr.
24,01/13/2023,LAC,Terance Mann
25,01/13/2023,LAC,Nicolas Batum
26,01/13/2023,LAC,Amir Coffey
27,01/13/2023,LAC,Reggie Jackson
28,01/13/2023,LAC,Brandon Boston Jr.
29,01/13/2023,LAC,Moussa Diabate
30,01/13/2023,LAC,Paul George
31,01/13/2023,LAC,Luke Kennard
32,01/13/2023,LAC,Jason Preston
33,01/13/2023,CHI,Patrick Williams
34,01/13/2023,CHI,Zach LaVine
35,01/13/2023,CHI,Ayo Dosunmu
36,01/13/2023,CHI,Nikola Vucevic
37,01/13/2023,CHI,Alex Caruso
38,01/13/2023,CHI,Coby White
39,01/13/2023,CHI,Dalen Terry
40,01/13/2023,CHI,Derrick Jones Jr.
41,01/13/2023,CHI,Goran Dragic
42,01/13/2023,CHI,Andre Drummond
43,01/13/2023,CHI,Malcolm Hill
44,01/13/2023,CHI,Lonzo Ball
45,01/13/2023,CHI,Tony Bradley
46,01/13/2023,CHI,DeMar DeRozan
47,01/13/2023,CHI,Javonte Green
48,01/13/2023,CHI,Carlik Jones
