,Date,Team,Name
0,03/27/2023,POR,Drew Eubanks
1,03/27/2023,POR,John Butler Jr.
2,03/27/2023,POR,Keon Johnson
3,03/27/2023,POR,Kevin Knox II
4,03/27/2023,POR,Shaedon Sharpe
5,03/27/2023,POR,Nassir Little
6,03/27/2023,POR,Matisse Thybulle
7,03/27/2023,POR,Ryan Arcidiacono
8,03/27/2023,POR,Cam Reddish
9,03/27/2023,POR,Jabari Walker
10,03/27/2023,POR,Trendon Watford
11,03/27/2023,POR,Ibou Badji
12,03/27/2023,POR,Jerami Grant
13,03/27/2023,POR,Damian Lillard
14,03/27/2023,POR,Jusuf Nurkic
16,03/27/2023,POR,Anfernee Simons
18,03/27/2023,POR,Justise Winslow
19,03/27/2023,SAC,Trey Lyles
20,03/27/2023,SAC,Alex Len
21,03/27/2023,SAC,Kevin Huerter
22,03/27/2023,SAC,Harrison Barnes
23,03/27/2023,SAC,Domantas Sabonis
24,03/27/2023,SAC,De'Aaron Fox
25,03/27/2023,SAC,Malik Monk
26,03/27/2023,SAC,Kessler Edwards
27,03/27/2023,SAC,Davion Mitchell
28,03/27/2023,SAC,Keegan Murray
29,03/27/2023,SAC,Terence Davis
30,03/27/2023,SAC,Matthew Dellavedova
31,03/27/2023,SAC,PJ Dozier
32,03/27/2023,SAC,Richaun Holmes
33,03/27/2023,SAC,Chimezie Metu
35,03/27/2023,SAC,Neemias Queta
36,03/27/2023,LAC,Terance Mann
37,03/27/2023,LAC,Xavier Moon
38,03/27/2023,LAC,Ivica Zubac
39,03/27/2023,LAC,Mason Plumlee
40,03/27/2023,LAC,Amir Coffey
41,03/27/2023,LAC,Russell Westbrook
42,03/27/2023,LAC,Nicolas Batum
43,03/27/2023,LAC,Eric Gordon
44,03/27/2023,LAC,Bones Hyland
45,03/27/2023,LAC,Kawhi Leonard
46,03/27/2023,LAC,Moussa Diabate
47,03/27/2023,LAC,Robert Covington
48,03/27/2023,LAC,Brandon Boston Jr.
49,03/27/2023,LAC,Paul George
51,03/27/2023,LAC,Marcus Morris Sr.
52,03/27/2023,LAC,Norman Powell
53,03/27/2023,CHI,Derrick Jones Jr.
54,03/27/2023,CHI,Patrick Beverley
55,03/27/2023,CHI,Andre Drummond
56,03/27/2023,CHI,Nikola Vucevic
57,03/27/2023,CHI,Patrick Williams
58,03/27/2023,CHI,Zach LaVine
59,03/27/2023,CHI,DeMar DeRozan
60,03/27/2023,CHI,Ayo Dosunmu
61,03/27/2023,CHI,Dalen Terry
62,03/27/2023,CHI,Coby White
63,03/27/2023,CHI,Javonte Green
64,03/27/2023,CHI,Lonzo Ball
65,03/27/2023,CHI,Alex Caruso
67,03/27/2023,CHI,Carlik Jones
68,03/27/2023,CHI,Justin Lewis
69,03/27/2023,CHI,Marko Simonovic
70,03/27/2023,CHI,Terry Taylor
71,03/27/2023,NOP,Trey Murphy III
72,03/27/2023,NOP,Josh Richardson
73,03/27/2023,NOP,Garrett Temple
74,03/27/2023,NOP,Jonas Valanciunas
75,03/27/2023,NOP,CJ McCollum
76,03/27/2023,NOP,Brandon Ingram
77,03/27/2023,NOP,Dyson Daniels
78,03/27/2023,NOP,Willy Hernangomez
79,03/27/2023,NOP,Naji Marshall
80,03/27/2023,NOP,Larry Nance Jr.
81,03/27/2023,NOP,Herbert Jones
82,03/27/2023,NOP,Kira Lewis Jr.
83,03/27/2023,NOP,Jaxson Hayes
84,03/27/2023,NOP,Dereon Seabron
85,03/27/2023,NOP,Jose Alvarado
86,03/27/2023,NOP,E.J. Liddell
87,03/27/2023,NOP,Zion Williamson
88,03/27/2023,DAL,Davis Bertans
89,03/27/2023,DAL,Frank Ntilikina
90,03/27/2023,DAL,Tim Hardaway Jr.
91,03/27/2023,DAL,Christian Wood
92,03/27/2023,DAL,Kyrie Irving
93,03/27/2023,DAL,Luka Doncic
94,03/27/2023,DAL,Dwight Powell
95,03/27/2023,DAL,Jaden Hardy
96,03/27/2023,DAL,Markieff Morris
97,03/27/2023,DAL,McKinley Wright IV
98,03/27/2023,DAL,Josh Green
99,03/27/2023,DAL,Reggie Bullock
100,03/27/2023,DAL,Justin Holiday
101,03/27/2023,DAL,JaVale McGee
102,03/27/2023,DAL,Theo Pinson
103,03/27/2023,DAL,Maxi Kleber
104,03/27/2023,PHX,Ish Wainright
105,03/27/2023,PHX,Terrence Ross
106,03/27/2023,PHX,Torrey Craig
107,03/27/2023,PHX,Cameron Payne
108,03/27/2023,PHX,Deandre Ayton
109,03/27/2023,PHX,Bismack Biyombo
110,03/27/2023,PHX,Chris Paul
111,03/27/2023,PHX,Devin Booker
112,03/27/2023,PHX,T.J. Warren
113,03/27/2023,PHX,Landry Shamet
114,03/27/2023,PHX,Josh Okogie
115,03/27/2023,PHX,Damion Lee
116,03/27/2023,PHX,Darius Bazley
117,03/27/2023,PHX,Jock Landale
119,03/27/2023,PHX,Kevin Durant
120,03/27/2023,NYK,Jericho Sims
121,03/27/2023,NYK,Obi Toppin
122,03/27/2023,NYK,Trevor Keels
123,03/27/2023,NYK,Josh Hart
124,03/27/2023,NYK,Isaiah Hartenstein
125,03/27/2023,NYK,Immanuel Quickley
126,03/27/2023,NYK,Quentin Grimes
127,03/27/2023,NYK,RJ Barrett
128,03/27/2023,NYK,Julius Randle
129,03/27/2023,NYK,Mitchell Robinson
