,Date,Team,Name
0,12/15/2022,LAC,Moses Brown
1,12/15/2022,LAC,Marcus Morris Sr.
2,12/15/2022,LAC,Moussa Diabate
3,12/15/2022,LAC,John Wall
4,12/15/2022,LAC,Brandon Boston Jr.
5,12/15/2022,LAC,Robert Covington
6,12/15/2022,LAC,Amir Coffey
7,12/15/2022,LAC,Jason Preston
8,12/15/2022,LAC,Nicolas Batum
9,12/15/2022,LAC,Terance Mann
10,12/15/2022,LAC,Luke Kennard
11,12/15/2022,LAC,Paul George
12,12/15/2022,LAC,Reggie Jackson
14,12/15/2022,LAC,Kawhi Leonard
15,12/15/2022,LAC,Norman Powell
16,12/15/2022,LAC,Ivica Zubac
17,12/15/2022,NOP,Naji Marshall
18,12/15/2022,NOP,Jonas Valanciunas
19,12/15/2022,NOP,Larry Nance Jr.
20,12/15/2022,NOP,Dyson Daniels
21,12/15/2022,NOP,Devonte' Graham
22,12/15/2022,NOP,Herbert Jones
23,12/15/2022,NOP,Trey Murphy III
24,12/15/2022,NOP,Zion Williamson
25,12/15/2022,NOP,CJ McCollum
26,12/15/2022,NOP,Jaxson Hayes
27,12/15/2022,NOP,Willy Hernangomez
28,12/15/2022,NOP,Kira Lewis Jr.
29,12/15/2022,NOP,Garrett Temple
30,12/15/2022,NOP,Jose Alvarado
31,12/15/2022,NOP,Brandon Ingram
32,12/15/2022,NOP,E.J. Liddell
33,12/15/2022,NOP,Dereon Seabron
34,12/15/2022,MEM,Jaren Jackson Jr.
35,12/15/2022,MEM,Jake LaRavia
36,12/15/2022,MEM,John Konchar
37,12/15/2022,MEM,Dillon Brooks
38,12/15/2022,MEM,Kennedy Chandler
39,12/15/2022,MEM,Brandon Clarke
40,12/15/2022,MEM,Xavier Tillman
41,12/15/2022,MEM,David Roddy
42,12/15/2022,MEM,Santi Aldama
43,12/15/2022,MEM,Ziaire Williams
44,12/15/2022,MEM,Steven Adams
45,12/15/2022,MEM,Tyus Jones
46,12/15/2022,MEM,Ja Morant
47,12/15/2022,MEM,Desmond Bane
48,12/15/2022,MEM,Danny Green
49,12/15/2022,MEM,Kenneth Lofton Jr.
50,12/15/2022,MEM,Vince Williams Jr.
51,12/15/2022,PHX,Damion Lee
52,12/15/2022,PHX,Torrey Craig
53,12/15/2022,PHX,Devin Booker
54,12/15/2022,PHX,Landry Shamet
55,12/15/2022,PHX,Josh Okogie
56,12/15/2022,PHX,Jock Landale
57,12/15/2022,PHX,Mikal Bridges
58,12/15/2022,PHX,Bismack Biyombo
59,12/15/2022,PHX,Ish Wainright
60,12/15/2022,PHX,Chris Paul
61,12/15/2022,PHX,Dario Saric
62,12/15/2022,PHX,Deandre Ayton
64,12/15/2022,PHX,Jae Crowder
65,12/15/2022,PHX,Cameron Johnson
66,12/15/2022,PHX,Cameron Payne
67,12/15/2022,PHX,Duane Washington Jr.
68,12/15/2022,MIA,Duncan Robinson
69,12/15/2022,MIA,Caleb Martin
70,12/15/2022,MIA,Orlando Robinson
71,12/15/2022,MIA,Udonis Haslem
72,12/15/2022,MIA,Haywood Highsmith
73,12/15/2022,MIA,Max Strus
74,12/15/2022,MIA,Tyler Herro
75,12/15/2022,MIA,Jimmy Butler
76,12/15/2022,MIA,Jamal Cain
77,12/15/2022,MIA,Nikola Jovic
78,12/15/2022,MIA,Bam Adebayo
81,12/15/2022,MIA,Dewayne Dedmon
84,12/15/2022,MIA,Kyle Lowry
86,12/15/2022,MIA,Victor Oladipo
89,12/15/2022,MIA,Gabe Vincent
