,Date,Team,Name
0,01/18/2023,SAC,Chimezie Metu
1,01/18/2023,SAC,De'Aaron Fox
2,01/18/2023,SAC,Trey Lyles
3,01/18/2023,SAC,Harrison Barnes
4,01/18/2023,SAC,Richaun Holmes
5,01/18/2023,SAC,Keegan Murray
6,01/18/2023,SAC,Kevin Huerter
7,01/18/2023,SAC,Malik Monk
8,01/18/2023,SAC,Davion Mitchell
9,01/18/2023,SAC,KZ Okpala
10,01/18/2023,SAC,Terence Davis
11,01/18/2023,SAC,PJ Dozier
12,01/18/2023,SAC,Matthew Dellavedova
13,01/18/2023,SAC,Keon Ellis
14,01/18/2023,SAC,Alex Len
15,01/18/2023,SAC,Neemias Queta
16,01/18/2023,SAC,Domantas Sabonis
17,01/18/2023,LAC,Norman Powell
18,01/18/2023,LAC,Terance Mann
19,01/18/2023,LAC,Marcus Morris Sr.
20,01/18/2023,LAC,Amir Coffey
21,01/18/2023,LAC,Ivica Zubac
22,01/18/2023,LAC,Robert Covington
23,01/18/2023,LAC,Brandon Boston Jr.
24,01/18/2023,LAC,Reggie Jackson
25,01/18/2023,LAC,Nicolas Batum
26,01/18/2023,LAC,Moussa Diabate
27,01/18/2023,LAC,Jason Preston
28,01/18/2023,LAC,Moses Brown
29,01/18/2023,LAC,Paul George
30,01/18/2023,LAC,Luke Kennard
31,01/18/2023,LAC,Kawhi Leonard
32,01/18/2023,LAC,John Wall
34,01/18/2023,CLE,Isaac Okoro
35,01/18/2023,CLE,Kevin Love
36,01/18/2023,CLE,Evan Mobley
37,01/18/2023,CLE,Ricky Rubio
38,01/18/2023,CLE,Jarrett Allen
39,01/18/2023,CLE,Darius Garland
40,01/18/2023,CLE,Caris LeVert
41,01/18/2023,CLE,Lamar Stevens
42,01/18/2023,CLE,Cedi Osman
43,01/18/2023,CLE,Raul Neto
44,01/18/2023,CLE,Mamadi Diakite
45,01/18/2023,CLE,Robin Lopez
46,01/18/2023,CLE,Donovan Mitchell
47,01/18/2023,CLE,Isaiah Mobley
48,01/18/2023,CLE,Dean Wade
49,01/18/2023,CLE,Dylan Windler
50,01/18/2023,NOP,Trey Murphy III
51,01/18/2023,NOP,Willy Hernangomez
52,01/18/2023,NOP,Jonas Valanciunas
53,01/18/2023,NOP,Naji Marshall
54,01/18/2023,NOP,Devonte' Graham
55,01/18/2023,NOP,Larry Nance Jr.
56,01/18/2023,NOP,Jose Alvarado
57,01/18/2023,NOP,Dyson Daniels
58,01/18/2023,NOP,CJ McCollum
59,01/18/2023,NOP,Garrett Temple
60,01/18/2023,NOP,Kira Lewis Jr.
61,01/18/2023,NOP,Jaxson Hayes
62,01/18/2023,NOP,Brandon Ingram
63,01/18/2023,NOP,Herbert Jones
64,01/18/2023,NOP,E.J. Liddell
65,01/18/2023,NOP,Dereon Seabron
66,01/18/2023,NOP,Zion Williamson
67,01/18/2023,OKC,Aaron Wiggins
68,01/18/2023,OKC,Isaiah Joe
69,01/18/2023,OKC,Luguentz Dort
70,01/18/2023,OKC,Kenrich Williams
71,01/18/2023,OKC,Josh Giddey
72,01/18/2023,OKC,Shai Gilgeous-Alexander
73,01/18/2023,OKC,Jalen Williams
74,01/18/2023,OKC,Tre Mann
75,01/18/2023,OKC,Darius Bazley
76,01/18/2023,OKC,Mike Muscala
77,01/18/2023,OKC,Jaylin Williams
78,01/18/2023,OKC,Ousmane Dieng
79,01/18/2023,OKC,Chet Holmgren
80,01/18/2023,OKC,Eugene Omoruyi
81,01/18/2023,OKC,Aleksej Pokusevski
82,01/18/2023,OKC,Jeremiah Robinson-Earl
83,01/18/2023,OKC,Lindy Waters III
84,01/18/2023,ATL,Jalen Johnson
85,01/18/2023,ATL,De'Andre Hunter
86,01/18/2023,ATL,Dejounte Murray
87,01/18/2023,ATL,John Collins
88,01/18/2023,ATL,Clint Capela
89,01/18/2023,ATL,Trae Young
90,01/18/2023,ATL,AJ Griffin
91,01/18/2023,ATL,Bogdan Bogdanovic
92,01/18/2023,ATL,Onyeka Okongwu
93,01/18/2023,ATL,Derrick Favors
94,01/18/2023,ATL,Aaron Holiday
95,01/18/2023,ATL,Justin Holiday
96,01/18/2023,ATL,Frank Kaminsky
97,01/18/2023,ATL,Vit Krejci
98,01/18/2023,ATL,Tyrese Martin
99,01/18/2023,ATL,Donovan Williams
100,01/18/2023,CHA,Mark Williams
101,01/18/2023,CHA,Jalen McDaniels
102,01/18/2023,CHA,Mason Plumlee
103,01/18/2023,CHA,Terry Rozier
104,01/18/2023,CHA,LaMelo Ball
105,01/18/2023,CHA,Dennis Smith Jr.
106,01/18/2023,CHA,P.J. Washington
107,01/18/2023,CHA,Bryce McGowens
108,01/18/2023,CHA,JT Thor
109,01/18/2023,CHA,Nick Richards
110,01/18/2023,CHA,Cody Martin
111,01/18/2023,CHA,James Bouknight
112,01/18/2023,CHA,Gordon Hayward
113,01/18/2023,CHA,Kai Jones
114,01/18/2023,CHA,Theo Maledon
116,01/18/2023,CHA,Kelly Oubre Jr.
117,01/18/2023,DAL,Luka Doncic
118,01/18/2023,DAL,Christian Wood
119,01/18/2023,DAL,Dorian Finney-Smith
120,01/18/2023,DAL,Reggie Bullock
121,01/18/2023,DAL,Josh Green
122,01/18/2023,DAL,Spencer Dinwiddie
123,01/18/2023,DAL,Davis Bertans
124,01/18/2023,DAL,Dwight Powell
125,01/18/2023,DAL,JaVale McGee
126,01/18/2023,DAL,Jaden Hardy
127,01/18/2023,DAL,A.J. Lawson
128,01/18/2023,DAL,Frank Ntilikina
129,01/18/2023,DAL,Theo Pinson
133,01/18/2023,DAL,Tim Hardaway Jr.
134,01/18/2023,DAL,Maxi Kleber
135,01/18/2023,DAL,McKinley Wright IV
136,01/18/2023,MEM,Steven Adams
137,01/18/2023,MEM,Santi Aldama
138,01/18/2023,MEM,Brandon Clarke
139,01/18/2023,MEM,Jaren Jackson Jr.
140,01/18/2023,MEM,Dillon Brooks
141,01/18/2023,MEM,Ja Morant
142,01/18/2023,MEM,Desmond Bane
143,01/18/2023,MEM,Ziaire Williams
144,01/18/2023,MEM,John Konchar
145,01/18/2023,MEM,Tyus Jones
146,01/18/2023,MEM,Kennedy Chandler
147,01/18/2023,MEM,Xavier Tillman
148,01/18/2023,MEM,Vince Williams Jr.
150,01/18/2023,MEM,Danny Green
151,01/18/2023,MEM,Jake LaRavia
152,01/18/2023,MEM,Kenneth Lofton Jr.
153,01/18/2023,MEM,David Roddy
156,01/18/2023,NYK,RJ Barrett
157,01/18/2023,NYK,Jalen Brunson
158,01/18/2023,NYK,Immanuel Quickley
159,01/18/2023,NYK,Jericho Sims
160,01/18/2023,NYK,Quentin Grimes
161,01/18/2023,NYK,Mitchell Robinson
162,01/18/2023,NYK,Julius Randle
163,01/18/2023,NYK,Isaiah Hartenstein
164,01/18/2023,NYK,Miles McBride
165,01/18/2023,NYK,Obi Toppin
166,01/18/2023,NYK,Ryan Arcidiacono
167,01/18/2023,NYK,Evan Fournier
168,01/18/2023,NYK,Svi Mykhailiuk
169,01/18/2023,NYK,Cam Reddish
170,01/18/2023,NYK,Derrick Rose
171,01/18/2023,NYK,DaQuan Jeffries
172,01/18/2023,NYK,Trevor Keels
173,01/18/2023,DEN,Michael Porter Jr.
174,01/18/2023,DEN,Christian Braun
175,01/18/2023,DEN,Bruce Brown
176,01/18/2023,DEN,Nikola Jokic
177,01/18/2023,DEN,Jamal Murray
178,01/18/2023,DEN,Kentavious Caldwell-Pope
179,01/18/2023,DEN,Bones Hyland
180,01/18/2023,DEN,Aaron Gordon
181,01/18/2023,DEN,Zeke Nnaji
182,01/18/2023,DEN,Vlatko Cancar
183,01/18/2023,DEN,DeAndre Jordan
184,01/18/2023,DEN,Davon Reed
185,01/18/2023,DEN,Ish Smith
186,01/18/2023,DEN,Jack White
187,01/18/2023,DEN,Collin Gillespie
188,01/18/2023,DEN,Jeff Green
191,01/18/2023,DEN,Peyton Watson
192,01/18/2023,MIA,Max Strus
193,01/18/2023,MIA,Tyler Herro
194,01/18/2023,MIA,Gabe Vincent
195,01/18/2023,MIA,Kyle Lowry
196,01/18/2023,MIA,Jimmy Butler
197,01/18/2023,MIA,Caleb Martin
198,01/18/2023,MIA,Bam Adebayo
199,01/18/2023,MIA,Orlando Robinson
200,01/18/2023,MIA,Victor Oladipo
201,01/18/2023,MIA,Haywood Highsmith
202,01/18/2023,MIA,Dewayne Dedmon
203,01/18/2023,MIA,Udonis Haslem
204,01/18/2023,MIA,Jamal Cain
206,01/18/2023,MIA,Nikola Jovic
209,01/18/2023,MIA,Duncan Robinson
210,01/18/2023,MIA,Omer Yurtseven
211,01/18/2023,LAL,Juan Toscano-Anderson
212,01/18/2023,LAL,LeBron James
213,01/18/2023,LAL,Thomas Bryant
214,01/18/2023,LAL,Troy Brown Jr.
215,01/18/2023,LAL,Wenyen Gabriel
216,01/18/2023,LAL,Max Christie
217,01/18/2023,LAL,Kendrick Nunn
218,01/18/2023,LAL,Russell Westbrook
219,01/18/2023,LAL,Patrick Beverley
220,01/18/2023,LAL,Dennis Schroder
221,01/18/2023,LAL,Damian Jones
222,01/18/2023,LAL,Cole Swider
223,01/18/2023,LAL,Anthony Davis
225,01/18/2023,LAL,Scotty Pippen Jr.
226,01/18/2023,LAL,Austin Reaves
227,01/18/2023,LAL,Lonnie Walker IV
228,01/18/2023,HOU,Usman Garuba
229,01/18/2023,HOU,Alperen Sengun
230,01/18/2023,HOU,Jabari Smith Jr.
231,01/18/2023,HOU,Jalen Green
232,01/18/2023,HOU,Jae'Sean Tate
233,01/18/2023,HOU,Josh Christopher
234,01/18/2023,HOU,Kenyon Martin Jr.
235,01/18/2023,HOU,Tari Eason
236,01/18/2023,HOU,Eric Gordon
237,01/18/2023,HOU,Garrison Mathews
238,01/18/2023,HOU,Bruno Fernando
239,01/18/2023,HOU,Boban Marjanovic
240,01/18/2023,HOU,Daishen Nix
241,01/18/2023,HOU,TyTy Washington Jr.
242,01/18/2023,HOU,Darius Days
243,01/18/2023,HOU,Trevor Hudgins
244,01/18/2023,HOU,Kevin Porter Jr.
245,01/18/2023,MIN,Jaden McDaniels
246,01/18/2023,MIN,Kyle Anderson
247,01/18/2023,MIN,Anthony Edwards
248,01/18/2023,MIN,Taurean Prince
249,01/18/2023,MIN,Naz Reid
250,01/18/2023,MIN,D'Angelo Russell
251,01/18/2023,MIN,Luka Garza
252,01/18/2023,MIN,Jaylen Nowell
253,01/18/2023,MIN,Nathan Knight
254,01/18/2023,MIN,Wendell Moore Jr.
255,01/18/2023,MIN,Bryn Forbes
256,01/18/2023,MIN,Josh Minott
257,01/18/2023,MIN,Matt Ryan
259,01/18/2023,MIN,Rudy Gobert
260,01/18/2023,MIN,Jordan McLaughlin
262,01/18/2023,MIN,Austin Rivers
263,01/18/2023,MIN,Karl-Anthony Towns
264,01/18/2023,UTA,Nickeil Alexander-Walker
265,01/18/2023,UTA,Collin Sexton
266,01/18/2023,UTA,Walker Kessler
