,Date,Team,Name
0,02/10/2023,POR,Shaedon Sharpe
1,02/10/2023,POR,Cam Reddish
2,02/10/2023,POR,Jerami Grant
3,02/10/2023,POR,Trendon Watford
4,02/10/2023,POR,Keon Johnson
5,02/10/2023,POR,Drew Eubanks
6,02/10/2023,POR,Anfernee Simons
7,02/10/2023,POR,Jabari Walker
8,02/10/2023,POR,Nassir Little
9,02/10/2023,POR,Damian Lillard
10,02/10/2023,POR,Ryan Arcidiacono
11,02/10/2023,POR,John Butler Jr.
12,02/10/2023,POR,Ibou Badji
14,02/10/2023,POR,Jusuf Nurkic
15,02/10/2023,POR,Matisse Thybulle
16,02/10/2023,POR,Justise Winslow
17,02/10/2023,SAC,Malik Monk
18,02/10/2023,SAC,Domantas Sabonis
19,02/10/2023,SAC,Keegan Murray
20,02/10/2023,SAC,Harrison Barnes
21,02/10/2023,SAC,Terence Davis
22,02/10/2023,SAC,Davion Mitchell
23,02/10/2023,SAC,Trey Lyles
24,02/10/2023,SAC,Chimezie Metu
25,02/10/2023,SAC,Keon Ellis
26,02/10/2023,SAC,Kevin Huerter
27,02/10/2023,SAC,De'Aaron Fox
28,02/10/2023,SAC,Matthew Dellavedova
29,02/10/2023,SAC,Kessler Edwards
30,02/10/2023,SAC,Richaun Holmes
31,02/10/2023,SAC,Alex Len
32,02/10/2023,SAC,KZ Okpala
33,02/10/2023,SAC,Neemias Queta
34,02/10/2023,LAC,Norman Powell
35,02/10/2023,LAC,Brandon Boston Jr.
36,02/10/2023,LAC,Paul George
37,02/10/2023,LAC,Moussa Diabate
38,02/10/2023,LAC,Ivica Zubac
39,02/10/2023,LAC,Jason Preston
40,02/10/2023,LAC,Amir Coffey
41,02/10/2023,LAC,Marcus Morris Sr.
42,02/10/2023,LAC,Robert Covington
43,02/10/2023,LAC,Terance Mann
44,02/10/2023,LAC,Nicolas Batum
45,02/10/2023,LAC,Moses Brown
47,02/10/2023,LAC,Bones Hyland
48,02/10/2023,LAC,Kawhi Leonard
49,02/10/2023,CLE,Caris LeVert
50,02/10/2023,CLE,Dean Wade
51,02/10/2023,CLE,Jarrett Allen
52,02/10/2023,CLE,Darius Garland
53,02/10/2023,CLE,Raul Neto
54,02/10/2023,CLE,Cedi Osman
55,02/10/2023,CLE,Robin Lopez
56,02/10/2023,CLE,Lamar Stevens
57,02/10/2023,CLE,Isaac Okoro
58,02/10/2023,CLE,Evan Mobley
59,02/10/2023,CLE,Donovan Mitchell
60,02/10/2023,CLE,Kevin Love
61,02/10/2023,CLE,Mamadi Diakite
62,02/10/2023,CLE,Isaiah Mobley
63,02/10/2023,CLE,Ricky Rubio
64,02/10/2023,CLE,Dylan Windler
65,02/10/2023,NOP,Jonas Valanciunas
66,02/10/2023,NOP,Brandon Ingram
67,02/10/2023,NOP,Larry Nance Jr.
68,02/10/2023,NOP,Trey Murphy III
69,02/10/2023,NOP,Jaxson Hayes
70,02/10/2023,NOP,Garrett Temple
71,02/10/2023,NOP,CJ McCollum
72,02/10/2023,NOP,Kira Lewis Jr.
73,02/10/2023,NOP,Naji Marshall
74,02/10/2023,NOP,Jose Alvarado
75,02/10/2023,NOP,Herbert Jones
76,02/10/2023,NOP,Willy Hernangomez
77,02/10/2023,NOP,Dyson Daniels
78,02/10/2023,NOP,E.J. Liddell
79,02/10/2023,NOP,Josh Richardson
80,02/10/2023,NOP,Dereon Seabron
81,02/10/2023,NOP,Zion Williamson
82,02/10/2023,SAS,Malaki Branham
83,02/10/2023,SAS,Stanley Johnson
84,02/10/2023,SAS,Keita Bates-Diop
85,02/10/2023,SAS,Blake Wesley
86,02/10/2023,SAS,Gorgui Dieng
87,02/10/2023,SAS,Isaiah Roby
88,02/10/2023,SAS,Dominick Barlow
89,02/10/2023,SAS,Devonte' Graham
90,02/10/2023,SAS,Doug McDermott
91,02/10/2023,SAS,Zach Collins
92,02/10/2023,SAS,Keldon Johnson
93,02/10/2023,SAS,Charles Bassey
94,02/10/2023,SAS,Khem Birch
96,02/10/2023,SAS,Tre Jones
97,02/10/2023,SAS,Romeo Langford
98,02/10/2023,SAS,Jeremy Sochan
