,Date,Team,Name
0,11/09/2022,POR,Nassir Little
1,11/09/2022,POR,Anfernee Simons
2,11/09/2022,POR,Justise Winslow
3,11/09/2022,POR,Jabari Walker
4,11/09/2022,POR,Shaedon Sharpe
5,11/09/2022,POR,Drew Eubanks
6,11/09/2022,POR,Trendon Watford
7,11/09/2022,POR,Damian Lillard
8,11/09/2022,POR,Josh Hart
9,11/09/2022,POR,Greg Brown III
10,11/09/2022,POR,John Butler Jr.
11,11/09/2022,POR,Jusuf Nurkic
13,11/09/2022,POR,Jerami Grant
14,11/09/2022,POR,Keon Johnson
17,11/09/2022,POR,Gary Payton II
18,11/09/2022,POR,Olivier Sarr
21,11/09/2022,SAC,Harrison Barnes
22,11/09/2022,SAC,Domantas Sabonis
23,11/09/2022,SAC,Chimezie Metu
24,11/09/2022,SAC,Keegan Murray
25,11/09/2022,SAC,De'Aaron Fox
26,11/09/2022,SAC,Trey Lyles
27,11/09/2022,SAC,Davion Mitchell
28,11/09/2022,SAC,Kevin Huerter
29,11/09/2022,SAC,Malik Monk
30,11/09/2022,SAC,Terence Davis
31,11/09/2022,SAC,Matthew Dellavedova
32,11/09/2022,SAC,Richaun Holmes
33,11/09/2022,SAC,Alex Len
34,11/09/2022,SAC,Chima Moneke
35,11/09/2022,SAC,KZ Okpala
37,11/09/2022,LAC,Nicolas Batum
38,11/09/2022,LAC,Terance Mann
39,11/09/2022,LAC,Norman Powell
40,11/09/2022,LAC,Luke Kennard
41,11/09/2022,LAC,John Wall
42,11/09/2022,LAC,Ivica Zubac
43,11/09/2022,LAC,Marcus Morris Sr.
44,11/09/2022,LAC,Reggie Jackson
45,11/09/2022,LAC,Amir Coffey
46,11/09/2022,LAC,Paul George
47,11/09/2022,LAC,Moses Brown
48,11/09/2022,LAC,Robert Covington
49,11/09/2022,LAC,Brandon Boston Jr.
50,11/09/2022,LAC,Moussa Diabate
51,11/09/2022,LAC,Kawhi Leonard
52,11/09/2022,LAC,Jason Preston
53,11/09/2022,CLE,Darius Garland
54,11/09/2022,CLE,Dean Wade
55,11/09/2022,CLE,Jarrett Allen
56,11/09/2022,CLE,Evan Mobley
57,11/09/2022,CLE,Cedi Osman
